day,issue_time,schedule,release_hour,block_start,block_end_exclusive,soc_kwh,accepted,keep_score_yuan,new_score_yuan,changed_intervals,risk_days,risk_day_first,risk_day_last,gate_days,gate_day_first,gate_day_last,load_source_max,load_correction_source_max,price_max_source_time,price_current_actual_step,lp_residual_kwh,planned_mutex_violations
2025-07-20 00:00:00,2025-07-20 12:00:00,M3,12,71,107,7984.157611555562,True,7961.485914539524,5966.864388959192,22,60,2025-05-21 00:00:00,2025-07-19 00:00:00,14,2025-05-07 00:00:00,2025-05-20 00:00:00,2025-07-20 00:10:00,2025-07-20 12:00:00,2025-07-20 12:00:00,71,0.0,0
2025-07-20 00:00:00,2025-07-20 18:00:00,M3,18,107,144,10759.423796296296,False,23923.149828215603,24926.106261701767,0,60,2025-05-21 00:00:00,2025-07-19 00:00:00,14,2025-05-07 00:00:00,2025-05-20 00:00:00,2025-07-20 00:10:00,2025-07-20 18:00:00,2025-07-20 18:00:00,107,2.2737367544323206e-13,0
2025-07-21 00:00:00,2025-07-21 06:00:00,M3,6,35,71,10800.0,False,-3135.8225595771355,-1073.2951737510684,0,60,2025-05-22 00:00:00,2025-07-20 00:00:00,14,2025-05-08 00:00:00,2025-05-21 00:00:00,2025-07-21 00:10:00,2025-07-21 06:00:00,2025-07-21 06:00:00,35,9.094947017729282e-13,0
2025-07-21 00:00:00,2025-07-21 12:00:00,M3,12,71,107,8895.713339944445,True,8767.752175884929,7260.620425592867,26,60,2025-05-22 00:00:00,2025-07-20 00:00:00,14,2025-05-08 00:00:00,2025-05-21 00:00:00,2025-07-21 00:10:00,2025-07-21 12:00:00,2025-07-21 12:00:00,71,1.8189894035458565e-12,0
2025-07-21 00:00:00,2025-07-21 18:00:00,M3,18,107,144,10687.423416463425,False,24145.855345985852,25399.40772646618,0,60,2025-05-22 00:00:00,2025-07-20 00:00:00,14,2025-05-08 00:00:00,2025-05-21 00:00:00,2025-07-21 00:10:00,2025-07-21 18:00:00,2025-07-21 18:00:00,107,2.2737367544323206e-13,0
2025-07-22 00:00:00,2025-07-22 06:00:00,M3,6,35,71,10800.0,False,-2679.5636624536974,-1966.7812683810482,0,60,2025-05-23 00:00:00,2025-07-21 00:00:00,14,2025-05-09 00:00:00,2025-05-22 00:00:00,2025-07-22 00:10:00,2025-07-22 06:00:00,2025-07-22 06:00:00,35,9.094947017729282e-13,0
2025-07-22 00:00:00,2025-07-22 12:00:00,M3,12,71,107,8283.519239018517,True,6693.0370521054,5770.388430962726,26,60,2025-05-23 00:00:00,2025-07-21 00:00:00,14,2025-05-09 00:00:00,2025-05-22 00:00:00,2025-07-22 00:10:00,2025-07-22 12:00:00,2025-07-22 12:00:00,71,0.0,0
2025-07-22 00:00:00,2025-07-22 18:00:00,M3,18,107,144,10577.281907487657,False,24058.078922526212,25338.106699458753,0,60,2025-05-23 00:00:00,2025-07-21 00:00:00,14,2025-05-09 00:00:00,2025-05-22 00:00:00,2025-07-22 00:10:00,2025-07-22 18:00:00,2025-07-22 18:00:00,107,2.2737367544323206e-13,0
2025-07-23 00:00:00,2025-07-23 06:00:00,M3,6,35,71,10800.0,False,-3117.0403684928056,-1742.1924721139897,0,60,2025-05-24 00:00:00,2025-07-22 00:00:00,14,2025-05-10 00:00:00,2025-05-23 00:00:00,2025-07-23 00:10:00,2025-07-23 06:00:00,2025-07-23 06:00:00,35,2.2737367544323206e-13,0
2025-07-23 00:00:00,2025-07-23 12:00:00,M3,12,71,107,10201.187845783952,True,12409.458958228339,9124.18960187129,29,60,2025-05-24 00:00:00,2025-07-22 00:00:00,14,2025-05-10 00:00:00,2025-05-23 00:00:00,2025-07-23 00:10:00,2025-07-23 12:00:00,2025-07-23 12:00:00,71,0.0,0
2025-07-23 00:00:00,2025-07-23 18:00:00,M3,18,107,144,10800.0,False,23792.109306329938,25382.13954557468,0,60,2025-05-24 00:00:00,2025-07-22 00:00:00,14,2025-05-10 00:00:00,2025-05-23 00:00:00,2025-07-23 00:10:00,2025-07-23 18:00:00,2025-07-23 18:00:00,107,2.2737367544323206e-13,0
2025-07-24 00:00:00,2025-07-24 06:00:00,M3,6,35,71,10800.0,False,-4264.266392431449,-2593.5858365651616,0,60,2025-05-25 00:00:00,2025-07-23 00:00:00,14,2025-05-11 00:00:00,2025-05-24 00:00:00,2025-07-24 00:10:00,2025-07-24 06:00:00,2025-07-24 06:00:00,35,9.094947017729282e-13,0
2025-07-24 00:00:00,2025-07-24 12:00:00,M3,12,71,107,9853.618587074074,True,13535.869098133944,10125.285514685023,30,60,2025-05-25 00:00:00,2025-07-23 00:00:00,14,2025-05-11 00:00:00,2025-05-24 00:00:00,2025-07-24 00:10:00,2025-07-24 12:00:00,2025-07-24 12:00:00,71,0.0,0
2025-07-24 00:00:00,2025-07-24 18:00:00,M3,18,107,144,10225.432237416664,False,24262.426647300417,25876.211340498783,0,60,2025-05-25 00:00:00,2025-07-23 00:00:00,14,2025-05-11 00:00:00,2025-05-24 00:00:00,2025-07-24 00:10:00,2025-07-24 18:00:00,2025-07-24 18:00:00,107,2.2737367544323206e-13,0
2025-07-25 00:00:00,2025-07-25 06:00:00,M3,6,35,71,4559.162069552471,False,-6152.274,-6152.274,0,60,2025-05-26 00:00:00,2025-07-24 00:00:00,14,2025-05-12 00:00:00,2025-05-25 00:00:00,2025-07-25 00:10:00,2025-07-25 06:00:00,2025-07-25 06:00:00,35,5.684341886080802e-14,0
2025-07-25 00:00:00,2025-07-25 12:00:00,M3,12,71,107,10800.0,True,-3098.495655060696,-3422.0956200105516,15,60,2025-05-26 00:00:00,2025-07-24 00:00:00,14,2025-05-12 00:00:00,2025-05-25 00:00:00,2025-07-25 00:10:00,2025-07-25 12:00:00,2025-07-25 12:00:00,71,1.8189894035458565e-12,0
2025-07-25 00:00:00,2025-07-25 18:00:00,M3,18,107,144,10678.238608095677,False,11718.733907465928,12709.567435245717,0,60,2025-05-26 00:00:00,2025-07-24 00:00:00,14,2025-05-12 00:00:00,2025-05-25 00:00:00,2025-07-25 00:10:00,2025-07-25 18:00:00,2025-07-25 18:00:00,107,9.094947017729282e-13,0
2025-07-26 00:00:00,2025-07-26 06:00:00,M3,6,35,71,4850.565646030864,False,-5910.236031508363,-5910.236031508363,0,60,2025-05-27 00:00:00,2025-07-25 00:00:00,14,2025-05-13 00:00:00,2025-05-26 00:00:00,2025-07-26 00:10:00,2025-07-26 06:00:00,2025-07-26 06:00:00,35,0.0,0
2025-07-26 00:00:00,2025-07-26 12:00:00,M3,12,71,107,10800.0,True,-3225.5827414447317,-3357.193875911369,12,60,2025-05-27 00:00:00,2025-07-25 00:00:00,14,2025-05-13 00:00:00,2025-05-26 00:00:00,2025-07-26 00:10:00,2025-07-26 12:00:00,2025-07-26 12:00:00,71,1.1368683772161603e-13,0
2025-07-26 00:00:00,2025-07-26 18:00:00,M3,18,107,144,10800.0,False,11813.544769660179,12609.682330556456,0,60,2025-05-27 00:00:00,2025-07-25 00:00:00,14,2025-05-13 00:00:00,2025-05-26 00:00:00,2025-07-26 00:10:00,2025-07-26 18:00:00,2025-07-26 18:00:00,107,0.0,0
2025-07-27 00:00:00,2025-07-27 06:00:00,M3,6,35,71,10800.0,False,-1267.8826314529178,-815.4719475383255,0,60,2025-05-28 00:00:00,2025-07-26 00:00:00,14,2025-05-14 00:00:00,2025-05-27 00:00:00,2025-07-27 00:10:00,2025-07-27 06:00:00,2025-07-27 06:00:00,35,4.547473508864641e-13,0
2025-07-27 00:00:00,2025-07-27 12:00:00,M3,12,71,107,9114.151725376541,True,4485.473090860465,3531.6780335318867,8,60,2025-05-28 00:00:00,2025-07-26 00:00:00,14,2025-05-14 00:00:00,2025-05-27 00:00:00,2025-07-27 00:10:00,2025-07-27 12:00:00,2025-07-27 12:00:00,71,0.0,0
2025-07-27 00:00:00,2025-07-27 18:00:00,M3,18,107,144,9670.454977780862,False,25865.554329119015,25886.180772331136,0,60,2025-05-28 00:00:00,2025-07-26 00:00:00,14,2025-05-14 00:00:00,2025-05-27 00:00:00,2025-07-27 00:10:00,2025-07-27 18:00:00,2025-07-27 18:00:00,107,4.547473508864641e-13,0
2025-07-28 00:00:00,2025-07-28 06:00:00,M3,6,35,71,10800.0,False,-2625.261649457159,-1439.1035096097573,0,60,2025-05-29 00:00:00,2025-07-27 00:00:00,14,2025-05-15 00:00:00,2025-05-28 00:00:00,2025-07-28 00:10:00,2025-07-28 06:00:00,2025-07-28 06:00:00,35,9.094947017729282e-13,0
2025-07-28 00:00:00,2025-07-28 12:00:00,M3,12,71,107,7142.211737290123,True,8931.656755506583,8105.995506294102,16,60,2025-05-29 00:00:00,2025-07-27 00:00:00,14,2025-05-15 00:00:00,2025-05-28 00:00:00,2025-07-28 00:10:00,2025-07-28 12:00:00,2025-07-28 12:00:00,71,4.547473508864641e-13,0
2025-07-28 00:00:00,2025-07-28 18:00:00,M3,18,107,144,10560.367599407411,False,24531.257490011114,26175.60665244536,0,60,2025-05-29 00:00:00,2025-07-27 00:00:00,14,2025-05-15 00:00:00,2025-05-28 00:00:00,2025-07-28 00:10:00,2025-07-28 18:00:00,2025-07-28 18:00:00,107,2.2737367544323206e-13,0
2025-07-29 00:00:00,2025-07-29 06:00:00,M3,6,35,71,10786.795919135802,False,-81.55837712283908,163.8807576707477,0,60,2025-05-30 00:00:00,2025-07-28 00:00:00,14,2025-05-16 00:00:00,2025-05-29 00:00:00,2025-07-29 00:10:00,2025-07-29 06:00:00,2025-07-29 06:00:00,35,4.547473508864641e-13,0
2025-07-29 00:00:00,2025-07-29 12:00:00,M3,12,71,107,6342.3057639382705,True,6540.800738450935,6506.462859068203,5,60,2025-05-30 00:00:00,2025-07-28 00:00:00,14,2025-05-16 00:00:00,2025-05-29 00:00:00,2025-07-29 00:10:00,2025-07-29 12:00:00,2025-07-29 12:00:00,71,0.0,0
2025-07-29 00:00:00,2025-07-29 18:00:00,M3,18,107,144,10800.0,False,24245.93489378121,26032.418049348234,0,60,2025-05-30 00:00:00,2025-07-28 00:00:00,14,2025-05-16 00:00:00,2025-05-29 00:00:00,2025-07-29 00:10:00,2025-07-29 18:00:00,2025-07-29 18:00:00,107,2.2737367544323206e-13,0
2025-07-30 00:00:00,2025-07-30 06:00:00,M3,6,35,71,10800.0,False,-1111.8075311425134,-462.6527904367668,0,60,2025-05-31 00:00:00,2025-07-29 00:00:00,14,2025-05-17 00:00:00,2025-05-30 00:00:00,2025-07-30 00:10:00,2025-07-30 06:00:00,2025-07-30 06:00:00,35,4.547473508864641e-13,0
2025-07-30 00:00:00,2025-07-30 12:00:00,M3,12,71,107,3907.8776576296277,False,7020.229519619555,8700.861157791982,0,60,2025-05-31 00:00:00,2025-07-29 00:00:00,14,2025-05-17 00:00:00,2025-05-30 00:00:00,2025-07-30 00:10:00,2025-07-30 12:00:00,2025-07-30 12:00:00,71,1.8189894035458565e-12,0
2025-07-30 00:00:00,2025-07-30 18:00:00,M3,18,107,144,7782.769946047018,True,41002.08025280182,30054.933342836975,12,60,2025-05-31 00:00:00,2025-07-29 00:00:00,14,2025-05-17 00:00:00,2025-05-30 00:00:00,2025-07-30 00:10:00,2025-07-30 18:00:00,2025-07-30 18:00:00,107,2.2737367544323206e-13,0
2025-07-31 00:00:00,2025-07-31 06:00:00,M3,6,35,71,10800.0,False,-3101.0149932681006,-2950.4847667870404,0,60,2025-06-01 00:00:00,2025-07-30 00:00:00,14,2025-05-18 00:00:00,2025-05-31 00:00:00,2025-07-31 00:10:00,2025-07-31 06:00:00,2025-07-31 06:00:00,35,4.547473508864641e-13,0
2025-07-31 00:00:00,2025-07-31 12:00:00,M3,12,71,107,7041.977441587405,False,5915.072458564056,7777.000538219155,0,60,2025-06-01 00:00:00,2025-07-30 00:00:00,14,2025-05-18 00:00:00,2025-05-31 00:00:00,2025-07-31 00:10:00,2025-07-31 12:00:00,2025-07-31 12:00:00,71,9.094947017729282e-13,0
2025-07-31 00:00:00,2025-07-31 18:00:00,M3,18,107,144,9753.49668280864,True,25546.457191571895,25314.414216446556,8,60,2025-06-01 00:00:00,2025-07-30 00:00:00,14,2025-05-18 00:00:00,2025-05-31 00:00:00,2025-07-31 00:10:00,2025-07-31 18:00:00,2025-07-31 18:00:00,107,9.094947017729282e-13,0
2025-08-01 00:00:00,2025-08-01 06:00:00,M3,6,35,71,3465.3938132407407,False,-5916.0779999999995,-5916.0779999999995,0,60,2025-06-02 00:00:00,2025-07-31 00:00:00,14,2025-05-19 00:00:00,2025-06-01 00:00:00,2025-08-01 00:10:00,2025-08-01 06:00:00,2025-08-01 06:00:00,35,9.094947017729282e-13,0
2025-08-01 00:00:00,2025-08-01 12:00:00,M3,12,71,107,10800.0,True,-2770.9723675202367,-3206.445050005304,15,60,2025-06-02 00:00:00,2025-07-31 00:00:00,14,2025-05-19 00:00:00,2025-06-01 00:00:00,2025-08-01 00:10:00,2025-08-01 12:00:00,2025-08-01 12:00:00,71,1.1368683772161603e-13,0
2025-08-01 00:00:00,2025-08-01 18:00:00,M3,18,107,144,10630.714437151233,False,12974.329482977613,13444.398312287047,0,60,2025-06-02 00:00:00,2025-07-31 00:00:00,14,2025-05-19 00:00:00,2025-06-01 00:00:00,2025-08-01 00:10:00,2025-08-01 18:00:00,2025-08-01 18:00:00,107,0.0,0
2025-08-02 00:00:00,2025-08-02 06:00:00,M3,6,35,71,4533.336026274691,False,-6050.214000000001,-6050.214000000001,0,60,2025-06-03 00:00:00,2025-08-01 00:00:00,14,2025-05-20 00:00:00,2025-06-02 00:00:00,2025-08-02 00:10:00,2025-08-02 06:00:00,2025-08-02 06:00:00,35,9.094947017729282e-13,0
2025-08-02 00:00:00,2025-08-02 12:00:00,M3,12,71,107,10800.0,True,-2607.0148631095935,-3035.279170783143,18,60,2025-06-03 00:00:00,2025-08-01 00:00:00,14,2025-05-20 00:00:00,2025-06-02 00:00:00,2025-08-02 00:10:00,2025-08-02 12:00:00,2025-08-02 12:00:00,71,9.094947017729282e-13,0
2025-08-02 00:00:00,2025-08-02 18:00:00,M3,18,107,144,10674.876517006176,False,11157.012135362233,12270.859305591477,0,60,2025-06-03 00:00:00,2025-08-01 00:00:00,14,2025-05-20 00:00:00,2025-06-02 00:00:00,2025-08-02 00:10:00,2025-08-02 18:00:00,2025-08-02 18:00:00,107,0.0,0
2025-08-03 00:00:00,2025-08-03 06:00:00,M3,6,35,71,9119.08802035185,False,-5936.695790180564,-5626.108991073436,0,60,2025-06-04 00:00:00,2025-08-02 00:00:00,14,2025-05-21 00:00:00,2025-06-03 00:00:00,2025-08-03 00:10:00,2025-08-03 06:00:00,2025-08-03 06:00:00,35,1.8189894035458565e-12,0
2025-08-03 00:00:00,2025-08-03 12:00:00,M3,12,71,107,6892.272377611109,True,1815.1867707335591,1714.3409213642758,18,60,2025-06-04 00:00:00,2025-08-02 00:00:00,14,2025-05-21 00:00:00,2025-06-03 00:00:00,2025-08-03 00:10:00,2025-08-03 12:00:00,2025-08-03 12:00:00,71,9.094947017729282e-13,0
2025-08-03 00:00:00,2025-08-03 18:00:00,M3,18,107,144,10165.248700462957,False,24656.66352422011,24665.046569602466,0,60,2025-06-04 00:00:00,2025-08-02 00:00:00,14,2025-05-21 00:00:00,2025-06-03 00:00:00,2025-08-03 00:10:00,2025-08-03 18:00:00,2025-08-03 18:00:00,107,9.094947017729282e-13,0
2025-08-04 00:00:00,2025-08-04 06:00:00,M3,6,35,71,10800.0,False,-6026.344306431538,-5885.297030118056,0,60,2025-06-05 00:00:00,2025-08-03 00:00:00,14,2025-05-22 00:00:00,2025-06-04 00:00:00,2025-08-04 00:10:00,2025-08-04 06:00:00,2025-08-04 06:00:00,35,1.8189894035458565e-12,0
2025-08-04 00:00:00,2025-08-04 12:00:00,M3,12,71,107,7335.44382425926,True,4147.503121077668,3445.7902955406166,18,60,2025-06-05 00:00:00,2025-08-03 00:00:00,14,2025-05-22 00:00:00,2025-06-04 00:00:00,2025-08-04 00:10:00,2025-08-04 12:00:00,2025-08-04 12:00:00,71,2.2737367544323206e-13,0
2025-08-04 00:00:00,2025-08-04 18:00:00,M3,18,107,144,10173.44213497531,True,29895.258842041603,26686.41724539429,31,60,2025-06-05 00:00:00,2025-08-03 00:00:00,14,2025-05-22 00:00:00,2025-06-04 00:00:00,2025-08-04 00:10:00,2025-08-04 18:00:00,2025-08-04 18:00:00,107,2.2737367544323206e-13,0
2025-08-05 00:00:00,2025-08-05 06:00:00,M3,6,35,71,10627.445038759259,False,-5074.67073899811,-4536.405266833221,0,60,2025-06-06 00:00:00,2025-08-04 00:00:00,14,2025-05-23 00:00:00,2025-06-05 00:00:00,2025-08-05 00:10:00,2025-08-05 06:00:00,2025-08-05 06:00:00,35,0.0,0
2025-08-05 00:00:00,2025-08-05 12:00:00,M3,12,71,107,6013.201174129628,True,3206.619835472279,3184.6489161191507,3,60,2025-06-06 00:00:00,2025-08-04 00:00:00,14,2025-05-23 00:00:00,2025-06-05 00:00:00,2025-08-05 00:10:00,2025-08-05 12:00:00,2025-08-05 12:00:00,71,9.094947017729282e-13,0
2025-08-05 00:00:00,2025-08-05 18:00:00,M3,18,107,144,10782.992954320987,False,23433.233377319433,24030.658838143776,0,60,2025-06-06 00:00:00,2025-08-04 00:00:00,14,2025-05-23 00:00:00,2025-06-05 00:00:00,2025-08-05 00:10:00,2025-08-05 18:00:00,2025-08-05 18:00:00,107,2.2737367544323206e-13,0
2025-08-06 00:00:00,2025-08-06 06:00:00,M3,6,35,71,10752.663275925926,False,-6366.057704664118,-6366.057704664118,0,60,2025-06-07 00:00:00,2025-08-05 00:00:00,14,2025-05-24 00:00:00,2025-06-06 00:00:00,2025-08-06 00:10:00,2025-08-06 06:00:00,2025-08-06 06:00:00,35,9.094947017729282e-13,0
2025-08-06 00:00:00,2025-08-06 12:00:00,M3,12,71,107,7335.791812407409,True,8842.032844088812,7514.445348602757,23,60,2025-06-07 00:00:00,2025-08-05 00:00:00,14,2025-05-24 00:00:00,2025-06-06 00:00:00,2025-08-06 00:10:00,2025-08-06 12:00:00,2025-08-06 12:00:00,71,0.0,0
2025-08-06 00:00:00,2025-08-06 18:00:00,M3,18,107,144,10450.226348305554,False,23489.24624151013,23700.495060886613,0,60,2025-06-07 00:00:00,2025-08-05 00:00:00,14,2025-05-24 00:00:00,2025-06-06 00:00:00,2025-08-06 00:10:00,2025-08-06 18:00:00,2025-08-06 18:00:00,107,0.0,0
2025-08-07 00:00:00,2025-08-07 06:00:00,M3,6,35,71,10800.0,True,-5358.467328382945,-5437.712206396121,8,60,2025-06-08 00:00:00,2025-08-06 00:00:00,14,2025-05-25 00:00:00,2025-06-07 00:00:00,2025-08-07 00:10:00,2025-08-07 06:00:00,2025-08-07 06:00:00,35,2.2737367544323206e-13,0
2025-08-07 00:00:00,2025-08-07 12:00:00,M3,12,71,107,7355.063177777776,True,5467.056626258612,4946.838626789258,21,60,2025-06-08 00:00:00,2025-08-06 00:00:00,14,2025-05-25 00:00:00,2025-06-07 00:00:00,2025-08-07 00:10:00,2025-08-07 12:00:00,2025-08-07 12:00:00,71,4.547473508864641e-13,0
2025-08-07 00:00:00,2025-08-07 18:00:00,M3,18,107,144,10800.0,False,21421.40729262213,22124.714497825247,0,60,2025-06-08 00:00:00,2025-08-06 00:00:00,14,2025-05-25 00:00:00,2025-06-07 00:00:00,2025-08-07 00:10:00,2025-08-07 18:00:00,2025-08-07 18:00:00,107,2.2737367544323206e-13,0
2025-08-08 00:00:00,2025-08-08 06:00:00,M3,6,35,71,4338.973660780861,False,-5758.6140000000005,-5758.6140000000005,0,60,2025-06-09 00:00:00,2025-08-07 00:00:00,14,2025-05-26 00:00:00,2025-06-08 00:00:00,2025-08-08 00:10:00,2025-08-08 06:00:00,2025-08-08 06:00:00,35,9.094947017729282e-13,0
2025-08-08 00:00:00,2025-08-08 12:00:00,M3,12,71,107,10800.0,True,-3404.8767730166937,-3408.4290278380295,11,60,2025-06-09 00:00:00,2025-08-07 00:00:00,14,2025-05-26 00:00:00,2025-06-08 00:00:00,2025-08-08 00:10:00,2025-08-08 12:00:00,2025-08-08 12:00:00,71,9.094947017729282e-13,0
2025-08-08 00:00:00,2025-08-08 18:00:00,M3,18,107,144,10777.197326771604,True,11400.18792178075,11296.545591493927,17,60,2025-06-09 00:00:00,2025-08-07 00:00:00,14,2025-05-26 00:00:00,2025-06-08 00:00:00,2025-08-08 00:10:00,2025-08-08 18:00:00,2025-08-08 18:00:00,107,0.0,0
2025-08-09 00:00:00,2025-08-09 06:00:00,M3,6,35,71,3894.9464859074083,False,-5897.123999999998,-5897.123999999998,0,60,2025-06-10 00:00:00,2025-08-08 00:00:00,14,2025-05-27 00:00:00,2025-06-09 00:00:00,2025-08-09 00:10:00,2025-08-09 06:00:00,2025-08-09 06:00:00,35,2.2737367544323206e-13,0
2025-08-09 00:00:00,2025-08-09 12:00:00,M3,12,71,107,10800.0,False,-3390.602043039392,-3387.712643191017,0,60,2025-06-10 00:00:00,2025-08-08 00:00:00,14,2025-05-27 00:00:00,2025-06-09 00:00:00,2025-08-09 00:10:00,2025-08-09 12:00:00,2025-08-09 12:00:00,71,1.1368683772161603e-13,0
2025-08-09 00:00:00,2025-08-09 18:00:00,M3,18,107,144,10800.0,True,10769.505385719925,10738.49373883611,15,60,2025-06-10 00:00:00,2025-08-08 00:00:00,14,2025-05-27 00:00:00,2025-06-09 00:00:00,2025-08-09 00:10:00,2025-08-09 18:00:00,2025-08-09 18:00:00,107,0.0,0
2025-08-10 00:00:00,2025-08-10 06:00:00,M3,6,35,71,9065.83265612963,False,-5783.02724078318,-5670.134671282343,0,60,2025-06-11 00:00:00,2025-08-09 00:00:00,14,2025-05-28 00:00:00,2025-06-10 00:00:00,2025-08-10 00:10:00,2025-08-10 06:00:00,2025-08-10 06:00:00,35,4.547473508864641e-13,0
2025-08-10 00:00:00,2025-08-10 12:00:00,M3,12,71,107,6843.097474092593,True,5338.620553771206,5064.293716040039,23,60,2025-06-11 00:00:00,2025-08-09 00:00:00,14,2025-05-28 00:00:00,2025-06-10 00:00:00,2025-08-10 00:10:00,2025-08-10 12:00:00,2025-08-10 12:00:00,71,2.2737367544323206e-13,0
2025-08-10 00:00:00,2025-08-10 18:00:00,M3,18,107,144,10800.0,True,23368.66428379746,23229.388050240486,24,60,2025-06-11 00:00:00,2025-08-09 00:00:00,14,2025-05-28 00:00:00,2025-06-10 00:00:00,2025-08-10 00:10:00,2025-08-10 18:00:00,2025-08-10 18:00:00,107,0.0,0
2025-08-11 00:00:00,2025-08-11 06:00:00,M3,6,35,71,9671.820353182266,False,-4316.947150325746,-4047.9269970479686,0,60,2025-06-12 00:00:00,2025-08-10 00:00:00,14,2025-05-29 00:00:00,2025-06-11 00:00:00,2025-08-11 00:10:00,2025-08-11 06:00:00,2025-08-11 06:00:00,35,9.094947017729282e-13,0
2025-08-11 00:00:00,2025-08-11 12:00:00,M3,12,71,107,7024.840885972219,False,4224.14620387383,4263.967041974715,0,60,2025-06-12 00:00:00,2025-08-10 00:00:00,14,2025-05-29 00:00:00,2025-06-11 00:00:00,2025-08-11 00:10:00,2025-08-11 12:00:00,2025-08-11 12:00:00,71,1.8189894035458565e-12,0
2025-08-11 00:00:00,2025-08-11 18:00:00,M3,18,107,144,9975.91124256173,True,21813.966205261648,21728.21937626856,8,60,2025-06-12 00:00:00,2025-08-10 00:00:00,14,2025-05-29 00:00:00,2025-06-11 00:00:00,2025-08-11 00:10:00,2025-08-11 18:00:00,2025-08-11 18:00:00,107,0.0,0
2025-08-12 00:00:00,2025-08-12 06:00:00,M3,6,35,71,9817.965593935187,False,-4393.611420814369,-3883.4488740975207,0,60,2025-06-13 00:00:00,2025-08-11 00:00:00,14,2025-05-30 00:00:00,2025-06-12 00:00:00,2025-08-12 00:10:00,2025-08-12 06:00:00,2025-08-12 06:00:00,35,0.0,0
2025-08-12 00:00:00,2025-08-12 12:00:00,M3,12,71,107,7965.0590704166725,False,5866.750508599668,5988.807543483141,0,60,2025-06-13 00:00:00,2025-08-11 00:00:00,14,2025-05-30 00:00:00,2025-06-12 00:00:00,2025-08-12 00:10:00,2025-08-12 12:00:00,2025-08-12 12:00:00,71,2.2737367544323206e-13,0
2025-08-12 00:00:00,2025-08-12 18:00:00,M3,18,107,144,10150.833584388889,True,28839.537959698937,25300.08472529761,25,60,2025-06-13 00:00:00,2025-08-11 00:00:00,14,2025-05-30 00:00:00,2025-06-12 00:00:00,2025-08-12 00:10:00,2025-08-12 18:00:00,2025-08-12 18:00:00,107,2.2737367544323206e-13,0
2025-08-13 00:00:00,2025-08-13 06:00:00,M3,6,35,71,9189.15404240741,False,-4305.133862347478,-4124.259150462679,0,60,2025-06-14 00:00:00,2025-08-12 00:00:00,14,2025-05-31 00:00:00,2025-06-13 00:00:00,2025-08-13 00:10:00,2025-08-13 06:00:00,2025-08-13 06:00:00,35,9.094947017729282e-13,0
2025-08-13 00:00:00,2025-08-13 12:00:00,M3,12,71,107,4894.273668611113,False,5317.363469498695,6803.1069768574735,0,60,2025-06-14 00:00:00,2025-08-12 00:00:00,14,2025-05-31 00:00:00,2025-06-13 00:00:00,2025-08-13 00:10:00,2025-08-13 12:00:00,2025-08-13 12:00:00,71,2.2737367544323206e-13,0
2025-08-13 00:00:00,2025-08-13 18:00:00,M3,18,107,144,9192.649648845681,True,33786.22345384745,26431.613433623694,34,60,2025-06-14 00:00:00,2025-08-12 00:00:00,14,2025-05-31 00:00:00,2025-06-13 00:00:00,2025-08-13 00:10:00,2025-08-13 18:00:00,2025-08-13 18:00:00,107,2.2737367544323206e-13,0
2025-08-14 00:00:00,2025-08-14 06:00:00,M3,6,35,71,9625.523468506173,True,-2418.1454504968615,-2661.7788370008207,8,60,2025-06-15 00:00:00,2025-08-13 00:00:00,14,2025-06-01 00:00:00,2025-06-14 00:00:00,2025-08-14 00:10:00,2025-08-14 06:00:00,2025-08-14 06:00:00,35,9.094947017729282e-13,0
2025-08-14 00:00:00,2025-08-14 12:00:00,M3,12,71,107,6985.459396530852,False,4064.691485748584,4242.313040273174,0,60,2025-06-15 00:00:00,2025-08-13 00:00:00,14,2025-06-01 00:00:00,2025-06-14 00:00:00,2025-08-14 00:10:00,2025-08-14 12:00:00,2025-08-14 12:00:00,71,0.0,0
2025-08-14 00:00:00,2025-08-14 18:00:00,M3,18,107,144,10791.159237654321,True,22537.170838743536,22469.73662836912,21,60,2025-06-15 00:00:00,2025-08-13 00:00:00,14,2025-06-01 00:00:00,2025-06-14 00:00:00,2025-08-14 00:10:00,2025-08-14 18:00:00,2025-08-14 18:00:00,107,0.0,0
2025-08-15 00:00:00,2025-08-15 06:00:00,M3,6,35,71,3273.6437419938275,True,-5045.660385268956,-5091.251603050303,3,60,2025-06-16 00:00:00,2025-08-14 00:00:00,14,2025-06-02 00:00:00,2025-06-15 00:00:00,2025-08-15 00:10:00,2025-08-15 06:00:00,2025-08-15 06:00:00,35,9.094947017729282e-13,0
2025-08-15 00:00:00,2025-08-15 12:00:00,M3,12,71,107,10800.0,True,-2548.4010969622327,-2548.4691658518573,13,60,2025-06-16 00:00:00,2025-08-14 00:00:00,14,2025-06-02 00:00:00,2025-06-15 00:00:00,2025-08-15 00:10:00,2025-08-15 12:00:00,2025-08-15 12:00:00,71,9.094947017729282e-13,0
2025-08-15 00:00:00,2025-08-15 18:00:00,M3,18,107,144,10800.0,True,9868.750454774257,9787.82319198435,12,60,2025-06-16 00:00:00,2025-08-14 00:00:00,14,2025-06-02 00:00:00,2025-06-15 00:00:00,2025-08-15 00:10:00,2025-08-15 18:00:00,2025-08-15 18:00:00,107,0.0,0
