interval_start,interval_end,plan_day,step,phase,decision_time,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,price_max_source_time,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,plan_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh,plan_cost_actual_yuan,emergency_cost_actual_yuan
2025-07-27 11:00:00,2025-07-27 11:10:00,2025-07-27 00:00:00,65,dynamic,2025-07-27 00:00:00,0.5485,0.5485,2025-07-28 00:00:00,1169.2116666666666,1353.35,1153.6725,1264.65375,747.9099281646102,833.3333333333333,0.0,0.0,98.71492816461,1811.8917750000005,2561.8917750000005,410.2285955982887,0.0
2025-07-27 11:10:00,2025-07-27 11:20:00,2025-07-27 00:00:00,66,dynamic,2025-07-27 00:00:00,0.4446,0.4446,2025-07-28 00:00:00,1103.1100666666666,1425.1592999999998,1170.4705583333332,1258.12228,766.8634233333332,833.3333333333333,0.0,0.0,255.57932333333315,2561.8917750000005,3311.8917750000005,340.94747801399996,0.0
2025-07-27 11:20:00,2025-07-27 11:30:00,2025-07-27 00:00:00,67,dynamic,2025-07-27 00:00:00,0.4932,0.4932,2025-07-28 00:00:00,1094.6929666666665,1426.1645666666666,1183.1117666666667,1293.6467833333331,798.1274340000001,833.3333333333333,0.0,0.0,296.26570066666704,3311.8917750000005,4061.8917750000005,393.6364504488001,0.0
2025-07-27 11:30:00,2025-07-27 11:40:00,2025-07-27 00:00:00,68,dynamic,2025-07-27 00:00:00,0.5131,0.5131,2025-07-28 00:00:00,1142.07,1395.4375,1184.4141666666665,1344.7412499999998,723.2300833333331,833.3333333333333,0.0,0.0,143.26424999999972,4061.8917750000005,4811.891775,371.0893557583332,0.0
2025-07-27 11:40:00,2025-07-27 11:50:00,2025-07-27 00:00:00,69,dynamic,2025-07-27 00:00:00,0.4765,0.4765,2025-07-28 00:00:00,1111.8236166666666,1421.4378333333334,1187.4364833333334,1343.9549966666666,729.5234513333335,833.3333333333333,0.0,0.0,205.80433466666705,4811.891775,5561.891775,347.6179245603334,0.0
2025-07-27 11:50:00,2025-07-27 12:00:00,2025-07-27 00:00:00,70,dynamic,2025-07-27 00:00:00,0.4637,0.4637,2025-07-28 00:00:00,1088.9294833333333,1440.3629,1151.7519583333333,1343.65119,682.514385,833.3333333333333,0.0,0.0,200.61446833333343,5561.891775,6311.891775,316.4819203245,0.0
2025-07-27 12:00:00,2025-07-27 12:10:00,2025-07-27 00:00:00,71,dynamic,2025-07-27 00:00:00,0.4818,0.4818,2025-07-28 00:00:00,1098.3183333333332,1427.41875,1091.9791666666665,1369.9462499999997,614.91175,833.3333333333333,0.0,0.0,110.67883333333361,6311.891775,7061.891775,296.26448115,0.0
2025-07-27 12:10:00,2025-07-27 12:20:00,2025-07-27 00:00:00,72,dynamic,2025-07-27 00:00:00,0.4714,0.4714,2025-07-28 00:00:00,1077.9408833333332,1421.33025,1072.5564916666667,1392.67069,565.8422433333334,833.3333333333333,0.0,0.0,75.89827666666702,7061.891775,7811.891775,266.73803350733334,0.0
2025-07-27 12:20:00,2025-07-27 12:30:00,2025-07-27 00:00:00,73,dynamic,2025-07-27 00:00:00,0.4972,0.4972,2025-07-28 00:00:00,1080.8584999999998,1404.0135,1082.1728666666666,1385.9681,579.1021379999999,833.3333333333333,0.0,0.0,68.92380466666668,7811.891775,8561.891775,287.92958301359994,0.0
2025-07-27 12:30:00,2025-07-27 12:40:00,2025-07-27 00:00:00,74,dynamic,2025-07-27 00:00:00,0.5199,0.5199,2025-07-28 00:00:00,1104.19,1371.78125,1093.2141666666666,1360.0575,611.5660833333336,833.3333333333333,0.0,0.0,45.8240000000003,8561.891775,9311.891775,317.95320672500014,0.0
2025-07-27 12:40:00,2025-07-27 12:50:00,2025-07-27 00:00:00,75,dynamic,2025-07-27 00:00:00,0.4651,0.4651,2025-07-28 00:00:00,1091.4354666666666,1341.7970833333334,1096.4213416666666,1347.4160566666665,614.9826876666667,833.3333333333333,0.0,0.0,32.010971000000154,9311.891775,10061.891775,286.0284480337667,0.0
2025-07-27 12:50:00,2025-07-27 13:00:00,2025-07-27 00:00:00,76,dynamic,2025-07-27 00:00:00,0.6413,0.6413,2025-07-28 00:00:00,1110.8231333333333,1299.1350166666666,1138.3210916666667,1332.8661,0.0,188.3118833333333,0.0,0.0,0.0,10061.891775,10231.37247,0.0,0.0
2025-07-27 13:00:00,2025-07-27 13:10:00,2025-07-27 00:00:00,77,dynamic,2025-07-27 00:00:00,0.9449,0.9449,2025-07-28 00:00:00,1153.3283333333334,1273.6125,1186.6816666666666,1307.0587499999997,0.0,120.28416666666658,0.0,0.0,0.0,10231.37247,10339.62822,0.0,0.0
2025-07-27 13:10:00,2025-07-27 13:20:00,2025-07-27 00:00:00,78,dynamic,2025-07-27 00:00:00,0.9416,0.9416,2025-07-28 00:00:00,1140.7623333333331,1309.9499,1159.990675,1276.7102033333333,0.0,169.18756666666695,0.0,0.0,0.0,10339.62822,10491.89703,0.0,0.0
2025-07-27 13:20:00,2025-07-27 13:30:00,2025-07-27 00:00:00,79,dynamic,2025-07-27 00:00:00,0.9004,0.9004,2025-07-28 00:00:00,1150.2452833333332,1305.5108666666665,1146.0223083333333,1240.6544433333333,0.0,155.26558333333332,0.0,0.0,0.0,10491.89703,10631.636055,0.0,0.0
2025-07-27 13:30:00,2025-07-27 13:40:00,2025-07-27 00:00:00,80,dynamic,2025-07-27 00:00:00,0.9337,0.9337,2025-07-28 00:00:00,1172.55,1242.8374999999999,1178.9408333333333,1203.2537499999999,30.746083333333644,101.03358333333358,0.0,0.0,0.0,10631.636055,10722.566280000001,28.707618008333622,0.0
2025-07-27 13:40:00,2025-07-27 13:50:00,2025-07-27 00:00:00,81,dynamic,2025-07-27 00:00:00,0.9037,0.9037,2025-07-28 00:00:00,1123.8111166666665,1203.9939833333333,1201.2592333333332,1174.5834,95.83126466666667,86.03746666666565,0.0,0.0,89.9766646666677,10722.566280000001,10800.0,86.60271387926666,0.0
2025-07-27 13:50:00,2025-07-27 14:00:00,2025-07-27 00:00:00,82,dynamic,2025-07-27 00:00:00,1.0091,1.0091,2025-07-28 00:00:00,1120.6249333333333,1179.4762833333332,1179.881925,1156.35979,0.0,0.0,0.0,0.0,58.85134999999991,10800.0,10800.0,0.0,0.0
2025-07-27 14:00:00,2025-07-27 14:10:00,2025-07-27 00:00:00,83,dynamic,2025-07-27 00:00:00,1.2246,1.2246,2025-07-28 00:00:00,1183.3966666666665,1152.5625,1161.6108333333332,1138.59375,0.0,0.0,30.834166666666533,0.0,0.0,10800.0,10765.739814814815,0.0,0.0
2025-07-27 14:10:00,2025-07-27 14:20:00,2025-07-27 00:00:00,84,dynamic,2025-07-27 00:00:00,1.2899,1.2899,2025-07-28 00:00:00,1212.2283333333332,1124.8640833333334,1216.9123749999999,1108.7429533333334,0.0,0.0,87.36424999999986,0.0,0.0,10765.739814814815,10668.668425925925,0.0,0.0
2025-07-27 14:20:00,2025-07-27 14:30:00,2025-07-27 00:00:00,85,dynamic,2025-07-27 00:00:00,1.2522,1.2522,2025-07-28 00:00:00,1216.02675,1102.3001833333333,1226.7840499999998,1081.17535,0.0,0.0,113.72656666666671,0.0,0.0,10668.668425925925,10542.305574074073,0.0,0.0
2025-07-27 14:30:00,2025-07-27 14:40:00,2025-07-27 00:00:00,86,dynamic,2025-07-27 00:00:00,1.2723,1.2723,2025-07-28 00:00:00,1215.1666666666665,1070.3,1178.9816666666666,1054.2925,0.0,0.0,144.86666666666656,0.0,0.0,10542.305574074073,10381.34261111111,0.0,0.0
2025-07-27 14:40:00,2025-07-27 14:50:00,2025-07-27 00:00:00,87,dynamic,2025-07-27 00:00:00,1.4078,1.4078,2025-07-28 00:00:00,1215.2049499999998,1011.8703,1181.3494583333331,1011.7698066666668,0.0,0.0,203.33464999999978,0.0,0.0,10381.34261111111,10155.41522222222,0.0,0.0
2025-07-27 14:50:00,2025-07-27 15:00:00,2025-07-27 00:00:00,88,dynamic,2025-07-27 00:00:00,1.2034,1.2034,2025-07-28 00:00:00,1230.6813833333333,982.1448166666667,1203.9637083333332,969.18505,0.0,0.0,248.53656666666666,0.0,0.0,10155.41522222222,9879.26348148148,0.0,0.0
2025-07-27 15:00:00,2025-07-27 15:10:00,2025-07-27 00:00:00,89,dynamic,2025-07-27 00:00:00,0.7981,0.7981,2025-07-28 00:00:00,1251.9333333333334,970.2875,1216.6483333333333,941.525,334.5916666666667,52.94583333333321,0.0,0.0,0.0,9879.26348148148,9926.91473148148,267.0376091666667,0.0
2025-07-27 15:10:00,2025-07-27 15:20:00,2025-07-27 00:00:00,90,dynamic,2025-07-27 00:00:00,0.8008,0.8008,2025-07-28 00:00:00,1248.2807666666665,914.77205,1223.6075583333331,926.2729866666666,357.4036946666664,23.894978000000037,0.0,0.0,0.0,9926.91473148148,9948.42021168148,286.20887868906647,0.0
2025-07-27 15:20:00,2025-07-27 15:30:00,2025-07-27 00:00:00,91,dynamic,2025-07-27 00:00:00,0.8307,0.8307,2025-07-28 00:00:00,1212.6900999999998,883.6101166666667,1223.1034666666665,888.30919,397.90604499999995,68.82606166666687,0.0,0.0,0.0,9948.42021168148,10010.36366718148,330.5405515815,0.0
2025-07-27 15:30:00,2025-07-27 15:40:00,2025-07-27 00:00:00,92,dynamic,2025-07-27 00:00:00,0.7405,0.7405,2025-07-28 00:00:00,1170.7333333333331,872.4125,1213.9099999999999,833.1912500000001,1249.8747499999997,833.3333333333333,0.0,0.0,118.22058333333348,10010.36366718148,10760.36366718148,925.5322523749999,0.0
2025-07-27 15:40:00,2025-07-27 15:50:00,2025-07-27 00:00:00,93,dynamic,2025-07-27 00:00:00,0.7799,0.7799,2025-07-28 00:00:00,1164.4296666666667,807.5823499999999,1202.3477916666666,799.04418,1087.93323698354,44.040369798355336,0.0,0.0,687.0455505185179,10760.36366718148,10800.0,848.4791315234628,0.0
2025-07-27 15:50:00,2025-07-27 16:00:00,2025-07-27 00:00:00,94,dynamic,2025-07-27 00:00:00,0.8362,0.8362,2025-07-28 00:00:00,1194.8745833333332,757.4179166666665,1213.7173333333333,760.9655166666665,494.3756653333334,0.0,0.0,0.0,56.918998666666766,10800.0,10800.0,413.39693135173343,0.0
2025-07-27 16:00:00,2025-07-27 16:10:00,2025-07-27 00:00:00,95,dynamic,2025-07-27 00:00:00,0.8477,0.8477,2025-07-28 00:00:00,1227.4299999999998,733.15625,1240.7358333333332,714.81,570.6656666666667,0.0,0.0,0.0,76.39191666666693,10800.0,10800.0,483.75328563333335,0.0
2025-07-27 16:10:00,2025-07-27 16:20:00,2025-07-27 00:00:00,96,dynamic,2025-07-27 00:00:00,0.8837,0.8837,2025-07-28 00:00:00,1220.83605,674.7379999999999,1246.6731583333333,681.3515799999999,622.17093,0.0,0.0,0.0,76.07288000000017,10800.0,10800.0,549.812450841,0.0
2025-07-27 16:20:00,2025-07-27 16:30:00,2025-07-27 00:00:00,97,dynamic,2025-07-27 00:00:00,0.9465,0.9465,2025-07-28 00:00:00,1206.8530166666665,610.1665833333333,1227.2892083333334,634.5956866666667,638.9748876666667,0.0,0.0,0.0,42.28845433333345,10800.0,10800.0,604.7897311765,0.0
2025-07-27 16:30:00,2025-07-27 16:40:00,2025-07-27 00:00:00,98,dynamic,2025-07-27 00:00:00,0.9818,0.9818,2025-07-28 00:00:00,1205.2399999999998,555.5,1211.2508333333333,576.33,687.8272499999998,0.0,0.0,0.0,38.08725000000004,10800.0,10800.0,675.3087940499998,0.0
2025-07-27 16:40:00,2025-07-27 16:50:00,2025-07-27 00:00:00,99,dynamic,2025-07-27 00:00:00,0.9423,0.9423,2025-07-28 00:00:00,1209.0223333333333,500.30521666666664,1232.581825,534.9024333333333,750.8797623333332,0.0,0.0,0.0,42.16264566666655,10800.0,10800.0,707.5540000466999,0.0
2025-07-27 16:50:00,2025-07-27 17:00:00,2025-07-27 00:00:00,100,dynamic,2025-07-27 00:00:00,0.9546,0.9546,2025-07-28 00:00:00,1225.5194166666665,466.576,1250.9225166666665,486.8316133333333,810.6428830000001,0.0,0.0,0.0,51.699466333333476,10800.0,10800.0,773.8396961118001,0.0
2025-07-27 17:00:00,2025-07-27 17:10:00,2025-07-27 00:00:00,101,dynamic,2025-07-27 00:00:00,1.0255,1.0255,2025-07-28 00:00:00,1245.3783333333333,449.03749999999997,1245.4233333333332,428.36375,857.96925,0.0,0.0,0.0,61.62841666666668,10800.0,10800.0,879.847465875,0.0
2025-07-27 17:10:00,2025-07-27 17:20:00,2025-07-27 00:00:00,102,dynamic,2025-07-27 00:00:00,1.0378,1.0378,2025-07-28 00:00:00,1241.2466166666666,414.7477666666667,1231.8306583333333,380.81909,894.2988233333333,0.0,0.0,0.0,67.79997333333336,10800.0,10800.0,928.1033188553333,0.0
2025-07-27 17:20:00,2025-07-27 17:30:00,2025-07-27 00:00:00,103,dynamic,2025-07-27 00:00:00,1.0335,1.0335,2025-07-28 00:00:00,1199.4378499999998,363.41976666666665,1219.948808333333,334.0023433333333,940.8967943333332,0.0,0.0,0.0,104.87871100000007,10800.0,10800.0,972.4168369435,0.0
2025-07-27 17:30:00,2025-07-27 17:40:00,2025-07-27 00:00:00,104,dynamic,2025-07-27 00:00:00,1.0599,1.0599,2025-07-28 00:00:00,1185.87,309.775,1244.29,284.96375,1015.1905,0.0,0.0,0.0,139.09550000000013,10800.0,10800.0,1076.00041095,0.0
2025-07-27 17:40:00,2025-07-27 17:50:00,2025-07-27 00:00:00,105,dynamic,2025-07-27 00:00:00,1.1261,1.1261,2025-07-28 00:00:00,1258.36925,267.3301666666666,1306.5452166666666,242.8048933333333,1117.294993,0.0,0.0,0.0,126.25590966666664,10800.0,10800.0,1258.1858916173,0.0
2025-07-27 17:50:00,2025-07-27 18:00:00,2025-07-27 00:00:00,106,dynamic,2025-07-27 00:00:00,1.2295,1.2295,2025-07-28 00:00:00,1156.15065,220.00153333333333,1186.0430833333332,203.14131666666668,1031.7014593333333,0.0,0.0,0.0,95.55234266666662,10800.0,10800.0,1268.4769442503334,0.0
2025-07-27 18:00:00,2025-07-27 18:10:00,2025-07-27 00:00:00,107,dynamic,2025-07-27 00:00:00,1.3361,1.3361,2025-07-28 00:00:00,938.4083333333333,167.58749999999998,956.19,164.01125,840.6260833333334,0.0,0.0,0.0,69.80525000000011,10800.0,10800.0,1123.1605099416668,0.0
2025-07-27 18:10:00,2025-07-27 18:20:00,2025-07-27 00:00:00,108,dynamic,2025-07-27 00:00:00,1.3925,1.3925,2025-07-28 00:00:00,934.8655166666667,127.04211666666666,928.3620166666666,128.00434333333334,841.5109039999999,0.0,0.0,0.0,33.68750399999976,10800.0,10800.0,1171.8039338199999,0.0
2025-07-27 18:20:00,2025-07-27 18:30:00,2025-07-27 00:00:00,109,dynamic,2025-07-27 00:00:00,1.3861,1.3861,2025-07-28 00:00:00,965.06605,90.89439999999999,971.7717333333333,92.21845333333331,924.7299696666666,0.0,0.0,0.0,50.55831966666665,10800.0,10800.0,1281.7682109549667,0.0
2025-07-27 18:30:00,2025-07-27 18:40:00,2025-07-27 00:00:00,110,dynamic,2025-07-27 00:00:00,1.3679,1.3679,2025-07-28 00:00:00,934.3416666666667,53.6,973.22,55.957499999999996,964.8863333333334,0.0,0.0,0.0,84.1446666666667,10800.0,10800.0,1319.8680153666667,0.0
2025-07-27 18:40:00,2025-07-27 18:50:00,2025-07-27 00:00:00,111,dynamic,2025-07-27 00:00:00,1.4232,1.4232,2025-07-28 00:00:00,937.8719666666666,19.957716666666666,952.6236083333333,23.613273333333332,969.7896616666667,0.0,0.0,0.0,51.875411666666764,10800.0,10800.0,1380.204646484,0.0
2025-07-27 18:50:00,2025-07-27 19:00:00,2025-07-27 00:00:00,112,dynamic,2025-07-27 00:00:00,1.5595,1.5595,2025-07-28 00:00:00,959.7813666666666,2.327,934.4876666666667,4.878883333333333,964.6916603333333,0.0,0.0,0.0,7.237293666666687,10800.0,10800.0,1504.4366442898333,0.0
2025-07-27 19:00:00,2025-07-27 19:10:00,2025-07-27 00:00:00,113,dynamic,2025-07-27 00:00:00,1.6779,1.6779,2025-07-28 00:00:00,965.12,0.0,943.56,0.0,151.79283333333342,0.0,813.3271666666666,0.0,0.0,10800.0,9896.303148148148,254.69319505000013,0.0
2025-07-27 19:10:00,2025-07-27 19:20:00,2025-07-27 00:00:00,114,dynamic,2025-07-27 00:00:00,1.6569,1.6569,2025-07-28 00:00:00,945.3244833333333,0.03206666666666666,987.2058749999999,0.0093,202.3934099999999,0.0,742.8990066666668,0.0,0.0,9896.303148148148,9070.859807407407,335.34564102899986,0.0
2025-07-27 19:20:00,2025-07-27 19:30:00,2025-07-27 00:00:00,115,dynamic,2025-07-27 00:00:00,1.6267,1.6267,2025-07-28 00:00:00,950.0009499999999,0.0,1003.8729416666666,0.09871666666666666,745.6327406666665,0.0,204.36820933333343,0.0,0.0,9070.859807407407,8843.78401925926,1212.9207792424663,0.0
2025-07-27 19:30:00,2025-07-27 19:40:00,2025-07-27 00:00:00,116,dynamic,2025-07-27 00:00:00,1.6494,1.6494,2025-07-28 00:00:00,973.8533333333332,0.0,978.39,0.0,195.43866666666668,0.0,778.4146666666666,0.0,0.0,8843.78401925926,7978.878834074074,322.3565368,0.0
2025-07-27 19:40:00,2025-07-27 19:50:00,2025-07-27 00:00:00,117,dynamic,2025-07-27 00:00:00,1.6661,1.6661,2025-07-28 00:00:00,964.1910333333333,0.0023,955.3839666666665,0.0006666666666666666,161.94432333333316,0.0,802.2444100000001,0.0,0.0,7978.878834074074,7087.496156296296,269.8154371056664,0.0
2025-07-27 19:50:00,2025-07-27 20:00:00,2025-07-27 00:00:00,118,dynamic,2025-07-27 00:00:00,1.6603,1.6603,2025-07-28 00:00:00,953.8038333333334,0.0,962.5464833333333,0.007083333333333333,160.76278400000012,0.0,793.0410493333333,0.0,0.0,7087.496156296296,6206.339434814815,266.91445027520024,0.0
2025-07-27 20:00:00,2025-07-27 20:10:00,2025-07-27 00:00:00,119,dynamic,2025-07-27 00:00:00,1.6464,1.6464,2025-07-28 00:00:00,946.815,0.0,984.8366666666666,0.0,198.62116666666657,0.0,748.1938333333335,0.0,0.0,6206.339434814815,5375.012953333333,327.0098887999998,0.0
2025-07-27 20:10:00,2025-07-27 20:20:00,2025-07-27 00:00:00,120,dynamic,2025-07-27 00:00:00,1.6463,1.6463,2025-07-28 00:00:00,919.1088666666666,0.0,982.1366916666666,4.6666666666666665e-05,184.5304083333333,0.0,734.5784583333333,0.0,0.0,5375.012953333333,4558.814666296296,303.79241123916665,0.0
2025-07-27 20:20:00,2025-07-27 20:30:00,2025-07-27 00:00:00,121,dynamic,2025-07-27 00:00:00,1.6397,1.6397,2025-07-28 00:00:00,932.7246,0.0,965.517925,0.0005066666666666667,164.82319566666683,0.0,767.9014043333332,0.0,0.0,4558.814666296296,3705.590883703704,270.2605939346336,0.0
2025-07-27 20:30:00,2025-07-27 20:40:00,2025-07-27 00:00:00,122,dynamic,2025-07-27 00:00:00,1.6535,1.6535,2025-07-28 00:00:00,978.9200000000001,0.0,966.0516666666666,0.0,160.61599999999999,0.0,818.3040000000001,0.0,0.0,3705.590883703704,2796.3642170370376,265.578556,0.0
2025-07-27 20:40:00,2025-07-27 20:50:00,2025-07-27 00:00:00,123,dynamic,2025-07-27 00:00:00,1.6917,1.6917,2025-07-28 00:00:00,981.0569,0.0,1002.1344583333333,0.0,207.86209833333328,0.0,773.1948016666668,0.0,0.0,2796.3642170370376,1937.2588818518525,351.6403117504999,0.0
2025-07-27 20:50:00,2025-07-27 21:00:00,2025-07-27 00:00:00,124,dynamic,2025-07-27 00:00:00,1.4557,1.4557,2025-07-28 00:00:00,961.5257499999999,0.0,1016.7761416666666,0.0,1065.8353339999999,104.30958399999997,0.0,0.0,0.0,1937.2588818518525,2031.1375074518526,1551.5364957037998,0.0
2025-07-27 21:00:00,2025-07-27 21:10:00,2025-07-27 00:00:00,125,dynamic,2025-07-27 00:00:00,1.0857,1.0857,2025-07-28 00:00:00,948.0066666666667,0.0,990.0625,0.0,1039.9323333333334,91.92566666666676,0.0,0.0,0.0,2031.1375074518526,2113.8706074518527,1129.0545343000001,0.0
2025-07-27 21:10:00,2025-07-27 21:20:00,2025-07-27 00:00:00,126,dynamic,2025-07-27 00:00:00,1.0512,1.0512,2025-07-28 00:00:00,946.5200499999999,0.0,959.4784999999999,0.0,996.3777249999999,49.857675000000086,0.0,0.0,0.0,2113.8706074518527,2158.7425149518526,1047.3922645199998,0.0
2025-07-27 21:20:00,2025-07-27 21:30:00,2025-07-27 00:00:00,127,dynamic,2025-07-27 00:00:00,1.0907,1.0907,2025-07-28 00:00:00,958.2275833333333,0.0,965.8180583333333,0.0,1005.5561616666666,47.328578333333326,0.0,0.0,0.0,2158.7425149518526,2201.3382354518526,1096.7601055298333,0.0
2025-07-27 21:30:00,2025-07-27 21:40:00,2025-07-27 00:00:00,128,dynamic,2025-07-27 00:00:00,1.0901,1.0901,2025-07-28 00:00:00,979.3766666666667,0.0,997.7833333333333,0.0,1038.4873333333333,59.11066666666659,0.0,0.0,0.0,2201.3382354518526,2254.5378354518525,1132.0550420666666,0.0
2025-07-27 21:40:00,2025-07-27 21:50:00,2025-07-27 00:00:00,129,dynamic,2025-07-27 00:00:00,1.1502,1.1502,2025-07-28 00:00:00,985.7324666666666,0.0,993.5875333333333,0.0,1024.3881466666667,38.655680000000075,0.0,0.0,0.0,2254.5378354518525,2289.3279474518527,1178.2512462959999,0.0
2025-07-27 21:50:00,2025-07-27 22:00:00,2025-07-27 00:00:00,130,dynamic,2025-07-27 00:00:00,0.9169,0.9169,2025-07-28 00:00:00,893.4889333333333,0.0,903.3820416666666,0.0,932.910505,39.42157166666664,0.0,0.0,0.0,2289.3279474518527,2324.8073619518527,855.3856420344999,0.0
2025-07-27 22:00:00,2025-07-27 22:10:00,2025-07-27 00:00:00,131,dynamic,2025-07-27 00:00:00,0.5207,0.5207,2025-07-28 00:00:00,755.46,0.0,787.3249999999999,0.0,836.5951666666666,81.13516666666658,0.0,0.0,0.0,2324.8073619518527,2397.829011951853,435.6151032833333,0.0
2025-07-27 22:10:00,2025-07-27 22:20:00,2025-07-27 00:00:00,132,dynamic,2025-07-27 00:00:00,0.4958,0.4958,2025-07-28 00:00:00,728.0961833333333,0.0,763.71715,0.0,796.8971966666666,68.80101333333323,0.0,0.0,0.0,2397.829011951853,2459.749923951853,395.1016301073333,0.0
2025-07-27 22:20:00,2025-07-27 22:30:00,2025-07-27 00:00:00,133,dynamic,2025-07-27 00:00:00,0.5928,0.5928,2025-07-28 00:00:00,776.1208333333334,0.0,761.9281249999999,0.0,801.0799016666666,24.95906833333322,0.0,0.0,0.0,2459.749923951853,2482.2130854518527,474.88016570799994,0.0
2025-07-27 22:30:00,2025-07-27 22:40:00,2025-07-27 00:00:00,134,dynamic,2025-07-27 00:00:00,0.6054,0.6054,2025-07-28 00:00:00,805.6833333333334,0.0,760.49,0.0,814.918,9.234666666666612,0.0,0.0,0.0,2482.2130854518527,2490.524285451853,493.35135720000005,0.0
2025-07-27 22:40:00,2025-07-27 22:50:00,2025-07-27 00:00:00,135,dynamic,2025-07-27 00:00:00,0.5756,0.5756,2025-07-28 00:00:00,759.0262833333333,0.0,801.77235,0.0,838.6907066666666,79.66442333333339,0.0,0.0,0.0,2490.524285451853,2562.222266451853,482.7503707573333,0.0
2025-07-27 22:50:00,2025-07-27 23:00:00,2025-07-27 00:00:00,136,dynamic,2025-07-27 00:00:00,0.553,0.553,2025-07-28 00:00:00,752.0441999999999,0.0,798.577775,0.0,832.1016366666666,80.05743666666672,0.0,0.0,0.0,2562.222266451853,2634.273959451853,460.1522050766667,0.0
2025-07-27 23:00:00,2025-07-27 23:10:00,2025-07-27 00:00:00,137,dynamic,2025-07-27 00:00:00,0.5431,0.5431,2025-07-28 00:00:00,793.28,0.0,751.7833333333333,0.0,790.3955,0.0,2.8845000000000027,0.0,0.0,2634.273959451853,2631.068959451853,429.26379605,0.0
2025-07-27 23:10:00,2025-07-27 23:20:00,2025-07-27 00:00:00,138,dynamic,2025-07-27 00:00:00,0.5271,0.5271,2025-07-28 00:00:00,779.6949500000001,0.0,751.5913833333333,0.0,786.5228966666666,6.8279466666665485,0.0,0.0,0.0,2631.068959451853,2637.214111451853,414.576218833,0.0
2025-07-27 23:20:00,2025-07-27 23:30:00,2025-07-27 00:00:00,139,dynamic,2025-07-27 00:00:00,0.5597,0.5597,2025-07-28 00:00:00,762.25985,0.0,761.9348333333332,0.0,795.6047816666666,33.344931666666525,0.0,0.0,0.0,2637.214111451853,2667.224549951853,445.29999629883326,0.0
2025-07-27 23:30:00,2025-07-27 23:40:00,2025-07-27 00:00:00,140,dynamic,2025-07-27 00:00:00,0.6029,0.6029,2025-07-28 00:00:00,761.1933333333333,0.0,772.6058333333333,0.0,825.8706666666666,64.67733333333331,0.0,0.0,0.0,2667.224549951853,2725.434149951853,497.9174249333333,0.0
2025-07-27 23:40:00,2025-07-27 23:50:00,2025-07-27 00:00:00,141,dynamic,2025-07-27 00:00:00,0.5586,0.5586,2025-07-28 00:00:00,744.4712999999999,0.0,808.3697333333333,0.0,849.8274733333334,105.35617333333346,0.0,0.0,0.0,2725.434149951853,2820.2547059518533,474.713626604,0.0
2025-07-27 23:50:00,2025-07-28 00:00:00,2025-07-27 00:00:00,142,dynamic,2025-07-27 00:00:00,0.5278,0.5278,2025-07-28 00:00:00,752.1876166666666,0.0,803.0481583333333,0.0,849.7396416666666,97.55202499999996,0.0,0.0,0.0,2820.2547059518533,2908.0515284518533,448.4925828716666,0.0
2025-07-28 00:00:00,2025-07-28 00:10:00,2025-07-27 00:00:00,143,dynamic,2025-07-27 00:00:00,0.5593,0.5593,2025-07-28 00:00:00,784.9983333333332,0.0,762.9066666666666,0.0,802.4075,17.409166666666806,0.0,0.0,0.0,2908.0515284518533,2923.7197784518535,448.78651475000004,0.0
2025-07-28 00:10:00,2025-07-28 00:20:00,2025-07-28 00:00:00,0,dynamic,2025-07-28 00:00:00,0.595,0.595,2025-07-29 00:00:00,792.7897833333333,0.0,762.0268833333333,0.0,0.0,0.0,792.7897833333333,0.0,0.0,2923.7197784518535,2042.8422414148165,0.0,0.0
2025-07-28 00:20:00,2025-07-28 00:30:00,2025-07-28 00:00:00,1,dynamic,2025-07-28 00:00:00,0.5685,0.5685,2025-07-29 00:00:00,757.3083499999999,0.0,764.7276416666666,0.0,805.9952516666666,48.6869016666667,0.0,0.0,0.0,2042.8422414148165,2086.6604529148167,458.2083005725,0.0
2025-07-28 00:30:00,2025-07-28 00:40:00,2025-07-28 00:00:00,2,dynamic,2025-07-28 00:00:00,0.5133,0.5133,2025-07-29 00:00:00,713.3166666666666,0.0,758.6083333333332,0.0,810.4629999999999,97.14633333333325,0.0,0.0,0.0,2086.6604529148167,2174.092152914817,416.0106578999999,0.0
2025-07-28 00:40:00,2025-07-28 00:50:00,2025-07-28 00:00:00,3,dynamic,2025-07-28 00:00:00,0.5196,0.5196,2025-07-29 00:00:00,717.4396833333333,0.0,768.2476333333334,0.0,809.0795916666667,91.63990833333344,0.0,0.0,0.0,2174.092152914817,2256.5680704148167,420.39775583,0.0
2025-07-28 00:50:00,2025-07-28 01:00:00,2025-07-28 00:00:00,4,dynamic,2025-07-28 00:00:00,0.5046,0.5046,2025-07-29 00:00:00,737.5260499999999,0.0,761.6140416666666,0.0,806.1877549999999,68.66170499999998,0.0,0.0,0.0,2256.5680704148167,2318.3636049148167,406.802341173,0.0
