date,time_index,load_actual,pv_actual,load_forecast,pv_forecast,grid_plan,charge,discharge,emergency,spill,soc_before,soc_after,price,normal_cost,emergency_cost
2025-09-10,73,5874.9054,8568.2201,6180.0686000000005,8988.59416,570.3588416666668,833.3333333333333,0.0,0.0,185.91129166666678,7254.6897734999975,8004.6897734999975,0.4551,259.5703088425,0.0
2025-09-10,74,5799.74,8406.9375,6368.375,8885.602499999999,540.9741666666666,833.3333333333333,0.0,0.0,142.17375000000015,8004.6897734999975,8754.689773499998,0.4463,241.4367705833333,0.0
2025-09-10,75,5988.0372,7623.5426,6195.52745,8689.59488,487.79407499999957,760.3783083333329,0.0,0.0,0.0,8754.689773499998,9439.030250999998,0.4113,200.62970304749982,0.0
2025-09-10,76,6130.8177,7292.768,6236.9905,8494.934620000002,0.0,193.6583833333333,0.0,0.0,0.0,9439.030250999998,9613.322795999999,0.5682,0.0,0.0
2025-09-10,77,6189.63,7414.6875,6500.155000000001,8391.48,0.0,204.17624999999998,0.0,0.0,0.0,9613.322795999999,9797.081420999999,0.8279,0.0,0.0
2025-09-10,78,6396.9672,6981.8573,6424.22595,8390.532060000001,0.0,97.4816833333332,0.0,0.0,0.0,9797.081420999999,9884.814935999999,0.8636,0.0,0.0
2025-09-10,79,6414.5444,6728.6566,6339.00775,8312.993059999999,0.0,52.35203333333334,0.0,0.0,0.0,9884.814935999999,9931.931766,0.8416,0.0,0.0
2025-09-10,80,6244.52,6842.9625,6454.24,8113.154999999999,0.0,99.74041666666653,0.0,0.0,0.0,9931.931766,10021.698140999999,0.8618,0.0,0.0
2025-09-10,81,6249.5225,6692.129,6620.2915,7904.64672,0.0,73.76774999999998,0.0,0.0,0.0,10021.698140999999,10088.089116,0.8623,0.0,0.0
2025-09-10,82,6289.5777,6352.0082,6663.648,7714.0816,0.0,10.40508333333355,0.0,0.0,0.0,10088.089116,10097.453690999999,0.9026,0.0,0.0
2025-09-10,83,6241.22,6060.3375,6586.32,7506.142499999999,0.0,0.0,30.147083333333512,0.0,0.0,10097.453690999999,10063.956931740739,0.9754,0.0,0.0
2025-09-10,84,6168.2576,5975.1204,6539.85735,7249.49166,0.0,0.0,32.1895333333332,0.0,0.0,10063.956931740739,10028.19078359259,1.0002,0.0,0.0
2025-09-10,85,6277.3052,6036.9825,6560.6857,7070.53324,0.0,0.0,40.053783333333286,0.0,0.0,10028.19078359259,9983.686579888887,0.9978,0.0,0.0
2025-09-10,86,6440.21,6058.2375,6591.995,6886.6425,0.0,0.0,63.662083333333385,0.0,0.0,9983.686579888887,9912.95093174074,1.0271,0.0,0.0
2025-09-10,87,6317.4535,5853.5044,6555.5387,6494.93088,0.0,0.0,77.32484999999997,0.0,0.0,9912.95093174074,9827.03443174074,1.0906,0.0,0.0
2025-09-10,88,6188.1823,5544.4537,6533.85495,6190.05592,0.0,0.0,107.2881000000001,0.0,0.0,9827.03443174074,9707.825431740739,0.9376,0.0,0.0
2025-09-10,89,6233.98,5348.775,6571.16,6008.5425000000005,205.4754166666662,57.94124999999963,0.0,0.0,0.0,9707.825431740739,9759.972556740739,0.6694,137.54524391666635,0.0
2025-09-10,90,6355.6409,5358.709,6619.62535,5699.23312,345.35943765432194,179.2041209876552,0.0,0.0,0.0,9759.972556740739,9921.256265629629,0.66,227.9372288518525,0.0
2025-09-10,91,6363.7053,5116.9674,6589.51685,5392.987779999999,209.06978999999967,1.2801399999998466,0.0,0.0,0.0,9921.256265629629,9922.408391629628,0.7217,150.88566744299976,0.0
2025-09-10,92,6225.84,4620.825,6596.57,5132.280000000001,285.06708333333336,17.564583333333303,0.0,0.0,0.0,9922.408391629628,9938.216516629627,0.7308,208.32702450000002,0.0
2025-09-10,93,6104.5121,4317.9255,6821.94405,4808.927559999999,348.70943833333354,50.945005000000265,0.0,0.0,0.0,9938.216516629627,9984.067021129627,0.7534,262.7176908403335,0.0
2025-09-10,94,6215.7962,4094.9998,6869.6119,4462.52454,368.7942733333334,15.328206666667029,0.0,0.0,0.0,9984.067021129627,9997.862407129627,0.7823,288.5077600286667,0.0
2025-09-10,95,6375.47,3833.1375,6684.205,4123.9349999999995,396.7537500000001,0.0,26.96833333333325,0.0,0.0,9997.862407129627,9967.897592314812,0.8055,319.58514562500005,0.0
2025-09-10,96,6225.198,3564.763,6625.5431,3784.5625199999995,442.318771666667,0.0,1.087061666666159,0.0,0.0,9967.897592314812,9966.689746018516,0.8271,365.8418560455002,0.0
2025-09-10,97,6320.4124,3357.8012,6757.89315,3467.1163199999996,499.13801999999976,5.369486666666489,0.0,0.0,0.0,9966.689746018516,9971.522284018516,0.8519,425.2156792379998,0.0
2025-09-10,98,6612.27,3163.1625,6906.325000000001,3161.2650000000003,660.7033333333334,85.85208333333321,0.0,0.0,0.0,9971.522284018516,10048.789159018515,0.8791,580.8243003333333,0.0
2025-09-10,99,6478.9208,2860.9778,6841.6726,2829.2681399999997,706.2064966666667,103.2159966666668,0.0,0.0,0.0,10048.789159018515,10141.683556018515,0.9024,637.280742592,0.0
2025-09-10,100,6333.9622,2539.7013,6749.54775,2488.6690399999998,706.614033947408,74.23721728074133,0.0,0.0,0.0,10141.683556018515,10208.497051571183,0.9163,647.4704393060099,0.0
2025-09-10,101,6370.06,2206.725,6736.925,2156.55,762.49125,68.60208333333321,0.0,0.0,0.0,10208.497051571183,10270.238926571183,0.9264,706.371894,0.0
2025-09-10,102,6382.6596,1784.6502,6741.65625,1833.6744999999999,806.595053333333,40.26015333333294,0.0,0.0,0.0,10270.238926571183,10306.473064571182,0.9462,763.2002394639998,0.0
2025-09-10,103,6520.6569,1389.8204,6765.35075,1514.52954,878.3352749999999,23.195858333333263,0.0,0.0,0.0,10306.473064571182,10327.349337071182,0.9742,855.6742249049998,0.0
2025-09-10,104,6716.25,1071.7125,6916.08,1193.4,957.9649999999999,17.20875000000001,0.0,0.0,0.0,10327.349337071182,10342.837212071183,0.9862,944.7450829999999,0.0
2025-09-10,105,6581.8646,772.1386,7120.6864000000005,869.91664,1011.2052316666668,42.917565000000195,0.0,0.0,0.0,10342.837212071183,10381.463020571184,0.976,986.9363061066667,0.0
2025-09-10,106,5733.6857,471.3256,6308.6914,560.15716,934.5153516666666,57.45533499999988,0.0,0.0,0.0,10381.463020571184,10433.172822071183,1.0742,1003.8563907603333,0.0
2025-09-10,107,4727.6,204.825,5015.555,281.6475,729.8208333333334,0.0,23.97499999999991,0.0,0.0,10433.172822071183,10406.533933182294,1.2313,898.6283920833336,0.0
2025-09-10,108,4584.101,39.4656,4963.01355,62.62564,685.5960750000003,0.0,71.84315833333301,0.0,0.0,10406.533933182294,10326.708201700812,1.2561,861.1772298075003,0.0
2025-09-10,109,4491.3092,0.0,5236.9107,0.0,808.0544999999998,59.502966666666566,0.0,0.0,0.0,10326.708201700812,10380.260871700812,1.2447,1005.7854361499998,0.0
2025-09-10,110,4320.16,0.0,5243.975,0.0,682.5566666666666,0.0,37.47000000000003,0.0,0.0,10380.260871700812,10338.627538367478,1.2545,856.2673383333332,0.0
2025-09-10,111,4742.4351,2.2888,5300.8266,3.7306399999999997,763.3856916666666,0.0,26.638691666666546,0.0,0.0,10338.627538367478,10309.028992071182,1.2522,955.9115631049999,0.0
2025-09-10,112,5059.3936,0.0,5364.634599999999,0.0,819.9835416666665,0.0,23.24872500000015,0.0,0.0,10309.028992071182,10283.197075404516,1.2881,1056.2208000208332,0.0
2025-09-10,113,4918.6,0.0,5337.415,0.0,112.27999999999975,0.0,707.4866666666669,0.0,0.0,10283.197075404516,9497.10077910822,1.3466,151.19624799999966,0.0
2025-09-10,114,4675.0974,0.1643,5224.935149999999,0.26783999999999997,105.32839333333311,0.0,673.8271233333335,0.0,0.0,9497.10077910822,8748.403975404515,1.3523,142.43558630466637,0.0
2025-09-10,115,4689.0522,0.0,5248.21305,0.0,290.4068458859238,0.0,491.10185411407616,0.0,0.0,8748.403975404515,8202.735248611098,1.3445,390.45200429362455,0.0
2025-09-10,116,4894.57,0.0,5296.030000000001,0.0,127.06416666666678,0.0,688.6974999999998,0.0,0.0,8202.735248611098,7437.515804166654,1.3483,171.32061591666684,0.0
2025-09-10,117,4895.7956,0.0118,5072.28655,0.019200000000000002,88.4048333333335,0.0,727.5591333333332,0.0,0.0,7437.515804166654,6629.116767129617,1.349,119.25812016666688,0.0
2025-09-10,118,4666.0881,0.0,5055.84705,0.0,68.4717250000001,0.0,709.2096249999998,0.0,0.0,6629.116767129617,5841.106072685173,1.3473,92.25195509250014,0.0
2025-09-10,119,4515.3,0.0,5293.35,0.0,91.69583333333344,0.0,660.8541666666665,0.0,0.0,5841.106072685173,5106.823665277766,1.3482,123.62432250000015,0.0
2025-09-10,120,4787.4972,0.0,5313.17405,0.00138,99.31223666666699,0.0,698.6039633333329,0.0,0.0,5106.823665277766,4330.59703935184,1.3513,134.2006254076671,0.0
2025-09-10,121,5021.8487,0.0,5100.509550000001,0.0,698.0749833333334,0.0,138.8997999999998,0.0,0.0,4330.59703935184,4176.263928240729,1.34,935.4204776666668,0.0
2025-09-10,122,4930.44,0.0,4967.275,0.0,74.18250000000012,0.0,747.5574999999998,0.0,0.0,4176.263928240729,3345.644483796285,1.3489,100.06477425000016,0.0
2025-09-10,123,4682.6328,0.0,5221.52015,0.0,65.80909166666652,0.0,714.6297083333335,0.0,0.0,3345.644483796285,2551.6114745370255,1.3952,91.81684469333312,0.0
2025-09-10,124,4741.7224,0.0,5360.118049999999,0.0,888.9644833333329,98.67741666666632,0.0,0.0,0.0,2551.6114745370255,2640.421149537025,1.2226,1086.8479773233328,0.0
2025-09-10,125,5001.67,0.0,5282.29,0.0,939.7808333333332,106.16916666666657,0.0,0.0,0.0,2640.421149537025,2735.9733995370248,0.9332,877.0034736666667,0.0
2025-09-10,126,4921.4645,0.0,5334.41035,0.0,853.8896833333334,33.64560000000017,0.0,0.0,0.0,2735.9733995370248,2766.254439537025,0.9068,774.3071648466668,0.0
2025-09-10,127,4769.0389,0.0,5246.5219,0.0,808.1491249999997,13.309308333333092,0.0,0.0,0.0,2766.254439537025,2778.2328170370247,0.9371,757.3165450374997,0.0
2025-09-10,128,4887.86,0.0,5149.0,0.0,841.4683333333332,26.825000000000045,0.0,0.0,0.0,2778.2328170370247,2802.3753170370246,0.9371,788.5399751666666,0.0
2025-09-10,129,5210.2528,0.0,5379.4373,0.0,843.8845368333338,0.0,24.49092983333287,0.0,0.0,2802.3753170370246,2775.163172777766,0.9871,832.9984263081838,0.0
2025-09-10,130,4637.3968,0.0,4931.22975,0.0,765.7967416666667,0.0,7.102725000000078,0.0,0.0,2775.163172777766,2767.271256111099,0.7764,594.56459023,0.0
2025-09-10,131,3600.97,0.0,4077.49,0.0,1373.9041666666665,773.7424999999998,0.0,0.0,0.0,2767.271256111099,3463.639506111099,0.4209,578.2762637499999,0.0
2025-09-10,132,3656.6434,0.0,4149.1641500000005,0.0,1384.2077916666667,774.767225,0.0,0.0,0.0,3463.639506111099,4160.930008611099,0.3859,534.1657868041667,0.0
2025-09-10,133,3763.9016,0.0,4267.72795,0.0,733.3140083333334,105.99707500000011,0.0,0.0,0.0,4160.930008611099,4256.327376111099,0.4368,320.31155884000003,0.0
2025-09-10,134,3467.18,0.0,4051.91,0.0,1396.6225,818.7591666666667,0.0,0.0,0.0,4256.327376111099,4993.2106261110985,0.4198,586.3021255,0.0
2025-09-10,135,3421.8767,0.0,4034.325,0.0,1398.1227749999998,827.8099916666665,0.0,0.0,0.0,4993.2106261110985,5738.239618611098,0.4186,585.254193615,0.0
2025-09-10,136,3701.5961,0.0,4136.6071,0.0,701.2329916666665,84.30030833333319,0.0,0.0,0.0,5738.239618611098,5814.109896111098,0.4241,297.3929117658333,0.0
2025-09-10,137,3967.82,0.0,4189.885,0.0,729.8216666666667,68.51833333333343,0.0,0.0,0.0,5814.109896111098,5875.776396111099,0.4237,309.2254401666667,0.0
2025-09-10,138,3813.4329,0.0,4141.86695,0.0,720.0882916666665,84.5161416666665,0.0,0.0,0.0,5875.776396111099,5951.840923611098,0.4248,305.8935062999999,0.0
2025-09-10,139,3556.6771,0.0,4104.30685,0.0,704.3018416666669,111.52232500000025,0.0,0.0,0.0,5951.840923611098,6052.211016111099,0.424,298.6239808666667,0.0
2025-09-10,140,3430.44,0.0,4083.7599999999998,0.0,737.1208333333332,165.38083333333316,0.0,0.0,0.0,6052.211016111099,6201.053766111098,0.422,311.0649916666666,0.0
2025-09-10,141,3408.4258,0.0,3992.0696,0.0,682.4119499999999,114.34098333333327,0.0,0.0,0.0,6201.053766111098,6303.960651111099,0.424,289.34266679999996,0.0
2025-09-10,142,3502.1439,0.0,3936.5831,0.0,661.7268833333331,78.03623333333314,0.0,0.0,0.0,6303.960651111099,6374.193261111099,0.4271,282.62355187166656,0.0
2025-09-10,143,3659.13,0.0,3910.52,0.0,652.3766666666667,42.52166666666665,0.0,0.0,0.0,6374.193261111099,6412.462761111099,0.4276,278.95626266666665,0.0
2025-09-11,0,3740.1711,0.0,3794.1002,0.0,1370.0791,746.7172499999999,0.0,0.0,0.0,6412.462761111099,7084.508286111099,0.4248,582.00960168,0.0
2025-09-11,1,3579.6284,0.0,3672.93035,0.0,1314.9401583333333,718.335425,0.0,0.0,0.0,7084.508286111099,7731.010168611098,0.4245,558.1920972125,0.0
2025-09-11,2,3347.92,0.0,3662.505,0.0,1359.5375,801.5508333333332,0.0,0.0,0.0,7731.010168611098,8452.405918611099,0.4269,580.38655875,0.0
2025-09-11,3,3401.0642,0.0,3796.068,0.0,650.8815749999997,84.03754166666636,0.0,0.0,0.0,8452.405918611099,8528.039706111098,0.4272,278.05660883999985,0.0
2025-09-11,4,3483.3108,0.0,3881.28345,0.0,1351.4226315432227,770.8708315432227,0.0,0.0,0.0,8528.039706111098,9221.823454499998,0.4271,577.1926059321104,0.0
2025-09-11,5,3480.9,0.0,3905.23,0.0,681.1658333333335,101.01583333333349,0.0,0.0,0.0,9221.823454499998,9312.737704499998,0.4285,291.8795595833334,0.0
2025-09-11,6,3533.9078,0.0,3996.3043,0.0,692.3825833333333,103.39795000000004,0.0,0.0,0.0,9312.737704499998,9405.795859499998,0.4311,298.48613167499997,0.0
2025-09-11,7,3601.5037,0.0,3924.1331,0.0,616.4100416666666,16.159424999999942,0.0,0.0,0.0,9405.795859499998,9420.339341999997,0.4302,265.179599925,0.0
2025-09-11,8,3560.32,0.0,3779.51,0.0,611.0341666666666,17.647499999999923,0.0,0.0,0.0,9420.339341999997,9436.222091999998,0.4279,261.46151991666665,0.0
2025-09-11,9,3380.2182,0.0,3888.7696499999997,0.0,648.2780666666665,84.90836666666655,0.0,0.0,0.0,9436.222091999998,9512.639621999999,0.4312,279.5375023466666,0.0
2025-09-11,10,3506.8223,0.0,3889.8915,0.0,684.2232416666668,99.7528583333335,0.0,0.0,0.0,9512.639621999999,9602.4171945,0.4333,296.47393061416676,0.0
2025-09-11,11,3748.21,0.0,3773.6400000000003,0.0,609.0808333333334,0.0,15.620833333333167,0.0,0.0,9602.4171945,9585.060713018518,0.4311,262.57474725000003,0.0
2025-09-11,12,3490.6061,0.0,3896.32595,0.0,612.9948666666666,31.2271833333333,0.0,0.0,0.0,9585.060713018518,9613.165178018518,0.4293,263.15869625999994,0.0
2025-09-11,13,3421.7864,0.0,3975.0584499999995,0.0,603.2709916666665,32.973258333333206,0.0,0.0,0.0,9613.165178018518,9642.841110518519,0.4324,260.8543767966666,0.0
2025-09-11,14,3687.77,0.0,3931.705,0.0,611.6733333333333,0.0,2.955000000000041,0.0,0.0,9642.841110518519,9639.557777185186,0.4367,267.1177446666666,0.0
2025-09-11,15,3721.3056,0.0,3973.26635,0.0,682.9322666666668,62.71466666666686,0.0,0.0,0.0,9639.557777185186,9696.000977185186,0.4348,296.9389495466667,0.0
2025-09-11,16,3600.5604,0.0,3974.3554999999997,0.0,682.1758499999999,82.08244999999988,0.0,0.0,0.0,9696.000977185186,9769.875182185186,0.4335,295.7232309749999,0.0
2025-09-11,17,3498.56,0.0,3917.795,0.0,596.5891666666668,13.495833333333508,0.0,0.0,0.0,9769.875182185186,9782.021432185185,0.4357,259.9338999166667,0.0
2025-09-11,18,3494.1862,0.0,3930.0013,0.0,614.4969916666666,32.13262499999996,0.0,0.0,0.0,9782.021432185185,9810.940794685186,0.4374,268.780984155,0.0
2025-09-11,19,3589.3191,0.0,3933.7361,0.0,645.1889583333333,46.96910833333334,0.0,0.0,0.0,9810.940794685186,9853.212992185187,0.4371,282.0120936875,0.0
2025-09-11,20,3656.13,0.0,3877.735,0.0,656.7033333333331,47.34833333333313,0.0,0.0,0.0,9853.212992185187,9895.826492185186,0.4356,286.0599719999999,0.0
2025-09-11,21,3543.3222,0.0,3802.30455,0.0,693.7211083333333,103.16740833333336,0.0,0.0,0.0,9895.826492185186,9988.677159685187,0.4353,301.97679845749997,0.0
2025-09-11,22,3444.4624,0.0,3791.2959,0.00108,689.7922250000001,115.71515833333353,0.0,0.0,0.0,9988.677159685187,10092.820802185188,0.436,300.74941010000003,0.0
2025-09-11,23,3493.88,0.0,3788.4350000000004,0.0,629.415,47.10166666666669,0.0,0.0,0.0,10092.820802185188,10135.212302185188,0.4378,275.557887,0.0
2025-09-11,24,3651.2115,0.0,3689.21455,0.0,580.2286333333333,0.0,28.306616666666628,0.0,0.0,10135.212302185188,10103.760505888891,0.4401,255.35862152999997,0.0
2025-09-11,25,3766.8461,0.0108,3775.5167,0.0174,609.397775,0.0,18.408108333333303,0.0,0.0,10103.760505888891,10083.307052185188,0.4389,267.4646834475,0.0
2025-09-11,26,3729.68,0.0,3944.095,0.0,653.7866666666666,32.1733333333334,0.0,0.0,0.0,10083.307052185188,10112.263052185188,0.4364,285.31250133333333,0.0
2025-09-11,27,3557.6767,0.0,3793.48515,0.0,613.3478583333333,20.40174166666668,0.0,0.0,0.0,10112.263052185188,10130.624619685188,0.4393,269.44371416583334,0.0
2025-09-11,28,3516.0252,0.1503,3649.6089,0.24226,585.6943233333334,0.0,0.2848266666666177,0.0,0.0,10130.624619685188,10130.308145611114,0.4422,258.994029778,0.0
2025-09-11,29,3653.14,0.0,3724.2200000000003,0.0,575.1791666666667,0.0,33.677499999999895,0.0,0.0,10130.308145611114,10092.88870116667,0.4395,252.79124375,0.0
2025-09-11,30,3763.9835,0.0,3895.0723,0.0,613.2192416666666,0.0,14.111341666666704,0.0,0.0,10092.88870116667,10077.209432648151,0.4333,265.7078974141666,0.0
2025-09-11,31,3746.4206,2.0936,3918.4193,3.37446,631.8368916666666,7.782391666666626,0.0,0.0,0.0,10077.209432648151,10084.21358514815,0.4439,280.4723962108333,0.0
2025-09-11,32,3645.69,0.0,3732.625,0.0,622.8774999999999,15.262499999999932,0.0,0.0,0.0,10084.21358514815,10097.94983514815,0.4301,267.89961274999996,0.0
2025-09-11,33,3654.3062,0.0,3591.652,0.0,1377.2816666666668,768.2306333333335,0.0,0.0,0.0,10097.94983514815,10789.35740514815,0.3713,511.3846828333334,0.0
2025-09-11,34,4056.7736,36.5221,4126.8336,56.66504,676.1293900000001,6.087473333333378,0.0,0.0,0.0,10789.35740514815,10794.83613114815,0.5708,385.934655812,0.0
2025-09-11,35,4642.11,198.7875,4962.07,260.94749999999993,6.709166666666647,0.0,733.8445833333333,0.0,0.0,10794.83613114815,9979.45326077778,0.9099,6.104670749999983,0.0
2025-09-11,36,4859.1327,478.7848,5032.81475,531.07878,0.0,0.0,730.0579833333334,0.0,0.0,9979.45326077778,9168.277723740743,0.9368,0.0,0.0
2025-09-11,37,4858.6088,808.7067,4892.35435,824.71532,0.0,0.0,674.9836833333333,0.0,0.0,9168.277723740743,8418.295853370373,0.8758,0.0,0.0
2025-09-11,38,4836.68,1129.9125,4912.48,1134.8999999999999,0.0,0.0,617.7945833333333,0.0,0.0,8418.295853370373,7731.857427444447,0.8759,0.0,0.0
2025-09-11,39,4839.9037,1431.8988,4915.17035,1472.7696799999999,0.0,0.0,568.0008166666667,0.0,0.0,7731.857427444447,7100.745408925929,0.8601,0.0,0.0
2025-09-11,40,4858.4463,1785.0085,4911.8760999999995,1807.15058,0.0,0.0,512.2396333333332,0.0,0.0,7100.745408925929,6531.590260777781,0.8442,0.0,0.0
2025-09-11,41,4841.71,2162.4,4890.16,2129.9325,77.07856554999944,0.0,369.4731011166672,0.0,0.0,6531.590260777781,6121.0645928703725,0.8334,64.23727652936954,0.0
2025-09-11,42,4768.598,2478.1304,4815.68685,2456.4203,447.3196083333329,65.57500833333302,0.0,0.0,0.0,6121.0645928703725,6180.082100370372,0.8092,361.971027063333,0.0
2025-09-11,43,4830.3657,2868.2054,4861.8336500000005,2762.56928,357.1188850000002,30.09216833333346,0.0,0.0,0.0,6180.082100370372,6207.165051870373,0.7972,284.6951751220002,0.0
2025-09-11,44,4855.64,3296.55,4890.59,3078.54,385.3725000000002,125.52416666666682,0.0,0.0,0.0,6207.165051870373,6320.136801870372,0.7644,294.5787390000001,0.0
2025-09-11,45,4628.5375,3586.6917,4732.15825,3457.7705,294.52673666666664,120.88576999999987,0.0,0.0,0.0,6320.136801870372,6428.933994870373,0.6899,203.1939956263333,0.0
2025-09-11,46,5336.3181,3905.2714,5467.40415,3795.43904,0.0,0.0,238.50778333333335,0.0,0.0,6428.933994870373,6163.925346722224,0.86,0.0,0.0
2025-09-11,47,6635.22,4263.4125,6699.58,4089.63,0.0,0.0,395.30124999999987,0.0,0.0,6163.925346722224,5724.701735611114,1.1617,0.0,0.0
2025-09-11,48,6881.995,4474.5961,6826.2835,4440.81174,0.0,0.0,401.2331499999999,0.0,0.0,5724.701735611114,5278.887124500003,1.1683,0.0,0.0
2025-09-11,49,6748.7437,4542.8973,6567.2919,4790.37858,0.0,0.0,367.6410666666668,0.0,0.0,5278.887124500003,4870.397050425929,1.0956,0.0,0.0
2025-09-11,50,6774.03,4657.35,6507.145,5131.7775,0.0,0.0,352.77999999999986,0.0,0.0,4870.397050425929,4478.4192726481515,1.0849,0.0,0.0
2025-09-11,51,6772.2097,5054.1681,6498.031499999999,5513.489619999999,0.0,0.0,286.3402666666668,0.0,0.0,4478.4192726481515,4160.263420796299,1.061,0.0,0.0
2025-09-11,52,6606.6238,5617.27,6416.1042,5833.64134,0.0,0.0,164.89229999999986,0.0,0.0,4160.263420796299,3977.0497541296327,1.043,0.0,0.0
2025-09-11,53,6465.89,6084.375,6410.255,6021.945,0.0,0.0,63.58583333333331,0.0,0.0,3977.0497541296327,3906.3988282037067,1.036,0.0,0.0
2025-09-11,54,6633.8257,6257.4648,6705.71485,6110.943100000001,0.0,0.0,62.726816666666764,0.0,0.0,3906.3988282037067,3836.702365240744,1.0147,0.0,0.0
2025-09-11,55,6587.8151,6411.9913,6825.32525,6257.4450799999995,0.0,0.0,29.30396666666661,0.0,0.0,3836.702365240744,3804.142402277781,0.9922,0.0,0.0
2025-09-11,56,6343.39,6711.225,6725.860000000001,6506.370000000001,0.0,61.30583333333334,0.0,0.0,0.0,3804.142402277781,3859.3176522777812,0.97,0.0,0.0
2025-09-11,57,6434.0401,7081.525,6793.6272,6771.873000000001,0.0,107.91415000000006,0.0,0.0,0.0,3859.3176522777812,3956.440387277781,0.9422,0.0,0.0
2025-09-11,58,6510.7187,7428.5348,6706.7049,7014.530219999999,0.0,152.96935000000008,0.0,0.0,0.0,3956.440387277781,4094.112802277781,0.9569,0.0,0.0
2025-09-11,59,6406.42,7706.2875,6485.385,7224.8175,0.0,216.64458333333323,0.0,0.0,0.0,4094.112802277781,4289.092927277781,0.9977,0.0,0.0
2025-09-11,60,6339.349,7915.1729,6535.24425,7424.492000000001,0.0,262.6373166666665,0.0,0.0,0.0,4289.092927277781,4525.4665122777815,0.9919,0.0,0.0
2025-09-11,61,6416.4212,8041.7407,6702.665499999999,7687.723740000001,0.0,270.8865833333334,0.0,0.0,0.0,4525.4665122777815,4769.264437277781,0.9588,0.0,0.0
2025-09-11,62,6512.67,8178.75,6771.9349999999995,7969.995,0.0,277.68000000000006,0.0,0.0,0.0,4769.264437277781,5019.176437277782,0.9549,0.0,0.0
2025-09-11,63,6423.7664,8438.1176,6675.40765,8147.9246,0.0,335.72519999999986,0.0,0.0,0.0,5019.176437277782,5321.329117277782,0.9839,0.0,0.0
2025-09-11,64,6409.8611,8582.3104,6596.302949999999,8303.124099999999,0.0,362.07488333333345,0.0,0.0,0.0,5321.329117277782,5647.196512277782,0.799,0.0,0.0
2025-09-11,65,6479.67,8622.7875,6609.43,8433.802500000002,0.0,357.18625,0.0,0.0,0.0,5647.196512277782,5968.664137277782,0.5025,0.0,0.0
2025-09-11,66,6388.8585,8792.1601,6625.55025,8460.432639999999,560.8795016666668,833.3333333333333,0.0,0.0,128.09643500000016,5968.664137277782,6718.664137277782,0.4662,261.48202367700003,0.0
2025-09-11,67,6349.5784,8873.264,6585.0853,8529.664560000001,0.0,420.6142666666665,0.0,0.0,0.0,6718.664137277782,7097.216977277782,0.5007,0.0,0.0
2025-09-11,68,6457.75,8894.1375,6551.865,8680.875,0.0,406.06458333333353,0.0,0.0,0.0,7097.216977277782,7462.675102277782,0.4827,0.0,0.0
2025-09-11,69,6520.9609,9092.3895,6595.99955,8806.047259999998,14.26782419752152,442.83925753085464,0.0,0.0,0.0,7462.675102277782,7861.230434055551,0.4785,6.827153878514047,0.0
2025-09-11,70,6162.2584,9126.6324,6383.4895,8870.985779999999,400.6467733333333,833.3333333333333,0.0,0.0,61.37577333333343,7861.230434055551,8611.230434055551,0.4662,186.78152572799996,0.0
2025-09-11,71,5669.27,9147.1125,6098.205,8910.502499999999,407.7679166666667,833.3333333333333,0.0,0.0,154.07499999999982,8611.230434055551,9361.230434055551,0.4432,180.72274066666665,0.0
2025-09-11,72,5757.0728,9586.7616,6265.5707,8980.49286,458.4448116666665,833.3333333333333,0.0,0.0,263.3929449999998,9361.230434055551,10111.230434055551,0.4411,202.2200064261666,0.0
2025-09-11,73,6029.8858,9511.6159,6326.23945,9025.1317,402.71976833333326,765.2995177160543,0.0,0.0,217.70860061727922,10111.230434055551,10800.0,0.4551,183.27776656849997,0.0
2025-09-11,74,6077.16,9089.85,6116.594999999999,8934.795000000002,348.63833333333264,0.0,0.0,0.0,850.7533333333326,10800.0,10800.0,0.4463,155.59728816666635,0.0
2025-09-11,75,5898.01,9455.0499,6074.04375,8650.079099999999,547.0877800000001,0.0,0.0,0.0,1139.9277633333336,10800.0,10800.0,0.4113,225.01720391400002,0.0
2025-09-11,76,6014.9859,9834.1074,6331.944100000001,8403.04088,0.0,0.0,0.0,0.0,636.5202500000001,10800.0,10800.0,0.5682,0.0,0.0
2025-09-11,77,6343.63,9763.3875,6640.3099999999995,8254.252499999999,0.0,0.0,0.0,0.0,569.9595833333335,10800.0,10800.0,0.8279,0.0,0.0
2025-09-11,78,6309.8012,9524.0318,6618.8053500000005,8074.20814,0.0,0.0,0.0,0.0,535.7051000000001,10800.0,10800.0,0.8636,0.0,0.0
2025-09-11,79,6295.5661,9170.0906,6551.4787,7944.346040000001,0.0,0.0,0.0,0.0,479.0874166666665,10800.0,10800.0,0.8416,0.0,0.0
2025-09-11,80,6369.93,8739.3,6574.88,7836.42,0.0,0.0,0.0,0.0,394.89499999999975,10800.0,10800.0,0.8618,0.0,0.0
2025-09-11,81,6207.5314,8308.7209,6566.9771,7613.40726,0.0,0.0,0.0,0.0,350.19825000000014,10800.0,10800.0,0.8623,0.0,0.0
2025-09-11,82,6128.8714,7914.5864,6628.50295,7359.34608,0.0,0.0,0.0,0.0,297.6191666666666,10800.0,10800.0,0.9026,0.0,0.0
2025-09-11,83,6225.61,7558.8375,6681.215,7118.25,0.0,0.0,0.0,0.0,222.2045833333334,10800.0,10800.0,0.9754,0.0,0.0
