plan_day,issue_time,interval_start,interval_end,time_index,forecast_arm,forecast_model_id,load_forecast_kw,pv_forecast_kw,load_actual_kw,pv_actual_kw,planned_grid_kwh,charge_kwh,discharge_kwh,commanded_charge_kwh,commanded_discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_yuan_per_kwh,plan_cost_yuan,emergency_cost_yuan
2025-08-13,2025-08-13T00:00:00,2025-08-13T16:00:00,2025-08-13T16:10:00,95,B0,Q2V2-SW2-REC5,7370.6218,4475.83238,7358.9338,4878.2495,422.82582500000024,9.378441666666959,0.0,9.378441666666959,0.0,0.0,0.0,9705.05975051852,9713.50034801852,0.8271,349.71923985750016,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T16:10:00,2025-08-13T16:20:00,96,B0,Q2V2-SW2-REC5,7423.1931,4100.8184,7368.5869,4455.2223,535.8450866666666,50.28431999999998,0.0,50.28431999999998,0.0,0.0,0.0,9713.50034801852,9758.75623601852,0.8519,456.4864293313333,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T16:20:00,2025-08-13T16:30:00,97,B0,Q2V2-SW2-REC5,7398.995,3673.38,7379.16,3901.275,645.5429166666665,65.8954166666665,0.0,65.8954166666665,0.0,0.0,0.0,9758.75623601852,9818.06211101852,0.8791,567.4967780416665,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T16:30:00,2025-08-13T16:40:00,98,B0,Q2V2-SW2-REC5,7331.27485,3344.7712,7318.9079,3536.0125,676.4502849999999,45.967718333333096,0.0,45.967718333333096,0.0,0.0,0.0,9818.06211101852,9859.43305751852,0.9024,610.4287371839999,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T16:40:00,2025-08-13T16:50:00,99,B0,Q2V2-SW2-REC5,7289.3469000000005,3018.63464,7214.8153,3282.9766,700.4380966666668,45.13164666666671,0.0,45.13164666666671,0.0,0.0,0.0,9859.43305751852,9900.05153951852,0.9163,641.8114279756668,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T16:50:00,2025-08-13T17:00:00,100,B0,Q2V2-SW2-REC5,7298.46,2669.7,7152.14,2975.6625,795.1704166666666,99.0908333333332,0.0,99.0908333333332,0.0,0.0,0.0,9900.05153951852,9989.233289518519,0.9264,736.6458739999999,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T17:00:00,2025-08-13T17:10:00,101,B0,Q2V2-SW2-REC5,7305.4051500000005,2375.2313000000004,7179.9533,2529.1283,822.2571600000001,47.11966000000007,0.0,47.11966000000007,0.0,0.0,0.0,9989.233289518519,10031.640983518519,0.9462,778.0197247920001,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T17:10:00,2025-08-13T17:20:00,102,B0,Q2V2-SW2-REC5,7172.44195,2086.6398599999998,7096.7207,2124.7643,777.4823383333331,0.0,51.17706166666676,0.0,51.17706166666676,0.0,0.0,10031.640983518519,9974.777581666667,0.9742,757.4232940043331,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T17:20:00,2025-08-13T17:30:00,103,B0,Q2V2-SW2-REC5,7193.835,1778.4599999999998,7241.91,1801.425,881.9358333333331,0.0,24.811666666666724,0.0,24.811666666666724,0.0,0.0,9974.777581666667,9947.209063148148,0.9862,869.7651188333331,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T17:30:00,2025-08-13T17:40:00,104,B0,Q2V2-SW2-REC5,7634.6624,1474.84716,7936.3951,1442.7537,1010.9921833333335,0.0,71.281383333333,0.0,71.281383333333,0.0,0.0,9947.209063148148,9868.00752611111,0.976,986.7283709333335,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T17:40:00,2025-08-13T17:50:00,105,B0,Q2V2-SW2-REC5,6943.63445,1174.75904,7151.553,1141.0941,938.5788133333332,0.0,63.16433666666671,0.0,63.16433666666671,0.0,0.0,9868.00752611111,9797.824929814815,1.0742,1008.2213612826665,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T17:50:00,2025-08-13T18:00:00,106,B0,Q2V2-SW2-REC5,5627.17,883.4475,5471.37,898.35,769.4766666666668,7.3066666666668425,0.0,7.3066666666668425,0.0,0.0,0.0,9797.824929814815,9804.400929814816,1.2313,947.4566196666668,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T18:00:00,2025-08-13T18:10:00,107,B0,Q2V2-SW2-REC5,5791.743850000001,613.477,5589.2901,608.6555,875.8654700000001,45.75970333333339,0.0,45.75970333333339,0.0,0.0,0.0,9804.400929814816,9845.584662814816,1.2561,1100.1746168670002,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T18:10:00,2025-08-13T18:20:00,108,B0,Q2V2-SW2-REC5,5960.395399999999,355.78604,5897.8279,314.7074,928.4160433333334,0.0,2.104039999999941,0.0,2.104039999999941,0.0,0.0,9845.584662814816,9843.246840592594,1.2447,1155.599449137,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T18:20:00,2025-08-13T18:30:00,109,B0,Q2V2-SW2-REC5,5630.79,140.3925,5674.82,97.8375,896.5710638888878,0.0,32.9260194444455,0.0,32.9260194444455,0.0,0.0,9843.246840592594,9806.66237454321,1.2545,1124.7483996486096,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T18:30:00,2025-08-13T18:40:00,110,B0,Q2V2-SW2-REC5,5783.7639,24.18678,5825.4142,11.2045,941.1783778189334,0.0,27.856572181066554,0.0,27.856572181066554,0.0,0.0,9806.66237454321,9775.710627675358,1.2522,1178.5435647048685,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T18:40:00,2025-08-13T18:50:00,111,B0,Q2V2-SW2-REC5,5780.8427,0.0,5816.2036,0.0,944.6158333333333,0.0,24.751433333333352,0.0,24.751433333333352,0.0,0.0,9775.710627675358,9748.209035082766,1.2881,1216.7596549166667,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T18:50:00,2025-08-13T19:00:00,112,B0,Q2V2-SW2-REC5,5480.91,0.0,5536.89,0.0,214.46916666666652,0.0,708.3458333333335,0.0,708.3458333333335,0.0,0.0,9748.209035082766,8961.15810915684,1.3466,288.80417983333314,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T19:00:00,2025-08-13T19:10:00,113,B0,Q2V2-SW2-REC5,5453.2936,1.3632,5529.0699,0.5443,147.62291666666684,0.0,773.7980166666665,0.0,773.7980166666665,0.0,0.0,8961.15810915684,8101.3825350827665,1.3523,199.63047020833358,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T19:10:00,2025-08-13T19:20:00,114,B0,Q2V2-SW2-REC5,5436.8276000000005,0.0,5718.4086,0.0,154.5561333333335,0.0,798.5119666666665,0.0,798.5119666666665,0.0,0.0,8101.3825350827665,7214.147016564249,1.3445,207.8007212666669,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T19:20:00,2025-08-13T19:30:00,115,B0,Q2V2-SW2-REC5,5405.48,0.0,5758.69,0.0,181.99166666666656,0.0,777.79,0.0,777.79,0.0,0.0,7214.147016564249,6349.935905453138,1.3483,245.37936416666653,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T19:30:00,2025-08-13T19:40:00,116,B0,Q2V2-SW2-REC5,5627.52925,0.09788,5402.5244,0.0391,209.03378666666637,0.0,691.3804300000004,0.0,691.3804300000004,0.0,0.0,6349.935905453138,5581.7354276753595,1.349,281.9865782133329,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T19:40:00,2025-08-13T19:50:00,117,B0,Q2V2-SW2-REC5,5755.4113,0.0,5209.5735,0.0,218.8000833333333,0.0,649.4621666666667,0.0,649.4621666666667,0.0,0.0,5581.7354276753595,4860.11079804573,1.3473,294.78935227499994,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T19:50:00,2025-08-13T20:00:00,118,B0,Q2V2-SW2-REC5,5703.91,0.0,5385.59,0.0,216.7683333333332,0.0,680.8300000000002,0.0,680.8300000000002,0.0,0.0,4860.11079804573,4103.633020267952,1.3482,292.24706699999984,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T20:00:00,2025-08-13T20:10:00,119,B0,Q2V2-SW2-REC5,5723.1169,0.007040000000000002,5604.1059,0.0028,155.04183499999976,0.0,778.9753483333335,0.0,778.9753483333335,0.0,0.0,4103.633020267952,3238.104855453137,1.3513,209.50803163549966,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T20:10:00,2025-08-13T20:20:00,120,B0,Q2V2-SW2-REC5,5725.5447,0.0,5650.6247,0.0,596.8279166666669,0.0,344.94286666666653,0.0,344.94286666666653,0.0,0.0,3238.104855453137,2854.8350036012853,1.34,799.7494083333336,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T20:20:00,2025-08-13T20:30:00,121,B0,Q2V2-SW2-REC5,5678.76,0.0,5648.91,0.0,259.9875000000002,0.0,681.4974999999997,0.0,681.4974999999997,0.0,0.0,2854.8350036012853,2097.6155591568413,1.3489,350.69713875000025,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T20:30:00,2025-08-13T20:40:00,122,B0,Q2V2-SW2-REC5,5672.4381,0.0,5845.7725,0.0,181.42247500000008,0.0,792.8729416666665,0.0,792.8729416666665,0.0,0.0,2097.6155591568413,1216.6456239716563,1.3952,253.1206371200001,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T20:40:00,2025-08-13T20:50:00,123,B0,Q2V2-SW2-REC5,5708.7694,0.0,5795.5684,0.0,964.1775249999998,0.0,1.750541666666777,0.0,1.750541666666777,0.0,0.0,1216.6456239716563,1214.70057767536,1.2226,1178.8034420649997,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T20:50:00,2025-08-13T21:00:00,124,B0,Q2V2-SW2-REC5,5775.389999999999,0.0,5603.05,0.0,960.0391666666667,26.19749999999999,0.0,26.19749999999999,0.0,0.0,0.0,1214.70057767536,1238.2783276753598,0.9332,895.9085503333334,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T21:00:00,2025-08-13T21:10:00,125,B0,Q2V2-SW2-REC5,5845.2148,0.0,5822.036,0.0,951.5873833333333,0.0,18.75195000000008,0.0,18.75195000000008,0.0,0.0,1238.2783276753598,1217.4428276753597,0.9068,862.8994392066667,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T21:10:00,2025-08-13T21:20:00,126,B0,Q2V2-SW2-REC5,5808.1224,0.0,5925.2353,0.0,906.5153499999999,0.0,15.698544907823726,0.0,15.698544907823726,65.32532175884305,0.0,1217.4428276753597,1200.0,0.9371,849.4955344849999,306.08179510105913
2025-08-13,2025-08-13T00:00:00,2025-08-13T21:20:00,2025-08-13T21:30:00,127,B0,Q2V2-SW2-REC5,5793.635,0.0,5790.36,0.0,929.5499999999998,0.0,0.0,0.0,0.0,35.510000000000105,0.0,1200.0,1200.0,0.9371,871.0813049999999,166.3821050000005
2025-08-13,2025-08-13T00:00:00,2025-08-13T21:30:00,2025-08-13T21:40:00,128,B0,Q2V2-SW2-REC5,5941.72895,0.0,5764.6657,0.0,953.8202096666664,0.0,0.0,0.0,0.0,6.957407000000103,0.0,1200.0,1200.0,0.9871,941.5159289619664,34.338282248500505
2025-08-13,2025-08-13T00:00:00,2025-08-13T21:40:00,2025-08-13T21:50:00,129,B0,Q2V2-SW2-REC5,5449.18135,0.0,5375.5157,0.0,895.729825,0.0,0.0,0.0,0.0,0.18945833333327755,0.0,1200.0,1200.0,0.7764,695.4446361299999,0.7354772499997835
2025-08-13,2025-08-13T00:00:00,2025-08-13T21:50:00,2025-08-13T22:00:00,130,B0,Q2V2-SW2-REC5,4570.575000000001,0.0,4734.19,0.0,1539.4258333333337,750.3941666666672,0.0,750.3941666666672,0.0,0.0,0.0,1200.0,1875.3547500000004,0.4209,647.9443332500001,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T22:00:00,2025-08-13T22:10:00,131,B0,Q2V2-SW2-REC5,4446.3386,0.0,4512.5995,0.0,1530.8402916666666,778.740375,0.0,778.740375,0.0,0.0,0.0,1875.3547500000004,2576.2210875000005,0.3859,590.7512685541667,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T22:10:00,2025-08-13T22:20:00,132,B0,Q2V2-SW2-REC5,4596.049150000001,0.0,4455.4425,0.0,827.19715,84.62339999999995,0.0,84.62339999999995,0.0,0.0,0.0,2576.2210875000005,2652.3821475000004,0.4368,361.31971512,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T22:20:00,2025-08-13T22:30:00,133,B0,Q2V2-SW2-REC5,4612.04,0.0,4427.63,0.0,1589.8899999999999,833.3333333333333,0.0,833.3333333333333,0.0,0.0,18.61833333333334,2652.3821475000004,3402.3821475000004,0.4198,667.4358219999999,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T22:30:00,2025-08-13T22:40:00,134,B0,Q2V2-SW2-REC5,4574.1608,0.0,4559.7731,0.0,1587.4780666666666,827.5158833333332,0.0,827.5158833333332,0.0,0.0,0.0,3402.3821475000004,4147.1464425,0.4186,664.5183187066667,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T22:40:00,2025-08-13T22:50:00,135,B0,Q2V2-SW2-REC5,4541.06685,0.0,4611.8577,0.0,869.0187833333332,100.37583333333328,0.0,100.37583333333328,0.0,0.0,0.0,4147.1464425,4237.4846925,0.4241,368.5508660116666,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T22:50:00,2025-08-13T23:00:00,136,B0,Q2V2-SW2-REC5,4506.215,0.0,4466.6,0.0,853.6841666666667,109.25083333333328,0.0,109.25083333333328,0.0,0.0,0.0,4237.4846925,4335.8104425,0.4237,361.7059814166667,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T23:00:00,2025-08-13T23:10:00,137,B0,Q2V2-SW2-REC5,4444.36755,0.0,4254.8824,0.0,834.1361166666666,124.9890499999999,0.0,124.9890499999999,0.0,0.0,0.0,4335.8104425,4448.3005875,0.4248,354.34102235999995,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T23:10:00,2025-08-13T23:20:00,138,B0,Q2V2-SW2-REC5,4465.5024,0.0,4208.6585,0.0,857.5067,156.0636166666668,0.0,156.0636166666668,0.0,0.0,0.0,4448.3005875,4588.7578425,0.424,363.5828408,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T23:20:00,2025-08-13T23:30:00,139,B0,Q2V2-SW2-REC5,4532.645,0.0,4259.97,0.0,893.1316666666667,183.13666666666666,0.0,183.13666666666666,0.0,0.0,0.0,4588.7578425,4753.5808425000005,0.422,376.90156333333334,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T23:30:00,2025-08-13T23:40:00,140,B0,Q2V2-SW2-REC5,4515.72985,0.0,4169.8439,0.0,864.1749166666666,169.2009333333333,0.0,169.2009333333333,0.0,0.0,0.0,4753.5808425000005,4905.861682500001,0.424,366.4101646666666,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T23:40:00,2025-08-13T23:50:00,141,B0,Q2V2-SW2-REC5,4619.3580999999995,0.0,4282.253,0.0,816.7344749999997,103.0256416666665,0.0,103.0256416666665,0.0,0.0,0.0,4905.861682500001,4998.584760000001,0.4271,348.8272942724999,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-13T23:50:00,2025-08-14T00:00:00,142,B0,Q2V2-SW2-REC5,4715.365,0.0,4542.77,0.0,820.6683333333332,63.53999999999985,0.0,63.53999999999985,0.0,0.0,0.0,4998.584760000001,5055.77076,0.4276,350.91777933333327,0.0
2025-08-13,2025-08-13T00:00:00,2025-08-14T00:00:00,2025-08-14T00:10:00,143,B0,Q2V2-SW2-REC5,4458.2132,0.0,4515.6238,0.0,825.4782250000001,72.87425833333339,0.0,72.87425833333339,0.0,0.0,0.0,5055.77076,5121.3575925000005,0.4248,350.66314998,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T00:10:00,2025-08-14T00:20:00,0,B0,Q2V2-SW2-REC5,4286.25575,0.0,4421.8117,0.0,1565.2552666666666,828.2866499999999,0.0,828.2866499999999,0.0,0.0,0.0,5121.3575925000005,5866.8155775000005,0.4245,664.4508606999999,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T00:20:00,2025-08-14T00:30:00,1,B0,Q2V2-SW2-REC5,4376.13,0.0,4457.17,0.0,1559.3158333333333,816.4541666666667,0.0,816.4541666666667,0.0,0.0,0.0,5866.8155775000005,6601.624327500001,0.4269,665.67192925,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T00:30:00,2025-08-14T00:40:00,2,B0,Q2V2-SW2-REC5,4475.198350000001,0.0,4584.4198,0.0,1530.8966833333334,766.8267166666668,0.0,766.8267166666668,0.0,0.0,0.0,6601.624327500001,7291.768372500001,0.4272,653.9990631200001,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T00:40:00,2025-08-14T00:50:00,3,B0,Q2V2-SW2-REC5,4466.0167,0.0,4622.6194,0.0,1547.0558833333334,776.6193166666669,0.0,776.6193166666669,0.0,0.0,0.0,7291.768372500001,7990.725757500001,0.4271,660.7475677716667,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T00:50:00,2025-08-14T01:00:00,4,B0,Q2V2-SW2-REC5,4341.605,0.0,4523.37,0.0,1008.168875000001,254.273875000001,0.0,254.273875000001,0.0,0.0,0.0,7990.725757500001,8219.572245000003,0.4285,432.0003629375004,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T01:00:00,2025-08-14T01:10:00,5,B0,Q2V2-SW2-REC5,4213.2487,0.0,4371.2399,0.0,734.2473249999998,5.7073416666665935,0.0,5.7073416666665935,0.0,0.0,0.0,8219.572245000003,8224.708852500004,0.4311,316.5340218074999,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T01:10:00,2025-08-14T01:20:00,6,B0,Q2V2-SW2-REC5,4355.48805,0.0,4129.8152,0.0,710.582325,22.27979166666671,0.0,22.27979166666671,0.0,0.0,0.0,8224.708852500004,8244.760665000003,0.4302,305.692516215,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T01:20:00,2025-08-14T01:30:00,7,B0,Q2V2-SW2-REC5,4549.035,0.0,4012.6,0.0,1535.5391666666665,833.3333333333333,0.0,833.3333333333333,0.0,0.0,33.43916666666655,8244.760665000003,8994.760665000003,0.4279,657.0572094166666,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T01:30:00,2025-08-14T01:40:00,8,B0,Q2V2-SW2-REC5,4314.39545,0.0,4301.3802,0.0,710.96965,0.0,5.927049999999895,0.0,5.927049999999895,0.0,0.0,8994.760665000003,8988.175053888892,0.4312,306.57011308,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T01:40:00,2025-08-14T01:50:00,9,B0,Q2V2-SW2-REC5,4235.261549999999,0.0,4450.7095,0.0,740.0882916666665,0.0,1.6966250000001537,0.0,1.6966250000001537,0.0,0.0,8988.175053888892,8986.289915000003,0.4333,320.6802567791666,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T01:50:00,2025-08-14T02:00:00,10,B0,Q2V2-SW2-REC5,4452.445,0.0,4333.29,0.0,828.9674999999999,106.75249999999994,0.0,106.75249999999994,0.0,0.0,0.0,8986.289915000003,9082.367165000003,0.4311,357.3678892499999,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T02:00:00,2025-08-14T02:10:00,11,B0,Q2V2-SW2-REC5,4533.27435,0.0,4314.9176,0.0,863.4481500000002,144.29521666666687,0.0,144.29521666666687,0.0,0.0,0.0,9082.367165000003,9212.232860000004,0.4293,370.67829079500007,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T02:10:00,2025-08-14T02:20:00,12,B0,Q2V2-SW2-REC5,4595.809649999999,0.0,4238.843,0.0,826.7695833333333,120.29575000000011,0.0,120.29575000000011,0.0,0.0,0.0,9212.232860000004,9320.499035000004,0.4324,357.49516783333337,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T02:20:00,2025-08-14T02:30:00,13,B0,Q2V2-SW2-REC5,4596.280000000001,0.0,4204.36,0.0,772.4033333333333,71.67666666666673,0.0,71.67666666666673,0.0,0.0,0.0,9320.499035000004,9385.008035000004,0.4367,337.3085356666666,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T02:30:00,2025-08-14T02:40:00,14,B0,Q2V2-SW2-REC5,4320.85955,0.0,4445.1868,0.0,736.4908416666664,0.0,4.373625000000288,0.0,4.373625000000288,0.0,0.0,9385.008035000004,9380.148451666671,0.4348,320.2262179566666,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T02:40:00,2025-08-14T02:50:00,15,B0,Q2V2-SW2-REC5,4091.4182,0.0,4210.1178,0.0,740.3484833333333,38.66218333333336,0.0,38.66218333333336,0.0,0.0,0.0,9380.148451666671,9414.94441666667,0.4335,320.941067525,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T02:50:00,2025-08-14T03:00:00,16,B0,Q2V2-SW2-REC5,4058.9350000000004,0.0,3673.64,0.0,746.0691666666668,133.79583333333346,0.0,133.79583333333346,0.0,0.0,0.0,9414.94441666667,9535.360666666671,0.4357,325.0623359166667,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T03:00:00,2025-08-14T03:10:00,17,B0,Q2V2-SW2-REC5,4094.8716999999997,0.0,3810.6716,0.0,736.1261166666666,101.01418333333322,0.0,101.01418333333322,0.0,0.0,0.0,9535.360666666671,9626.27343166667,0.4374,321.98156343,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T03:10:00,2025-08-14T03:20:00,18,B0,Q2V2-SW2-REC5,4181.58685,0.0,4118.9845,0.0,759.5610749999998,73.06365833333325,0.0,73.06365833333325,0.0,0.0,0.0,9626.27343166667,9692.03072416667,0.4371,332.0041458824999,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T03:20:00,2025-08-14T03:30:00,19,B0,Q2V2-SW2-REC5,4245.965,0.0,4308.45,0.0,801.4266666666664,83.35166666666646,0.0,83.35166666666646,0.0,0.0,0.0,9692.03072416667,9767.04722416667,0.4356,349.10145599999987,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T03:30:00,2025-08-14T03:40:00,20,B0,Q2V2-SW2-REC5,4176.5927,0.0,4536.6148,0.0,781.6041416666667,25.501674999999977,0.0,25.501674999999977,0.0,0.0,0.0,9767.04722416667,9789.99873166667,0.4353,340.23228286750003,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T03:40:00,2025-08-14T03:50:00,21,B0,Q2V2-SW2-REC5,4056.2206499999998,0.005940000000000001,4403.6781,0.0013,686.5202183333332,0.0,47.42591500000003,0.0,47.42591500000003,0.0,0.0,9789.99873166667,9737.30327055556,0.436,299.32281519333327,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T03:50:00,2025-08-14T04:00:00,22,B0,Q2V2-SW2-REC5,4040.195,0.0,4028.25,0.0,597.5975000000001,0.0,73.77749999999992,0.0,73.77749999999992,0.0,0.0,9737.30327055556,9655.32827055556,0.4378,261.62818550000003,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T04:00:00,2025-08-14T04:10:00,23,B0,Q2V2-SW2-REC5,4212.07185,0.0,4004.2291,0.0,691.6488999999999,24.27738333333332,0.0,24.27738333333332,0.0,0.0,0.0,9655.32827055556,9677.17791555556,0.4401,304.39468088999996,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T04:10:00,2025-08-14T04:20:00,24,B0,Q2V2-SW2-REC5,4288.15905,0.08304,4169.029,0.0179,718.6938916666664,23.858708333333084,0.0,23.858708333333084,0.0,0.0,0.0,9677.17791555556,9698.65075305556,0.4389,315.4347490524999,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T04:20:00,2025-08-14T04:30:00,25,B0,Q2V2-SW2-REC5,4173.095,0.0,4151.72,0.0,789.4833333333333,97.52999999999997,0.0,97.52999999999997,0.0,0.0,0.0,9698.65075305556,9786.42775305556,0.4364,344.5305266666667,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T04:30:00,2025-08-14T04:40:00,26,B0,Q2V2-SW2-REC5,4049.96,0.0,3767.9581,0.0,625.0482666666667,0.0,2.9447499999998854,0.0,2.9447499999998854,0.0,0.0,9786.42775305556,9783.155808611114,0.4393,274.5837035466667,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T04:40:00,2025-08-14T04:50:00,27,B0,Q2V2-SW2-REC5,4085.3109,1.1564800000000002,3600.335,0.2495,677.4585116666667,77.44426166666665,0.0,77.44426166666665,0.0,0.0,0.0,9783.155808611114,9852.855644111114,0.4422,299.572153859,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T04:50:00,2025-08-14T05:00:00,28,B0,Q2V2-SW2-REC5,4240.45,0.0,3806.86,0.0,738.9366666666665,104.45999999999981,0.0,104.45999999999981,0.0,0.0,0.0,9852.855644111114,9946.869644111113,0.4395,324.7626649999999,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T05:00:00,2025-08-14T05:10:00,29,B0,Q2V2-SW2-REC5,4306.525600000001,0.0,3998.5829,0.0,796.7462166666667,130.31573333333336,0.0,130.31573333333336,0.0,0.0,0.0,9946.869644111113,10064.153804111113,0.4333,345.2301356816667,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T05:10:00,2025-08-14T05:20:00,30,B0,Q2V2-SW2-REC5,4191.33715,21.148679999999995,4063.9392,6.0561,721.0351450000003,44.721295000000396,0.0,44.721295000000396,0.0,0.0,0.0,10064.153804111113,10104.402969611114,0.4439,320.06750086550016,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T05:20:00,2025-08-14T05:30:00,31,B0,Q2V2-SW2-REC5,3949.98,136.10999999999999,3954.62,69.675,657.295,9.804166666666674,0.0,9.804166666666674,0.0,0.0,0.0,10104.402969611114,10113.226719611113,0.4301,282.70257949999996,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T05:30:00,2025-08-14T05:40:00,32,B0,Q2V2-SW2-REC5,3828.68285,366.92148,3795.4017,241.1272,1400.7927433333334,763.0814226543184,0.0,763.0814226543184,0.0,0.0,45.33223734568173,10113.226719611113,10800.0,0.3713,520.1143455996668,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T05:40:00,2025-08-14T05:50:00,33,B0,Q2V2-SW2-REC5,4333.984399999999,629.0171,4390.0378,452.5683,595.1887466666662,0.0,61.05617000000041,0.0,61.05617000000041,0.0,0.0,10800.0,10732.15981111111,0.5708,339.73373659733306,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T05:50:00,2025-08-14T06:00:00,34,B0,Q2V2-SW2-REC5,5117.215,886.53,5237.43,667.6125,0.0,0.0,761.63625,0.0,761.63625,0.0,0.0,10732.15981111111,9885.89731111111,0.9099,0.0,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T06:00:00,2025-08-14T06:10:00,35,B0,Q2V2-SW2-REC5,5245.1085,1171.21954,5004.4082,908.004,0.0,0.0,682.7340333333332,0.0,682.7340333333332,0.0,0.0,9885.89731111111,9127.30394074074,0.9368,0.0,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T06:10:00,2025-08-14T06:20:00,36,B0,Q2V2-SW2-REC5,5105.8044,1477.68882,4863.1364,1179.9364,0.0,0.0,613.8666666666667,0.0,613.8666666666667,0.0,0.0,9127.30394074074,8445.229866666665,0.8758,0.0,0.0
2025-08-14,2025-08-14T00:00:00,2025-08-14T06:20:00,2025-08-14T06:30:00,37,B0,Q2V2-SW2-REC5,5058.09,1796.9175,5142.02,1457.325,0.0,0.0,614.1158333333333,0.0,614.1158333333333,0.0,0.0,8445.229866666665,7762.8789407407385,0.8759,0.0,0.0
