plan_day,day_index,time_index,interval_start,interval_end,natural_day,q0_kwh,planned_grid_kwh,qfinal_kwh,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,soc_before_kwh,confirmation_count,release_used,settlement,observation_delay_slots,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,soc_after_kwh,u_kwh,r_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,ordinary_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-07-08,188,105,2025-07-08 17:40:00,2025-07-08 17:50:00,2025-07-08,1117.4640833333335,1117.4640833333335,1117.4640833333335,0.976,1320.6403666666665,253.4283333333333,10741.0945365,0,0,A,0,50.25205000000028,0.0,0.0,0.0,10786.321381500002,0.0,0.0,1090.6449453333335,0.0,0.0,1090.6449453333335,0.0,1090.6449453333335
2025-07-08,188,106,2025-07-08 17:50:00,2025-07-08 18:00:00,2025-07-08,875.0702116666668,875.0702116666668,875.0702116666668,1.0742,1204.9622833333333,200.6606,10786.321381500002,0,0,A,0,0.0,129.2314716666665,0.0,0.0,10642.730857425928,0.0,0.0,940.0004213723334,0.0,0.0,940.0004213723334,0.0,940.0004213723334
2025-07-08,188,107,2025-07-08 18:00:00,2025-07-08 18:10:00,2025-07-08,687.84,687.84,687.84,1.2313,933.9266666666667,156.04375,10642.730857425928,0,0,A,0,0.0,90.04291666666677,0.0,0.0,10542.683172240742,0.0,0.0,846.937392,0.0,0.0,846.937392,0.0,846.937392
2025-07-08,188,108,2025-07-08 18:10:00,2025-07-08 18:20:00,2025-07-08,689.6690283127579,689.6690283127579,689.6690283127579,1.2561,886.0220166666666,125.54856666666666,10542.683172240742,0,0,A,0,0.0,70.80442168724198,0.0,0.0,10464.011592588251,0.0,0.0,866.2932664636552,0.0,0.0,866.2932664636552,0.0,866.2932664636552
2025-07-08,188,109,2025-07-08 18:20:00,2025-07-08 18:30:00,2025-07-08,787.7480999999997,787.7480999999997,787.7480999999997,1.2447,964.1817833333332,104.25228333333332,10464.011592588251,0,0,A,0,0.0,72.18140000000017,0.0,0.0,10383.810037032696,0.0,0.0,980.5100600699996,0.0,0.0,980.5100600699996,0.0,980.5100600699996
2025-07-08,188,110,2025-07-08 18:30:00,2025-07-08 18:40:00,2025-07-08,826.1329166666669,826.1329166666669,826.1329166666669,1.2545,1008.1016666666666,82.09375,10383.810037032696,0,0,A,0,0.0,99.87499999999966,0.0,0.0,10272.837814810473,0.0,0.0,1036.3837439583335,0.0,0.0,1036.3837439583335,0.0,1036.3837439583335
2025-07-08,188,111,2025-07-08 18:40:00,2025-07-08 18:50:00,2025-07-08,866.0698916666666,866.0698916666666,866.0698916666666,1.2522,966.43835,50.83643333333333,10272.837814810473,0,0,A,0,0.0,49.53202500000009,0.0,0.0,10217.802231477139,0.0,0.0,1084.492718345,0.0,0.0,1084.492718345,0.0,1084.492718345
2025-07-08,188,112,2025-07-08 18:50:00,2025-07-08 19:00:00,2025-07-08,881.8712016666667,881.8712016666667,881.8712016666667,1.2881,972.7190666666667,19.448466666666665,10217.802231477139,0,0,A,0,0.0,71.39939833333324,0.0,0.0,10138.469566662325,0.0,0.0,1135.9382948668333,0.0,0.0,1135.9382948668333,0.0,1135.9382948668333
2025-07-08,188,113,2025-07-08 19:00:00,2025-07-08 19:10:00,2025-07-08,834.0433333333332,834.0433333333332,834.0433333333332,1.3466,1017.89,0.0,10138.469566662325,0,0,A,0,0.0,183.8466666666668,0.0,0.0,9934.195492588251,0.0,0.0,1123.1227526666664,0.0,0.0,1123.1227526666664,0.0,1123.1227526666664
2025-07-08,188,114,2025-07-08 19:10:00,2025-07-08 19:20:00,2025-07-08,216.58224166666628,216.58224166666628,216.58224166666628,1.3523,968.71625,0.0,9934.195492588251,0,0,A,0,0.0,752.1340083333337,0.0,0.0,9098.491038884547,0.0,0.0,292.88416540583285,0.0,0.0,292.88416540583285,0.0,292.88416540583285
2025-07-08,188,115,2025-07-08 19:20:00,2025-07-08 19:30:00,2025-07-08,881.5299716666666,881.5299716666666,881.5299716666666,1.3445,941.4918333333333,0.6657333333333333,9098.491038884547,0,0,A,0,0.0,59.296128333333286,0.0,0.0,9032.60645184751,0.0,0.0,1185.2170469058333,0.0,0.0,1185.2170469058333,0.0,1185.2170469058333
2025-07-08,188,116,2025-07-08 19:30:00,2025-07-08 19:40:00,2025-07-08,199.19583333333344,199.19583333333344,199.19583333333344,1.3483,974.2133333333333,0.0,9032.60645184751,0,0,A,0,0.0,775.0174999999998,0.0,0.0,8171.475896291955,0.0,0.0,268.57574208333347,0.0,0.0,268.57574208333347,0.0,268.57574208333347
2025-07-08,188,117,2025-07-08 19:40:00,2025-07-08 19:50:00,2025-07-08,244.17002500000012,244.17002500000012,244.17002500000012,1.349,985.8978333333332,0.0,8171.475896291955,0,0,A,0,0.0,741.7278083333331,0.0,0.0,7347.333887032696,0.0,0.0,329.38536372500016,0.0,0.0,329.38536372500016,0.0,329.38536372500016
2025-07-08,188,118,2025-07-08 19:50:00,2025-07-08 20:00:00,2025-07-08,249.56365717057622,249.56365717057622,249.56365717057622,1.3473,989.3041333333333,0.047799999999999995,7347.333887032696,0,0,A,0,0.0,739.6926761627572,0.0,0.0,6525.453135740744,0.0,0.0,336.2371153059173,0.0,0.0,336.2371153059173,0.0,336.2371153059173
2025-07-08,188,119,2025-07-08 20:00:00,2025-07-08 20:10:00,2025-07-08,125.90500000000009,125.90500000000009,125.90500000000009,1.3482,991.9699999999999,0.0,6525.453135740744,0,0,A,0,0.0,833.3333333333334,32.731666666666456,0.0,5599.527209814818,0.0,0.0,169.74512100000013,0.0,0.0,169.74512100000013,220.6441649999986,390.3892859999987
2025-07-08,188,120,2025-07-08 20:10:00,2025-07-08 20:20:00,2025-07-08,221.1157333333333,221.1157333333333,221.1157333333333,1.3513,982.3796333333332,0.0,5599.527209814818,0,0,A,0,0.0,761.2638999999999,0.0,0.0,4753.678432037041,0.0,0.0,298.7936904533333,0.0,0.0,298.7936904533333,0.0,298.7936904533333
2025-07-08,188,121,2025-07-08 20:20:00,2025-07-08 20:30:00,2025-07-08,902.7694933333332,902.7694933333332,902.7694933333332,1.34,991.9457666666667,0.0034333333333333334,4753.678432037041,0,0,A,0,0.0,89.17284000000018,0.0,0.0,4654.597498703707,0.0,0.0,1209.7111210666667,0.0,0.0,1209.7111210666667,0.0,1209.7111210666667
2025-07-08,188,122,2025-07-08 20:30:00,2025-07-08 20:40:00,2025-07-08,263.11750000000006,263.11750000000006,263.11750000000006,1.3489,1023.1683333333333,0.0,4654.597498703707,0,0,A,0,0.0,760.0508333333332,0.0,0.0,3810.096572777781,0.0,0.0,354.9191957500001,0.0,0.0,354.9191957500001,0.0,354.9191957500001
2025-07-08,188,123,2025-07-08 20:40:00,2025-07-08 20:50:00,2025-07-08,241.87839166666663,241.87839166666663,241.87839166666663,1.3952,1037.0646833333333,0.0,3810.096572777781,0,0,A,0,0.0,795.1862916666666,0.0,0.0,2926.556248703707,0.0,0.0,337.46873205333327,0.0,0.0,337.46873205333327,0.0,337.46873205333327
2025-07-08,188,124,2025-07-08 20:50:00,2025-07-08 21:00:00,2025-07-08,1075.1415316666662,1075.1415316666662,1075.1415316666662,1.2226,992.5682166666667,0.00025,2926.556248703707,0,0,A,0,82.57356499999958,0.0,0.0,0.0,3000.8724572037063,0.0,0.0,1314.468036615666,0.0,0.0,1314.468036615666,0.0,1314.468036615666
2025-07-08,188,125,2025-07-08 21:00:00,2025-07-08 21:10:00,2025-07-08,1075.6216666666664,1075.6216666666664,1075.6216666666664,0.9332,938.1116666666667,0.0,3000.8724572037063,0,0,A,0,137.50999999999976,0.0,0.0,0.0,3124.6314572037063,0.0,0.0,1003.7701393333332,0.0,0.0,1003.7701393333332,0.0,1003.7701393333332
2025-07-08,188,126,2025-07-08 21:10:00,2025-07-08 21:20:00,2025-07-08,1058.5460916666664,1058.5460916666664,1058.5460916666664,0.9068,967.6100333333334,0.0,3124.6314572037063,0,0,A,0,90.936058333333,0.0,0.0,0.0,3206.473909703706,0.0,0.0,959.8895959233331,0.0,0.0,959.8895959233331,0.0,959.8895959233331
2025-07-08,188,127,2025-07-08 21:20:00,2025-07-08 21:30:00,2025-07-08,1042.8195499999997,1042.8195499999997,1042.8195499999997,0.9371,1002.6372333333334,0.0,3206.473909703706,0,0,A,0,40.18231666666634,0.0,0.0,0.0,3242.6379947037058,0.0,0.0,977.2262003049998,0.0,0.0,977.2262003049998,0.0,977.2262003049998
2025-07-08,188,128,2025-07-08 21:30:00,2025-07-08 21:40:00,2025-07-08,1033.2066666666665,1033.2066666666665,1033.2066666666665,0.9371,1012.925,0.0,3242.6379947037058,0,0,A,0,20.281666666666524,0.0,0.0,0.0,3260.8914947037056,0.0,0.0,968.2179673333331,0.0,0.0,968.2179673333331,0.0,968.2179673333331
2025-07-08,188,129,2025-07-08 21:40:00,2025-07-08 21:50:00,2025-07-08,1007.6634916666668,1007.6634916666668,1007.6634916666668,0.9871,1026.2836,0.0,3260.8914947037056,0,0,A,0,0.0,18.620108333333178,0.0,0.0,3240.2024854444467,0.0,0.0,994.6646326241668,0.0,0.0,994.6646326241668,0.0,994.6646326241668
2025-07-08,188,130,2025-07-08 21:50:00,2025-07-08 22:00:00,2025-07-08,934.7746166666667,934.7746166666667,934.7746166666667,0.7764,941.6181833333333,0.0,3240.2024854444467,0,0,A,0,0.0,6.843566666666561,0.0,0.0,3232.598522481484,0.0,0.0,725.7590123800001,0.0,0.0,725.7590123800001,0.0,725.7590123800001
2025-07-08,188,131,2025-07-08 22:00:00,2025-07-08 22:10:00,2025-07-08,1486.9108333333334,1486.9108333333334,1486.9108333333334,0.4209,799.555,0.0,3232.598522481484,0,0,A,0,687.3558333333334,0.0,0.0,0.0,3851.218772481484,0.0,0.0,625.84076975,0.0,0.0,625.84076975,0.0,625.84076975
2025-07-08,188,132,2025-07-08 22:10:00,2025-07-08 22:20:00,2025-07-08,1479.829033333333,1479.829033333333,1479.829033333333,0.3859,761.7291499999999,0.0,3851.218772481484,0,0,A,0,718.0998833333331,0.0,0.0,0.0,4497.508667481484,0.0,0.0,571.0660239633332,0.0,0.0,571.0660239633332,0.0,571.0660239633332
2025-07-08,188,133,2025-07-08 22:20:00,2025-07-08 22:30:00,2025-07-08,905.6315583333331,905.6315583333331,905.6315583333331,0.4368,776.3887166666666,0.0,4497.508667481484,0,0,A,0,129.24284166666655,0.0,0.0,0.0,4613.827224981484,0.0,0.0,395.57986467999996,0.0,0.0,395.57986467999996,0.0,395.57986467999996
2025-07-08,188,134,2025-07-08 22:30:00,2025-07-08 22:40:00,2025-07-08,1533.5533333333333,1533.5533333333333,1533.5533333333333,0.4198,791.5916666666667,0.0,4613.827224981484,0,0,A,0,741.9616666666666,0.0,0.0,0.0,5281.592724981483,0.0,0.0,643.7856893333333,0.0,0.0,643.7856893333333,0.0,643.7856893333333
2025-07-08,188,135,2025-07-08 22:40:00,2025-07-08 22:50:00,2025-07-08,1550.37745,1550.37745,1550.37745,0.4186,806.0647166666665,0.0,5281.592724981483,0,0,A,0,744.3127333333334,0.0,0.0,0.0,5951.474184981484,0.0,0.0,648.98800057,0.0,0.0,648.98800057,0.0,648.98800057
2025-07-08,188,136,2025-07-08 22:50:00,2025-07-08 23:00:00,2025-07-08,865.4924749999997,865.4924749999997,865.4924749999997,0.4241,802.5701,0.0,5951.474184981484,0,0,A,0,62.92237499999965,0.0,0.0,0.0,6008.104322481483,0.0,0.0,367.0553586474998,0.0,0.0,367.0553586474998,0.0,367.0553586474998
2025-07-08,188,137,2025-07-08 23:00:00,2025-07-08 23:10:00,2025-07-08,810.9508333333333,810.9508333333333,810.9508333333333,0.4237,797.4366666666666,0.0,6008.104322481483,0,0,A,0,13.51416666666671,0.0,0.0,0.0,6020.267072481483,0.0,0.0,343.5998680833333,0.0,0.0,343.5998680833333,0.0,343.5998680833333
2025-07-08,188,138,2025-07-08 23:10:00,2025-07-08 23:20:00,2025-07-08,866.6130916666668,866.6130916666668,866.6130916666668,0.4248,817.7831833333332,0.0,6020.267072481483,0,0,A,0,48.829908333333606,0.0,0.0,0.0,6064.213989981484,0.0,0.0,368.13724134000006,0.0,0.0,368.13724134000006,0.0,368.13724134000006
2025-07-08,188,139,2025-07-08 23:20:00,2025-07-08 23:30:00,2025-07-08,900.3720083333334,900.3720083333334,900.3720083333334,0.424,786.8864166666667,0.0,6064.213989981484,0,0,A,0,113.48559166666666,0.0,0.0,0.0,6166.351022481484,0.0,0.0,381.75773153333336,0.0,0.0,381.75773153333336,0.0,381.75773153333336
2025-07-08,188,140,2025-07-08 23:30:00,2025-07-08 23:40:00,2025-07-08,922.9241666666667,922.9241666666667,922.9241666666667,0.422,730.1916666666666,0.0,6166.351022481484,0,0,A,0,192.73250000000007,0.0,0.0,0.0,6339.8102724814835,0.0,0.0,389.4739983333333,0.0,0.0,389.4739983333333,0.0,389.4739983333333
2025-07-08,188,141,2025-07-08 23:40:00,2025-07-08 23:50:00,2025-07-08,822.2902249999997,822.2902249999997,822.2902249999997,0.424,756.25175,0.0,6339.8102724814835,0,0,A,0,66.03847499999972,0.0,0.0,0.0,6399.244899981483,0.0,0.0,348.6510553999999,0.0,0.0,348.6510553999999,0.0,348.6510553999999
2025-07-08,188,142,2025-07-08 23:50:00,2025-07-09 00:00:00,2025-07-08,811.1119999999999,811.1119999999999,811.1119999999999,0.4271,794.2275500000001,0.0,6399.244899981483,0,0,A,0,16.884449999999788,0.0,0.0,0.0,6414.440904981483,0.0,0.0,346.4259351999999,0.0,0.0,346.4259351999999,0.0,346.4259351999999
2025-07-08,188,143,2025-07-09 00:00:00,2025-07-09 00:10:00,2025-07-09,899.4199999999997,899.4199999999997,899.4199999999997,0.4276,780.9616666666667,0.0,6414.440904981483,0,0,A,0,118.45833333333303,0.0,0.0,0.0,6521.053404981483,0.0,0.0,384.5919919999999,0.0,0.0,384.5919919999999,0.0,384.5919919999999
2025-07-09,189,0,2025-07-09 00:10:00,2025-07-09 00:20:00,2025-07-09,836.1520999999998,836.1520999999998,836.1520999999998,0.4248,730.0853333333332,0.0,6521.053404981483,0,0,A,0,106.06676666666658,0.0,0.0,0.0,6616.513494981483,0.0,0.0,355.19741207999994,0.0,0.0,355.19741207999994,0.0,355.19741207999994
2025-07-09,189,1,2025-07-09 00:20:00,2025-07-09 00:30:00,2025-07-09,1317.2961323456936,1317.2961323456936,1317.2961323456936,0.4245,740.4909166666666,0.0,6616.513494981483,0,0,A,0,576.805215679027,0.0,0.0,0.0,7135.638189092607,0.0,0.0,559.1922081807469,0.0,0.0,559.1922081807469,0.0,559.1922081807469
2025-07-09,189,2,2025-07-09 00:30:00,2025-07-09 00:40:00,2025-07-09,855.7658333333335,855.7658333333335,855.7658333333335,0.4269,792.4733333333334,0.0,7135.638189092607,0,0,A,0,63.29250000000013,0.0,0.0,0.0,7192.601439092607,0.0,0.0,365.3264342500001,0.0,0.0,365.3264342500001,0.0,365.3264342500001
2025-07-09,189,3,2025-07-09 00:40:00,2025-07-09 00:50:00,2025-07-09,884.0671749999998,884.0671749999998,884.0671749999998,0.4272,774.0354666666667,0.0,7192.601439092607,0,0,A,0,110.03170833333309,0.0,0.0,0.0,7291.629976592606,0.0,0.0,377.67349715999995,0.0,0.0,377.67349715999995,0.0,377.67349715999995
2025-07-09,189,4,2025-07-09 00:50:00,2025-07-09 01:00:00,2025-07-09,881.8592500000001,881.8592500000001,881.8592500000001,0.4271,757.6898333333334,0.0,7291.629976592606,0,0,A,0,124.16941666666673,0.0,0.0,0.0,7403.382451592606,0.0,0.0,376.64208567500003,0.0,0.0,376.64208567500003,0.0,376.64208567500003
2025-07-09,189,5,2025-07-09 01:00:00,2025-07-09 01:10:00,2025-07-09,883.5449999999997,883.5449999999997,883.5449999999997,0.4285,781.645,0.0,7403.382451592606,0,0,A,0,101.89999999999975,0.0,0.0,0.0,7495.092451592606,0.0,0.0,378.59903249999985,0.0,0.0,378.59903249999985,0.0,378.59903249999985
2025-07-09,189,6,2025-07-09 01:10:00,2025-07-09 01:20:00,2025-07-09,886.3384083333333,886.3384083333333,886.3384083333333,0.4311,804.8126,0.0,7495.092451592606,0,0,A,0,81.52580833333332,0.0,0.0,0.0,7568.4656790926065,0.0,0.0,382.1004878325,0.0,0.0,382.1004878325,0.0,382.1004878325
2025-07-09,189,7,2025-07-09 01:20:00,2025-07-09 01:30:00,2025-07-09,841.2885666666667,841.2885666666667,841.2885666666667,0.4302,798.2101833333332,0.0,7568.4656790926065,0,0,A,0,43.07838333333348,0.0,0.0,0.0,7607.236224092607,0.0,0.0,361.92234138000003,0.0,0.0,361.92234138000003,0.0,361.92234138000003
2025-07-09,189,8,2025-07-09 01:30:00,2025-07-09 01:40:00,2025-07-09,812.1333333333332,812.1333333333332,812.1333333333332,0.4279,769.6266666666667,0.0,7607.236224092607,0,0,A,0,42.50666666666655,0.0,0.0,0.0,7645.492224092607,0.0,0.0,347.5118533333333,0.0,0.0,347.5118533333333,0.0,347.5118533333333
2025-07-09,189,9,2025-07-09 01:40:00,2025-07-09 01:50:00,2025-07-09,853.3203249999999,853.3203249999999,853.3203249999999,0.4312,755.5052499999999,0.0,7645.492224092607,0,0,A,0,97.81507499999998,0.0,0.0,0.0,7733.525791592607,0.0,0.0,367.95172414,0.0,0.0,367.95172414,0.0,367.95172414
2025-07-09,189,10,2025-07-09 01:50:00,2025-07-09 02:00:00,2025-07-09,864.2159666666666,864.2159666666666,864.2159666666666,0.4333,773.2301166666666,0.0,7733.525791592607,0,0,A,0,90.98585000000003,0.0,0.0,0.0,7815.413056592607,0.0,0.0,374.46477835666667,0.0,0.0,374.46477835666667,0.0,374.46477835666667
2025-07-09,189,11,2025-07-09 02:00:00,2025-07-09 02:10:00,2025-07-09,830.4183333333333,830.4183333333333,830.4183333333333,0.4311,782.7516666666667,0.0,7815.413056592607,0,0,A,0,47.66666666666663,0.0,0.0,0.0,7858.313056592607,0.0,0.0,357.9933435,0.0,0.0,357.9933435,0.0,357.9933435
2025-07-09,189,12,2025-07-09 02:10:00,2025-07-09 02:20:00,2025-07-09,901.0225083333331,901.0225083333331,901.0225083333331,0.4293,731.1538666666667,0.0,7858.313056592607,0,0,A,0,169.86864166666646,0.0,0.0,0.0,8011.1948340926065,0.0,0.0,386.8089628274999,0.0,0.0,386.8089628274999,0.0,386.8089628274999
2025-07-09,189,13,2025-07-09 02:20:00,2025-07-09 02:30:00,2025-07-09,867.1333916666667,867.1333916666667,867.1333916666667,0.4324,717.30825,0.0,8011.1948340926065,0,0,A,0,149.8251416666667,0.0,0.0,0.0,8146.037461592607,0.0,0.0,374.9484785566667,0.0,0.0,374.9484785566667,0.0,374.9484785566667
2025-07-09,189,14,2025-07-09 02:30:00,2025-07-09 02:40:00,2025-07-09,754.0233333333333,754.0233333333333,754.0233333333333,0.4367,742.5833333333333,0.0,8146.037461592607,0,0,A,0,11.440000000000055,0.0,0.0,0.0,8156.333461592607,0.0,0.0,329.2819896666666,0.0,0.0,329.2819896666666,0.0,329.2819896666666
2025-07-09,189,15,2025-07-09 02:40:00,2025-07-09 02:50:00,2025-07-09,804.1454500000001,804.1454500000001,804.1454500000001,0.4348,719.6300666666666,0.0,8156.333461592607,0,0,A,0,84.51538333333349,0.0,0.0,0.0,8232.397306592607,0.0,0.0,349.64244166000003,0.0,0.0,349.64244166000003,0.0,349.64244166000003
2025-07-09,189,16,2025-07-09 02:50:00,2025-07-09 03:00:00,2025-07-09,833.9475500000001,833.9475500000001,833.9475500000001,0.4335,743.0625666666666,0.0,8232.397306592607,0,0,A,0,90.88498333333348,0.0,0.0,0.0,8314.193791592608,0.0,0.0,361.51626292500004,0.0,0.0,361.51626292500004,0.0,361.51626292500004
2025-07-09,189,17,2025-07-09 03:00:00,2025-07-09 03:10:00,2025-07-09,783.4983333333332,783.4983333333332,783.4983333333332,0.4357,789.1949999999999,0.0,8314.193791592608,0,0,A,0,0.0,5.696666666666715,0.0,0.0,8307.864161962978,0.0,0.0,341.3702238333333,0.0,0.0,341.3702238333333,0.0,341.3702238333333
2025-07-09,189,18,2025-07-09 03:10:00,2025-07-09 03:20:00,2025-07-09,782.5591599999998,782.5591599999998,782.5591599999998,0.4374,730.1772166666666,0.00025,8307.864161962978,0,0,A,0,52.38219333333325,0.0,0.0,0.0,8355.008135962978,0.0,0.0,342.2913765839999,0.0,0.0,342.2913765839999,0.0,342.2913765839999
2025-07-09,189,19,2025-07-09 03:20:00,2025-07-09 03:30:00,2025-07-09,788.1863583333334,788.1863583333334,788.1863583333334,0.4371,677.63905,0.0,8355.008135962978,0,0,A,0,110.54730833333338,0.0,0.0,0.0,8454.500713462978,0.0,0.0,344.51625722750003,0.0,0.0,344.51625722750003,0.0,344.51625722750003
2025-07-09,189,20,2025-07-09 03:30:00,2025-07-09 03:40:00,2025-07-09,787.9558333333331,787.9558333333331,787.9558333333331,0.4356,691.0416666666666,0.0,8454.500713462978,0,0,A,0,96.91416666666646,0.0,0.0,0.0,8541.723463462977,0.0,0.0,343.2335609999999,0.0,0.0,343.2335609999999,0.0,343.2335609999999
2025-07-09,189,21,2025-07-09 03:40:00,2025-07-09 03:50:00,2025-07-09,811.9177666666667,811.9177666666667,811.9177666666667,0.4353,719.1339666666665,0.0034000000000000002,8541.723463462977,0,0,A,0,92.78720000000021,0.0,0.0,0.0,8625.231943462977,0.0,0.0,353.42780383,0.0,0.0,353.42780383,0.0,353.42780383
2025-07-09,189,22,2025-07-09 03:50:00,2025-07-09 04:00:00,2025-07-09,763.1206166666666,763.1206166666666,763.1206166666666,0.436,724.7759333333333,0.0,8625.231943462977,0,0,A,0,38.34468333333325,0.0,0.0,0.0,8659.742158462977,0.0,0.0,332.7205888666666,0.0,0.0,332.7205888666666,0.0,332.7205888666666
2025-07-09,189,23,2025-07-09 04:00:00,2025-07-09 04:10:00,2025-07-09,697.175,697.175,697.175,0.4378,710.6383333333333,0.0,8659.742158462977,0,0,A,0,0.0,13.463333333333367,0.0,0.0,8644.782899203718,0.0,0.0,305.223215,0.0,0.0,305.223215,0.0,305.223215
2025-07-09,189,24,2025-07-09 04:10:00,2025-07-09 04:20:00,2025-07-09,772.5267316666666,772.5267316666666,772.5267316666666,0.4401,705.3283666666666,0.04724999999999999,8644.782899203718,0,0,A,0,67.24561499999993,0.0,0.0,0.0,8705.303952703718,0.0,0.0,339.98901460649995,0.0,0.0,339.98901460649995,0.0,339.98901460649995
2025-07-09,189,25,2025-07-09 04:20:00,2025-07-09 04:30:00,2025-07-09,826.1888250000002,826.1888250000002,826.1888250000002,0.4389,701.80795,0.0,8705.303952703718,0,0,A,0,124.38087500000017,0.0,0.0,0.0,8817.246740203718,0.0,0.0,362.6142752925001,0.0,0.0,362.6142752925001,0.0,362.6142752925001
2025-07-09,189,26,2025-07-09 04:30:00,2025-07-09 04:40:00,2025-07-09,785.0799999999999,785.0799999999999,785.0799999999999,0.4364,700.5016666666667,0.0,8817.246740203718,0,0,A,0,84.57833333333326,0.0,0.0,0.0,8893.367240203717,0.0,0.0,342.608912,0.0,0.0,342.608912,0.0,342.608912
2025-07-09,189,27,2025-07-09 04:40:00,2025-07-09 04:50:00,2025-07-09,738.7406633333331,738.7406633333331,738.7406633333331,0.4393,708.7572499999999,0.6580666666666666,8893.367240203717,0,0,A,0,30.641479999999888,0.0,0.0,0.0,8920.944572203718,0.0,0.0,324.5287734023333,0.0,0.0,324.5287734023333,0.0,324.5287734023333
2025-07-09,189,28,2025-07-09 04:50:00,2025-07-09 05:00:00,2025-07-09,739.2246749999997,739.2246749999997,739.2246749999997,0.4422,696.9583333333333,0.0,8920.944572203718,0,0,A,0,42.26634166666645,0.0,0.0,0.0,8958.984279703718,0.0,0.0,326.88515128499984,0.0,0.0,326.88515128499984,0.0,326.88515128499984
2025-07-09,189,29,2025-07-09 05:00:00,2025-07-09 05:10:00,2025-07-09,774.1216666666666,774.1216666666666,774.1216666666666,0.4395,680.1933333333333,0.0,8958.984279703718,0,0,A,0,93.92833333333328,0.0,0.0,0.0,9043.519779703718,0.0,0.0,340.22647249999994,0.0,0.0,340.22647249999994,0.0,340.22647249999994
2025-07-09,189,30,2025-07-09 05:10:00,2025-07-09 05:20:00,2025-07-09,769.2385983333334,769.2385983333334,769.2385983333334,0.4333,702.2154166666666,18.85278333333333,9043.519779703718,0,0,A,0,85.87596500000018,0.0,0.0,0.0,9120.808148203718,0.0,0.0,333.31108465783336,0.0,0.0,333.31108465783336,0.0,333.31108465783336
2025-07-09,189,31,2025-07-09 05:20:00,2025-07-09 05:30:00,2025-07-09,697.8074916666667,697.8074916666667,697.8074916666667,0.4439,707.9031,47.55888333333333,9120.808148203718,0,0,A,0,37.46327500000007,0.0,0.0,0.0,9154.525095703717,0.0,0.0,309.75674555083333,0.0,0.0,309.75674555083333,0.0,309.75674555083333
2025-07-09,189,32,2025-07-09 05:30:00,2025-07-09 05:40:00,2025-07-09,611.9666666666666,611.9666666666666,611.9666666666666,0.4301,684.7616666666665,78.71249999999999,9154.525095703717,0,0,A,0,5.917500000000018,0.0,0.0,0.0,9159.850845703717,0.0,0.0,263.2068633333333,0.0,0.0,263.2068633333333,0.0,263.2068633333333
2025-07-09,189,33,2025-07-09 05:40:00,2025-07-09 05:50:00,2025-07-09,1348.954505,1348.954505,1348.954505,0.3713,685.1427666666666,110.91654999999999,9159.850845703717,0,0,A,0,774.7282883333332,0.0,0.0,0.0,9857.106305203717,0.0,0.0,500.8668077065,0.0,0.0,500.8668077065,0.0,500.8668077065
2025-07-09,189,34,2025-07-09 05:50:00,2025-07-09 06:00:00,2025-07-09,587.1999383333334,587.1999383333334,587.1999383333334,0.5708,746.1207333333333,145.92784999999998,9857.106305203717,0,0,A,0,0.0,12.99294499999985,0.0,0.0,9842.669699648162,0.0,0.0,335.1737248006667,0.0,0.0,335.1737248006667,0.0,335.1737248006667
2025-07-09,189,35,2025-07-09 06:00:00,2025-07-09 06:10:00,2025-07-09,0.0,0.0,0.0,0.9099,834.2016666666666,183.61249999999998,9842.669699648162,1,6,A,0,0.0,650.5891666666666,0.0,0.0,9119.79284779631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,189,36,2025-07-09 06:10:00,2025-07-09 06:20:00,2025-07-09,0.0,0.0,0.0,0.9368,872.4307333333333,221.04698333333332,9119.79284779631,1,6,A,0,0.0,651.38375,0.0,0.0,8396.033125574088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,189,37,2025-07-09 06:20:00,2025-07-09 06:30:00,2025-07-09,0.0,0.0,0.0,0.8758,873.7475833333333,255.00311666666667,8396.033125574088,1,6,A,0,0.0,618.7444666666667,0.0,0.0,7708.5392737222355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,189,38,2025-07-09 06:30:00,2025-07-09 06:40:00,2025-07-09,0.0,0.0,0.0,0.8759,868.1233333333332,290.50624999999997,7708.5392737222355,1,6,A,0,0.0,577.6170833333333,0.0,0.0,7066.742514462976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,189,39,2025-07-09 06:40:00,2025-07-09 06:50:00,2025-07-09,0.0,0.0,0.0,0.8601,873.56205,335.40125,7066.742514462976,1,6,A,0,0.0,538.1608,0.0,0.0,6468.786070018532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,189,40,2025-07-09 06:50:00,2025-07-09 07:00:00,2025-07-09,386.85567833333465,386.85567833333465,386.85567833333465,0.8442,884.45255,376.6223166666667,6468.786070018532,1,6,A,0,0.0,120.97455499999865,0.0,0.0,6334.369897796311,0.0,0.0,326.5835636490011,0.0,0.0,326.5835636490011,0.0,326.5835636490011
