plan_day,base_cost_yuan,up_cost_yuan,down_cost_yuan,ordinary_cost_yuan,emergency_cost_yuan,total_cost_yuan,q0_kwh,qfinal_kwh,u_kwh,r_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,initial_soc_kwh,end_soc_kwh,asset_adjusted_cost_yuan,interval_count
2025-09-05,22044.822081975264,0.0,0.0,22044.822081975264,0.0,22044.822081975264,35832.20213918168,35832.20213918168,0.0,0.0,14606.590000059561,11407.667481783226,0.0,25809.01795423868,8811.061900816645,9281.806809999991,21824.325166513783,144
2025-09-06,22167.381315902585,0.0,0.0,22167.381315902585,0.0,22167.381315902585,35822.352083166676,35822.352083166676,0.0,0.0,14926.132155555551,11992.948778333324,0.0,25168.085005944446,9281.806809999991,9389.82710740741,22116.78460859695,144
2025-09-07,43707.58556982933,587.204796108953,0.0,44294.79036593828,0.0,44294.79036593828,66314.42002469135,67136.61938189901,822.1993572076556,0.0,16470.619069341563,13557.1364065,0.0,9262.153102390785,9389.82710740741,9149.899373703705,44407.172516405095,144
2025-09-08,38272.3684462425,2404.8755519642964,0.0,40677.243998206795,0.0,40677.243998206795,57776.60737206111,61073.6133145375,3297.00594247639,0.0,15108.986821604933,14999.85338552222,0.0,1568.9103451214526,9149.899373703705,6081.483751456795,42114.48987566725,144
2025-09-09,43020.70528571285,0.0,0.0,43020.70528571285,0.0,43020.70528571285,67363.05317469753,67363.05317469753,0.0,0.0,18323.80605459739,14418.757811666666,0.0,10355.17066510014,6081.483751456795,6552.067187631484,42800.284004208625,144
2025-09-10,40512.0875407943,0.0,0.0,40512.0875407943,5644.195839042889,46156.283379837194,62675.18832311008,62675.18832311008,0.0,0.0,17783.989816726746,15657.822528816672,930.0569314666596,163.0793166666673,6552.067187631484,5160.0774351114815,46808.291379917566,144
2025-09-11,44488.972219557625,0.0,0.0,44488.972219557625,0.0,44488.972219557625,70472.36537441851,70472.36537441851,0.0,0.0,19581.80503289705,14274.605674761111,0.0,11669.08023294924,5160.0774351114815,6923.028992762039,43663.205709954105,144
2025-09-12,18631.906332639654,0.0,0.0,18631.906332639654,0.0,18631.906332639654,32035.415981557915,32035.415981557915,0.0,0.0,14798.250673167244,12154.975240729082,0.0,17840.484349119753,6923.028992762039,6735.9265533580265,18719.545115256493,144
2025-09-13,19619.936969387352,0.0,0.0,19619.936969387352,0.0,19619.936969387352,33295.41538697777,33295.41538697777,0.0,0.0,14466.516526995885,11492.41075205515,0.0,22314.2081287037,6735.9265533580265,6986.446147593049,19502.59359144767,144
2025-09-14,41013.1768637588,2437.1708443929147,0.0,43450.34770815172,0.0,43450.34770815172,63788.69810596657,66477.63554610117,2688.937440134602,0.0,17717.312011158232,15129.656582538584,0.0,3790.6553674815304,6986.446147593049,6121.297421481479,43855.58337146238,144
2025-09-15,37344.86991183995,0.0,0.0,37344.86991183995,628.9411164147504,37973.811028254706,58188.69027218488,58188.69027218488,0.0,0.0,18189.712560493826,16504.312676666665,90.19807261058156,1526.4578276349687,6121.297421481479,4153.91352962963,38895.333643198115,144
2025-09-16,39583.05848935241,3949.1927569788195,0.0,43532.25124633122,214.37643570050676,43746.627682031736,62787.505444422495,67634.21250456733,4846.707060144828,0.0,19558.168342986835,16293.39004681934,55.22319312223256,4932.887418188734,4153.91352962963,3652.4983196296284,43981.49056639574,144
2025-09-17,38860.534143995385,2633.425127165343,0.0,41493.959271160726,0.0,41493.959271160726,62136.027998744845,64976.42755356629,2840.3995548214443,0.0,20975.35234220165,16630.42259466666,0.0,671.3794060313037,3652.4983196296284,4052.068100203715,41306.80078593982,144
2025-09-18,39815.957461800834,2791.584295014663,0.0,42607.541756815495,1165.0898843739315,43772.63164118943,63622.04546795575,67311.29920275783,3689.2537348020714,0.0,20724.09594065586,16696.158243864596,203.63576084156597,4530.946150141462,4052.068100203715,4152.467509166666,43725.604558031184,144
2025-09-19,17082.97600541108,830.4705734525155,0.0,17913.446578863597,2423.7551778850107,20337.201756748607,31116.214430061726,31809.58319748611,693.368767424385,0.0,15102.95859206104,12150.389736819443,357.8261350000015,13113.488160577846,4152.467509166666,4244.697201111111,20294.00136904183,144
2025-09-20,17407.489760348657,0.0,0.0,17407.489760348657,3968.5526791352368,21376.042439483892,31534.781005666664,31534.781005666664,0.0,0.0,15429.515291516662,12254.560272373334,851.0308984766635,13565.423151666668,4244.697201111111,4515.082883061291,21249.393786058426,144
2025-09-21,41656.13095026831,0.0,0.0,41656.13095026831,1526.6805636776176,43182.81151394592,66769.11264060308,66769.11264060308,0.0,0.0,18345.01660293602,15144.475751466669,259.34829183333176,5540.432597633739,4515.082883061291,4198.402546296296,43331.14458368664,144
2025-09-22,42089.7068413816,0.0,0.0,42089.7068413816,956.6314207060162,43046.338262087615,66505.20435207283,66505.20435207283,0.0,0.0,18631.812429793114,15304.155492382422,203.8920563666666,2767.4195876954714,4198.402546296296,3962.4165193518525,43156.87411710839,144
2025-09-23,40660.26021106641,1317.6362195209863,0.0,41977.89643058739,4419.865270495522,46397.76170108291,64745.975333263676,66429.56910019783,1683.5937669341533,0.0,21437.02916779639,17160.743707331752,690.0306832349157,726.6987396347724,3962.4165193518525,4188.249762222223,46291.98141012243,144
2025-09-24,40971.80680421658,1370.6879604261806,0.0,42342.49476464276,0.0,42342.49476464276,65032.67909766291,66141.02415677957,1108.3450591166713,0.0,20287.057442637168,16249.352974702775,0.0,1040.094588845191,4188.249762222223,4391.764822037033,42247.1683106255,144
2025-09-25,42273.2180026341,1055.61853820302,0.0,43328.836540837125,103.49743166666593,43432.33397250379,66864.0443309392,68320.52367285793,1456.4793419187317,0.0,19350.415885020582,15913.030808952879,15.371666666666556,4563.0613634568945,4391.764822037033,4125.993775274582,43556.82113080732,144
2025-09-26,18283.70087706641,0.0,0.0,18283.70087706641,0.0,18283.70087706641,32960.36081945088,32960.36081945088,0.0,0.0,15243.587122567955,11808.159870483332,0.0,11830.690067366253,4125.993775274582,4725.044551715372,18003.105493381543,144
2025-09-27,17787.410790561047,538.7727471439341,0.0,18326.183537704983,2251.7845226688187,20577.9680603738,32066.97641625708,32533.346853437633,466.3704371805545,0.0,14905.633680528257,12699.996077771724,338.30019998333296,12864.707200664436,4725.044551715372,4029.0081111111112,20903.991529152838,144
2025-09-28,43466.64122722636,2702.1061301572167,0.0,46168.74735738358,0.0,46168.74735738358,69286.9495230716,72220.7488858264,2933.799362754795,0.0,20050.0117169207,15958.809204979767,0.0,4641.917207218798,4029.0081111111112,4342.00842858444,46022.138008679074,144
2025-09-29,43848.78038611714,0.0,0.0,43848.78038611714,95.0545250199985,43943.83491113714,68961.4285263955,68961.4285263955,0.0,0.0,19917.298789597535,16390.207901178146,17.543254999999704,2691.9892929761063,4342.00842858444,4056.235226802059,44077.69107885201,144
2025-09-30,43579.765945078005,645.7403433732726,0.0,44225.50628845127,3817.6673255986316,48043.173614049905,69335.2921686541,69884.10429513131,548.8121264772219,0.0,21260.329558817808,17103.192935930932,552.746716088895,857.5396216666645,4056.235226802059,4186.984123148148,47981.930831001395,144
2025-10-01,44087.154216935895,0.0,0.0,44087.154216935895,0.0,44087.154216935895,70628.92545400694,70628.92545400694,0.0,0.0,19276.25813796297,13451.926634450623,0.0,15143.07241716126,4186.984123148148,6589.031297925238,42962.035320270305,144
2025-10-02,42160.99083000422,0.0,0.0,42160.99083000422,0.0,42160.99083000422,65193.733210941915,65193.733210941915,0.0,0.0,17547.326954692126,13901.160232433336,0.0,9816.783372016464,6589.031297925238,6935.891965555559,41998.52129328618,144
2025-10-03,16444.904252330645,0.0,0.0,16444.904252330645,0.0,16444.904252330645,29336.610071851286,29336.610071851286,0.0,0.0,14810.72295416404,12245.008444398152,0.0,18953.741862085397,6935.891965555559,6659.97768608303,16574.142500835576,144
2025-10-04,17305.836695787133,0.0,0.0,17305.836695787133,0.0,17305.836695787133,30691.391205475888,30691.391205475888,0.0,0.0,14952.24320317695,12193.493122474725,0.0,14836.658691440332,6659.97768608303,6568.670877303703,17348.60480501937,144
2025-10-05,40356.986022993115,0.0,0.0,40356.986022993115,0.0,40356.986022993115,62142.613511480835,62142.613511480835,0.0,0.0,17400.70907675759,14169.782019303471,0.0,4175.725387360055,6568.670877303703,6485.106802715008,40396.127435530456,144
2025-10-06,39038.836507547465,0.0,0.0,39038.836507547465,0.0,39038.836507547465,60513.94994272164,60513.94994272164,0.0,0.0,18693.97895158996,15941.700992201646,0.0,28.5627333333332,6485.106802715008,5596.686756699692,39454.97245710104,144
2025-10-07,40317.9694148258,292.51090109627484,0.0,40610.480315922076,0.0,40610.480315922076,62854.76162150651,63133.666596168834,278.9049746623203,0.0,20503.88183274366,15483.39930805827,0.0,341.62107148344876,5596.686756699692,6846.403397215356,40025.11304150454,144
2025-10-08,39116.33903846525,0.0,0.0,39116.33903846525,0.0,39116.33903846525,61623.44634261357,61623.44634261357,0.0,0.0,17496.57096254939,15510.732011883325,0.0,3159.1117252808403,6846.403397215356,5359.170583639447,39812.958888344205,144
2025-10-09,40030.58074114252,0.0,0.0,40030.58074114252,0.0,40030.58074114252,63211.67756031184,63211.67756031184,0.0,0.0,19426.305471038475,15619.300215366664,0.0,3644.690621306695,5359.170583639447,5488.067490500002,39970.205429969035,144
2025-10-10,15974.247528313523,0.0,0.0,15974.247528313523,469.4639057450211,16443.711434058543,29896.743916411753,29896.743916411753,0.0,0.0,15099.568984701953,12742.098338937325,128.06899601954154,18323.73135,5488.067490500002,4919.79253346807,16709.8914239323,144
2025-10-11,16977.380753481415,0.0,0.0,16977.380753481415,0.0,16977.380753481415,31513.519940172304,31513.519940172304,0.0,0.0,15631.780711846175,12226.044516468108,0.0,14001.470161460904,4919.79253346807,5403.9012669428475,16750.624222721828,144
2025-10-12,40237.26635326008,0.0,0.0,40237.26635326008,98.03580773333283,40335.30216099341,63150.531478064164,63150.531478064164,0.0,0.0,18733.509771244717,15610.059566739706,20.929933333333224,1533.0552235591563,5403.9012669428475,4919.549431352313,40562.17256078401,144
2025-10-13,40195.94386100979,0.0,0.0,40195.94386100979,0.0,40195.94386100979,63721.36664743776,63721.36664743776,0.0,0.0,19912.12210450566,15716.198597499997,0.0,2498.0478404321025,4919.549431352313,5378.016439296297,39981.19791448883,144
2025-10-14,40003.96243657605,236.14131727576984,0.0,40240.103753851814,4152.6830139189315,44392.78676777075,63598.58617515678,63802.943338542194,204.35716338541175,0.0,19305.84595762603,16429.48327237709,604.0838391347227,756.8352090946439,5378.016439296297,4498.296387407406,44804.8476400755,144
2025-10-15,39899.83049829654,0.0,0.0,39899.83049829654,8594.847662286189,48494.678160582735,63752.7343141358,63752.7343141358,0.0,0.0,18503.319672057612,15378.752119283337,1291.8568886384758,0.0,4498.296387407406,4063.7817375,48698.204822599364,144
2025-10-16,40305.16406603116,1119.5766389484218,0.0,41424.74070497958,12344.052168989427,53768.792873969,65356.95325337145,66571.33069037447,1214.3774370030187,0.0,20822.959799375858,16819.230220744448,1873.5590459644045,1474.6872077074686,4063.7817375,4116.411978333333,53744.14086916267,144
2025-10-17,16272.67884109965,0.0,0.0,16272.67884109965,0.0,16272.67884109965,31328.499081193415,31328.499081193415,0.0,0.0,16035.09166783951,13082.950309999998,0.0,12372.15840668724,4116.411978333333,4011.3830238333353,16321.87440338745,144
2025-10-18,17294.11685537106,0.0,0.0,17294.11685537106,0.0,17294.11685537106,32801.75527903292,32801.75527903292,0.0,0.0,16206.387451399169,12655.837303333332,0.0,13174.611864300416,4011.3830238333353,4535.0902819444445,17048.812375671816,144
2025-10-19,41816.27312931068,1254.7364908371649,0.0,43071.009620147845,1603.0250512709795,44674.03467141882,67267.87298818011,68967.80275349562,1699.9297653155036,0.0,21652.91336910442,17809.93602114124,241.71422772543667,1480.8170999245508,4535.0902819444445,4233.89451287037,44815.11476965312,144
2025-10-20,42180.566677941555,2527.80925029842,0.0,44708.37592823997,0.0,44708.37592823997,67883.12798736029,70805.19404672556,2922.0660593652688,0.0,21977.10251004514,17977.016715259728,0.0,2364.3258852734857,4233.89451287037,4038.823754955744,44799.747071247184,144
2025-10-21,43616.94726545866,3259.7374011828138,0.0,46876.68466664147,0.0,46876.68466664147,69885.13493988456,73589.9263139862,3704.7913741016387,0.0,21268.296531471824,16899.95885557717,0.0,2759.0072880915577,4038.823754955744,4402.558571527971,46706.31127855904,144
2025-10-22,43159.14467441598,516.867432056861,0.0,43676.01210647284,1092.1685626772946,44768.18066915013,69752.5994237349,70176.85057166545,424.2511479305528,0.0,21885.91930790101,18245.922011524995,183.16335912222308,1165.1199344116667,4402.558571527971,3826.639269166667,45037.94127037617,144
2025-10-23,44570.44844940355,0.0,0.0,44570.44844940355,0.0,44570.44844940355,72377.06649357588,72377.06649357588,0.0,0.0,22457.612832685554,17639.369951121775,0.0,4179.326578678774,3826.639269166667,4439.190872892807,44283.52927821822,144
2025-10-24,16863.293385284705,0.0,0.0,16863.293385284705,720.9981055179942,17584.2914908027,32088.645028285766,32088.645028285766,0.0,0.0,16581.65583289688,13827.927260000002,141.56446516666568,11056.430203888887,4439.190872892807,3998.317500277777,17790.79657853558,144
2025-10-25,17778.163046342786,0.0,0.0,17778.163046342786,0.0,17778.163046342786,33714.63904168724,33714.63904168724,0.0,0.0,16631.661117057614,13321.970497499999,0.0,11006.515688796293,3998.317500277777,4164.623063962968,17700.26552031264,144
2025-10-26,44067.00704032969,0.0,0.0,44067.00704032969,0.0,44067.00704032969,70675.42408973868,70675.42408973868,0.0,0.0,20977.655603587806,16606.899773622794,0.0,1760.3562431069954,4164.623063962968,4592.402247611115,43866.6352707089,144
2025-10-27,44167.50618172335,665.8407586318531,0.0,44833.3469403552,960.8487526529998,45794.1956930082,70934.41736283667,71819.74119417064,885.3238313339742,0.0,20918.81631645406,17301.605811511134,142.77288935082186,4792.721911911869,4592.402247611115,4195.330475185186,45980.184111212504,144
2025-10-28,44469.35066024746,0.0,0.0,44469.35066024746,0.0,44469.35066024746,70808.44188956705,70808.44188956705,0.0,0.0,21115.77675532922,17007.12368348333,0.0,727.3671177211745,4195.330475185186,4302.725462222224,44419.04684831931,144
2025-10-29,44180.73301164197,5250.01616133901,0.0,49430.74917298098,0.0,49430.74917298098,70451.3517172359,75704.2964884513,5252.9447712154015,0.0,20293.611422884078,16626.55278973569,0.0,2724.9810553029265,4302.725462222224,4093.028198667127,49528.97137123018,144
2025-10-30,46022.70952159239,0.0,0.0,46022.70952159239,17.05834733333289,46039.76786892572,74012.21652562305,74012.21652562305,0.0,0.0,20861.204223234054,16898.926321866664,3.6418333333332384,5265.762807589008,4093.028198667127,4091.527197503704,46040.47093787067,144
2025-10-31,18376.168157984077,0.0,0.0,18376.168157984077,0.0,18376.168157984077,34245.339747423866,34245.339747423866,0.0,0.0,17169.86473110699,13512.017808866665,0.0,6683.200758516878,4091.527197503704,4531.052334537041,18170.294583797662,144
2025-11-01,17741.7014549245,0.0,0.0,17741.7014549245,0.0,17741.7014549245,33414.32639042798,33414.32639042798,0.0,0.0,16950.98004746913,13532.286094917696,0.0,7451.594004543214,4531.052334537041,4751.060938461821,17638.64942484613,144
2025-11-02,46750.35222713945,827.0078479080889,0.0,47577.36007504753,0.0,47577.36007504753,75216.88156000298,75863.68282978312,646.8012697801346,0.0,21607.548222619487,18075.013693547826,0.0,3534.7643673781276,4751.060938461821,4114.505790432886,47875.52250638428,144
2025-11-03,46879.30389710208,1430.3094944866639,0.0,48309.61339158874,0.0,48309.61339158874,74803.81040297152,76404.52317833444,1600.7127753629188,0.0,21131.090933655672,16797.86619465206,0.0,2566.3681559974993,4114.505790432886,4468.1918588873705,48143.94683712466,144
2025-11-04,46403.70441253022,0.0,0.0,46403.70441253022,1699.1182099755476,48102.822622505766,74153.02977617747,74153.02977617747,0.0,0.0,20544.904398993454,17001.026071516666,285.67232769849693,3314.7517430658463,4468.1918588873705,4068.5768496296287,48290.002292842095,144
2025-11-05,47759.60967013763,0.0,0.0,47759.60967013763,0.0,47759.60967013763,76572.321063739,76572.321063739,0.0,0.0,22467.23089777954,17856.857704859758,0.0,2283.9278041525577,4068.5768496296287,4448.131652231481,47581.82620059892,144
2025-11-06,47754.00148251488,1691.2881132653067,0.0,49445.28959578019,0.0,49445.28959578019,76118.08132947146,77689.79919207835,1571.7178626068944,0.0,21644.69894006515,17715.967459960488,0.0,2391.4831619736956,4448.131652231481,4243.9524094451335,49540.927153101315,144
2025-11-07,18496.14731410732,0.0,0.0,18496.14731410732,794.9205559260271,19291.067870033345,34665.2476869196,34665.2476869196,0.0,0.0,18031.410938394296,14393.13293285,145.86427381666553,7854.372171858643,4243.9524094451335,4479.852328611113,19180.572347896,144
2025-11-08,17773.089800606038,0.0,0.0,17773.089800606038,0.0,17773.089800606038,33662.95313909156,33662.95313909156,0.0,0.0,17504.668983796295,14134.382354416664,0.0,6501.4594097119325,4479.852328611113,4529.185131342593,17749.982315806614,144
2025-11-09,48284.86184637432,0.0,0.0,48284.86184637432,3569.2405733108617,51854.10241968519,76809.88590160917,76809.88590160917,0.0,0.0,20456.195308609047,16828.291020265,533.0311724683345,2368.1956024001283,4529.185131342593,4241.659775462963,51988.77929637921,144
2025-11-10,48318.41296909472,4939.203248041984,0.0,53257.6162171367,1112.2376585273485,54369.853875664056,76671.1279260715,80975.55586227457,4304.427936203076,0.0,19525.245731059666,15817.277608574994,207.05032696666157,3616.1949667565596,4241.659775462963,4239.628034999999,54370.80554289691,144
2025-11-11,48563.21087497211,804.4464178197313,0.0,49367.65729279184,0.0,49367.65729279184,76707.91122678772,77787.24060407611,1079.329377288391,0.0,21267.105109356293,17299.78241005259,0.0,2260.8982381057513,4239.628034999999,4158.04217780667,49405.87210830119,144
2025-11-12,49745.14361433671,1037.0450778429683,0.0,50782.188692179676,0.0,50782.188692179676,79357.66417238415,80229.69421989318,872.0300475090302,0.0,21933.652985107634,17290.241368413186,0.0,4630.294853198735,4158.04217780667,4686.950566166672,50534.44800307185,144
2025-11-13,50442.673751211594,0.0,0.0,50442.673751211594,0.0,50442.673751211594,79424.45060794544,79424.45060794544,0.0,0.0,20531.868740061716,16720.378395716667,0.0,3217.088946933729,4686.950566166672,4587.43421475926,50489.28721021082,144
2025-11-14,18498.317779546847,0.0,0.0,18498.317779546847,0.0,18498.317779546847,34738.140284286215,34738.140284286215,0.0,0.0,17694.81288190926,14351.260551079835,0.0,3796.132653456787,4587.43421475926,4566.920751722229,18507.92628563339,144
2025-11-15,18524.058790918913,437.24295409569214,0.0,18961.301745014604,0.0,18961.301745014604,34842.049539164596,35256.38721702016,414.33767785555705,0.0,18128.89422642571,14583.418120724999,0.0,3499.024194652782,4566.920751722229,4679.127643588705,18908.744036864347,144
2025-11-16,50057.00210629417,2134.0299919770837,0.0,52191.03209827125,0.0,52191.03209827125,78906.20174060266,80902.1872534249,1995.985512822239,0.0,21384.23472437674,17614.721533058324,0.0,2698.1296787731585,4679.127643588705,4353.026081018521,52343.77807017913,144
2025-11-17,50197.16063807883,1089.2662137414984,0.0,51286.426851820324,0.0,51286.426851820324,79158.92321436672,80254.56311817028,1095.6399038035725,0.0,21275.436892853817,17016.8919445509,0.0,3300.2638365340363,4353.026081018521,4593.261568419294,51173.9005495218,144
2025-11-18,50766.49048619129,0.0,0.0,50766.49048619129,0.0,50766.49048619129,80723.98425742077,80723.98425742077,0.0,0.0,22780.24445851241,18418.542465214083,0.0,1471.7304307891113,4593.261568419294,4630.434397509265,50749.07873304554,144
2025-11-19,51602.60812592088,2927.797757871138,0.0,54530.40588379202,0.0,54530.40588379202,81404.69539444176,83896.47905334119,2491.7836588994282,0.0,20824.62877589677,16978.544836151395,0.0,4682.083513595813,4630.434397509265,4507.550477870369,54587.96471175087,144
2025-11-20,51671.19890328498,0.0,0.0,51671.19890328498,0.0,51671.19890328498,81309.72252306872,81309.72252306872,0.0,0.0,22978.163133858026,18431.6535259317,0.0,1970.1368818090646,4507.550477870369,4708.282269529597,51577.1761320718,144
2025-11-21,18949.91024747915,862.1401200448911,0.0,19812.05036752404,0.0,19812.05036752404,35369.82085360065,36383.21750838892,1013.3966547882718,0.0,17570.009263393033,14181.145798525204,0.0,4129.969976854427,4708.282269529597,4764.461941555327,19785.735809147187,144
2025-11-22,19064.799347041015,139.64825105315177,0.0,19204.447598094168,0.0,19204.447598094168,35876.65813956963,36011.603543302685,134.9454037330548,0.0,18203.702335432696,15047.387117281109,0.0,2635.458841817763,4764.461941555327,4428.475024243521,19361.823870163018,144
2025-11-23,51156.438972679935,2896.988503057506,0.0,54053.427475737444,0.0,54053.427475737444,80977.21231416095,83512.48036591383,2535.268051752872,0.0,22120.410335888726,18094.77930833333,0.0,4254.753055025098,4428.475024243521,4231.533983950785,54145.67465901056,144
2025-11-24,51822.32914488902,0.0,0.0,51822.32914488902,0.0,51822.32914488902,81351.22849742095,81351.22849742095,0.0,0.0,20854.370536145216,16882.74290525,0.0,3217.65716652573,4231.533983950785,4241.86423842592,51817.49045369287,144
2025-11-25,52654.21368483242,1159.7709711931557,0.0,53813.98465602558,0.0,53813.98465602558,83112.26611422161,84055.06746956675,942.8013553451444,0.0,22372.475088483363,17796.118035788182,0.0,3310.0499502049065,4241.86423842592,4603.627333851857,53644.53482212807,144
2025-11-26,52928.4137322359,903.5500505278633,0.0,53831.96378276377,37.65631539999846,53869.62009816377,82601.77009056014,83727.36770945766,1125.5976188975255,0.0,22223.684616810682,17727.46885906666,8.039349999999672,2481.5244183803047,4603.627333851857,4907.755867796294,53727.16629286419,144
2025-11-27,51242.23627443799,827.7329378976272,0.0,52069.96921233562,1942.653703263978,54012.6229155996,80714.48739511667,81626.91111133857,912.4237162219109,0.0,21405.939345236387,17826.13271315813,278.96418070966814,2545.175926636654,4907.755867796294,4366.287152777777,54266.24686171427,144
2025-11-28,19723.633389301845,0.0,0.0,19723.633389301845,0.0,19723.633389301845,37169.07892657201,37169.07892657201,0.0,0.0,19289.829268221827,15391.155893160498,0.0,2349.1670015106806,4366.287152777777,4625.849168443533,19602.054541164005,144
2025-11-29,19614.67629252481,957.6712344382173,0.0,20572.34752696303,0.0,20572.34752696303,36749.119383941346,38110.11166739062,1360.9922834492752,0.0,18382.757501474087,15269.092400750133,0.0,66.9964666666666,4625.849168443533,4204.672696714511,20769.6265863209,144
2025-11-30,53022.389499054494,1290.7361691189003,0.0,54313.125668173394,3559.180041274861,57872.30570944826,83398.69908572178,84655.20909646066,1256.5100107388948,0.0,22815.145203598095,18650.59145370752,519.5029809686692,765.3302108720966,4204.672696714511,4015.4239869444446,57960.94980510456,144
2025-12-01,54463.77373567901,7193.417826998146,0.0,61657.19156267716,4935.722629914492,66592.91419259165,86191.5965379194,91591.68416086886,5400.08762294946,0.0,24918.841141745033,19985.15082564682,724.7114112899073,1083.7775227272243,4015.4239869444446,4236.657874907408,66489.2882394698,144
2025-12-02,55490.25547748674,7886.670335108602,0.0,63376.925812595335,2773.5841602118603,66150.5099728072,86811.58015679655,93159.68193167968,6348.10177488312,0.0,24749.767512168204,20358.194387856252,407.5101722156031,537.8090295833334,4236.657874907408,3891.232649351852,66312.30714845742,144
2025-12-03,59550.24913080136,1628.5292681115493,0.0,61178.77839891292,0.0,61178.77839891292,93001.94335983488,94532.12074151906,1530.1773816841835,0.0,24365.762301209517,19199.330524246343,0.0,2202.940397889227,3891.232649351852,4487.829249055588,60899.33255161169,144
2025-12-04,61270.85271200151,0.0,0.0,61270.85271200151,71.2996667899992,61342.152378791514,94310.9971497595,94310.9971497595,0.0,0.0,24792.376394190294,19345.620160027494,13.015638333333186,2106.047803930037,4487.829249055588,5305.8344926851905,60958.99872267541,144
2025-12-05,23260.30028618832,1716.6394452260377,0.0,24976.939731414357,0.0,24976.939731414357,44413.27356551872,46794.35611700019,2381.082551481469,0.0,20355.258509963154,17501.847265,0.0,2629.3171887037074,5305.8344926851905,4179.070190540923,25504.71613053873,144
2025-12-06,23840.08298756163,2670.0879858698545,0.0,26510.170973431483,0.0,26510.170973431483,45277.127031032505,48967.468451488865,3690.341420456356,0.0,21139.853004820165,17048.155546616657,0.0,1211.1401766186962,4179.070190540923,4262.542843082782,26471.072382980878,144
2025-12-07,59310.01788255443,18.08888685916632,0.0,59328.10676941359,46.92767645920254,59375.0344458728,92516.54119293168,92529.41401307056,12.872820138888642,0.0,25319.564811131684,20549.369168957837,10.057367436605773,116.59448833333249,4262.542843082782,4217.518763148146,59396.123724914185,144
2025-12-08,62828.2053124839,574.7435292169305,0.0,63402.94884170083,0.0,63402.94884170083,98153.97306490185,98587.82765504143,433.8545901395859,0.0,24058.5072508702,18802.007077921524,0.0,5484.116365426094,4217.518763148146,4979.056313462967,63046.24465313337,144
2025-12-09,61367.09639536837,0.0,0.0,61367.09639536837,245.7269131158323,61612.8233084842,95172.77411654465,95172.77411654465,0.0,0.0,24035.112648337894,19755.514153292454,42.06572166666649,3546.7870764992194,4979.056313462967,4660.086415531009,61762.22880867553,144
2025-12-10,62781.91021716213,0.0,0.0,62781.91021716213,0.0,62781.91021716213,96925.48732478087,96925.48732478087,0.0,0.0,23232.139781900587,18384.59158261354,0.0,3690.3206588271582,4660.086415531009,5141.68823855983,62556.32792325543,144
2025-12-11,64216.657523787944,0.0,0.0,64216.657523787944,0.0,64216.657523787944,98525.77842318351,98525.77842318351,0.0,0.0,21899.869884275093,17450.73181971666,0.0,8115.3856586250895,5141.68823855983,5461.869112500007,64066.68480243436,144
2025-12-12,25875.337628128393,1849.35190841371,0.0,27724.6895365421,0.0,27724.6895365421,48698.99455303492,51212.32989283373,2513.3353397988094,0.0,19451.49435442386,16168.81039609629,0.0,4215.232451172832,5461.869112500007,5002.869146930047,27939.68512041507,144
2025-12-13,24399.588726546088,2100.5089081199385,0.0,26500.097634666025,0.0,26500.097634666025,46372.30641882772,48753.19285664161,2380.886437813885,0.0,20430.666918870593,16682.063972787866,0.0,1206.0565272255465,5002.869146930047,4854.842737482622,26569.433204851197,144
2025-12-14,61621.66416323059,0.0,0.0,61621.66416323059,0.0,61621.66416323059,95809.35341592632,95809.35341592632,0.0,0.0,24497.805541850594,19996.51452417655,0.0,2529.340598252287,4854.842737482622,4684.518253840877,61701.444151368385,144
2025-12-15,66154.48654206398,0.0,0.0,66154.48654206398,0.0,66154.48654206398,102183.98517287114,102183.98517287114,0.0,0.0,23062.65664778997,18117.53332622819,0.0,7769.303884642691,4684.518253840877,5310.316652153863,65861.36257229418,144
2025-12-16,66204.53410401229,0.0,0.0,66204.53410401229,0.0,66204.53410401229,101541.24243262866,101541.24243262866,0.0,0.0,22319.337456637488,18150.471961603493,0.0,7954.2856042613275,5310.316652153863,5230.5292946792715,66241.90650225339,144
2025-12-17,67263.72143943945,0.0,0.0,67263.72143943945,0.0,67263.72143943945,103098.73980688969,103098.73980688969,0.0,0.0,21438.999684306982,17006.24880293333,0.0,10474.14185884938,5230.5292946792715,5629.7970072963035,67076.70444284963,144
2025-12-18,64632.327616970426,0.0,0.0,64632.327616970426,0.0,64632.327616970426,99971.11908714144,99971.11908714144,0.0,0.0,22875.819871168715,18925.030703283333,0.0,8654.062952589406,5629.7970072963035,5190.222998811112,64838.22408254489,144
2025-12-19,26630.213429237425,0.0,0.0,26630.213429237425,0.0,26630.213429237425,50237.83030514526,50237.83030514526,0.0,0.0,18693.07692325694,15761.855223854956,0.0,4398.217305743277,5190.222998811112,4500.81975879241,26953.129906862185,144
2025-12-20,27786.561586424483,0.0,0.0,27786.561586424483,0.0,27786.561586424483,52166.3681297783,52166.3681297783,0.0,0.0,19895.278896917906,15530.402845790832,0.0,4945.139828651226,4500.81975879241,5150.567604028707,27482.2196957158,144
