normal_cost,adjustment_cost,emergency_cost,cash_cost,emergency_kwh,surplus_kwh,end_energy_kwh,adjustment_up_kwh,adjustment_down_kwh,date,alpha,pv_updates,adjustment,gate_passes,gate_expected_net,scenario,policy,split
19989.43863721534,0.0,2169.8766896438133,22159.315326859152,399.4551835391503,866.8530811959157,6064.3178914598675,0.0,0.0,2025-12-05,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
22487.308194758953,0.0,1499.3332550109021,23986.641449769853,310.32836700739745,2231.410281225698,6117.427297752885,0.0,0.0,2025-12-06,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
73418.04378180823,0.0,1444.1372591963993,74862.18104100463,182.63682516588594,5345.464921978153,6100.137112189895,0.0,0.0,2025-12-07,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
74786.54994759007,0.0,0.0,74786.54994759007,0.0,6418.233165572044,6348.955737224845,0.0,0.0,2025-12-08,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
75442.89208911992,0.0,546.7387152592361,75989.63080437917,90.96394101760268,8943.322300057709,6179.863170844642,0.0,0.0,2025-12-09,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
74518.96472452191,0.0,0.0,74518.96472452191,0.0,5321.663985705472,6278.114146334882,0.0,0.0,2025-12-10,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
71217.19875884494,0.0,0.0,71217.19875884494,0.0,5924.652545964748,6290.991584118274,0.0,0.0,2025-12-11,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
22446.985746445996,0.0,0.0,22446.985746445996,0.0,1637.2257305828919,6362.61593396692,0.0,0.0,2025-12-12,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
23750.237283776798,0.0,0.0,23750.237283776798,0.0,3801.645649076602,6341.084157046762,0.0,0.0,2025-12-13,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
73297.93241836362,0.0,0.0,73297.93241836362,0.0,3351.4791450574603,6134.698859888469,0.0,0.0,2025-12-14,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
74693.92754681504,0.0,0.0,74693.92754681504,0.0,4046.3866662864975,6289.008854243968,0.0,0.0,2025-12-15,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
73737.44167313643,0.0,0.0,73737.44167313643,0.0,3861.791482517033,6154.373385303797,0.0,0.0,2025-12-16,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
74776.26571975998,0.0,156.57493417603013,74932.840653936,21.487538690454357,6255.517270703613,6300.798241483332,0.0,0.0,2025-12-17,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
72266.8317961446,0.0,0.0,72266.8317961446,0.0,4617.019257223787,6398.34090485538,0.0,0.0,2025-12-18,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
24366.334213619404,0.0,0.0,24366.334213619404,0.0,6474.528429827139,6323.64980402213,0.0,0.0,2025-12-19,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
24401.93291246362,0.0,0.0,24401.93291246362,0.0,6277.436582857141,6496.347746038525,0.0,0.0,2025-12-20,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
74576.17745366355,0.0,0.0,74576.17745366355,0.0,5215.124812838632,6355.606298171868,0.0,0.0,2025-12-21,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
76744.91449884234,0.0,217.81115230508573,76962.72565114743,38.78817046323638,6965.061786112738,6183.214794474998,0.0,0.0,2025-12-22,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
75560.16294756383,0.0,0.0,75560.16294756383,0.0,7996.357290945402,6452.628002223056,0.0,0.0,2025-12-23,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
73431.64262976777,0.0,0.0,73431.64262976777,0.0,5839.429390109831,6212.041517996914,0.0,0.0,2025-12-24,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
73487.35063592909,0.0,0.0,73487.35063592909,0.0,5014.939904960722,6260.0606172199105,0.0,0.0,2025-12-25,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
23763.78958895959,0.0,0.0,23763.78958895959,0.0,4619.3192624692065,6779.857706068793,0.0,0.0,2025-12-26,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
23048.09312725181,0.0,0.0,23048.09312725181,0.0,4202.522448264209,6546.130374422825,0.0,0.0,2025-12-27,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
73395.44679418547,0.0,180.22490366141227,73575.67169784688,24.04714264235224,7112.234357054068,6500.705062398426,0.0,0.0,2025-12-28,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
73548.79052706758,0.0,0.0,73548.79052706758,0.0,6469.476377116857,6223.551629427933,0.0,0.0,2025-12-29,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
71410.9348717669,0.0,58.81492489065067,71469.74979665756,8.061420671176961,5935.600141162648,6278.131711639697,0.0,0.0,2025-12-30,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
72041.8193703117,0.0,175.8240051808643,72217.64337549257,36.92580634355706,2979.7945095687883,5958.052312535835,0.0,0.0,2025-12-31,0.7,0,0,0,0.0,q4_2,adaptive_no_updates,audit
17657.799745437434,0.0,0.0,17657.799745437434,0.0,3608.774871125225,6357.1843227669315,0.0,0.0,2025-02-01,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
64101.81269845088,0.0,0.0,64101.81269845088,0.0,8701.578158517726,6431.691598618764,0.0,0.0,2025-02-02,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
62592.39435861172,0.0,0.0,62592.39435861172,0.0,3689.0513234352948,6353.15812844696,0.0,0.0,2025-02-03,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
64085.19687714176,0.0,0.0,64085.19687714176,0.0,4382.10428260773,6448.51609651871,0.0,0.0,2025-02-04,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
57504.76193579384,0.0,13471.784792122064,70976.5467279159,2312.322668558633,61.296824191657834,6016.944754306143,0.0,0.0,2025-02-05,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
59626.17432538318,0.0,1822.7128013305264,61448.88712671371,281.2196589721694,351.7438648009735,5939.468085285004,0.0,0.0,2025-02-06,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
16640.387537880957,0.0,453.5133284706313,17093.90086635159,111.20565351337731,4347.262864735991,5962.196112664998,0.0,0.0,2025-02-07,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
15885.955579324596,0.0,67.27099483273135,15953.226574157328,13.554502283443753,2484.5990108241235,6104.50066829956,0.0,0.0,2025-02-08,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
57618.09146683829,0.0,8591.525306880194,66209.61677371849,1362.3882896406851,296.9591011707646,6061.748940178527,0.0,0.0,2025-02-09,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
57330.26682754175,0.0,0.0,57330.26682754175,0.0,5582.56086217353,6130.365636676489,0.0,0.0,2025-02-10,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
59554.459424986126,0.0,256.46495573986846,59810.92438072599,50.06480505544141,6581.088022639488,6056.4896898714605,0.0,0.0,2025-02-11,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
58112.84244810816,0.0,783.3041366866875,58896.14658479485,132.77490651681182,5764.225412421169,5979.923769485319,0.0,0.0,2025-02-12,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
56724.89299260879,0.0,0.0,56724.89299260879,0.0,9081.022403756417,6140.610491313822,0.0,0.0,2025-02-13,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
15505.058446172932,0.0,0.0,15505.058446172932,0.0,3882.0699391563066,6102.698451548051,0.0,0.0,2025-02-14,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
15544.911426023747,0.0,0.0,15544.911426023747,0.0,3541.1135649763473,5883.8918367800425,0.0,0.0,2025-02-15,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
57619.129281192785,0.0,387.31415105108186,58006.44343224387,57.981160336988296,4131.631100246762,6103.676865792555,0.0,0.0,2025-02-16,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
52720.097467562315,0.0,0.0,52720.097467562315,0.0,2971.287954847889,6079.047481085545,0.0,0.0,2025-02-17,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
52540.25436395904,0.0,0.0,52540.25436395904,0.0,2823.332578828913,6192.625830247625,0.0,0.0,2025-02-18,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
52673.85531686862,0.0,1370.565785179735,54044.421102048356,271.6420361751619,2537.3953618584374,5876.921199664829,0.0,0.0,2025-02-19,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
50079.015271412485,0.0,5063.36235531541,55142.377626727895,976.9193905396995,1208.7170034675146,6225.492333307675,0.0,0.0,2025-02-20,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
15166.082001889832,0.0,0.0,15166.082001889832,0.0,6391.719876138168,6265.4265491732585,0.0,0.0,2025-02-21,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
15109.812092255755,0.0,0.0,15109.812092255755,0.0,4054.875330995093,6145.614804490417,0.0,0.0,2025-02-22,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
52992.05300259977,0.0,267.6698495749396,53259.72285217471,44.88142331685742,3682.492791285108,6139.512554086254,0.0,0.0,2025-02-23,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
49477.74489917769,0.0,240.8050855236894,49718.54998470138,47.20746388494672,3050.881444432976,6106.775890513001,0.0,0.0,2025-02-24,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
49185.90157043238,0.0,83.85536021263238,49269.75693064502,16.803556554364263,6299.219760205911,6143.980586124041,0.0,0.0,2025-02-25,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
50410.32962616087,0.0,697.6180243835033,51107.947650544374,109.25773753419924,3620.770984668924,6163.525414074485,0.0,0.0,2025-02-26,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
48029.29830352348,0.0,1148.520338002981,49177.81864152646,206.32652553571177,3985.186639369042,6192.202027221703,0.0,0.0,2025-02-27,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
14017.541886419469,0.0,0.0,14017.541886419469,0.0,7667.585573589218,6272.649594919101,0.0,0.0,2025-02-28,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
13352.326627037424,0.0,0.0,13352.326627037424,0.0,5789.32247470936,5844.662859150868,0.0,0.0,2025-03-01,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
47430.9173064122,0.0,22370.583015655902,69801.50032206811,3597.7792175809805,234.1490206714119,5792.518393231345,0.0,0.0,2025-03-02,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
45429.51427611352,0.0,34298.83611948047,79728.350395594,5646.640062116921,93.35374630782496,5884.178139911881,0.0,0.0,2025-03-03,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
43779.571013486144,0.0,30055.02592470933,73834.59693819548,4957.582225257469,66.63615590329641,5875.694214029836,0.0,0.0,2025-03-04,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
44986.65078037034,0.0,1996.8909172740118,46983.54169764435,383.5204621389957,945.7049845233933,6201.318969340213,0.0,0.0,2025-03-05,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
44041.60067885382,0.0,6523.68621266419,50565.286891518015,975.4938626908693,417.28525839430085,5998.279960121379,0.0,0.0,2025-03-06,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
13054.21126691332,0.0,0.0,13054.21126691332,0.0,7684.897597628919,6332.727644209058,0.0,0.0,2025-03-07,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12981.01053931121,0.0,0.0,12981.01053931121,0.0,9403.472997954883,6295.392775712576,0.0,0.0,2025-03-08,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
48616.902852548286,0.0,142.59347315393006,48759.49632570222,21.641140257084544,10113.512572386786,6107.044997137079,0.0,0.0,2025-03-09,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
50375.79354153105,0.0,429.015367849968,50804.80890938102,68.00048908655322,4590.883270637978,6026.485287134436,0.0,0.0,2025-03-10,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
46935.64687422578,0.0,0.0,46935.64687422578,0.0,5842.78933092476,6296.155836434489,0.0,0.0,2025-03-11,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
44192.386763499686,0.0,2213.0278440121833,46405.41460751187,337.4289615022007,5148.048573391606,6081.579408096227,0.0,0.0,2025-03-12,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
45051.213867308135,0.0,8835.619663557192,53886.833530865326,1494.1049085819811,461.0615378170702,6050.720671650501,0.0,0.0,2025-03-13,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12533.25644786896,0.0,0.0,12533.25644786896,0.0,11915.160356498807,6489.212342066463,0.0,0.0,2025-03-14,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12633.857649920843,0.0,0.0,12633.857649920843,0.0,7208.9858691017225,5959.979366124742,0.0,0.0,2025-03-15,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
42757.557666403256,0.0,703.0546802994128,43460.61234670267,108.60015087332249,1138.2405570301744,6046.713349664766,0.0,0.0,2025-03-16,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
44798.04878134819,0.0,0.0,44798.04878134819,0.0,11683.1080079491,6445.390637210284,0.0,0.0,2025-03-17,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
43153.218763522294,0.0,2597.764813389111,45750.98357691141,510.8340892278351,5001.0701582481,6413.8829866712895,0.0,0.0,2025-03-18,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
41374.92111469706,0.0,2626.8670445989887,44001.788159296055,508.130329986008,4462.20083625177,6562.901647400962,0.0,0.0,2025-03-19,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
44895.07010357668,0.0,0.0,44895.07010357668,0.0,6405.95967498617,6164.498115683973,0.0,0.0,2025-03-20,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12018.336134283765,0.0,0.0,12018.336134283765,0.0,15044.112471182218,6200.427970140055,0.0,0.0,2025-03-21,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12221.625844741013,0.0,0.0,12221.625844741013,0.0,10846.544305564868,6466.665694451678,0.0,0.0,2025-03-22,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
41638.24806756085,0.0,0.0,41638.24806756085,0.0,5359.711133120046,6278.051132816703,0.0,0.0,2025-03-23,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
38541.99012379735,0.0,4431.244926198799,42973.235049996154,844.2369044363976,1539.9697617767044,6397.828750497015,0.0,0.0,2025-03-24,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
41383.16089382169,0.0,0.0,41383.16089382169,0.0,2561.92318521187,6209.6525923522095,0.0,0.0,2025-03-25,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
39691.96841163415,0.0,0.0,39691.96841163415,0.0,6298.309031302792,6323.344786477345,0.0,0.0,2025-03-26,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
41022.763542409724,0.0,0.0,41022.763542409724,0.0,5199.456815182641,6251.468741840255,0.0,0.0,2025-03-27,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
11603.48719873836,0.0,0.0,11603.48719873836,0.0,15315.730395411754,6471.598375848061,0.0,0.0,2025-03-28,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
11777.733320123436,0.0,0.0,11777.733320123436,0.0,18627.07949456466,6469.937462433471,0.0,0.0,2025-03-29,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
37814.393495932636,0.0,0.0,37814.393495932636,0.0,4878.543782125394,6350.272175491644,0.0,0.0,2025-03-30,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
38544.16503032175,0.0,0.0,38544.16503032175,0.0,2938.077057699547,6320.4552534043305,0.0,0.0,2025-03-31,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
40617.48156905437,0.0,7.720410236317356,40625.20197929069,1.7018428824682807,2089.988130092839,6262.375432863096,0.0,0.0,2025-04-01,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36448.630681776325,0.0,23045.826306404317,59494.45698818064,3835.614519719572,488.5239462884058,6244.160767381804,0.0,0.0,2025-04-02,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
38659.46205903068,0.0,930.2013246746225,39589.6633837053,176.98284742982858,3779.048214108134,6204.1860190482275,0.0,0.0,2025-04-03,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
11429.785495375201,0.0,0.0,11429.785495375201,0.0,19714.166040204804,6514.813545679313,0.0,0.0,2025-04-04,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
11744.517863597055,0.0,0.0,11744.517863597055,0.0,14793.224755700012,6262.7898827190975,0.0,0.0,2025-04-05,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36381.29269958406,0.0,0.0,36381.29269958406,0.0,1756.753943876764,6300.7193853938015,0.0,0.0,2025-04-06,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
37563.69015919269,0.0,0.0,37563.69015919269,0.0,5305.9164367909,6437.512201934014,0.0,0.0,2025-04-07,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
37959.85965859388,0.0,572.5502022669091,38532.40986086079,119.98270241735423,6610.287926815136,6058.461257507663,0.0,0.0,2025-04-08,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
38959.35051579753,0.0,7280.01414534741,46239.36466114494,1116.5523900301162,3621.0860987222927,6117.162145372463,0.0,0.0,2025-04-09,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36352.904552987304,0.0,858.1875758331772,37211.092128820485,152.41902446524,2310.915658813374,6154.180255685299,0.0,0.0,2025-04-10,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
10974.156520640867,0.0,0.0,10974.156520640867,0.0,20069.349616366824,6200.411502028965,0.0,0.0,2025-04-11,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
11045.787428704667,0.0,0.0,11045.787428704667,0.0,16392.47529939522,6457.101253334974,0.0,0.0,2025-04-12,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36002.09140281598,0.0,517.5033528017909,36519.59475561777,103.702556556677,1850.8880894557274,6219.262183315771,0.0,0.0,2025-04-13,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
34802.0272728781,0.0,28.646224066369573,34830.673496944466,5.8396135085861935,2010.4945052963244,6162.478676258552,0.0,0.0,2025-04-14,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
34998.25022457364,0.0,0.0,34998.25022457364,0.0,5682.2770508891435,6164.322894353624,0.0,0.0,2025-04-15,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
38244.0527615677,0.0,0.0,38244.0527615677,0.0,4459.516473631565,6223.302089367433,0.0,0.0,2025-04-16,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
35164.970268107085,0.0,0.0,35164.970268107085,0.0,2295.784922097553,6302.645711795886,0.0,0.0,2025-04-17,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
10488.975286225257,0.0,0.0,10488.975286225257,0.0,17833.953948227103,6561.096950300254,0.0,0.0,2025-04-18,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
10485.109904149918,0.0,0.0,10485.109904149918,0.0,17635.38581492807,6395.536541615261,0.0,0.0,2025-04-19,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
35394.81829631771,0.0,0.0,35394.81829631771,0.0,3822.3305444927846,6420.1796916821295,0.0,0.0,2025-04-20,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
33061.8410732509,0.0,132.71369265530842,33194.55476590621,27.777090004353134,5425.1349313830815,5937.405578011725,0.0,0.0,2025-04-21,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
33471.43672836773,0.0,1836.0356048015424,35307.47233316927,305.18477869669437,74.56877921989565,5990.916010795878,0.0,0.0,2025-04-22,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
35956.018475389326,0.0,0.0,35956.018475389326,0.0,5445.470194330655,6379.923224816056,0.0,0.0,2025-04-23,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
34171.00327083547,0.0,0.0,34171.00327083547,0.0,7114.221622941707,6257.175736148308,0.0,0.0,2025-04-24,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
10064.75125701138,0.0,0.0,10064.75125701138,0.0,22028.51915279591,6225.612958547105,0.0,0.0,2025-04-25,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
10421.305570625089,0.0,17.340719712470978,10438.64629033756,4.132186277247939,24183.014003227578,5907.698729853342,0.0,0.0,2025-04-26,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
33702.710165908284,0.0,0.0,33702.710165908284,0.0,4929.404952035193,6115.141438626352,0.0,0.0,2025-04-27,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
31370.490356029535,0.0,44965.521230213264,76336.01158624279,7248.105713282926,174.7358900838799,6094.5776418611895,0.0,0.0,2025-04-28,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
33063.94468561963,0.0,5456.647730057439,38520.59241567707,828.0748987650986,6807.734855594659,6245.787119226583,0.0,0.0,2025-04-29,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
32349.44855063346,0.0,0.0,32349.44855063346,0.0,4074.1263236973,6220.03454613691,0.0,0.0,2025-04-30,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
32133.556094325562,0.0,18365.7443512113,50499.300445536865,2985.7990176024773,1989.4738898729165,5289.696656097636,0.0,0.0,2025-05-01,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
10516.038568665886,0.0,14265.324839260835,24781.36340792672,2730.991156527229,11937.428056945522,5520.543424610619,0.0,0.0,2025-05-02,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
11075.566786641157,0.0,6220.368638665244,17295.9354253064,1332.9862469092518,16768.32280041401,5832.250177506297,0.0,0.0,2025-05-03,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36008.19281652142,0.0,2004.163441152175,38012.35625767359,344.4245236666657,2866.897623660555,5770.138521209117,0.0,0.0,2025-05-04,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
40333.222684185675,0.0,707.0768382193419,41040.29952240502,105.04001161989777,7215.294849209991,6222.751561761633,0.0,0.0,2025-05-05,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36419.960156280045,0.0,4182.476184912701,40602.43634119275,789.0556414761342,1228.899210129443,5990.963466889565,0.0,0.0,2025-05-06,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
35751.323145702525,0.0,13015.308015264649,48766.631160967176,1940.8246340003102,743.450257031528,6032.940320046334,0.0,0.0,2025-05-07,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36631.697170532265,0.0,8682.991189994475,45314.688360526736,1329.0250320488608,234.8142995199703,6093.122284069068,0.0,0.0,2025-05-08,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12695.618581955616,0.0,0.0,12695.618581955616,0.0,18021.312644887024,6688.853496985449,0.0,0.0,2025-05-09,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12350.507818147606,0.0,0.0,12350.507818147606,0.0,14057.957287323035,6291.197256532127,0.0,0.0,2025-05-10,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
35762.104806958916,0.0,7868.7490512545955,43630.85385821351,1153.6887915380357,479.0339702057986,5931.494001989697,0.0,0.0,2025-05-11,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
38399.12504043814,0.0,984.3361107956442,39383.46115123379,162.74379660332716,7399.446966087638,6174.578857986585,0.0,0.0,2025-05-12,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36587.39958627552,0.0,56.110002707602206,36643.50958898312,10.67846659198824,3134.0291915063076,6228.469487958515,0.0,0.0,2025-05-13,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
37734.514502942984,0.0,0.0,37734.514502942984,0.0,5517.039756997554,6233.564312331519,0.0,0.0,2025-05-14,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
39094.21114243563,0.0,0.0,39094.21114243563,0.0,7537.822560847048,6321.4793435902675,0.0,0.0,2025-05-15,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12100.388193625566,0.0,0.0,12100.388193625566,0.0,23389.65398578632,6347.743644721319,0.0,0.0,2025-05-16,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12198.523844115152,0.0,813.480155363395,13012.003999478547,159.89781923604815,15655.113549099478,6176.48131501535,0.0,0.0,2025-05-17,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
37690.72538707274,0.0,34.42846500000008,37725.15385207274,5.236666666666679,4958.198615734351,6158.490617073998,0.0,0.0,2025-05-18,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
35809.62671976819,0.0,550.829460833334,36360.45618060152,79.23650000000009,8242.065452038849,6302.979561323329,0.0,0.0,2025-05-19,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36886.45839635268,0.0,723.6085353875693,37610.06693174025,110.78544458718693,3304.7780038651817,6212.142474069436,0.0,0.0,2025-05-20,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36937.20991296576,0.0,4645.49473277199,41582.70464573775,694.1383531420272,6826.031174879213,6064.693219603574,0.0,0.0,2025-05-21,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
37957.03450227297,0.0,0.0,37957.03450227297,0.0,6877.17279699913,7040.662406480271,0.0,0.0,2025-05-22,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
11248.657343564806,0.0,0.0,11248.657343564806,0.0,17532.08715928406,6975.092478650798,0.0,0.0,2025-05-23,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
12012.6048396439,0.0,15.84129854360468,12028.446138187504,5.074086657144356,20827.132121257633,6987.948094291249,0.0,0.0,2025-05-24,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
37169.24734140915,0.0,0.0,37169.24734140915,0.0,10000.323248244073,6423.10604047593,0.0,0.0,2025-05-25,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
34618.934949392096,0.0,11694.233439349307,46313.168388741404,1800.689267464084,560.7522641370548,6256.678676160154,0.0,0.0,2025-05-26,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
37999.05879162844,0.0,0.0,37999.05879162844,0.0,10101.706581378985,6654.869894028072,0.0,0.0,2025-05-27,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
36864.21568311578,0.0,0.0,36864.21568311578,0.0,3276.2085525711273,6934.547877062839,0.0,0.0,2025-05-28,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
37202.80226406414,0.0,0.0,37202.80226406414,0.0,1383.2263559932462,7142.992889604698,0.0,0.0,2025-05-29,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
11710.29274735301,0.0,0.0,11710.29274735301,0.0,17609.819501521313,6761.606318800885,0.0,0.0,2025-05-30,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
11243.327750516368,0.0,1024.0566683903821,12267.38441890675,333.5901066124316,15856.510391287822,6993.991933185097,0.0,0.0,2025-05-31,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
39160.360461462886,0.0,84153.42307883219,123313.78354029507,13791.046159637486,14.287254152233459,5319.540747882435,0.0,0.0,2025-06-01,0.7,0,0,0,0.0,q4_2,adaptive_rolling,development
