plan_day,time_index,issue_time,interval_start,interval_end,price_source_completed_at,price_model_id,selected_candidate,forecast_model_id,time_mapping,battery_interpretation,settlement_rule,residual_history_cutoff,planned_initial_energy_kwh,executed_initial_energy_kwh,planned_initial_source,load_actual_kw,pv_actual_kw,planned_grid_kwh,final_grid_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,ordinary_cost_yuan,cash_cost_yuan,confirmation_count,load_forecast_kw,pv_forecast_kw,release_used,natural_day,block_index
2025-07-07,114,2025-07-07T00:00:00,2025-07-07 19:10:00,2025-07-07 19:20:00,2025-06-30 19:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,A,2025-07-07T00:00:00,1691.5830845370353,1661.2832743518502,previous_confirmed_final_slot_and_issued_load_pv_forecast,5978.9273,0.0,81.38112710000121,124.36724555555554,42.98611845555433,0.0,0.0,833.3333333333334,38.78730444444443,0.0,7419.086527543207,6493.160601617281,1.3498,1.6627,135.312400029172,107.20952873407529,0.0,322.45825549888883,242.5219287632473,564.9801842621362,1,5029.74245,0.0,18,2025-07-07,4
2025-07-09,116,2025-07-09T00:00:00,2025-07-09 19:30:00,2025-07-09 19:40:00,2025-07-02 19:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-07-09T00:00:00,3533.920993197525,3571.596835790118,previous_confirmed_final_slot_and_issued_load_pv_forecast,6116.98,0.0,144.28333333333353,144.28333333333353,0.0,0.0,0.0,833.3333333333334,41.879999999999654,0.0,8131.805468314815,7205.879542388889,1.6485,1.7416,251.2838533333337,0.0,0.0,364.691039999997,251.2838533333337,615.9748933333307,1,5430.51,0.0,18,2025-07-09,4
2025-07-10,122,2025-07-10T00:00:00,2025-07-10 20:30:00,2025-07-10 20:40:00,2025-07-03 20:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.02,Q2V2-SW2-REC5,A,A,A,2025-07-10T00:00:00,3364.5258805740746,3377.7106855740744,previous_confirmed_final_slot_and_issued_load_pv_forecast,6257.54,0.0,208.10083333333318,208.10083333333318,0.0,0.0,0.0,833.3333333333334,1.4891666666666197,0.0,4001.4634090804793,3075.5374831545532,1.6181,1.7648,367.2563506666664,0.0,0.0,13.140406666666252,367.2563506666664,380.39675733333263,1,5625.595,0.0,18,2025-07-10,5
2025-08-14,113,2025-08-14T00:00:00,2025-08-14 19:00:00,2025-08-14 19:10:00,2025-08-07 19:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-14T00:00:00,3336.8545543703754,3362.4520497407457,previous_confirmed_final_slot_and_issued_load_pv_forecast,5713.7,0.0,110.41250000000014,110.41250000000014,0.0,0.0,0.0,833.3333333333334,8.537499999999795,0.0,10679.173355251121,9753.247429325196,1.6101,1.6435,181.46294375000022,0.0,0.0,70.15690624999831,181.46294375000022,251.61984999999854,1,5472.23,0.0,18,2025-08-14,4
2025-08-14,123,2025-08-14T00:00:00,2025-08-14 20:40:00,2025-08-14 20:50:00,2025-08-07 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-14T00:00:00,3336.8545543703754,3362.4520497407457,previous_confirmed_final_slot_and_issued_load_pv_forecast,6020.2783,0.0,131.17189166666685,131.17189166666685,0.0,0.0,0.0,833.3333333333334,38.87449166666636,0.0,2472.298268845084,1546.3723429191577,1.6465,1.7384,228.02921647333366,0.0,0.0,337.897081566664,228.02921647333366,565.9262980399976,1,5746.46175,0.0,18,2025-08-14,5
2025-08-16,18,2025-08-16T00:00:00,2025-08-16 03:10:00,2025-08-16 03:20:00,2025-08-09 03:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-16T00:00:00,3130.5974302305685,3053.7711764805686,previous_confirmed_final_slot_and_issued_load_pv_forecast,3316.6504,0.0,487.1027166666666,487.1027166666666,0.0,0.0,0.0,63.93593737500046,1.736412624999538,0.0,1271.0399304166672,1200.0,0.4147,0.4227,205.89831833499997,0.0,0.0,3.669908082936524,205.89831833499997,209.5682264179365,0,3206.8163999999997,0.0,0,2025-08-16,0
2025-08-16,19,2025-08-16T00:00:00,2025-08-16 03:20:00,2025-08-16 03:30:00,2025-08-09 03:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-16T00:00:00,3130.5974302305685,3053.7711764805686,previous_confirmed_final_slot_and_issued_load_pv_forecast,3237.3918,0.0,530.7774416666666,530.7774416666666,0.0,0.0,0.0,0.0,8.78785833333336,0.0,1200.0,1200.0,0.3729,0.3921,208.11783487749997,0.0,0.0,17.228596262500055,208.11783487749997,225.34643114000002,0,3247.267,0.0,0,2025-08-16,0
2025-08-16,42,2025-08-16T00:00:00,2025-08-16 07:10:00,2025-08-16 07:20:00,2025-08-09 07:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-16T00:00:00,3130.5974302305685,3053.7711764805686,previous_confirmed_final_slot_and_issued_load_pv_forecast,3832.2447,3048.9677,0.0,0.0,0.0,0.0,0.0,119.92406803333324,10.622098633333394,0.0,1333.2489644814814,1200.0,0.6728,0.646,0.0,0.0,0.0,34.30937858566686,0.0,34.30937858566686,1,3531.86225,3038.42252,6,2025-08-16,1
2025-08-16,43,2025-08-16T00:00:00,2025-08-16 07:20:00,2025-08-16 07:30:00,2025-08-09 07:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-16T00:00:00,3130.5974302305685,3053.7711764805686,previous_confirmed_final_slot_and_issued_load_pv_forecast,3657.1314,3400.8207,0.0,0.0,0.0,0.0,0.0,0.0,42.71844999999996,0.0,1200.0,1200.0,0.6026,0.6058,0.0,0.0,0.0,129.3941850499999,0.0,129.3941850499999,1,3444.26125,3376.86704,6,2025-08-16,1
2025-08-17,115,2025-08-17T00:00:00,2025-08-17 19:20:00,2025-08-17 19:30:00,2025-08-10 19:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-17T00:00:00,3308.0588558333293,3345.4043743518478,previous_confirmed_final_slot_and_issued_load_pv_forecast,6058.3631,0.1865,141.27729999999997,144.6000268749998,3.32272687499983,0.0,0.0,833.3333333333334,31.762739791666718,0.0,8840.704838981019,7914.778913055093,1.6519,1.6825,237.69905724999995,8.385731950780823,0.0,267.2040484973963,246.0847892007808,513.2888376981771,1,5799.20535,0.02778,18,2025-08-17,4
2025-08-17,116,2025-08-17T00:00:00,2025-08-17 19:30:00,2025-08-17 19:40:00,2025-08-10 19:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-17T00:00:00,3308.0588558333293,3345.4043743518478,previous_confirmed_final_slot_and_issued_load_pv_forecast,5967.61,0.0,148.56083333333333,148.56083333333333,0.0,0.0,0.0,833.3333333333334,12.707499999999868,0.0,7914.778913055093,6988.852987129167,1.696,1.6959,251.94431724999998,0.0,0.0,107.75324624999888,251.94431724999998,359.69756349999886,1,5814.57,0.0,18,2025-08-17,4
2025-08-18,114,2025-08-18T00:00:00,2025-08-18 19:10:00,2025-08-18 19:20:00,2025-08-11 19:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-18T00:00:00,2824.1736299309478,2791.1323574309476,previous_confirmed_final_slot_and_issued_load_pv_forecast,5915.475,0.0,116.60380000000009,116.60380000000009,0.0,0.0,0.0,833.3333333333334,35.97536666666656,0.0,9801.009791286668,8875.083865360742,1.6777,1.6665,194.32023270000016,0.0,0.0,299.7647427499991,194.32023270000016,494.0849754499992,1,5579.89245,0.1639,18,2025-08-18,4
2025-08-18,122,2025-08-18T00:00:00,2025-08-18 20:30:00,2025-08-18 20:40:00,2025-08-11 20:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-18T00:00:00,2824.1736299309478,2791.1323574309476,previous_confirmed_final_slot_and_issued_load_pv_forecast,6048.27,0.0,159.05166666666662,159.05166666666662,0.0,0.0,0.0,833.3333333333334,15.660000000000082,0.0,3403.163972120366,2477.23804619444,1.67,1.6855,268.0815841666666,0.0,0.0,131.97465000000068,268.0815841666666,400.05623416666725,1,5583.68,0.0,18,2025-08-18,5
2025-08-18,123,2025-08-18T00:00:00,2025-08-18 20:40:00,2025-08-18 20:50:00,2025-08-11 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-18T00:00:00,2824.1736299309478,2791.1323574309476,previous_confirmed_final_slot_and_issued_load_pv_forecast,5934.34,0.0,124.02040833333353,124.02040833333353,0.0,0.0,0.0,833.3333333333334,31.70292499999971,0.0,2477.23804619444,1551.3121202685138,1.7234,1.7616,218.47435132000035,0.0,0.0,279.23936339999744,218.47435132000035,497.7137147199978,1,5610.78175,0.0,18,2025-08-18,5
2025-08-19,116,2025-08-19T00:00:00,2025-08-19 19:30:00,2025-08-19 19:40:00,2025-08-12 19:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-19T00:00:00,2656.7148081134205,2681.4607431134204,previous_confirmed_final_slot_and_issued_load_pv_forecast,6160.53,0.0,121.75833333333321,121.75833333333321,0.0,0.0,0.0,833.3333333333334,71.6633333333333,0.0,8189.525710984458,7263.599785058532,1.604,1.7202,209.44868499999978,0.0,0.0,616.3763299999996,209.44868499999978,825.8250149999994,1,5577.51,0.0,18,2025-08-19,4
2025-08-19,120,2025-08-19T00:00:00,2025-08-19 20:10:00,2025-08-19 20:20:00,2025-08-12 20:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-19T00:00:00,2656.7148081134205,2681.4607431134204,previous_confirmed_final_slot_and_issued_load_pv_forecast,5934.2019,0.0,150.04589499999997,150.04589499999997,0.0,0.0,0.0,833.3333333333334,5.654421666666622,0.0,4824.982699873346,3899.05677394742,1.6415,1.6817,252.33218162149996,0.0,0.0,47.545204584166285,252.33218162149996,299.87738620566626,1,5705.061900000001,0.00028,18,2025-08-19,5
2025-08-20,119,2025-08-20T00:00:00,2025-08-20 20:00:00,2025-08-20 20:10:00,2025-08-13 20:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-20T00:00:00,2012.0688812622357,1992.7167812622356,previous_confirmed_final_slot_and_issued_load_pv_forecast,5788.16,0.0,122.00333333333344,126.76596291666647,4.762629583333023,0.0,0.0,833.3333333333334,4.594037083333433,0.0,5436.319389814815,4510.393463888889,1.6477,1.661,202.64753666666687,11.866091606874228,0.0,38.15347797708416,214.5136282735411,252.66710625062524,1,5531.335,0.0,18,2025-08-20,5
2025-08-20,120,2025-08-20T00:00:00,2025-08-20 20:10:00,2025-08-20 20:20:00,2025-08-13 20:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-20T00:00:00,2012.0688812622357,1992.7167812622356,previous_confirmed_final_slot_and_issued_load_pv_forecast,5914.0333,0.0,148.70514166666635,148.70514166666635,0.0,0.0,0.0,833.3333333333334,3.6337416666668787,0.0,4510.393463888889,3584.4675379629625,1.6286,1.7126,254.67242561833277,0.0,0.0,31.11572989166848,254.67242561833277,285.7881555100013,1,5685.0943,0.0,18,2025-08-20,5
2025-08-27,113,2025-08-27T00:00:00,2025-08-27 19:00:00,2025-08-27 19:10:00,2025-08-20 19:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-27T00:00:00,2636.1874568657404,2645.6959981157406,previous_confirmed_final_slot_and_issued_load_pv_forecast,5608.7,0.0,77.1108333333334,77.1108333333334,0.0,0.0,0.0,833.3333333333334,24.33916666666653,0.0,10713.619066666666,9787.693140740741,1.6331,1.6176,124.73448400000011,0.0,0.0,196.85517999999885,124.73448400000011,321.58966399999895,1,5461.41,0.0,18,2025-08-27,4
2025-08-28,119,2025-08-28T00:00:00,2025-08-28 20:00:00,2025-08-28 20:10:00,2025-08-21 20:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-08-28T00:00:00,2119.9019174259297,2107.9121682592627,previous_confirmed_final_slot_and_issued_load_pv_forecast,6012.82,0.0,134.8958333333337,134.8958333333337,0.0,0.0,0.0,833.3333333333334,33.90749999999946,0.0,5921.097611443756,4995.17168551783,1.656,1.6819,226.88130208333396,0.0,0.0,285.14512124999544,226.88130208333396,512.0264233333294,1,5696.4400000000005,0.0,18,2025-08-28,5
2025-09-10,53,2025-09-10T00:00:00,2025-09-10 09:00:00,2025-09-10 09:10:00,2025-09-03 09:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-10T00:00:00,7014.623537508416,6986.569153758416,previous_confirmed_final_slot_and_issued_load_pv_forecast,6533.83,5403.7125,0.0,0.0,0.0,0.0,0.0,1.5856295750058962,186.76728709166082,0.0,1201.7618106388954,1200.0,0.8936,1.0757,0.0,0.0,0.0,1004.5278536224979,0.0,1004.5278536224979,1,6682.58,6257.5199999999995,6,2025-09-10,2
2025-09-10,54,2025-09-10T00:00:00,2025-09-10 09:10:00,2025-09-10 09:20:00,2025-09-03 09:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-10T00:00:00,7014.623537508416,6986.569153758416,previous_confirmed_final_slot_and_issued_load_pv_forecast,6530.5845,5548.1589,0.0,0.0,0.0,0.0,0.0,0.0,163.73759999999993,0.0,1200.0,1200.0,0.901,1.0378,0.0,0.0,0.0,849.6344063999996,0.0,849.6344063999996,1,6654.1848,6341.89984,6,2025-09-10,2
2025-09-10,55,2025-09-10T00:00:00,2025-09-10 09:20:00,2025-09-10 09:30:00,2025-09-03 09:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-10T00:00:00,7014.623537508416,6986.569153758416,previous_confirmed_final_slot_and_issued_load_pv_forecast,6529.5381,5737.1225,0.0,0.0,0.0,0.0,0.0,0.0,132.06926666666652,0.0,1200.0,1200.0,0.9169,1.0429,0.0,0.0,0.0,688.6751910333325,0.0,688.6751910333325,1,6568.62945,6501.338099999999,6,2025-09-10,2
2025-09-10,56,2025-09-10T00:00:00,2025-09-10 09:30:00,2025-09-10 09:40:00,2025-09-03 09:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-10T00:00:00,7014.623537508416,6986.569153758416,previous_confirmed_final_slot_and_issued_load_pv_forecast,6500.22,6012.1125,0.0,0.0,0.0,0.0,0.0,0.0,81.35124999999994,0.0,1200.0,1200.0,0.9259,1.0714,0.0,0.0,0.0,435.7986462499996,0.0,435.7986462499996,1,6512.1900000000005,6770.467500000001,6,2025-09-10,2
2025-09-10,57,2025-09-10T00:00:00,2025-09-10 09:40:00,2025-09-10 09:50:00,2025-09-03 09:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-10T00:00:00,7014.623537508416,6986.569153758416,previous_confirmed_final_slot_and_issued_load_pv_forecast,6513.1317,6372.554,0.0,0.0,0.0,0.0,0.0,0.0,23.42961666666656,0.0,1200.0,1200.0,0.9888,0.9998,0.0,0.0,0.0,117.12465371666616,0.0,117.12465371666616,1,6493.8552,6979.69044,6,2025-09-10,2
2025-09-15,118,2025-09-15T00:00:00,2025-09-15 19:50:00,2025-09-15 20:00:00,2025-09-08 20:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-09-15T00:00:00,5978.878348472226,5944.103537222226,previous_confirmed_final_slot_and_issued_load_pv_forecast,5007.0306,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333334,1.1717666666665991,0.0,3260.236381481483,2334.310455555557,1.3241,1.3444,0.0,0.0,0.0,7.87661553333288,0.0,7.87661553333288,1,4735.77095,0.0,18,2025-09-15,4
2025-09-15,123,2025-09-15T00:00:00,2025-09-15 20:40:00,2025-09-15 20:50:00,2025-09-08 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-09-15T00:00:00,5978.878348472226,5944.103537222226,previous_confirmed_final_slot_and_issued_load_pv_forecast,4769.655,0.0,610.5157666666665,610.5157666666665,0.0,0.0,0.0,172.18711083333397,12.23962249999937,0.0,1391.3190120370377,1200.0,1.3117,1.3583,829.2635658633332,0.0,0.0,83.12539620874573,829.2635658633332,912.3889620720789,1,4778.8645,0.0,18,2025-09-15,5
2025-09-15,125,2025-09-15T00:00:00,2025-09-15 21:00:00,2025-09-15 21:10:00,2025-09-08 21:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-09-15T00:00:00,5978.878348472226,5944.103537222226,previous_confirmed_final_slot_and_issued_load_pv_forecast,4884.79,0.0,809.4175000000001,809.4175000000001,0.0,0.0,0.0,0.34138125000017683,4.372785416666352,0.0,1200.3793125000002,1200.0,0.9944,0.9968,806.8273640000001,0.0,0.0,21.793962516665097,806.8273640000001,828.6213265166652,1,4870.375,0.0,18,2025-09-15,5
2025-09-16,111,2025-09-16T00:00:00,2025-09-16 18:40:00,2025-09-16 18:50:00,2025-09-09 18:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-09-16T00:00:00,4806.473243611111,4806.620039907407,previous_confirmed_final_slot_and_issued_load_pv_forecast,5029.1871,0.0602,0.9400916666667172,2.5045980555555616,1.5645063888888444,0.0,0.0,833.3333333333334,2.34988527777773,0.0,7346.8882551234565,6420.96232919753,1.3377,1.3458,1.265175365000068,3.15826904724991,0.0,15.812378034166349,4.423444412249978,20.23582244641633,1,4800.62045,1.2559200000000001,18,2025-09-16,4
2025-09-20,42,2025-09-20T00:00:00,2025-09-20 07:10:00,2025-09-20 07:20:00,2025-09-13 07:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-20T00:00:00,7351.532020738427,7362.608774488426,previous_confirmed_final_slot_and_issued_load_pv_forecast,3274.921,1760.3644,0.0,0.0,0.0,0.0,0.0,111.23223920833416,141.19386079166586,0.0,1323.591376898149,1200.0,0.6486,0.6806,0.0,0.0,0.0,480.4827082740389,0.0,480.4827082740389,1,3215.34235,2102.0328600000003,6,2025-09-20,1
2025-09-20,43,2025-09-20T00:00:00,2025-09-20 07:20:00,2025-09-20 07:30:00,2025-09-13 07:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-20T00:00:00,7351.532020738427,7362.608774488426,previous_confirmed_final_slot_and_issued_load_pv_forecast,3161.3956,2060.79,0.0,0.0,0.0,0.0,0.0,0.0,183.4342666666666,0.0,1200.0,1200.0,0.6284,0.63,0.0,0.0,0.0,577.8179399999997,0.0,577.8179399999997,1,3170.88895,2417.23554,6,2025-09-20,1
2025-09-20,44,2025-09-20T00:00:00,2025-09-20 07:30:00,2025-09-20 07:40:00,2025-09-13 07:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-20T00:00:00,7351.532020738427,7362.608774488426,previous_confirmed_final_slot_and_issued_load_pv_forecast,3198.67,2443.725,0.0,0.0,0.0,0.0,0.0,0.0,125.82416666666671,0.0,1200.0,1200.0,0.5794,0.5929,0.0,0.0,0.0,373.0057420833335,0.0,373.0057420833335,1,3091.27,2729.4975,6,2025-09-20,1
2025-09-20,45,2025-09-20T00:00:00,2025-09-20 07:40:00,2025-09-20 07:50:00,2025-09-13 07:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-20T00:00:00,7351.532020738427,7362.608774488426,previous_confirmed_final_slot_and_issued_load_pv_forecast,3277.7207,2798.5393,0.0,0.0,0.0,0.0,0.0,0.0,79.8635666666666,0.0,1200.0,1200.0,0.4805,0.5649,0.0,0.0,0.0,225.5746440499998,0.0,225.5746440499998,1,3107.87035,3106.42702,6,2025-09-20,1
2025-09-20,46,2025-09-20T00:00:00,2025-09-20 07:50:00,2025-09-20 08:00:00,2025-09-13 08:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-20T00:00:00,7351.532020738427,7362.608774488426,previous_confirmed_final_slot_and_issued_load_pv_forecast,3257.5707,3194.8783,0.0,0.0,0.0,0.0,0.0,0.0,10.448733333333394,0.0,1200.0,1200.0,0.6412,0.6736,0.0,0.0,0.0,35.19133386666687,0.0,35.19133386666687,1,3097.1304499999997,3491.73664,6,2025-09-20,1
2025-09-22,118,2025-09-22T00:00:00,2025-09-22 19:50:00,2025-09-22 20:00:00,2025-09-15 20:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-22T00:00:00,4578.915614914354,4620.070289914354,previous_confirmed_final_slot_and_issued_load_pv_forecast,5051.8977,0.0023,0.0,0.0,0.0,0.0,0.0,833.3333333333334,8.649233333333314,0.0,5521.831212805554,4595.905286879628,1.3444,1.3043,0.0,0.0,0.0,56.405975183333204,0.0,56.405975183333204,1,4811.44435,0.00162,18,2025-09-22,4
2025-09-22,119,2025-09-22T00:00:00,2025-09-22 20:00:00,2025-09-22 20:10:00,2025-09-15 20:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-22T00:00:00,4578.915614914354,4620.070289914354,previous_confirmed_final_slot_and_issued_load_pv_forecast,5065.44,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333334,10.906666666666524,0.0,4595.905286879628,3669.979360953702,1.3607,1.3131,0.0,0.0,0.0,71.60771999999906,0.0,71.60771999999906,1,4712.98,0.0,18,2025-09-22,5
2025-09-25,113,2025-09-25T00:00:00,2025-09-25 19:00:00,2025-09-25 19:10:00,2025-09-18 19:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-25T00:00:00,2404.7724940231524,2414.2343552731527,previous_confirmed_final_slot_and_issued_load_pv_forecast,5092.23,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333334,15.371666666666556,0.0,7943.298601851853,7017.372675925927,1.3358,1.3825,0.0,0.0,0.0,106.25664583333257,0.0,106.25664583333257,1,4684.235000000001,0.0,18,2025-09-25,4
2025-09-27,43,2025-09-27T00:00:00,2025-09-27 07:20:00,2025-09-27 07:30:00,2025-09-20 07:30:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-27T00:00:00,8748.783675972227,8737.419432222227,previous_confirmed_final_slot_and_issued_load_pv_forecast,3107.1313,2127.695,0.0,0.0,0.0,0.0,0.0,2.412277975000643,160.8271053583326,0.0,1202.6803088611118,1200.0,0.63,0.6868,0.0,0.0,0.0,552.2802798005141,0.0,552.2802798005141,1,3158.4921999999997,2235.75286,6,2025-09-27,1
2025-09-27,44,2025-09-27T00:00:00,2025-09-27 07:30:00,2025-09-27 07:40:00,2025-09-20 07:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-27T00:00:00,8748.783675972227,8737.419432222227,previous_confirmed_final_slot_and_issued_load_pv_forecast,3125.43,2481.0375,0.0,0.0,0.0,0.0,0.0,0.0,107.39875,0.0,1200.0,1200.0,0.5929,0.5831,0.0,0.0,0.0,313.121055625,0.0,313.121055625,1,3155.525,2546.88,6,2025-09-27,1
2025-09-27,45,2025-09-27T00:00:00,2025-09-27 07:40:00,2025-09-27 07:50:00,2025-09-20 07:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-27T00:00:00,8748.783675972227,8737.419432222227,previous_confirmed_final_slot_and_issued_load_pv_forecast,2989.5054,2881.1591,0.0,0.0,0.0,0.0,0.0,0.0,18.057716666666693,0.0,1200.0,1200.0,0.5649,0.513,0.0,0.0,0.0,46.318043250000066,0.0,46.318043250000066,1,3136.9285499999996,2900.2388,6,2025-09-27,1
2025-09-29,36,2025-09-29T00:00:00,2025-09-29 06:10:00,2025-09-29 06:20:00,2025-09-22 06:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-29T00:00:00,6380.42554491229,6325.463713847475,previous_confirmed_final_slot_and_issued_load_pv_forecast,5177.7635,55.3957,8.471761666666794,8.471761666666794,0.0,0.0,0.0,833.3333333333334,11.922871666666424,0.0,9429.15114971297,8503.225223787045,0.991,1.0329,8.75048262550013,0.0,0.0,61.57567072249874,8.75048262550013,70.32615334799887,1,4956.53105,104.25216,6,2025-09-29,1
2025-09-29,123,2025-09-29T00:00:00,2025-09-29 20:40:00,2025-09-29 20:50:00,2025-09-22 20:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.05,Q2V2-SW2-REC5,A,A,A,2025-09-29T00:00:00,6380.42554491229,6325.463713847475,previous_confirmed_final_slot_and_issued_load_pv_forecast,5033.7223,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333334,5.6203833333332796,0.0,2577.3817543209902,1651.4558283950641,1.3672,1.3354,0.0,0.0,0.0,37.527299516666304,0.0,37.527299516666304,1,4762.625099999999,0.0,18,2025-09-29,5
2025-10-10,44,2025-10-10T00:00:00,2025-10-10 07:30:00,2025-10-10 07:40:00,2025-10-03 07:40:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-10-10T00:00:00,7387.871265703702,7384.842360703702,previous_confirmed_final_slot_and_issued_load_pv_forecast,3167.8,2291.5875,0.0,0.0,0.0,0.0,0.0,95.587085349226,50.44833131744072,0.0,1306.2078726102511,1200.0,0.6221,0.6742,0.0,0.0,0.0,170.06132487109267,0.0,170.06132487109267,1,3234.49,2404.6425,6,2025-10-10,1
2025-10-10,45,2025-10-10T00:00:00,2025-10-10 07:40:00,2025-10-10 07:50:00,2025-10-03 07:50:00,PRICE-LAG7-COMPLETED,cvar_t0.95_r0.05_g0.02,Q2V2-SW2-REC5,A,A,A,2025-10-10T00:00:00,7387.871265703702,7384.842360703702,previous_confirmed_final_slot_and_issued_load_pv_forecast,3028.4216,2706.0195,0.0,0.0,0.0,0.0,0.0,0.0,53.733683333333374,0.0,1200.0,1200.0,0.5747,0.5454,0.0,0.0,0.0,146.5317544500001,0.0,146.5317544500001,1,3157.5608,2774.74106,6,2025-10-10,1
