day_index,release_hour,time_index,issue_time,source_completed_at,price_forecast_yuan_per_kwh,price_model_id
247,12,106,2025-09-05 12:00:00,2025-08-29 18:00:00,0.9725,PRICE-LAG7-COMPLETED
247,12,107,2025-09-05 12:00:00,2025-08-29 18:10:00,1.2292,PRICE-LAG7-COMPLETED
247,12,108,2025-09-05 12:00:00,2025-08-29 18:20:00,1.2451,PRICE-LAG7-COMPLETED
247,12,109,2025-09-05 12:00:00,2025-08-29 18:30:00,1.2134,PRICE-LAG7-COMPLETED
247,12,110,2025-09-05 12:00:00,2025-08-29 18:40:00,1.2379,PRICE-LAG7-COMPLETED
247,12,111,2025-09-05 12:00:00,2025-08-29 18:50:00,1.2413,PRICE-LAG7-COMPLETED
247,12,112,2025-09-05 12:00:00,2025-08-29 19:00:00,1.2988,PRICE-LAG7-COMPLETED
247,12,113,2025-09-05 12:00:00,2025-08-29 19:10:00,1.396,PRICE-LAG7-COMPLETED
247,12,114,2025-09-05 12:00:00,2025-08-29 19:20:00,1.4292,PRICE-LAG7-COMPLETED
247,12,115,2025-09-05 12:00:00,2025-08-29 19:30:00,1.4538,PRICE-LAG7-COMPLETED
247,12,116,2025-09-05 12:00:00,2025-08-29 19:40:00,1.482,PRICE-LAG7-COMPLETED
247,12,117,2025-09-05 12:00:00,2025-08-29 19:50:00,1.4657,PRICE-LAG7-COMPLETED
247,12,118,2025-09-05 12:00:00,2025-08-29 20:00:00,1.4509,PRICE-LAG7-COMPLETED
247,12,119,2025-09-05 12:00:00,2025-08-29 20:10:00,1.4853,PRICE-LAG7-COMPLETED
247,12,120,2025-09-05 12:00:00,2025-08-29 20:20:00,1.5608,PRICE-LAG7-COMPLETED
247,12,121,2025-09-05 12:00:00,2025-08-29 20:30:00,1.5469,PRICE-LAG7-COMPLETED
247,12,122,2025-09-05 12:00:00,2025-08-29 20:40:00,1.4894,PRICE-LAG7-COMPLETED
247,12,123,2025-09-05 12:00:00,2025-08-29 20:50:00,1.5154,PRICE-LAG7-COMPLETED
247,12,124,2025-09-05 12:00:00,2025-08-29 21:00:00,1.2761,PRICE-LAG7-COMPLETED
247,12,125,2025-09-05 12:00:00,2025-08-29 21:10:00,0.8738,PRICE-LAG7-COMPLETED
247,12,126,2025-09-05 12:00:00,2025-08-29 21:20:00,0.805,PRICE-LAG7-COMPLETED
247,12,127,2025-09-05 12:00:00,2025-08-29 21:30:00,0.8639,PRICE-LAG7-COMPLETED
247,12,128,2025-09-05 12:00:00,2025-08-29 21:40:00,0.8929,PRICE-LAG7-COMPLETED
247,12,129,2025-09-05 12:00:00,2025-08-29 21:50:00,0.9073,PRICE-LAG7-COMPLETED
247,12,130,2025-09-05 12:00:00,2025-08-29 22:00:00,0.7117,PRICE-LAG7-COMPLETED
247,12,131,2025-09-05 12:00:00,2025-08-29 22:10:00,0.4374,PRICE-LAG7-COMPLETED
247,12,132,2025-09-05 12:00:00,2025-08-29 22:20:00,0.4428,PRICE-LAG7-COMPLETED
247,12,133,2025-09-05 12:00:00,2025-08-29 22:30:00,0.4807,PRICE-LAG7-COMPLETED
247,12,134,2025-09-05 12:00:00,2025-08-29 22:40:00,0.4483,PRICE-LAG7-COMPLETED
247,12,135,2025-09-05 12:00:00,2025-08-29 22:50:00,0.4803,PRICE-LAG7-COMPLETED
247,12,136,2025-09-05 12:00:00,2025-08-29 23:00:00,0.4705,PRICE-LAG7-COMPLETED
247,12,137,2025-09-05 12:00:00,2025-08-29 23:10:00,0.414,PRICE-LAG7-COMPLETED
247,12,138,2025-09-05 12:00:00,2025-08-29 23:20:00,0.4226,PRICE-LAG7-COMPLETED
247,12,139,2025-09-05 12:00:00,2025-08-29 23:30:00,0.4204,PRICE-LAG7-COMPLETED
247,12,140,2025-09-05 12:00:00,2025-08-29 23:40:00,0.4126,PRICE-LAG7-COMPLETED
247,12,141,2025-09-05 12:00:00,2025-08-29 23:50:00,0.4748,PRICE-LAG7-COMPLETED
247,12,142,2025-09-05 12:00:00,2025-08-30 00:00:00,0.4554,PRICE-LAG7-COMPLETED
247,12,143,2025-09-05 12:00:00,2025-08-30 00:10:00,0.3776,PRICE-LAG7-COMPLETED
247,18,107,2025-09-05 18:00:00,2025-08-29 18:10:00,1.2292,PRICE-LAG7-COMPLETED
247,18,108,2025-09-05 18:00:00,2025-08-29 18:20:00,1.2451,PRICE-LAG7-COMPLETED
247,18,109,2025-09-05 18:00:00,2025-08-29 18:30:00,1.2134,PRICE-LAG7-COMPLETED
247,18,110,2025-09-05 18:00:00,2025-08-29 18:40:00,1.2379,PRICE-LAG7-COMPLETED
247,18,111,2025-09-05 18:00:00,2025-08-29 18:50:00,1.2413,PRICE-LAG7-COMPLETED
247,18,112,2025-09-05 18:00:00,2025-08-29 19:00:00,1.2988,PRICE-LAG7-COMPLETED
247,18,113,2025-09-05 18:00:00,2025-08-29 19:10:00,1.396,PRICE-LAG7-COMPLETED
247,18,114,2025-09-05 18:00:00,2025-08-29 19:20:00,1.4292,PRICE-LAG7-COMPLETED
247,18,115,2025-09-05 18:00:00,2025-08-29 19:30:00,1.4538,PRICE-LAG7-COMPLETED
247,18,116,2025-09-05 18:00:00,2025-08-29 19:40:00,1.482,PRICE-LAG7-COMPLETED
247,18,117,2025-09-05 18:00:00,2025-08-29 19:50:00,1.4657,PRICE-LAG7-COMPLETED
247,18,118,2025-09-05 18:00:00,2025-08-29 20:00:00,1.4509,PRICE-LAG7-COMPLETED
247,18,119,2025-09-05 18:00:00,2025-08-29 20:10:00,1.4853,PRICE-LAG7-COMPLETED
247,18,120,2025-09-05 18:00:00,2025-08-29 20:20:00,1.5608,PRICE-LAG7-COMPLETED
247,18,121,2025-09-05 18:00:00,2025-08-29 20:30:00,1.5469,PRICE-LAG7-COMPLETED
247,18,122,2025-09-05 18:00:00,2025-08-29 20:40:00,1.4894,PRICE-LAG7-COMPLETED
247,18,123,2025-09-05 18:00:00,2025-08-29 20:50:00,1.5154,PRICE-LAG7-COMPLETED
247,18,124,2025-09-05 18:00:00,2025-08-29 21:00:00,1.2761,PRICE-LAG7-COMPLETED
247,18,125,2025-09-05 18:00:00,2025-08-29 21:10:00,0.8738,PRICE-LAG7-COMPLETED
247,18,126,2025-09-05 18:00:00,2025-08-29 21:20:00,0.805,PRICE-LAG7-COMPLETED
247,18,127,2025-09-05 18:00:00,2025-08-29 21:30:00,0.8639,PRICE-LAG7-COMPLETED
247,18,128,2025-09-05 18:00:00,2025-08-29 21:40:00,0.8929,PRICE-LAG7-COMPLETED
247,18,129,2025-09-05 18:00:00,2025-08-29 21:50:00,0.9073,PRICE-LAG7-COMPLETED
247,18,130,2025-09-05 18:00:00,2025-08-29 22:00:00,0.7117,PRICE-LAG7-COMPLETED
247,18,131,2025-09-05 18:00:00,2025-08-29 22:10:00,0.4374,PRICE-LAG7-COMPLETED
247,18,132,2025-09-05 18:00:00,2025-08-29 22:20:00,0.4428,PRICE-LAG7-COMPLETED
247,18,133,2025-09-05 18:00:00,2025-08-29 22:30:00,0.4807,PRICE-LAG7-COMPLETED
247,18,134,2025-09-05 18:00:00,2025-08-29 22:40:00,0.4483,PRICE-LAG7-COMPLETED
247,18,135,2025-09-05 18:00:00,2025-08-29 22:50:00,0.4803,PRICE-LAG7-COMPLETED
247,18,136,2025-09-05 18:00:00,2025-08-29 23:00:00,0.4705,PRICE-LAG7-COMPLETED
247,18,137,2025-09-05 18:00:00,2025-08-29 23:10:00,0.414,PRICE-LAG7-COMPLETED
247,18,138,2025-09-05 18:00:00,2025-08-29 23:20:00,0.4226,PRICE-LAG7-COMPLETED
247,18,139,2025-09-05 18:00:00,2025-08-29 23:30:00,0.4204,PRICE-LAG7-COMPLETED
247,18,140,2025-09-05 18:00:00,2025-08-29 23:40:00,0.4126,PRICE-LAG7-COMPLETED
247,18,141,2025-09-05 18:00:00,2025-08-29 23:50:00,0.4748,PRICE-LAG7-COMPLETED
247,18,142,2025-09-05 18:00:00,2025-08-30 00:00:00,0.4554,PRICE-LAG7-COMPLETED
247,18,143,2025-09-05 18:00:00,2025-08-30 00:10:00,0.3776,PRICE-LAG7-COMPLETED
248,6,35,2025-09-06 06:00:00,2025-08-30 06:10:00,0.7225,PRICE-LAG7-COMPLETED
248,6,36,2025-09-06 06:00:00,2025-08-30 06:20:00,0.7356,PRICE-LAG7-COMPLETED
248,6,37,2025-09-06 06:00:00,2025-08-30 06:30:00,0.6544,PRICE-LAG7-COMPLETED
248,6,38,2025-09-06 06:00:00,2025-08-30 06:40:00,0.626,PRICE-LAG7-COMPLETED
248,6,39,2025-09-06 06:00:00,2025-08-30 06:50:00,0.6399,PRICE-LAG7-COMPLETED
248,6,40,2025-09-06 06:00:00,2025-08-30 07:00:00,0.6161,PRICE-LAG7-COMPLETED
248,6,41,2025-09-06 06:00:00,2025-08-30 07:10:00,0.5804,PRICE-LAG7-COMPLETED
248,6,42,2025-09-06 06:00:00,2025-08-30 07:20:00,0.6286,PRICE-LAG7-COMPLETED
248,6,43,2025-09-06 06:00:00,2025-08-30 07:30:00,0.6566,PRICE-LAG7-COMPLETED
248,6,44,2025-09-06 06:00:00,2025-08-30 07:40:00,0.5902,PRICE-LAG7-COMPLETED
248,6,45,2025-09-06 06:00:00,2025-08-30 07:50:00,0.4852,PRICE-LAG7-COMPLETED
248,6,46,2025-09-06 06:00:00,2025-08-30 08:00:00,0.5758,PRICE-LAG7-COMPLETED
248,6,47,2025-09-06 06:00:00,2025-08-30 08:10:00,0.7758,PRICE-LAG7-COMPLETED
248,6,48,2025-09-06 06:00:00,2025-08-30 08:20:00,0.7601,PRICE-LAG7-COMPLETED
248,6,49,2025-09-06 06:00:00,2025-08-30 08:30:00,0.6951,PRICE-LAG7-COMPLETED
248,6,50,2025-09-06 06:00:00,2025-08-30 08:40:00,0.6802,PRICE-LAG7-COMPLETED
248,6,51,2025-09-06 06:00:00,2025-08-30 08:50:00,0.6491,PRICE-LAG7-COMPLETED
248,6,52,2025-09-06 06:00:00,2025-08-30 09:00:00,0.6474,PRICE-LAG7-COMPLETED
248,6,53,2025-09-06 06:00:00,2025-08-30 09:10:00,0.6746,PRICE-LAG7-COMPLETED
248,6,54,2025-09-06 06:00:00,2025-08-30 09:20:00,0.6753,PRICE-LAG7-COMPLETED
248,6,55,2025-09-06 06:00:00,2025-08-30 09:30:00,0.6778,PRICE-LAG7-COMPLETED
248,6,56,2025-09-06 06:00:00,2025-08-30 09:40:00,0.6615,PRICE-LAG7-COMPLETED
248,6,57,2025-09-06 06:00:00,2025-08-30 09:50:00,0.588,PRICE-LAG7-COMPLETED
248,6,58,2025-09-06 06:00:00,2025-08-30 10:00:00,0.6222,PRICE-LAG7-COMPLETED
248,6,59,2025-09-06 06:00:00,2025-08-30 10:10:00,0.748,PRICE-LAG7-COMPLETED
248,6,60,2025-09-06 06:00:00,2025-08-30 10:20:00,0.7772,PRICE-LAG7-COMPLETED
248,6,61,2025-09-06 06:00:00,2025-08-30 10:30:00,0.7633,PRICE-LAG7-COMPLETED
248,6,62,2025-09-06 06:00:00,2025-08-30 10:40:00,0.789,PRICE-LAG7-COMPLETED
248,6,63,2025-09-06 06:00:00,2025-08-30 10:50:00,0.8247,PRICE-LAG7-COMPLETED
248,6,64,2025-09-06 06:00:00,2025-08-30 11:00:00,0.5482,PRICE-LAG7-COMPLETED
248,6,65,2025-09-06 06:00:00,2025-08-30 11:10:00,0.134,PRICE-LAG7-COMPLETED
248,6,66,2025-09-06 06:00:00,2025-08-30 11:20:00,0.115,PRICE-LAG7-COMPLETED
248,6,67,2025-09-06 06:00:00,2025-08-30 11:30:00,0.1928,PRICE-LAG7-COMPLETED
248,6,68,2025-09-06 06:00:00,2025-08-30 11:40:00,0.1914,PRICE-LAG7-COMPLETED
248,6,69,2025-09-06 06:00:00,2025-08-30 11:50:00,0.2213,PRICE-LAG7-COMPLETED
248,6,70,2025-09-06 06:00:00,2025-08-30 12:00:00,0.1987,PRICE-LAG7-COMPLETED
248,6,71,2025-09-06 06:00:00,2025-08-30 12:10:00,0.156,PRICE-LAG7-COMPLETED
248,6,72,2025-09-06 06:00:00,2025-08-30 12:20:00,0.2207,PRICE-LAG7-COMPLETED
248,6,73,2025-09-06 06:00:00,2025-08-30 12:30:00,0.2358,PRICE-LAG7-COMPLETED
248,6,74,2025-09-06 06:00:00,2025-08-30 12:40:00,0.1591,PRICE-LAG7-COMPLETED
248,6,75,2025-09-06 06:00:00,2025-08-30 12:50:00,0.1339,PRICE-LAG7-COMPLETED
248,6,76,2025-09-06 06:00:00,2025-08-30 13:00:00,0.2844,PRICE-LAG7-COMPLETED
248,6,77,2025-09-06 06:00:00,2025-08-30 13:10:00,0.5132,PRICE-LAG7-COMPLETED
248,6,78,2025-09-06 06:00:00,2025-08-30 13:20:00,0.5953,PRICE-LAG7-COMPLETED
248,6,79,2025-09-06 06:00:00,2025-08-30 13:30:00,0.6456,PRICE-LAG7-COMPLETED
248,6,80,2025-09-06 06:00:00,2025-08-30 13:40:00,0.6734,PRICE-LAG7-COMPLETED
248,6,81,2025-09-06 06:00:00,2025-08-30 13:50:00,0.5928,PRICE-LAG7-COMPLETED
248,6,82,2025-09-06 06:00:00,2025-08-30 14:00:00,0.6902,PRICE-LAG7-COMPLETED
248,6,83,2025-09-06 06:00:00,2025-08-30 14:10:00,0.919,PRICE-LAG7-COMPLETED
248,6,84,2025-09-06 06:00:00,2025-08-30 14:20:00,0.9306,PRICE-LAG7-COMPLETED
248,6,85,2025-09-06 06:00:00,2025-08-30 14:30:00,0.8779,PRICE-LAG7-COMPLETED
248,6,86,2025-09-06 06:00:00,2025-08-30 14:40:00,0.9209,PRICE-LAG7-COMPLETED
248,6,87,2025-09-06 06:00:00,2025-08-30 14:50:00,1.0265,PRICE-LAG7-COMPLETED
248,6,88,2025-09-06 06:00:00,2025-08-30 15:00:00,0.898,PRICE-LAG7-COMPLETED
248,6,89,2025-09-06 06:00:00,2025-08-30 15:10:00,0.596,PRICE-LAG7-COMPLETED
248,6,90,2025-09-06 06:00:00,2025-08-30 15:20:00,0.4957,PRICE-LAG7-COMPLETED
248,6,91,2025-09-06 06:00:00,2025-08-30 15:30:00,0.5427,PRICE-LAG7-COMPLETED
248,6,92,2025-09-06 06:00:00,2025-08-30 15:40:00,0.599,PRICE-LAG7-COMPLETED
248,6,93,2025-09-06 06:00:00,2025-08-30 15:50:00,0.5933,PRICE-LAG7-COMPLETED
248,6,94,2025-09-06 06:00:00,2025-08-30 16:00:00,0.601,PRICE-LAG7-COMPLETED
248,6,95,2025-09-06 06:00:00,2025-08-30 16:10:00,0.6313,PRICE-LAG7-COMPLETED
248,6,96,2025-09-06 06:00:00,2025-08-30 16:20:00,0.6235,PRICE-LAG7-COMPLETED
248,6,97,2025-09-06 06:00:00,2025-08-30 16:30:00,0.6456,PRICE-LAG7-COMPLETED
248,6,98,2025-09-06 06:00:00,2025-08-30 16:40:00,0.6963,PRICE-LAG7-COMPLETED
248,6,99,2025-09-06 06:00:00,2025-08-30 16:50:00,0.6983,PRICE-LAG7-COMPLETED
248,6,100,2025-09-06 06:00:00,2025-08-30 17:00:00,0.6788,PRICE-LAG7-COMPLETED
248,6,101,2025-09-06 06:00:00,2025-08-30 17:10:00,0.672,PRICE-LAG7-COMPLETED
248,6,102,2025-09-06 06:00:00,2025-08-30 17:20:00,0.6898,PRICE-LAG7-COMPLETED
248,6,103,2025-09-06 06:00:00,2025-08-30 17:30:00,0.7346,PRICE-LAG7-COMPLETED
248,6,104,2025-09-06 06:00:00,2025-08-30 17:40:00,0.7717,PRICE-LAG7-COMPLETED
248,6,105,2025-09-06 06:00:00,2025-08-30 17:50:00,0.7842,PRICE-LAG7-COMPLETED
248,6,106,2025-09-06 06:00:00,2025-08-30 18:00:00,0.9492,PRICE-LAG7-COMPLETED
248,6,107,2025-09-06 06:00:00,2025-08-30 18:10:00,1.1939,PRICE-LAG7-COMPLETED
248,6,108,2025-09-06 06:00:00,2025-08-30 18:20:00,1.2471,PRICE-LAG7-COMPLETED
248,6,109,2025-09-06 06:00:00,2025-08-30 18:30:00,1.233,PRICE-LAG7-COMPLETED
248,6,110,2025-09-06 06:00:00,2025-08-30 18:40:00,1.2178,PRICE-LAG7-COMPLETED
248,6,111,2025-09-06 06:00:00,2025-08-30 18:50:00,1.1654,PRICE-LAG7-COMPLETED
248,6,112,2025-09-06 06:00:00,2025-08-30 19:00:00,1.2615,PRICE-LAG7-COMPLETED
248,6,113,2025-09-06 06:00:00,2025-08-30 19:10:00,1.4696,PRICE-LAG7-COMPLETED
248,6,114,2025-09-06 06:00:00,2025-08-30 19:20:00,1.5436,PRICE-LAG7-COMPLETED
248,6,115,2025-09-06 06:00:00,2025-08-30 19:30:00,1.5162,PRICE-LAG7-COMPLETED
248,6,116,2025-09-06 06:00:00,2025-08-30 19:40:00,1.4725,PRICE-LAG7-COMPLETED
248,6,117,2025-09-06 06:00:00,2025-08-30 19:50:00,1.4614,PRICE-LAG7-COMPLETED
248,6,118,2025-09-06 06:00:00,2025-08-30 20:00:00,1.4673,PRICE-LAG7-COMPLETED
248,6,119,2025-09-06 06:00:00,2025-08-30 20:10:00,1.486,PRICE-LAG7-COMPLETED
248,6,120,2025-09-06 06:00:00,2025-08-30 20:20:00,1.5187,PRICE-LAG7-COMPLETED
248,6,121,2025-09-06 06:00:00,2025-08-30 20:30:00,1.4897,PRICE-LAG7-COMPLETED
248,6,122,2025-09-06 06:00:00,2025-08-30 20:40:00,1.4801,PRICE-LAG7-COMPLETED
248,6,123,2025-09-06 06:00:00,2025-08-30 20:50:00,1.5978,PRICE-LAG7-COMPLETED
248,6,124,2025-09-06 06:00:00,2025-08-30 21:00:00,1.3863,PRICE-LAG7-COMPLETED
248,6,125,2025-09-06 06:00:00,2025-08-30 21:10:00,0.9429,PRICE-LAG7-COMPLETED
248,6,126,2025-09-06 06:00:00,2025-08-30 21:20:00,0.8568,PRICE-LAG7-COMPLETED
248,6,127,2025-09-06 06:00:00,2025-08-30 21:30:00,0.909,PRICE-LAG7-COMPLETED
248,6,128,2025-09-06 06:00:00,2025-08-30 21:40:00,0.9432,PRICE-LAG7-COMPLETED
248,6,129,2025-09-06 06:00:00,2025-08-30 21:50:00,0.9912,PRICE-LAG7-COMPLETED
248,6,130,2025-09-06 06:00:00,2025-08-30 22:00:00,0.7716,PRICE-LAG7-COMPLETED
248,6,131,2025-09-06 06:00:00,2025-08-30 22:10:00,0.4118,PRICE-LAG7-COMPLETED
248,6,132,2025-09-06 06:00:00,2025-08-30 22:20:00,0.3614,PRICE-LAG7-COMPLETED
248,6,133,2025-09-06 06:00:00,2025-08-30 22:30:00,0.4101,PRICE-LAG7-COMPLETED
248,6,134,2025-09-06 06:00:00,2025-08-30 22:40:00,0.4106,PRICE-LAG7-COMPLETED
248,6,135,2025-09-06 06:00:00,2025-08-30 22:50:00,0.4244,PRICE-LAG7-COMPLETED
248,6,136,2025-09-06 06:00:00,2025-08-30 23:00:00,0.4164,PRICE-LAG7-COMPLETED
248,6,137,2025-09-06 06:00:00,2025-08-30 23:10:00,0.381,PRICE-LAG7-COMPLETED
248,6,138,2025-09-06 06:00:00,2025-08-30 23:20:00,0.3693,PRICE-LAG7-COMPLETED
248,6,139,2025-09-06 06:00:00,2025-08-30 23:30:00,0.4263,PRICE-LAG7-COMPLETED
248,6,140,2025-09-06 06:00:00,2025-08-30 23:40:00,0.5073,PRICE-LAG7-COMPLETED
248,6,141,2025-09-06 06:00:00,2025-08-30 23:50:00,0.519,PRICE-LAG7-COMPLETED
248,6,142,2025-09-06 06:00:00,2025-08-31 00:00:00,0.5204,PRICE-LAG7-COMPLETED
248,6,143,2025-09-06 06:00:00,2025-08-31 00:10:00,0.5397,PRICE-LAG7-COMPLETED
248,12,71,2025-09-06 12:00:00,2025-08-30 12:10:00,0.156,PRICE-LAG7-COMPLETED
248,12,72,2025-09-06 12:00:00,2025-08-30 12:20:00,0.2207,PRICE-LAG7-COMPLETED
248,12,73,2025-09-06 12:00:00,2025-08-30 12:30:00,0.2358,PRICE-LAG7-COMPLETED
248,12,74,2025-09-06 12:00:00,2025-08-30 12:40:00,0.1591,PRICE-LAG7-COMPLETED
248,12,75,2025-09-06 12:00:00,2025-08-30 12:50:00,0.1339,PRICE-LAG7-COMPLETED
248,12,76,2025-09-06 12:00:00,2025-08-30 13:00:00,0.2844,PRICE-LAG7-COMPLETED
248,12,77,2025-09-06 12:00:00,2025-08-30 13:10:00,0.5132,PRICE-LAG7-COMPLETED
248,12,78,2025-09-06 12:00:00,2025-08-30 13:20:00,0.5953,PRICE-LAG7-COMPLETED
248,12,79,2025-09-06 12:00:00,2025-08-30 13:30:00,0.6456,PRICE-LAG7-COMPLETED
248,12,80,2025-09-06 12:00:00,2025-08-30 13:40:00,0.6734,PRICE-LAG7-COMPLETED
248,12,81,2025-09-06 12:00:00,2025-08-30 13:50:00,0.5928,PRICE-LAG7-COMPLETED
248,12,82,2025-09-06 12:00:00,2025-08-30 14:00:00,0.6902,PRICE-LAG7-COMPLETED
248,12,83,2025-09-06 12:00:00,2025-08-30 14:10:00,0.919,PRICE-LAG7-COMPLETED
248,12,84,2025-09-06 12:00:00,2025-08-30 14:20:00,0.9306,PRICE-LAG7-COMPLETED
248,12,85,2025-09-06 12:00:00,2025-08-30 14:30:00,0.8779,PRICE-LAG7-COMPLETED
248,12,86,2025-09-06 12:00:00,2025-08-30 14:40:00,0.9209,PRICE-LAG7-COMPLETED
248,12,87,2025-09-06 12:00:00,2025-08-30 14:50:00,1.0265,PRICE-LAG7-COMPLETED
248,12,88,2025-09-06 12:00:00,2025-08-30 15:00:00,0.898,PRICE-LAG7-COMPLETED
248,12,89,2025-09-06 12:00:00,2025-08-30 15:10:00,0.596,PRICE-LAG7-COMPLETED
248,12,90,2025-09-06 12:00:00,2025-08-30 15:20:00,0.4957,PRICE-LAG7-COMPLETED
248,12,91,2025-09-06 12:00:00,2025-08-30 15:30:00,0.5427,PRICE-LAG7-COMPLETED
248,12,92,2025-09-06 12:00:00,2025-08-30 15:40:00,0.599,PRICE-LAG7-COMPLETED
248,12,93,2025-09-06 12:00:00,2025-08-30 15:50:00,0.5933,PRICE-LAG7-COMPLETED
248,12,94,2025-09-06 12:00:00,2025-08-30 16:00:00,0.601,PRICE-LAG7-COMPLETED
248,12,95,2025-09-06 12:00:00,2025-08-30 16:10:00,0.6313,PRICE-LAG7-COMPLETED
248,12,96,2025-09-06 12:00:00,2025-08-30 16:20:00,0.6235,PRICE-LAG7-COMPLETED
248,12,97,2025-09-06 12:00:00,2025-08-30 16:30:00,0.6456,PRICE-LAG7-COMPLETED
248,12,98,2025-09-06 12:00:00,2025-08-30 16:40:00,0.6963,PRICE-LAG7-COMPLETED
248,12,99,2025-09-06 12:00:00,2025-08-30 16:50:00,0.6983,PRICE-LAG7-COMPLETED
248,12,100,2025-09-06 12:00:00,2025-08-30 17:00:00,0.6788,PRICE-LAG7-COMPLETED
248,12,101,2025-09-06 12:00:00,2025-08-30 17:10:00,0.672,PRICE-LAG7-COMPLETED
248,12,102,2025-09-06 12:00:00,2025-08-30 17:20:00,0.6898,PRICE-LAG7-COMPLETED
248,12,103,2025-09-06 12:00:00,2025-08-30 17:30:00,0.7346,PRICE-LAG7-COMPLETED
248,12,104,2025-09-06 12:00:00,2025-08-30 17:40:00,0.7717,PRICE-LAG7-COMPLETED
248,12,105,2025-09-06 12:00:00,2025-08-30 17:50:00,0.7842,PRICE-LAG7-COMPLETED
248,12,106,2025-09-06 12:00:00,2025-08-30 18:00:00,0.9492,PRICE-LAG7-COMPLETED
248,12,107,2025-09-06 12:00:00,2025-08-30 18:10:00,1.1939,PRICE-LAG7-COMPLETED
248,12,108,2025-09-06 12:00:00,2025-08-30 18:20:00,1.2471,PRICE-LAG7-COMPLETED
248,12,109,2025-09-06 12:00:00,2025-08-30 18:30:00,1.233,PRICE-LAG7-COMPLETED
248,12,110,2025-09-06 12:00:00,2025-08-30 18:40:00,1.2178,PRICE-LAG7-COMPLETED
248,12,111,2025-09-06 12:00:00,2025-08-30 18:50:00,1.1654,PRICE-LAG7-COMPLETED
248,12,112,2025-09-06 12:00:00,2025-08-30 19:00:00,1.2615,PRICE-LAG7-COMPLETED
248,12,113,2025-09-06 12:00:00,2025-08-30 19:10:00,1.4696,PRICE-LAG7-COMPLETED
248,12,114,2025-09-06 12:00:00,2025-08-30 19:20:00,1.5436,PRICE-LAG7-COMPLETED
248,12,115,2025-09-06 12:00:00,2025-08-30 19:30:00,1.5162,PRICE-LAG7-COMPLETED
248,12,116,2025-09-06 12:00:00,2025-08-30 19:40:00,1.4725,PRICE-LAG7-COMPLETED
248,12,117,2025-09-06 12:00:00,2025-08-30 19:50:00,1.4614,PRICE-LAG7-COMPLETED
248,12,118,2025-09-06 12:00:00,2025-08-30 20:00:00,1.4673,PRICE-LAG7-COMPLETED
248,12,119,2025-09-06 12:00:00,2025-08-30 20:10:00,1.486,PRICE-LAG7-COMPLETED
248,12,120,2025-09-06 12:00:00,2025-08-30 20:20:00,1.5187,PRICE-LAG7-COMPLETED
248,12,121,2025-09-06 12:00:00,2025-08-30 20:30:00,1.4897,PRICE-LAG7-COMPLETED
248,12,122,2025-09-06 12:00:00,2025-08-30 20:40:00,1.4801,PRICE-LAG7-COMPLETED
248,12,123,2025-09-06 12:00:00,2025-08-30 20:50:00,1.5978,PRICE-LAG7-COMPLETED
248,12,124,2025-09-06 12:00:00,2025-08-30 21:00:00,1.3863,PRICE-LAG7-COMPLETED
248,12,125,2025-09-06 12:00:00,2025-08-30 21:10:00,0.9429,PRICE-LAG7-COMPLETED
248,12,126,2025-09-06 12:00:00,2025-08-30 21:20:00,0.8568,PRICE-LAG7-COMPLETED
248,12,127,2025-09-06 12:00:00,2025-08-30 21:30:00,0.909,PRICE-LAG7-COMPLETED
248,12,128,2025-09-06 12:00:00,2025-08-30 21:40:00,0.9432,PRICE-LAG7-COMPLETED
248,12,129,2025-09-06 12:00:00,2025-08-30 21:50:00,0.9912,PRICE-LAG7-COMPLETED
248,12,130,2025-09-06 12:00:00,2025-08-30 22:00:00,0.7716,PRICE-LAG7-COMPLETED
248,12,131,2025-09-06 12:00:00,2025-08-30 22:10:00,0.4118,PRICE-LAG7-COMPLETED
248,12,132,2025-09-06 12:00:00,2025-08-30 22:20:00,0.3614,PRICE-LAG7-COMPLETED
248,12,133,2025-09-06 12:00:00,2025-08-30 22:30:00,0.4101,PRICE-LAG7-COMPLETED
248,12,134,2025-09-06 12:00:00,2025-08-30 22:40:00,0.4106,PRICE-LAG7-COMPLETED
248,12,135,2025-09-06 12:00:00,2025-08-30 22:50:00,0.4244,PRICE-LAG7-COMPLETED
248,12,136,2025-09-06 12:00:00,2025-08-30 23:00:00,0.4164,PRICE-LAG7-COMPLETED
248,12,137,2025-09-06 12:00:00,2025-08-30 23:10:00,0.381,PRICE-LAG7-COMPLETED
248,12,138,2025-09-06 12:00:00,2025-08-30 23:20:00,0.3693,PRICE-LAG7-COMPLETED
248,12,139,2025-09-06 12:00:00,2025-08-30 23:30:00,0.4263,PRICE-LAG7-COMPLETED
248,12,140,2025-09-06 12:00:00,2025-08-30 23:40:00,0.5073,PRICE-LAG7-COMPLETED
248,12,141,2025-09-06 12:00:00,2025-08-30 23:50:00,0.519,PRICE-LAG7-COMPLETED
248,12,142,2025-09-06 12:00:00,2025-08-31 00:00:00,0.5204,PRICE-LAG7-COMPLETED
248,12,143,2025-09-06 12:00:00,2025-08-31 00:10:00,0.5397,PRICE-LAG7-COMPLETED
248,18,107,2025-09-06 18:00:00,2025-08-30 18:10:00,1.1939,PRICE-LAG7-COMPLETED
248,18,108,2025-09-06 18:00:00,2025-08-30 18:20:00,1.2471,PRICE-LAG7-COMPLETED
