plan_day,time_index,issue_time,interval_start,interval_end,price_source_completed_at,price_model_id,selected_candidate,forecast_model_id,time_mapping,battery_interpretation,settlement_rule,residual_history_cutoff,planned_initial_energy_kwh,executed_initial_energy_kwh,planned_initial_source,load_actual_kw,pv_actual_kw,planned_grid_kwh,final_grid_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,ordinary_cost_yuan,cash_cost_yuan,confirmation_count,load_forecast_kw,pv_forecast_kw,release_used
2025-01-02,72,2025-01-02T00:00:00,2025-01-02 12:10:00,2025-01-02 12:20:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6385.5315,5248.9495,480.4124499999999,480.4124499999999,0.0,0.0,290.98211666666657,0.0,0.0,0.0,1666.1143499999998,1927.9982549999997,0.4411,0.6934,333.11799282999993,0.0,-0.0,0.0,333.11799282999993,333.11799282999993,1,5494.7907,7612.316,12
2025-01-02,73,2025-01-02T00:00:00,2025-01-02 12:20:00,2025-01-02 12:30:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6379.3415,5219.2319,485.29999999999995,485.29999999999995,0.0,0.0,291.94839999999976,0.0,0.0,0.0,1927.9982549999997,2190.7518149999996,0.4551,0.736,357.1808,0.0,-0.0,0.0,357.1808,357.1808,1,5514.4524,7602.6524,12
2025-01-02,74,2025-01-02T00:00:00,2025-01-02 12:30:00,2025-01-02 12:40:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6517.08,5222.85,488.6069666666666,488.6069666666666,0.0,0.0,272.9019666666668,0.0,0.0,0.0,2190.7518149999996,2436.3635849999996,0.4463,0.7799,381.0645733033333,0.0,-0.0,0.0,381.0645733033333,381.0645733033333,1,5485.829,7554.1872,12
2025-01-02,75,2025-01-02T00:00:00,2025-01-02 12:40:00,2025-01-02 12:50:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6677.4158,5242.2942,498.27073333333317,498.27073333333317,0.0,0.0,259.0837999999999,0.0,0.0,0.0,2436.3635849999996,2669.5390049999996,0.4113,0.7126,355.06772457333324,0.0,-0.0,0.0,355.06772457333324,355.06772457333324,1,5462.3628,7472.7384,12
2025-01-02,76,2025-01-02T00:00:00,2025-01-02 12:50:00,2025-01-02 13:00:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6740.259,5308.1571,0.0,0.0,0.0,0.0,0.0,238.68364999999983,0.0,0.0,2669.5390049999996,2404.334949444444,0.5682,0.8149,0.0,0.0,-0.0,0.0,0.0,0.0,1,5566.1066,7393.4172,12
2025-01-02,77,2025-01-02T00:00:00,2025-01-02 13:00:00,2025-01-02 13:10:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6776.29,5393.2875,0.0,0.0,0.0,0.0,0.0,230.50041666666664,0.0,0.0,2404.334949444444,2148.2233753703704,0.8279,1.0546,0.0,0.0,-0.0,0.0,0.0,0.0,1,5725.7548,7312.7979,12
2025-01-02,78,2025-01-02T00:00:00,2025-01-02 13:10:00,2025-01-02 13:20:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6923.5069,5413.5261,0.0,0.0,0.0,0.0,0.0,251.66346666666664,0.0,0.0,2148.2233753703704,1868.5973012962963,0.8636,1.1073,0.0,0.0,-0.0,0.0,0.0,0.0,1,5739.4957,7194.541,12
2025-01-02,79,2025-01-02T00:00:00,2025-01-02 13:20:00,2025-01-02 13:30:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6851.0971,5337.3076,0.0,0.0,0.0,0.0,0.0,252.29825000000005,0.0,0.0,1868.5973012962963,1588.2659124074073,0.8416,1.1179,0.0,0.0,-0.0,0.0,0.0,0.0,1,5714.6836,7053.1371,12
2025-01-02,80,2025-01-02T00:00:00,2025-01-02 13:30:00,2025-01-02 13:40:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6622.15,5168.2125,0.0,0.0,0.0,0.0,0.0,242.32291666666674,0.0,0.0,1588.2659124074073,1319.018227222222,0.8618,1.1386,0.0,0.0,-0.0,0.0,0.0,0.0,1,5717.8505,6910.4064,12
2025-01-02,81,2025-01-02T00:00:00,2025-01-02 13:40:00,2025-01-02 13:50:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6654.8176,4960.5615,0.0,0.0,0.0,0.0,0.0,107.11640449999989,175.25961216666684,0.0,1319.018227222222,1200.0,0.8623,1.085,0.0,0.0,-0.0,950.7833960041676,0.0,950.7833960041676,1,5708.2486,6772.4075,12
2025-01-02,82,2025-01-02T00:00:00,2025-01-02 13:50:00,2025-01-02 14:00:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6745.2794,4873.504,0.0,0.0,0.0,0.0,0.0,0.0,311.9625666666668,0.0,1200.0,1200.0,0.9026,1.1688,0.0,0.0,-0.0,1823.109239600001,0.0,1823.109239600001,1,5696.9182,6607.36,12
2025-01-02,83,2025-01-02T00:00:00,2025-01-02 14:00:00,2025-01-02 14:10:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6768.73,4791.45,0.0,0.0,0.0,0.0,0.0,0.0,329.5466666666665,0.0,1200.0,1200.0,0.9754,1.3731,0.0,0.0,-0.0,2262.502639999999,0.0,2262.502639999999,1,5692.2983,6412.5085,12
2025-01-02,84,2025-01-02T00:00:00,2025-01-02 14:10:00,2025-01-02 14:20:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6785.5204,4440.5059,0.0,0.0,0.0,0.0,0.0,0.0,390.83574999999996,0.0,1200.0,1200.0,1.0002,1.443,0.0,0.0,-0.0,2819.8799362499994,0.0,2819.8799362499994,1,5687.1291,6214.0158,12
2025-01-02,85,2025-01-02T00:00:00,2025-01-02 14:20:00,2025-01-02 14:30:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6651.4681,4102.9755,0.0,0.0,0.0,0.0,0.0,0.0,424.7487666666667,0.0,1200.0,1200.0,0.9978,1.3961,0.0,0.0,-0.0,2964.9587657166667,0.0,2964.9587657166667,1,5678.962,6000.7112,12
2025-01-02,86,2025-01-02T00:00:00,2025-01-02 14:30:00,2025-01-02 14:40:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6519.73,3897.7875,0.0,0.0,0.0,0.0,0.0,0.0,436.99041666666653,0.0,1200.0,1200.0,1.0271,1.3955,0.0,0.0,-0.0,3049.1006322916655,0.0,3049.1006322916655,1,5669.4508,5766.9816,12
2025-01-02,87,2025-01-02T00:00:00,2025-01-02 14:40:00,2025-01-02 14:50:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6699.3894,3672.4272,0.0,0.0,0.0,0.0,0.0,0.0,504.4936999999999,0.0,1200.0,1200.0,1.0906,1.5287,0.0,0.0,-0.0,3856.097595949999,0.0,3856.097595949999,1,5664.1948,5521.5066,12
2025-01-02,88,2025-01-02T00:00:00,2025-01-02 14:50:00,2025-01-02 15:00:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6745.2289,3411.625,0.0,0.0,0.0,0.0,0.0,0.0,555.60065,0.0,1200.0,1200.0,0.9376,1.3188,0.0,0.0,-0.0,3663.6306860999994,0.0,3663.6306860999994,1,5672.7011,5268.781,12
2025-01-02,89,2025-01-02T00:00:00,2025-01-02 15:00:00,2025-01-02 15:10:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6621.14,3140.175,112.0898666666667,112.0898666666667,0.0,0.0,0.0,0.0,468.07096666666666,0.0,1200.0,1200.0,0.6694,0.9014,101.03780581333335,0.0,-0.0,2109.5958467666665,101.03780581333335,2210.6336525799998,1,5682.2544,5009.7152,12
2025-01-02,90,2025-01-02T00:00:00,2025-01-02 15:10:00,2025-01-02 15:20:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6686.5383,2878.1578,266.7326936213991,266.7326936213991,0.0,0.0,0.0,0.0,367.99738971193415,0.0,1200.0,1200.0,0.66,0.9117,243.18019677462956,0.0,-0.0,1677.5161010018517,243.18019677462956,1920.6962977764813,1,5669.0195,4743.4484,12
2025-01-02,91,2025-01-02T00:00:00,2025-01-02 15:20:00,2025-01-02 15:30:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6510.334,2617.8995,197.52351666666664,197.52351666666664,0.0,0.0,0.0,0.0,451.21556666666675,0.0,1200.0,1200.0,0.7217,0.9858,194.71868272999998,0.0,-0.0,2224.0415281000005,194.71868272999998,2418.7602108300007,1,5656.3651,4471.224,12
2025-01-02,92,2025-01-02T00:00:00,2025-01-02 15:30:00,2025-01-02 15:40:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6220.79,2359.9875,244.8140333333332,244.8140333333332,0.0,0.0,0.0,0.0,398.6530499999999,0.0,1200.0,1200.0,0.7308,0.9466,231.74096395333322,0.0,-0.0,1886.8248856499993,231.74096395333322,2118.5658496033325,1,5657.0867,4188.2025,12
2025-01-02,93,2025-01-02T00:00:00,2025-01-02 15:40:00,2025-01-02 15:50:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6406.2703,2119.3514,295.5346166666667,295.5346166666667,0.0,0.0,0.0,0.0,418.95186666666666,0.0,1200.0,1200.0,0.7534,0.9835,290.6582954916667,0.0,-0.0,2060.1958043333334,290.6582954916667,2350.854099825,1,5662.6008,3889.3931,12
2025-01-02,94,2025-01-02T00:00:00,2025-01-02 15:50:00,2025-01-02 16:00:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6474.5982,1904.7231,345.77750000000015,345.77750000000015,0.0,0.0,0.0,0.0,415.86834999999985,0.0,1200.0,1200.0,0.7823,0.9801,338.89652775000013,0.0,-0.0,2037.9628491749993,338.89652775000013,2376.859376924999,1,5669.2596,3594.5946,12
2025-01-02,95,2025-01-02T00:00:00,2025-01-02 16:00:00,2025-01-02 16:10:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6290.24,1662.6,394.9314833333333,394.9314833333333,0.0,0.0,0.0,0.0,376.34185,0.0,1200.0,1200.0,0.8055,0.9453,373.328731195,0.0,-0.0,1778.779754025,373.328731195,2152.10848522,1,5673.4767,3303.8878,12
2025-01-02,96,2025-01-02T00:00:00,2025-01-02 16:10:00,2025-01-02 16:20:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6307.331,1326.1056,445.4316500000001,445.4316500000001,0.0,0.0,0.0,0.0,384.77258333333316,0.0,1200.0,1200.0,0.8271,1.0223,455.3647757950001,0.0,-0.0,1966.7650597083323,455.3647757950001,2422.1298355033323,1,5671.0146,2998.4247,12
2025-01-02,97,2025-01-02T00:00:00,2025-01-02 16:20:00,2025-01-02 16:30:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6312.2172,1011.5001,495.69658333333325,495.69658333333325,0.0,0.0,0.0,0.0,387.75626666666676,0.0,1200.0,1200.0,0.8519,1.0698,530.29620485,0.0,-0.0,2074.1082704000005,530.29620485,2604.4044752500004,1,5661.5926,2687.4131,12
2025-01-02,98,2025-01-02T00:00:00,2025-01-02 16:30:00,2025-01-02 16:40:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6239.28,757.725,547.11905,547.11905,0.0,0.0,0.0,0.0,366.47344999999984,0.0,1200.0,1200.0,0.8791,1.0489,573.873171545,0.0,-0.0,1921.970008524999,573.873171545,2495.843180069999,1,5665.8922,2383.1779,12
2025-01-02,99,2025-01-02T00:00:00,2025-01-02 16:40:00,2025-01-02 16:50:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6276.4877,494.5646,599.9854333333333,599.9854333333333,0.0,0.0,0.0,0.0,363.66841666666664,0.0,1200.0,1200.0,0.9024,1.0608,636.4645476799999,0.0,-0.0,1928.897282,636.4645476799999,2565.3618296799996,1,5689.0372,2089.1246,12
2025-01-02,100,2025-01-02T00:00:00,2025-01-02 16:50:00,2025-01-02 17:00:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6335.5438,213.8643,635.4297499999999,635.4297499999999,0.0,0.0,0.0,0.0,384.85016666666684,0.0,1200.0,1200.0,0.9163,1.0696,679.6556605999999,0.0,-0.0,2058.1786913333344,679.6556605999999,2737.8343519333343,1,5603.6614,1791.0829,12
2025-01-02,101,2025-01-02T00:00:00,2025-01-02 17:00:00,2025-01-02 17:10:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6317.75,6.675,660.8306833333334,660.8306833333334,0.0,0.0,0.0,0.0,391.01514999999995,0.0,1200.0,1200.0,0.9264,1.0691,706.4940835516667,0.0,-0.0,2090.1714843249997,706.4940835516667,2796.6655678766665,1,5466.7124,1501.7283,12
2025-01-02,102,2025-01-02T00:00:00,2025-01-02 17:10:00,2025-01-02 17:20:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6215.7285,0.0,702.0369333333333,702.0369333333333,0.0,0.0,0.0,0.0,333.91781666666657,0.0,1200.0,1200.0,0.9462,1.1027,774.1361263866667,0.0,-0.0,1841.0558821916663,774.1361263866667,2615.192008578333,1,5467.3939,1255.1723,12
2025-01-02,103,2025-01-02T00:00:00,2025-01-02 17:20:00,2025-01-02 17:30:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6137.0958,6.7246,738.0657833333333,738.0657833333333,0.0,0.0,0.0,0.0,283.66274999999996,0.0,1200.0,1200.0,0.9742,1.1447,844.8639021816667,0.0,-0.0,1623.543749625,844.8639021816667,2468.4076518066668,1,5464.727,1036.3323,12
2025-01-02,104,2025-01-02T00:00:00,2025-01-02 17:30:00,2025-01-02 17:40:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6185.23,0.0,775.9447166666666,775.9447166666666,0.0,0.0,0.0,0.0,254.9269499999998,0.0,1200.0,1200.0,0.9862,1.132,878.3694192666666,0.0,-0.0,1442.8865369999987,878.3694192666666,2321.255956266665,1,5492.4458,836.7775,12
2025-01-02,105,2025-01-02T00:00:00,2025-01-02 17:40:00,2025-01-02 17:50:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,6275.9932,0.0,826.08325,826.08325,0.0,0.0,0.0,0.0,219.91561666666655,0.0,1200.0,1200.0,0.976,1.0495,866.9743708750001,0.0,-0.0,1154.0071984583328,866.9743708750001,2020.981569333333,1,5621.7308,665.2313,12
2025-01-02,106,2025-01-02T00:00:00,2025-01-02 17:50:00,2025-01-02 18:00:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,5749.3845,0.4828,762.4227999999999,762.4227999999999,0.0,0.0,0.0,0.0,195.72748333333334,0.0,1200.0,1200.0,1.0742,1.1389,868.32332692,0.0,-0.0,1114.5701538416665,868.32332692,1982.8934807616665,1,5091.2126,516.6758,12
2025-01-02,107,2025-01-02T00:00:00,2025-01-02 18:00:00,2025-01-02 18:10:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4825.29,0.0,636.9826166666667,636.9826166666667,0.0,0.0,0.0,0.0,167.23238333333325,0.0,1200.0,1200.0,1.2313,1.3264,844.8937427466667,0.0,-0.0,1109.085166266666,844.8937427466667,1953.9789090133327,1,4208.5688,386.6731,18
2025-01-02,108,2025-01-02T00:00:00,2025-01-02 18:10:00,2025-01-02 18:20:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4462.7208,0.0,531.8940499999999,531.8940499999999,0.0,0.0,0.0,0.0,211.8927500000001,0.0,1200.0,1200.0,1.2561,1.2974,690.0793404699999,0.0,-0.0,1374.5482692500007,690.0793404699999,2064.6276097200007,1,4122.7611,275.7933,18
2025-01-02,109,2025-01-02T00:00:00,2025-01-02 18:20:00,2025-01-02 18:30:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4487.596,0.0347,678.8305333333333,678.8305333333333,0.0,0.0,0.0,0.0,69.09635000000003,0.0,1200.0,1200.0,1.2447,1.2746,865.2373977866665,0.0,-0.0,440.35103855000017,865.2373977866665,1305.5884363366667,1,4255.9358,182.9526,18
2025-01-02,110,2025-01-02T00:00:00,2025-01-02 18:30:00,2025-01-02 18:40:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4531.35,0.0,686.2684999999999,686.2684999999999,0.0,0.0,0.0,0.0,68.95650000000012,0.0,1200.0,1200.0,1.2545,1.302,893.521587,0.0,-0.0,448.90681500000073,893.521587,1342.4284020000007,1,4225.9524,108.3414,18
2025-01-02,111,2025-01-02T00:00:00,2025-01-02 18:40:00,2025-01-02 18:50:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4433.2667,0.0,696.5043833333333,696.5043833333333,0.0,0.0,0.0,0.0,42.37340000000006,0.0,1200.0,1200.0,1.2522,1.2218,850.9890555566666,0.0,-0.0,258.8591006000004,850.9890555566666,1109.8481561566668,1,4233.3384,54.3121,18
2025-01-02,112,2025-01-02T00:00:00,2025-01-02 18:50:00,2025-01-02 19:00:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4446.1905,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,741.0313333333332,0.0,1200.0,1200.0,1.2881,1.3207,0.0,0.0,-0.0,4893.400409666667,0.0,4893.400409666667,1,4246.4625,18.6569,18
2025-01-02,113,2025-01-02T00:00:00,2025-01-02 19:00:00,2025-01-02 19:10:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4522.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.7816666666665,0.0,1200.0,1200.0,1.3466,1.5402,0.0,0.0,-0.0,5804.872614999999,0.0,5804.872614999999,1,4239.1795,0.2753,18
2025-01-02,114,2025-01-02T00:00:00,2025-01-02 19:10:00,2025-01-02 19:20:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4365.4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.5680166666666,0.0,1200.0,1200.0,1.3523,1.5188,0.0,0.0,-0.0,5525.151518566666,0.0,5525.151518566666,1,4244.6684,0.2296,18
2025-01-02,115,2025-01-02T00:00:00,2025-01-02 19:20:00,2025-01-02 19:30:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4272.9727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.1621166666666,0.0,1200.0,1200.0,1.3445,1.5062,0.0,0.0,-0.0,5363.292900616666,0.0,5363.292900616666,1,4251.9187,0.6007,18
2025-01-02,116,2025-01-02T00:00:00,2025-01-02 19:30:00,2025-01-02 19:40:00,2024-12-31,ATTACHMENT1-DECLARED-PRIOR,cvar_t0.90_r0.05_g0.00,Q2V2-SW2-REC5,A,A,B,2025-01-02T00:00:00,3783.278582777777,3869.5352031481475,previous_confirmed_final_slot_and_issued_load_pv_forecast,4365.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.6233333333332,0.0,1200.0,1200.0,1.3483,1.5684,0.0,0.0,-0.0,5706.02218,0.0,5706.02218,1,4256.6813,0.0,18
