day_index,release_hour,time_index,issue_time,source_completed_at,price_forecast_yuan_per_kwh,price_model_id
2,6,122,2025-01-03 06:00:00,2024-12-31,1.3489,ATTACHMENT1-DECLARED-PRIOR
2,6,123,2025-01-03 06:00:00,2024-12-31,1.3952,ATTACHMENT1-DECLARED-PRIOR
2,6,124,2025-01-03 06:00:00,2024-12-31,1.2226,ATTACHMENT1-DECLARED-PRIOR
2,6,125,2025-01-03 06:00:00,2024-12-31,0.9332,ATTACHMENT1-DECLARED-PRIOR
2,6,126,2025-01-03 06:00:00,2024-12-31,0.9068,ATTACHMENT1-DECLARED-PRIOR
2,6,127,2025-01-03 06:00:00,2024-12-31,0.9371,ATTACHMENT1-DECLARED-PRIOR
2,6,128,2025-01-03 06:00:00,2024-12-31,0.9371,ATTACHMENT1-DECLARED-PRIOR
2,6,129,2025-01-03 06:00:00,2024-12-31,0.9871,ATTACHMENT1-DECLARED-PRIOR
2,6,130,2025-01-03 06:00:00,2024-12-31,0.7764,ATTACHMENT1-DECLARED-PRIOR
2,6,131,2025-01-03 06:00:00,2024-12-31,0.4209,ATTACHMENT1-DECLARED-PRIOR
2,6,132,2025-01-03 06:00:00,2024-12-31,0.3859,ATTACHMENT1-DECLARED-PRIOR
2,6,133,2025-01-03 06:00:00,2024-12-31,0.4368,ATTACHMENT1-DECLARED-PRIOR
2,6,134,2025-01-03 06:00:00,2024-12-31,0.4198,ATTACHMENT1-DECLARED-PRIOR
2,6,135,2025-01-03 06:00:00,2024-12-31,0.4186,ATTACHMENT1-DECLARED-PRIOR
2,6,136,2025-01-03 06:00:00,2024-12-31,0.4241,ATTACHMENT1-DECLARED-PRIOR
2,6,137,2025-01-03 06:00:00,2024-12-31,0.4237,ATTACHMENT1-DECLARED-PRIOR
2,6,138,2025-01-03 06:00:00,2024-12-31,0.4248,ATTACHMENT1-DECLARED-PRIOR
2,6,139,2025-01-03 06:00:00,2024-12-31,0.424,ATTACHMENT1-DECLARED-PRIOR
2,6,140,2025-01-03 06:00:00,2024-12-31,0.422,ATTACHMENT1-DECLARED-PRIOR
2,6,141,2025-01-03 06:00:00,2024-12-31,0.424,ATTACHMENT1-DECLARED-PRIOR
2,6,142,2025-01-03 06:00:00,2024-12-31,0.4271,ATTACHMENT1-DECLARED-PRIOR
2,6,143,2025-01-03 06:00:00,2024-12-31,0.4276,ATTACHMENT1-DECLARED-PRIOR
2,12,71,2025-01-03 12:00:00,2024-12-31,0.4432,ATTACHMENT1-DECLARED-PRIOR
2,12,72,2025-01-03 12:00:00,2024-12-31,0.4411,ATTACHMENT1-DECLARED-PRIOR
2,12,73,2025-01-03 12:00:00,2024-12-31,0.4551,ATTACHMENT1-DECLARED-PRIOR
2,12,74,2025-01-03 12:00:00,2024-12-31,0.4463,ATTACHMENT1-DECLARED-PRIOR
2,12,75,2025-01-03 12:00:00,2024-12-31,0.4113,ATTACHMENT1-DECLARED-PRIOR
2,12,76,2025-01-03 12:00:00,2024-12-31,0.5682,ATTACHMENT1-DECLARED-PRIOR
2,12,77,2025-01-03 12:00:00,2024-12-31,0.8279,ATTACHMENT1-DECLARED-PRIOR
2,12,78,2025-01-03 12:00:00,2024-12-31,0.8636,ATTACHMENT1-DECLARED-PRIOR
2,12,79,2025-01-03 12:00:00,2024-12-31,0.8416,ATTACHMENT1-DECLARED-PRIOR
2,12,80,2025-01-03 12:00:00,2024-12-31,0.8618,ATTACHMENT1-DECLARED-PRIOR
2,12,81,2025-01-03 12:00:00,2024-12-31,0.8623,ATTACHMENT1-DECLARED-PRIOR
2,12,82,2025-01-03 12:00:00,2024-12-31,0.9026,ATTACHMENT1-DECLARED-PRIOR
2,12,83,2025-01-03 12:00:00,2024-12-31,0.9754,ATTACHMENT1-DECLARED-PRIOR
2,12,84,2025-01-03 12:00:00,2024-12-31,1.0002,ATTACHMENT1-DECLARED-PRIOR
2,12,85,2025-01-03 12:00:00,2024-12-31,0.9978,ATTACHMENT1-DECLARED-PRIOR
2,12,86,2025-01-03 12:00:00,2024-12-31,1.0271,ATTACHMENT1-DECLARED-PRIOR
2,12,87,2025-01-03 12:00:00,2024-12-31,1.0906,ATTACHMENT1-DECLARED-PRIOR
2,12,88,2025-01-03 12:00:00,2024-12-31,0.9376,ATTACHMENT1-DECLARED-PRIOR
2,12,89,2025-01-03 12:00:00,2024-12-31,0.6694,ATTACHMENT1-DECLARED-PRIOR
2,12,90,2025-01-03 12:00:00,2024-12-31,0.66,ATTACHMENT1-DECLARED-PRIOR
2,12,91,2025-01-03 12:00:00,2024-12-31,0.7217,ATTACHMENT1-DECLARED-PRIOR
2,12,92,2025-01-03 12:00:00,2024-12-31,0.7308,ATTACHMENT1-DECLARED-PRIOR
2,12,93,2025-01-03 12:00:00,2024-12-31,0.7534,ATTACHMENT1-DECLARED-PRIOR
2,12,94,2025-01-03 12:00:00,2024-12-31,0.7823,ATTACHMENT1-DECLARED-PRIOR
2,12,95,2025-01-03 12:00:00,2024-12-31,0.8055,ATTACHMENT1-DECLARED-PRIOR
2,12,96,2025-01-03 12:00:00,2024-12-31,0.8271,ATTACHMENT1-DECLARED-PRIOR
2,12,97,2025-01-03 12:00:00,2024-12-31,0.8519,ATTACHMENT1-DECLARED-PRIOR
2,12,98,2025-01-03 12:00:00,2024-12-31,0.8791,ATTACHMENT1-DECLARED-PRIOR
2,12,99,2025-01-03 12:00:00,2024-12-31,0.9024,ATTACHMENT1-DECLARED-PRIOR
2,12,100,2025-01-03 12:00:00,2024-12-31,0.9163,ATTACHMENT1-DECLARED-PRIOR
2,12,101,2025-01-03 12:00:00,2024-12-31,0.9264,ATTACHMENT1-DECLARED-PRIOR
2,12,102,2025-01-03 12:00:00,2024-12-31,0.9462,ATTACHMENT1-DECLARED-PRIOR
2,12,103,2025-01-03 12:00:00,2024-12-31,0.9742,ATTACHMENT1-DECLARED-PRIOR
2,12,104,2025-01-03 12:00:00,2024-12-31,0.9862,ATTACHMENT1-DECLARED-PRIOR
2,12,105,2025-01-03 12:00:00,2024-12-31,0.976,ATTACHMENT1-DECLARED-PRIOR
2,12,106,2025-01-03 12:00:00,2024-12-31,1.0742,ATTACHMENT1-DECLARED-PRIOR
2,12,107,2025-01-03 12:00:00,2024-12-31,1.2313,ATTACHMENT1-DECLARED-PRIOR
2,12,108,2025-01-03 12:00:00,2024-12-31,1.2561,ATTACHMENT1-DECLARED-PRIOR
2,12,109,2025-01-03 12:00:00,2024-12-31,1.2447,ATTACHMENT1-DECLARED-PRIOR
2,12,110,2025-01-03 12:00:00,2024-12-31,1.2545,ATTACHMENT1-DECLARED-PRIOR
2,12,111,2025-01-03 12:00:00,2024-12-31,1.2522,ATTACHMENT1-DECLARED-PRIOR
2,12,112,2025-01-03 12:00:00,2024-12-31,1.2881,ATTACHMENT1-DECLARED-PRIOR
2,12,113,2025-01-03 12:00:00,2024-12-31,1.3466,ATTACHMENT1-DECLARED-PRIOR
2,12,114,2025-01-03 12:00:00,2024-12-31,1.3523,ATTACHMENT1-DECLARED-PRIOR
2,12,115,2025-01-03 12:00:00,2024-12-31,1.3445,ATTACHMENT1-DECLARED-PRIOR
2,12,116,2025-01-03 12:00:00,2024-12-31,1.3483,ATTACHMENT1-DECLARED-PRIOR
2,12,117,2025-01-03 12:00:00,2024-12-31,1.349,ATTACHMENT1-DECLARED-PRIOR
2,12,118,2025-01-03 12:00:00,2024-12-31,1.3473,ATTACHMENT1-DECLARED-PRIOR
2,12,119,2025-01-03 12:00:00,2024-12-31,1.3482,ATTACHMENT1-DECLARED-PRIOR
2,12,120,2025-01-03 12:00:00,2024-12-31,1.3513,ATTACHMENT1-DECLARED-PRIOR
2,12,121,2025-01-03 12:00:00,2024-12-31,1.34,ATTACHMENT1-DECLARED-PRIOR
2,12,122,2025-01-03 12:00:00,2024-12-31,1.3489,ATTACHMENT1-DECLARED-PRIOR
2,12,123,2025-01-03 12:00:00,2024-12-31,1.3952,ATTACHMENT1-DECLARED-PRIOR
2,12,124,2025-01-03 12:00:00,2024-12-31,1.2226,ATTACHMENT1-DECLARED-PRIOR
2,12,125,2025-01-03 12:00:00,2024-12-31,0.9332,ATTACHMENT1-DECLARED-PRIOR
2,12,126,2025-01-03 12:00:00,2024-12-31,0.9068,ATTACHMENT1-DECLARED-PRIOR
2,12,127,2025-01-03 12:00:00,2024-12-31,0.9371,ATTACHMENT1-DECLARED-PRIOR
2,12,128,2025-01-03 12:00:00,2024-12-31,0.9371,ATTACHMENT1-DECLARED-PRIOR
2,12,129,2025-01-03 12:00:00,2024-12-31,0.9871,ATTACHMENT1-DECLARED-PRIOR
2,12,130,2025-01-03 12:00:00,2024-12-31,0.7764,ATTACHMENT1-DECLARED-PRIOR
2,12,131,2025-01-03 12:00:00,2024-12-31,0.4209,ATTACHMENT1-DECLARED-PRIOR
2,12,132,2025-01-03 12:00:00,2024-12-31,0.3859,ATTACHMENT1-DECLARED-PRIOR
2,12,133,2025-01-03 12:00:00,2024-12-31,0.4368,ATTACHMENT1-DECLARED-PRIOR
2,12,134,2025-01-03 12:00:00,2024-12-31,0.4198,ATTACHMENT1-DECLARED-PRIOR
2,12,135,2025-01-03 12:00:00,2024-12-31,0.4186,ATTACHMENT1-DECLARED-PRIOR
2,12,136,2025-01-03 12:00:00,2024-12-31,0.4241,ATTACHMENT1-DECLARED-PRIOR
2,12,137,2025-01-03 12:00:00,2024-12-31,0.4237,ATTACHMENT1-DECLARED-PRIOR
2,12,138,2025-01-03 12:00:00,2024-12-31,0.4248,ATTACHMENT1-DECLARED-PRIOR
2,12,139,2025-01-03 12:00:00,2024-12-31,0.424,ATTACHMENT1-DECLARED-PRIOR
2,12,140,2025-01-03 12:00:00,2024-12-31,0.422,ATTACHMENT1-DECLARED-PRIOR
2,12,141,2025-01-03 12:00:00,2024-12-31,0.424,ATTACHMENT1-DECLARED-PRIOR
2,12,142,2025-01-03 12:00:00,2024-12-31,0.4271,ATTACHMENT1-DECLARED-PRIOR
2,12,143,2025-01-03 12:00:00,2024-12-31,0.4276,ATTACHMENT1-DECLARED-PRIOR
2,18,107,2025-01-03 18:00:00,2024-12-31,1.2313,ATTACHMENT1-DECLARED-PRIOR
2,18,108,2025-01-03 18:00:00,2024-12-31,1.2561,ATTACHMENT1-DECLARED-PRIOR
2,18,109,2025-01-03 18:00:00,2024-12-31,1.2447,ATTACHMENT1-DECLARED-PRIOR
2,18,110,2025-01-03 18:00:00,2024-12-31,1.2545,ATTACHMENT1-DECLARED-PRIOR
2,18,111,2025-01-03 18:00:00,2024-12-31,1.2522,ATTACHMENT1-DECLARED-PRIOR
2,18,112,2025-01-03 18:00:00,2024-12-31,1.2881,ATTACHMENT1-DECLARED-PRIOR
2,18,113,2025-01-03 18:00:00,2024-12-31,1.3466,ATTACHMENT1-DECLARED-PRIOR
2,18,114,2025-01-03 18:00:00,2024-12-31,1.3523,ATTACHMENT1-DECLARED-PRIOR
2,18,115,2025-01-03 18:00:00,2024-12-31,1.3445,ATTACHMENT1-DECLARED-PRIOR
2,18,116,2025-01-03 18:00:00,2024-12-31,1.3483,ATTACHMENT1-DECLARED-PRIOR
2,18,117,2025-01-03 18:00:00,2024-12-31,1.349,ATTACHMENT1-DECLARED-PRIOR
2,18,118,2025-01-03 18:00:00,2024-12-31,1.3473,ATTACHMENT1-DECLARED-PRIOR
2,18,119,2025-01-03 18:00:00,2024-12-31,1.3482,ATTACHMENT1-DECLARED-PRIOR
2,18,120,2025-01-03 18:00:00,2024-12-31,1.3513,ATTACHMENT1-DECLARED-PRIOR
2,18,121,2025-01-03 18:00:00,2024-12-31,1.34,ATTACHMENT1-DECLARED-PRIOR
2,18,122,2025-01-03 18:00:00,2024-12-31,1.3489,ATTACHMENT1-DECLARED-PRIOR
2,18,123,2025-01-03 18:00:00,2024-12-31,1.3952,ATTACHMENT1-DECLARED-PRIOR
2,18,124,2025-01-03 18:00:00,2024-12-31,1.2226,ATTACHMENT1-DECLARED-PRIOR
2,18,125,2025-01-03 18:00:00,2024-12-31,0.9332,ATTACHMENT1-DECLARED-PRIOR
2,18,126,2025-01-03 18:00:00,2024-12-31,0.9068,ATTACHMENT1-DECLARED-PRIOR
2,18,127,2025-01-03 18:00:00,2024-12-31,0.9371,ATTACHMENT1-DECLARED-PRIOR
2,18,128,2025-01-03 18:00:00,2024-12-31,0.9371,ATTACHMENT1-DECLARED-PRIOR
2,18,129,2025-01-03 18:00:00,2024-12-31,0.9871,ATTACHMENT1-DECLARED-PRIOR
2,18,130,2025-01-03 18:00:00,2024-12-31,0.7764,ATTACHMENT1-DECLARED-PRIOR
2,18,131,2025-01-03 18:00:00,2024-12-31,0.4209,ATTACHMENT1-DECLARED-PRIOR
2,18,132,2025-01-03 18:00:00,2024-12-31,0.3859,ATTACHMENT1-DECLARED-PRIOR
2,18,133,2025-01-03 18:00:00,2024-12-31,0.4368,ATTACHMENT1-DECLARED-PRIOR
2,18,134,2025-01-03 18:00:00,2024-12-31,0.4198,ATTACHMENT1-DECLARED-PRIOR
2,18,135,2025-01-03 18:00:00,2024-12-31,0.4186,ATTACHMENT1-DECLARED-PRIOR
2,18,136,2025-01-03 18:00:00,2024-12-31,0.4241,ATTACHMENT1-DECLARED-PRIOR
2,18,137,2025-01-03 18:00:00,2024-12-31,0.4237,ATTACHMENT1-DECLARED-PRIOR
2,18,138,2025-01-03 18:00:00,2024-12-31,0.4248,ATTACHMENT1-DECLARED-PRIOR
2,18,139,2025-01-03 18:00:00,2024-12-31,0.424,ATTACHMENT1-DECLARED-PRIOR
2,18,140,2025-01-03 18:00:00,2024-12-31,0.422,ATTACHMENT1-DECLARED-PRIOR
2,18,141,2025-01-03 18:00:00,2024-12-31,0.424,ATTACHMENT1-DECLARED-PRIOR
2,18,142,2025-01-03 18:00:00,2024-12-31,0.4271,ATTACHMENT1-DECLARED-PRIOR
2,18,143,2025-01-03 18:00:00,2024-12-31,0.4276,ATTACHMENT1-DECLARED-PRIOR
