interval_start,interval_end,plan_day,step,phase,decision_time,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,price_max_source_time,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,plan_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh,plan_cost_actual_yuan,emergency_cost_actual_yuan
2025-01-15 19:00:00,2025-01-15 19:10:00,2025-01-15 00:00:00,113,dynamic,2025-01-15 00:00:00,1.4762,1.5628,2025-01-09 00:00:00,730.2233333333334,0.0,728.5274999999999,0.0,0.0,0.0,730.2233333333334,0.0,0.0,10800.0,9988.64074074074,0.0,0.0
2025-01-15 19:10:00,2025-01-15 19:20:00,2025-01-15 00:00:00,114,dynamic,2025-01-15 00:00:00,1.4874,1.5688,2025-01-09 00:00:00,749.2221999999999,0.0,730.5212416666666,0.0,0.0,0.0,749.2221999999999,0.0,0.0,9988.64074074074,9156.171629629629,0.0,0.0
2025-01-15 19:20:00,2025-01-15 19:30:00,2025-01-15 00:00:00,115,dynamic,2025-01-15 00:00:00,1.4842,1.4971,2025-01-09 00:00:00,739.8300333333333,0.0,732.9350166666667,0.0,0.0,0.0,739.8300333333333,0.0,0.0,9156.171629629629,8334.138259259258,0.0,0.0
2025-01-15 19:30:00,2025-01-15 19:40:00,2025-01-15 00:00:00,116,dynamic,2025-01-15 00:00:00,1.5203,1.4834,2025-01-09 00:00:00,722.305,0.0,728.2683333333332,0.0,0.0,0.0,722.305,0.0,0.0,8334.138259259258,7531.577148148147,0.0,0.0
2025-01-15 19:40:00,2025-01-15 19:50:00,2025-01-15 00:00:00,117,dynamic,2025-01-15 00:00:00,1.488,1.5532,2025-01-09 00:00:00,743.1292666666666,0.0,720.616775,0.0,0.0,0.0,743.1292666666666,0.0,0.0,7531.577148148147,6705.877962962962,0.0,0.0
2025-01-15 19:50:00,2025-01-15 20:00:00,2025-01-15 00:00:00,118,dynamic,2025-01-15 00:00:00,1.4891,1.5755,2025-01-09 00:00:00,748.2340333333333,0.0,726.2312416666666,0.0,0.0,0.0,748.2340333333333,0.0,0.0,6705.877962962962,5874.506814814814,0.0,0.0
2025-01-15 20:00:00,2025-01-15 20:10:00,2025-01-15 00:00:00,119,dynamic,2025-01-15 00:00:00,1.5383,1.5441,2025-01-09 00:00:00,736.8616666666667,0.0,741.1941666666667,0.0,0.0,0.0,736.8616666666667,0.0,0.0,5874.506814814814,5055.7716296296285,0.0,0.0
2025-01-15 20:10:00,2025-01-15 20:20:00,2025-01-15 00:00:00,120,dynamic,2025-01-15 00:00:00,1.54,1.5629,2025-01-09 00:00:00,764.5076833333333,0.0,744.1593416666667,0.0,0.0,0.0,764.5076833333333,0.0,0.0,5055.7716296296285,4206.318648148147,0.0,0.0
2025-01-15 20:20:00,2025-01-15 20:30:00,2025-01-15 00:00:00,121,dynamic,2025-01-15 00:00:00,1.5266,1.5318,2025-01-09 00:00:00,796.3999833333334,0.0,736.9819083333333,0.0,0.0,0.0,796.3999833333334,0.0,0.0,4206.318648148147,3321.4297777777765,0.0,0.0
2025-01-15 20:30:00,2025-01-15 20:40:00,2025-01-15 00:00:00,122,dynamic,2025-01-15 00:00:00,1.554,1.5014,2025-01-09 00:00:00,792.8,0.0,737.8483333333334,0.0,0.0,0.0,792.8,0.0,0.0,3321.4297777777765,2440.540888888888,0.0,0.0
2025-01-15 20:40:00,2025-01-15 20:50:00,2025-01-15 00:00:00,123,dynamic,2025-01-15 00:00:00,1.5968,1.5854,2025-01-09 00:00:00,752.6728666666666,0.0,760.7538333333333,0.0,0.0,0.0,752.6728666666666,0.0,0.0,2440.540888888888,1604.2377037037027,0.0,0.0
2025-01-15 20:50:00,2025-01-15 21:00:00,2025-01-15 00:00:00,124,dynamic,2025-01-15 00:00:00,1.3657,1.3652,2025-01-09 00:00:00,751.1731833333333,0.0,764.3815166666666,0.0,365.6706650000021,0.0,363.8139333333324,21.688584999998852,0.0,1604.2377037037027,1200.0,499.2135918580028,148.04628120999215
2025-01-15 21:00:00,2025-01-15 21:10:00,2025-01-15 00:00:00,125,dynamic,2025-01-15 00:00:00,0.987,0.9551,2025-01-09 00:00:00,774.2233333333334,0.0,751.7275,0.0,757.4725,0.0,0.0,16.75083333333339,0.0,1200.0,1200.0,723.4619847499999,79.9936045833336
2025-01-15 21:10:00,2025-01-15 21:20:00,2025-01-15 00:00:00,126,dynamic,2025-01-15 00:00:00,0.9084,0.9186,2025-01-09 00:00:00,742.54675,0.0,762.940775,0.0,781.0647883333334,38.51803833333338,0.0,0.0,0.0,1200.0,1234.6662345,717.486114563,0.0
2025-01-15 21:20:00,2025-01-15 21:30:00,2025-01-15 00:00:00,127,dynamic,2025-01-15 00:00:00,0.9443,0.9597,2025-01-09 00:00:00,742.8491166666665,0.0,757.0646666666667,0.0,772.4949966666666,29.645880000000034,0.0,0.0,0.0,1234.6662345,1261.3475265,741.363448301,0.0
2025-01-15 21:30:00,2025-01-15 21:40:00,2025-01-15 00:00:00,128,dynamic,2025-01-15 00:00:00,0.9673,0.9394,2025-01-09 00:00:00,778.7483333333332,0.0,747.2716666666665,0.0,765.9198933333332,0.0,12.82844,0.0,0.0,1261.3475265,1247.0937042777778,719.5051477973333,0.0
2025-01-15 21:40:00,2025-01-15 21:50:00,2025-01-15 00:00:00,129,dynamic,2025-01-15 00:00:00,0.9941,0.9848,2025-01-09 00:00:00,752.3233833333334,0.0,773.7004333333333,0.0,807.7124766666667,55.389093333333335,0.0,0.0,0.0,1247.0937042777778,1296.9438882777777,795.4352470213333,0.0
2025-01-15 21:50:00,2025-01-15 22:00:00,2025-01-15 00:00:00,130,dynamic,2025-01-15 00:00:00,0.7514,0.7978,2025-01-09 00:00:00,664.3000499999999,0.0,694.156125,0.0,707.8574016666666,43.557351666666705,0.0,0.0,0.0,1296.9438882777777,1336.1455047777777,564.7286350496667,0.0
2025-01-15 22:00:00,2025-01-15 22:10:00,2025-01-15 00:00:00,131,dynamic,2025-01-15 00:00:00,0.3932,0.4823,2025-01-09 00:00:00,580.5366666666666,0.0,547.1916666666666,0.0,1380.5249999999999,799.9883333333332,0.0,0.0,0.0,1336.1455047777777,2056.135004777778,665.8272075,0.0
2025-01-15 22:10:00,2025-01-15 22:20:00,2025-01-15 00:00:00,132,dynamic,2025-01-15 00:00:00,0.3831,0.4725,2025-01-09 00:00:00,573.7712166666666,0.0,528.9369583333333,0.0,1362.6164749999998,788.8452583333332,0.0,0.0,0.0,2056.135004777778,2766.0957372777775,643.8362844374999,0.0
2025-01-15 22:20:00,2025-01-15 22:30:00,2025-01-15 00:00:00,133,dynamic,2025-01-15 00:00:00,0.4332,0.4845,2025-01-09 00:00:00,589.6589333333333,0.0,560.6355916666666,0.0,1395.9250883333334,806.2661550000001,0.0,0.0,0.0,2766.0957372777775,3491.7352767777775,676.3257052975,0.0
2025-01-15 22:30:00,2025-01-15 22:40:00,2025-01-15 00:00:00,134,dynamic,2025-01-15 00:00:00,0.3828,0.4109,2025-01-09 00:00:00,581.5666666666666,0.0,570.3241666666667,0.0,1406.0841233333333,824.5174566666667,0.0,0.0,0.0,3491.7352767777775,4233.800987777778,577.7599662776666,0.0
2025-01-15 22:40:00,2025-01-15 22:50:00,2025-01-15 00:00:00,135,dynamic,2025-01-15 00:00:00,0.3663,0.4328,2025-01-09 00:00:00,551.2475499999999,0.0,565.4413333333333,0.0,1398.7746666666667,833.3333333333333,0.0,0.0,14.1937833333335,4233.800987777778,4983.800987777778,605.3896757333333,0.0
2025-01-15 22:50:00,2025-01-15 23:00:00,2025-01-15 00:00:00,136,dynamic,2025-01-15 00:00:00,0.4132,0.4484,2025-01-09 00:00:00,533.1689333333334,0.0,559.1267916666666,0.0,1392.4601249999998,833.3333333333333,0.0,0.0,25.957858333333206,4983.800987777778,5733.800987777778,624.37912005,0.0
2025-01-15 23:00:00,2025-01-15 23:10:00,2025-01-15 00:00:00,137,dynamic,2025-01-15 00:00:00,0.4629,0.4204,2025-01-09 00:00:00,542.6066666666666,0.0,568.1883333333333,0.0,577.8533199999999,35.24665333333337,0.0,0.0,0.0,5733.800987777778,5765.522975777778,242.92953572799996,0.0
2025-01-15 23:10:00,2025-01-15 23:20:00,2025-01-15 00:00:00,138,dynamic,2025-01-15 00:00:00,0.4377,0.4251,2025-01-09 00:00:00,565.7428,0.0,599.0126499999999,0.0,1447.7317266666664,833.3333333333333,0.0,0.0,48.65559333333317,5765.522975777778,6515.522975777778,615.4307570059999,0.0
2025-01-15 23:20:00,2025-01-15 23:30:00,2025-01-15 00:00:00,139,dynamic,2025-01-15 00:00:00,0.4256,0.4355,2025-01-09 00:00:00,581.1533333333333,0.0,606.4771499999999,0.0,1450.1464866666665,833.3333333333333,0.0,0.0,35.65981999999997,6515.522975777778,7265.522975777778,631.5387949433333,0.0
2025-01-15 23:30:00,2025-01-15 23:40:00,2025-01-15 00:00:00,140,dynamic,2025-01-15 00:00:00,0.4537,0.4473,2025-01-09 00:00:00,589.5483333333333,0.0,591.1324999999999,0.0,607.6003166666666,18.051983333333283,0.0,0.0,0.0,7265.522975777778,7281.769760777778,271.77962164499996,0.0
2025-01-15 23:40:00,2025-01-15 23:50:00,2025-01-15 00:00:00,141,dynamic,2025-01-15 00:00:00,0.4636,0.4819,2025-01-09 00:00:00,603.8204499999999,0.0,597.4860083333333,0.0,618.3615516666666,14.541101666666691,0.0,0.0,0.0,7281.769760777778,7294.8567522777785,297.98843174816665,0.0
2025-01-15 23:50:00,2025-01-16 00:00:00,2025-01-15 00:00:00,142,dynamic,2025-01-15 00:00:00,0.4643,0.468,2025-01-09 00:00:00,593.1068333333333,0.0,611.8801916666666,0.0,616.1267016666666,23.019868333333307,0.0,0.0,0.0,7294.8567522777785,7315.574633777778,288.34729638,0.0
2025-01-16 00:00:00,2025-01-16 00:10:00,2025-01-15 00:00:00,143,dynamic,2025-01-15 00:00:00,0.4537,0.4134,2025-01-09 00:00:00,571.5999999999999,0.0,613.3783333333333,0.0,629.2468033333333,57.64680333333342,0.0,0.0,0.0,7315.574633777778,7367.4567567777785,260.130628498,0.0
2025-01-16 00:10:00,2025-01-16 00:20:00,2025-01-16 00:00:00,0,dynamic,2025-01-16 00:00:00,0.4191,0.4046,2025-01-10 00:00:00,587.8245166666666,0.0,598.6956916666666,0.0,1459.3856983333333,833.3333333333333,0.0,0.0,38.22784833333344,7367.4567567777785,8117.4567567777785,590.4674535456667,0.0
2025-01-16 00:20:00,2025-01-16 00:30:00,2025-01-16 00:00:00,1,dynamic,2025-01-16 00:00:00,0.4194,0.4281,2025-01-10 00:00:00,604.4712,0.0,601.6591,0.0,1462.154403333333,833.3333333333333,0.0,0.0,24.349869999999783,8117.4567567777785,8867.456756777778,625.9483000669999,0.0
2025-01-16 00:30:00,2025-01-16 00:40:00,2025-01-16 00:00:00,2,dynamic,2025-01-16 00:00:00,0.438,0.4594,2025-01-10 00:00:00,604.4316666666666,0.0,622.6683333333333,0.0,631.092,26.66033333333337,0.0,0.0,0.0,8867.456756777778,8891.451056777778,289.9236648,0.0
2025-01-16 00:40:00,2025-01-16 00:50:00,2025-01-16 00:00:00,3,dynamic,2025-01-16 00:00:00,0.4088,0.4868,2025-01-10 00:00:00,606.8383166666666,0.0,629.299275,0.0,1471.8091316666666,833.3333333333333,0.0,0.0,31.63748166666676,8891.451056777778,9641.451056777778,716.4766852953334,0.0
2025-01-16 00:50:00,2025-01-16 01:00:00,2025-01-16 00:00:00,4,dynamic,2025-01-16 00:00:00,0.4364,0.4934,2025-01-10 00:00:00,607.9121833333334,0.0,628.1766916666666,0.0,1474.7807716666666,833.3333333333333,0.0,0.0,33.53525500000001,9641.451056777778,10391.451056777778,727.6568327403334,0.0
2025-01-16 01:00:00,2025-01-16 01:10:00,2025-01-16 00:00:00,5,dynamic,2025-01-16 00:00:00,0.5088,0.4957,2025-01-10 00:00:00,625.785,0.0,633.2475,0.0,660.1964866666666,34.41148666666663,0.0,0.0,0.0,10391.451056777778,10422.421394777777,327.25939844066664,0.0
2025-01-16 01:10:00,2025-01-16 01:20:00,2025-01-16 00:00:00,6,dynamic,2025-01-16 00:00:00,0.5012,0.5184,2025-01-10 00:00:00,675.8950333333332,0.0,648.8587749999999,0.0,675.7063516666667,0.0,0.18868166666652542,0.0,0.0,10422.421394777777,10422.21174848148,350.286172704,0.0
2025-01-16 01:20:00,2025-01-16 01:30:00,2025-01-16 00:00:00,7,dynamic,2025-01-16 00:00:00,0.478,0.4844,2025-01-10 00:00:00,657.8231833333333,0.0,653.7248833333333,0.0,683.6796099999999,25.856426666666607,0.0,0.0,0.0,10422.21174848148,10445.482532481481,331.17440308399995,0.0
2025-01-16 01:30:00,2025-01-16 01:40:00,2025-01-16 00:00:00,8,dynamic,2025-01-16 00:00:00,0.4707,0.4383,2025-01-10 00:00:00,608.6233333333332,0.0,645.9583333333333,0.0,675.8960566666666,67.27272333333337,0.0,0.0,0.0,10445.482532481481,10506.027983481481,296.245241637,0.0
2025-01-16 01:40:00,2025-01-16 01:50:00,2025-01-16 00:00:00,9,dynamic,2025-01-16 00:00:00,0.4535,0.497,2025-01-10 00:00:00,658.57385,0.0,645.7603166666667,0.0,685.55752,26.98366999999996,0.0,0.0,0.0,10506.027983481481,10530.313286481482,340.72208744,0.0
2025-01-16 01:50:00,2025-01-16 02:00:00,2025-01-16 00:00:00,10,dynamic,2025-01-16 00:00:00,0.4965,0.4852,2025-01-10 00:00:00,653.8432499999999,0.0,657.8564416666666,0.0,692.5511083333333,38.707858333333434,0.0,0.0,0.0,10530.313286481482,10565.150358981482,336.02579776333334,0.0
2025-01-16 02:00:00,2025-01-16 02:10:00,2025-01-16 00:00:00,11,dynamic,2025-01-16 00:00:00,0.5399,0.4122,2025-01-10 00:00:00,594.7149999999999,0.0,666.1483333333333,0.0,456.0230355666672,0.0,138.6919644333327,0.0,0.0,10565.150358981482,10411.048176277778,187.97269526058022,0.0
2025-01-16 02:10:00,2025-01-16 02:20:00,2025-01-16 00:00:00,12,dynamic,2025-01-16 00:00:00,0.4534,0.4621,2025-01-10 00:00:00,640.4675166666666,0.0,652.829175,0.0,695.5513716666667,55.083855000000085,0.0,0.0,0.0,10411.048176277778,10460.623645777778,321.4142888471667,0.0
2025-01-16 02:20:00,2025-01-16 02:30:00,2025-01-16 00:00:00,13,dynamic,2025-01-16 00:00:00,0.4312,0.4888,2025-01-10 00:00:00,683.9615833333334,0.0,657.4445249999999,0.0,1529.0856483333332,377.0848380246914,0.0,0.0,468.03922697530845,10460.623645777778,10800.0,747.4170649053333,0.0
2025-01-16 02:30:00,2025-01-16 02:40:00,2025-01-16 00:00:00,14,dynamic,2025-01-16 00:00:00,0.4938,0.4499,2025-01-10 00:00:00,674.1283333333333,0.0,677.1641666666667,0.0,715.7811666666668,0.0,0.0,0.0,41.65283333333343,10800.0,10800.0,322.02994688333337,0.0
2025-01-16 02:40:00,2025-01-16 02:50:00,2025-01-16 00:00:00,15,dynamic,2025-01-16 00:00:00,0.475,0.4569,2025-01-10 00:00:00,672.4852666666666,0.0,670.5254916666665,0.0,686.3697583333333,0.0,0.0,0.0,13.88449166666669,10800.0,10800.0,313.60234258249994,0.0
2025-01-16 02:50:00,2025-01-16 03:00:00,2025-01-16 00:00:00,16,dynamic,2025-01-16 00:00:00,0.4826,0.4824,2025-01-10 00:00:00,689.0236833333333,0.0,667.4992833333333,0.0,713.1482233333332,0.0,0.0,0.0,24.12453999999991,10800.0,10800.0,344.022702936,0.0
2025-01-16 03:00:00,2025-01-16 03:10:00,2025-01-16 00:00:00,17,dynamic,2025-01-16 00:00:00,0.5133,0.4838,2025-01-10 00:00:00,692.2783333333333,0.0,679.56,0.0,730.9306666666665,0.0,0.0,0.0,38.65233333333322,10800.0,10800.0,353.62425653333327,0.0
2025-01-16 03:10:00,2025-01-16 03:20:00,2025-01-16 00:00:00,18,dynamic,2025-01-16 00:00:00,0.4523,0.4596,2025-01-10 00:00:00,654.2623666666666,0.0,686.2509166666666,0.0,714.0861899999999,0.0,0.0,0.0,59.82382333333328,10800.0,10800.0,328.19401292399994,0.0
2025-01-16 03:20:00,2025-01-16 03:30:00,2025-01-16 00:00:00,19,dynamic,2025-01-16 00:00:00,0.4587,0.481,2025-01-10 00:00:00,663.99055,0.0,687.1916583333333,0.0,731.341275,0.0,0.0,0.0,67.35072500000001,10800.0,10800.0,351.775153275,0.0
2025-01-16 03:30:00,2025-01-16 03:40:00,2025-01-16 00:00:00,20,dynamic,2025-01-16 00:00:00,0.5359,0.524,2025-01-10 00:00:00,710.125,0.0,684.7258333333333,0.0,734.7953933333333,0.0,0.0,0.0,24.670393333333323,10800.0,10800.0,385.03278610666666,0.0
2025-01-16 03:40:00,2025-01-16 03:50:00,2025-01-16 00:00:00,21,dynamic,2025-01-16 00:00:00,0.5214,0.4956,2025-01-10 00:00:00,692.4751166666666,0.0,681.3229833333332,0.0,737.68747,0.0,0.0,0.0,45.21235333333334,10800.0,10800.0,365.597910132,0.0
2025-01-16 03:50:00,2025-01-16 04:00:00,2025-01-16 00:00:00,22,dynamic,2025-01-16 00:00:00,0.4921,0.4743,2025-01-10 00:00:00,671.6990166666667,0.0,689.7770666666665,0.0,745.1543966666667,0.0,0.0,0.0,73.45537999999999,10800.0,10800.0,353.426730339,0.0
2025-01-16 04:00:00,2025-01-16 04:10:00,2025-01-16 00:00:00,23,dynamic,2025-01-16 00:00:00,0.5031,0.4814,2025-01-10 00:00:00,673.915,0.0,703.0866666666666,0.0,757.3269999999999,0.0,0.0,0.0,83.41199999999992,10800.0,10800.0,364.5772177999999,0.0
2025-01-16 04:10:00,2025-01-16 04:20:00,2025-01-16 00:00:00,24,dynamic,2025-01-16 00:00:00,0.5235,0.4628,2025-01-10 00:00:00,666.2950333333333,0.0,700.3808083333332,0.0,747.9824883333333,0.0,0.0,0.0,81.687455,10800.0,10800.0,346.1662956006667,0.0
2025-01-16 04:20:00,2025-01-16 04:30:00,2025-01-16 00:00:00,25,dynamic,2025-01-16 00:00:00,0.5153,0.4668,2025-01-10 00:00:00,682.2612166666667,0.0,694.2951416666666,0.0,724.6089216666667,0.0,0.0,0.0,42.34770500000002,10800.0,10800.0,338.247444634,0.0
2025-01-16 04:30:00,2025-01-16 04:40:00,2025-01-16 00:00:00,26,dynamic,2025-01-16 00:00:00,0.4959,0.4983,2025-01-10 00:00:00,711.5983333333334,0.0,691.5374999999999,0.0,728.3018333333333,0.0,0.0,0.0,16.703499999999963,10800.0,10800.0,362.91280355000004,0.0
2025-01-16 04:40:00,2025-01-16 04:50:00,2025-01-16 00:00:00,27,dynamic,2025-01-16 00:00:00,0.5105,0.5054,2025-01-10 00:00:00,706.8581166666665,0.0,686.7618333333334,0.0,729.1242933333334,0.0,0.0,0.0,22.266176666666865,10800.0,10800.0,368.4994178506667,0.0
2025-01-16 04:50:00,2025-01-16 05:00:00,2025-01-16 00:00:00,28,dynamic,2025-01-16 00:00:00,0.4981,0.4896,2025-01-10 00:00:00,712.7656999999999,0.0,684.644725,0.0,721.5824016666668,0.0,0.0,0.0,8.816701666666859,10800.0,10800.0,353.28674385600004,0.0
2025-01-16 05:00:00,2025-01-16 05:10:00,2025-01-16 00:00:00,29,dynamic,2025-01-16 00:00:00,0.4678,0.476,2025-01-10 00:00:00,728.5483333333333,0.0,693.3258333333333,0.0,731.9591666666666,0.0,0.0,0.0,3.4108333333333576,10800.0,10800.0,348.4125633333333,0.0
2025-01-16 05:10:00,2025-01-16 05:20:00,2025-01-16 00:00:00,30,dynamic,2025-01-16 00:00:00,0.4969,0.4908,2025-01-10 00:00:00,708.3519833333332,0.0,715.2144833333332,0.0,761.6948079999999,0.0,0.0,0.0,53.342824666666615,10800.0,10800.0,373.8398117663999,0.0
2025-01-16 05:20:00,2025-01-16 05:30:00,2025-01-16 00:00:00,31,dynamic,2025-01-16 00:00:00,0.543,0.5264,2025-01-10 00:00:00,700.0168333333332,0.0006166666666666666,726.8822666666666,7e-05,105.33566666666661,0.0,594.6805499999999,0.0,0.0,10800.0,10139.243833333334,55.4486949333333,0.0
2025-01-16 05:30:00,2025-01-16 05:40:00,2025-01-16 00:00:00,32,dynamic,2025-01-16 00:00:00,0.5172,0.5272,2025-01-10 00:00:00,711.2149999999999,0.0,704.6541666666667,0.0,754.5228333333333,43.307833333333406,0.0,0.0,0.0,10139.243833333334,10178.220883333333,397.78443773333333,0.0
2025-01-16 05:40:00,2025-01-16 05:50:00,2025-01-16 00:00:00,33,dynamic,2025-01-16 00:00:00,0.4212,0.4829,2025-01-10 00:00:00,714.5808833333333,0.0,666.0245333333332,0.0002666666666666667,1537.702541333333,690.865685185185,0.0,0.0,132.25597281481475,10178.220883333333,10800.0,742.5565572098666,0.0
2025-01-16 05:50:00,2025-01-16 06:00:00,2025-01-16 00:00:00,34,dynamic,2025-01-16 00:00:00,0.6542,0.6983,2025-01-10 00:00:00,793.5418999999999,0.008499999999999999,757.91955,0.0009633333333333332,807.8766533333333,0.0,0.0,0.0,14.343253333333337,10800.0,10800.0,564.1402670226666,0.0
2025-01-16 06:00:00,2025-01-16 06:10:00,2025-01-16 00:00:00,35,dynamic,2025-01-16 00:00:00,1.0808,1.0467,2025-01-10 00:00:00,912.8583333333332,0.0,923.885,0.0,971.6303333333333,0.0,0.0,0.0,58.77200000000005,10800.0,10800.0,1017.0054698999999,0.0
2025-01-16 06:10:00,2025-01-16 06:20:00,2025-01-16 00:00:00,36,dynamic,2025-01-16 00:00:00,1.1405,1.0767,2025-01-10 00:00:00,939.9650333333334,0.0,948.6981083333333,0.00441,303.759137,0.0,636.2058963333334,0.0,0.0,10800.0,10093.10455962963,327.0574628079,0.0
2025-01-16 06:20:00,2025-01-16 06:30:00,2025-01-16 00:00:00,37,dynamic,2025-01-16 00:00:00,1.096,1.0678,2025-01-10 00:00:00,937.5749166666666,0.11848333333333333,920.5789666666667,0.013436666666666666,938.0416133333334,0.5851800000001504,0.0,0.0,0.0,10093.10455962963,10093.63122162963,1001.6408347173335,0.0
2025-01-16 06:30:00,2025-01-16 06:40:00,2025-01-16 00:00:00,38,dynamic,2025-01-16 00:00:00,1.1079,1.1245,2025-01-10 00:00:00,934.4366666666666,0.0,911.4808333333333,0.0,946.0084999999999,11.571833333333302,0.0,0.0,0.0,10093.63122162963,10104.04587162963,1063.7865582499999,0.0
2025-01-16 06:40:00,2025-01-16 06:50:00,2025-01-16 00:00:00,39,dynamic,2025-01-16 00:00:00,1.0647,1.0687,2025-01-10 00:00:00,899.2186333333334,0.0,904.23075,0.061369999999999994,934.6112119999999,35.39257866666651,0.0,0.0,0.0,10104.04587162963,10135.89919242963,998.8190022643998,0.0
2025-01-16 06:50:00,2025-01-16 07:00:00,2025-01-16 00:00:00,40,dynamic,2025-01-16 00:00:00,1.0185,1.0352,2025-01-10 00:00:00,894.3400666666666,2.252933333333333,903.5818499999999,0.54932,949.1624326666667,57.07529933333342,0.0,0.0,0.0,10135.89919242963,10187.26696182963,982.5729502965333,0.0
2025-01-16 07:00:00,2025-01-16 07:10:00,2025-01-16 00:00:00,41,dynamic,2025-01-16 00:00:00,1.0129,1.0471,2025-01-10 00:00:00,926.3433333333334,16.275,910.8299999999999,12.3325,904.2992499999998,0.0,5.769083333333583,0.0,0.0,10187.26696182963,10180.856869237037,946.8917446749997,0.0
2025-01-16 07:10:00,2025-01-16 07:20:00,2025-01-16 00:00:00,42,dynamic,2025-01-16 00:00:00,1.0364,0.9905,2025-01-10 00:00:00,937.8076666666666,47.76084999999999,920.5097499999999,48.75757,901.6372746666665,11.590457999999899,0.0,0.0,0.0,10180.856869237037,10191.288281437037,893.0717205573332,0.0
2025-01-16 07:20:00,2025-01-16 07:30:00,2025-01-16 00:00:00,43,dynamic,2025-01-16 00:00:00,1.0651,0.9744,2025-01-10 00:00:00,934.8981666666666,88.89581666666666,938.216075,92.67680333333332,895.6295903333335,49.627240333333475,0.0,0.0,0.0,10191.288281437037,10235.952797737036,872.7014728208002,0.0
2025-01-16 07:30:00,2025-01-16 07:40:00,2025-01-16 00:00:00,44,dynamic,2025-01-16 00:00:00,1.0227,0.975,2025-01-10 00:00:00,905.7433333333333,131.825,931.1833333333333,135.5325,835.955,62.03666666666663,0.0,0.0,0.0,10235.952797737036,10291.785797737037,815.0561250000001,0.0
2025-01-16 07:40:00,2025-01-16 07:50:00,2025-01-16 00:00:00,45,dynamic,2025-01-16 00:00:00,0.896,0.8951,2025-01-10 00:00:00,854.9562999999999,173.47975,884.0995583333333,182.93223333333333,1602.0278056666666,564.682446958848,0.0,0.0,355.86880870781863,10291.785797737037,10800.0,1433.9750888522333,0.0
2025-01-16 07:50:00,2025-01-16 08:00:00,2025-01-16 00:00:00,46,dynamic,2025-01-16 00:00:00,1.097,1.0795,2025-01-10 00:00:00,978.5328666666666,215.77241666666663,1001.8109666666667,232.40810000000002,850.699906,0.0,0.0,0.0,87.93945600000018,10800.0,10800.0,918.330548527,0.0
2025-01-16 08:00:00,2025-01-16 08:10:00,2025-01-16 00:00:00,47,dynamic,2025-01-16 00:00:00,1.4817,1.4315,2025-01-10 00:00:00,1206.3899999999999,260.49375,1212.5616666666665,282.8175,118.2330833333333,0.0,827.6631666666666,0.0,0.0,10800.0,9880.374259259259,169.2506587916666,0.0
2025-01-16 08:10:00,2025-01-16 08:20:00,2025-01-16 00:00:00,48,dynamic,2025-01-16 00:00:00,1.4693,1.4738,2025-01-10 00:00:00,1254.06675,305.51286666666664,1224.9098999999999,335.83685,77.99457933333315,0.0,833.3333333333333,37.22597066666685,0.0,9880.374259259259,8954.448333333334,114.9484110214664,274.31817784266804
2025-01-16 08:20:00,2025-01-16 08:30:00,2025-01-16 00:00:00,49,dynamic,2025-01-16 00:00:00,1.3708,1.4143,2025-01-10 00:00:00,1231.0279999999998,339.3194833333333,1189.9194499999999,390.1740766666666,0.0,0.0,833.3333333333333,58.37518333333321,0.0,8954.448333333334,8028.522407407408,0.0,412.80010894166577
2025-01-16 08:30:00,2025-01-16 08:40:00,2025-01-16 00:00:00,50,dynamic,2025-01-16 00:00:00,1.3803,1.3976,2025-01-10 00:00:00,1216.9416666666666,370.69999999999993,1210.7224999999999,440.23375,0.0,0.0,833.3333333333333,12.908333333333417,0.0,8028.522407407408,7102.5964814814815,0.0,90.2034333333339
2025-01-16 08:40:00,2025-01-16 08:50:00,2025-01-16 00:00:00,51,dynamic,2025-01-16 00:00:00,1.3732,1.3583,2025-01-10 00:00:00,1186.4278,422.6035499999999,1233.5234083333332,480.73533333333324,0.0,0.0,763.82425,0.0,0.0,7102.5964814814815,6253.902870370371,0.0,0.0
2025-01-16 08:50:00,2025-01-16 09:00:00,2025-01-16 00:00:00,52,dynamic,2025-01-16 00:00:00,1.3357,1.3515,2025-01-10 00:00:00,1214.3366833333332,484.26941666666664,1227.3476,521.15732,0.0,0.0,730.0672666666666,0.0,0.0,6253.902870370371,5442.717018518519,0.0,0.0
2025-01-16 09:00:00,2025-01-16 09:10:00,2025-01-16 00:00:00,53,dynamic,2025-01-16 00:00:00,1.2847,1.3615,2025-01-10 00:00:00,1253.9733333333334,539.59375,1207.4466666666667,561.265,0.0,0.0,714.3795833333334,0.0,0.0,5442.717018518519,4648.961925925926,0.0,0.0
2025-01-16 09:10:00,2025-01-16 09:20:00,2025-01-16 00:00:00,54,dynamic,2025-01-16 00:00:00,1.2378,1.3117,2025-01-10 00:00:00,1185.5408333333332,580.2057833333333,1209.7272916666666,592.3772833333333,0.0,0.0,605.3350499999999,0.0,0.0,4648.961925925926,3976.367425925926,0.0,0.0
