date,block_index,time_period,charge_kwh,discharge_kwh,soc_0000_kwh,soc_2400_kwh
2025-07-18,5,20:00-24:00,4913.464623333327,2084.0097183333337,9858.257006894835,8588.368133888887
2025-07-19,0,0:00-4:00,2636.22591,762.3500463582573,8588.368133888887,8515.260351007226
2025-07-19,1,4:00-8:00,874.6570849999998,4776.747033333333,8588.368133888887,8515.260351007226
2025-07-19,2,8:00-12:00,5784.877201532823,0.0,8588.368133888887,8515.260351007226
2025-07-19,3,12:00-16:00,0.0,0.0,8588.368133888887,8515.260351007226
2025-07-19,4,16:00-20:00,63.27313712736811,4028.6347232499984,8588.368133888887,8515.260351007226
2025-07-19,5,20:00-24:00,4975.970475,2109.418286666666,8588.368133888887,8515.260351007226
2025-07-20,0,0:00-4:00,2538.599609991966,0.0,8515.260351007226,9017.82594168496
2025-07-20,1,4:00-8:00,205.04405000000042,4033.6778195833363,8515.260351007226,9017.82594168496
2025-07-20,2,8:00-12:00,4441.554695493827,1609.5585666666666,8515.260351007226,9017.82594168496
2025-07-20,3,12:00-16:00,2743.0027395884804,342.34081666666634,8515.260351007226,9017.82594168496
2025-07-20,4,16:00-20:00,119.61660594650215,3573.6254747168737,8515.260351007226,9017.82594168496
2025-07-20,5,20:00-24:00,4966.573308333333,2150.1450083333334,8515.260351007226,9017.82594168496
2025-07-21,0,0:00-4:00,1980.1933981278219,0.0,9017.82594168496,9818.614476217652
2025-07-21,1,4:00-8:00,198.01034500000048,4375.949096283334,9017.82594168496,9818.614476217652
2025-07-21,2,8:00-12:00,6763.149899999999,2068.8478999999998,9017.82594168496,9818.614476217652
2025-07-21,3,12:00-16:00,1506.3102648148135,413.85411666666676,9017.82594168496,9818.614476217652
2025-07-21,4,16:00-20:00,194.6808113374484,3228.2323581874457,9017.82594168496,9818.614476217652
2025-07-21,5,20:00-24:00,5221.172659999998,2041.8559250000003,9017.82594168496,9818.614476217652
2025-07-22,0,0:00-4:00,1660.6152343504218,629.8235834433949,9818.614476217652,8354.41673566667
2025-07-22,1,4:00-8:00,1777.3209150000005,4058.4243973500006,9818.614476217652,8354.41673566667
2025-07-22,2,8:00-12:00,5084.999583559675,1504.9361499999995,9818.614476217652,8354.41673566667
2025-07-22,3,12:00-16:00,1614.0021504613105,1134.4885833333333,9818.614476217652,8354.41673566667
2025-07-22,4,16:00-20:00,15.324110000000019,4049.153294764165,9818.614476217652,8354.41673566667
2025-07-22,5,20:00-24:00,4841.710396416665,2086.069593333333,9818.614476217652,8354.41673566667
2025-07-23,0,0:00-4:00,2717.314738148145,0.0,8354.41673566667,7506.539362959077
2025-07-23,1,4:00-8:00,118.10433666666654,5525.896098872504,8354.41673566667,7506.539362959077
2025-07-23,2,8:00-12:00,6818.655666666666,2012.1121666666663,8354.41673566667,7506.539362959077
2025-07-23,3,12:00-16:00,3470.9646434228425,892.2486983333326,8354.41673566667,7506.539362959077
2025-07-23,4,16:00-20:00,13.819572386831283,4844.014620725998,8354.41673566667,7506.539362959077
2025-07-23,5,20:00-24:00,4862.561895583332,2069.9689416666665,8354.41673566667,7506.539362959077
2025-07-24,0,0:00-4:00,2972.8861800000004,5.919774999999845,7506.539362959077,8000.985639563372
2025-07-24,1,4:00-8:00,1160.5208542224273,4384.401930799998,7506.539362959077,8000.985639563372
2025-07-24,2,8:00-12:00,6168.2958809465035,1142.4290833333332,7506.539362959077,8000.985639563372
2025-07-24,3,12:00-16:00,829.4811041794935,1327.3005333333335,7506.539362959077,8000.985639563372
2025-07-24,4,16:00-20:00,728.1987446120987,4466.104082880825,7506.539362959077,8000.985639563372
2025-07-24,5,20:00-24:00,5123.44629483539,1984.934483333333,7506.539362959077,8000.985639563372
2025-07-25,0,0:00-4:00,2977.934368333335,44.83297673393315,8000.985639563372,8699.473591582146
2025-07-25,1,4:00-8:00,558.236775,5065.584055607035,8000.985639563372,8699.473591582146
2025-07-25,2,8:00-12:00,5883.001642757941,0.0,8000.985639563372,8699.473591582146
2025-07-25,3,12:00-16:00,0.0,0.0,8000.985639563372,8699.473591582146
2025-07-25,4,16:00-20:00,0.0,3950.095061451904,8000.985639563372,8699.473591582146
2025-07-25,5,20:00-24:00,5142.793914249999,2106.0417766666665,8000.985639563372,8699.473591582146
2025-07-26,0,0:00-4:00,2333.9182315753897,330.8742924239299,8699.473591582146,8742.004402626895
2025-07-26,1,4:00-8:00,794.1963199999994,5239.378483333333,8699.473591582146,8742.004402626895
2025-07-26,2,8:00-12:00,6082.65895871267,0.0,8699.473591582146,8742.004402626895
2025-07-26,3,12:00-16:00,0.0,0.0,8699.473591582146,8742.004402626895
2025-07-26,4,16:00-20:00,35.42695473251085,3848.373725802461,8699.473591582146,8742.004402626895
2025-07-26,5,20:00-24:00,5072.740376337448,2141.43785,8699.473591582146,8742.004402626895
2025-07-27,0,0:00-4:00,2286.6617748590047,0.0,8742.004402626895,8507.526855703702
2025-07-27,1,4:00-8:00,81.22054526748899,5677.768838333333,8742.004402626895,8507.526855703702
2025-07-27,2,8:00-12:00,6484.1175581400785,2725.6517666666664,8742.004402626895,8507.526855703702
2025-07-27,3,12:00-16:00,4832.2958122302925,828.6628666666661,8742.004402626895,8507.526855703702
2025-07-27,4,16:00-20:00,28.312105349795175,4293.13494,8742.004402626895,8507.526855703702
2025-07-27,5,20:00-24:00,5255.384580000001,2049.8852050000005,8742.004402626895,8507.526855703702
2025-07-28,0,0:00-4:00,2547.1923825514427,0.0,8507.526855703702,10522.916577511884
2025-07-28,1,4:00-8:00,253.77417500000035,4722.4034529,8507.526855703702,10522.916577511884
2025-07-28,2,8:00-12:00,5830.793036666666,3060.1901666666663,8507.526855703702,10522.916577511884
2025-07-28,3,12:00-16:00,4474.799396851852,770.4933333333332,8507.526855703702,10522.916577511884
2025-07-28,4,16:00-20:00,301.2003290243034,1743.6961271454734,8507.526855703702,10522.916577511884
2025-07-28,5,20:00-24:00,4089.1229655100574,2061.8408216666667,8507.526855703702,10522.916577511884
2025-07-29,0,0:00-4:00,1206.1170020992643,767.2318881611018,10522.916577511884,8434.82968761826
2025-07-29,1,4:00-8:00,1510.117076666667,3740.669910366672,10522.916577511884,8434.82968761826
2025-07-29,2,8:00-12:00,4272.160905034415,2743.3361666666656,10522.916577511884,8434.82968761826
2025-07-29,3,12:00-16:00,3189.005977640494,743.0817333333337,10522.916577511884,8434.82968761826
2025-07-29,4,16:00-20:00,38.68041590509722,4057.033646280861,10522.916577511884,8434.82968761826
2025-07-29,5,20:00-24:00,5009.307292083334,2160.4896783333334,10522.916577511884,8434.82968761826
2025-07-30,0,0:00-4:00,2694.121293592883,53.58496666666656,8434.82968761826,8004.486161907409
2025-07-30,1,4:00-8:00,118.44517499999995,4487.540797199996,8434.82968761826,8004.486161907409
2025-07-30,2,8:00-12:00,6065.664983333333,2727.8983166666662,8434.82968761826,8004.486161907409
2025-07-30,3,12:00-16:00,3154.306130144026,409.51637166666615,8434.82968761826,8004.486161907409
2025-07-30,4,16:00-20:00,190.3772073045247,4481.149593333332,8434.82968761826,8004.486161907409
2025-07-30,5,20:00-24:00,4901.973337037037,2098.77851,8434.82968761826,8004.486161907409
2025-07-31,0,0:00-4:00,3106.1264867695472,0.0,8004.486161907409,9029.395050730676
2025-07-31,1,4:00-8:00,1106.8574680609095,3395.9973143666666,8004.486161907409,9029.395050730676
2025-07-31,2,8:00-12:00,6403.416156666666,2697.591649999999,8004.486161907409,9029.395050730676
2025-07-31,3,12:00-16:00,1256.2807242847703,1007.3200583333335,8004.486161907409,9029.395050730676
2025-07-31,4,16:00-20:00,82.14708833333361,3615.2541427257224,8004.486161907409,9029.395050730676
2025-07-31,5,20:00-24:00,4967.808681275719,2068.7544849999995,8004.486161907409,9029.395050730676
2025-08-01,0,0:00-4:00,664.9329166666664,756.0403439909427,9029.395050730676,7037.576537546304
2025-08-01,1,4:00-8:00,593.0379000000003,4880.24395,9029.395050730676,7037.576537546304
2025-08-01,2,8:00-12:00,7667.7436874485675,0.0,9029.395050730676,7037.576537546304
2025-08-01,3,12:00-16:00,0.0,0.0,9029.395050730676,7037.576537546304
2025-08-01,4,16:00-20:00,74.10372249999944,4920.243186666666,9029.395050730676,7037.576537546304
2025-08-01,5,20:00-24:00,4895.641665123457,2491.431693516663,9029.395050730676,7037.576537546304
2025-08-02,0,0:00-4:00,1384.258221666667,37.93121166666663,7037.576537546304,7184.109672418519
2025-08-02,1,4:00-8:00,558.5895333333333,3809.852552125008,7037.576537546304,7184.109672418519
2025-08-02,2,8:00-12:00,6987.973084506174,0.0,7037.576537546304,7184.109672418519
2025-08-02,3,12:00-16:00,18.93541666666636,35.227666666666664,7037.576537546304,7184.109672418519
2025-08-02,4,16:00-20:00,24.555529835392413,4940.493655,7037.576537546304,7184.109672418519
2025-08-02,5,20:00-24:00,5244.960771823043,2562.225864999999,7037.576537546304,7184.109672418519
2025-08-03,0,0:00-4:00,4017.65591953498,7.131666666666661,7184.109672418519,7261.07773563809
2025-08-03,1,4:00-8:00,268.0315745473225,5005.002576666667,7184.109672418519,7261.07773563809
2025-08-03,2,8:00-12:00,6962.1932114609035,844.3478333333331,7184.109672418519,7261.07773563809
2025-08-03,3,12:00-16:00,0.0,0.0,7184.109672418519,7261.07773563809
2025-08-03,4,16:00-20:00,79.46723849794144,4650.88611590535,7184.109672418519,7261.07773563809
2025-08-03,5,20:00-24:00,4372.752641666666,2140.4420249537015,7184.109672418519,7261.07773563809
2025-08-04,0,0:00-4:00,3473.9234856490343,142.3383733333335,7261.07773563809,6701.597643944444
2025-08-04,1,4:00-8:00,817.6250838065831,5485.23912,7261.07773563809,6701.597643944444
2025-08-04,2,8:00-12:00,6755.603183333333,940.3756666666665,7261.07773563809,6701.597643944444
2025-08-04,3,12:00-16:00,1001.0304462962974,25.150216666666893,7261.07773563809,6701.597643944444
2025-08-04,4,16:00-20:00,44.119096666666564,5186.193174416665,7261.07773563809,6701.597643944444
2025-08-04,5,20:00-24:00,4359.580062551439,2050.2594316666664,7261.07773563809,6701.597643944444
2025-08-05,0,0:00-4:00,4574.036938827161,16.40779999999984,6701.597643944444,7309.993706318927
2025-08-05,1,4:00-8:00,55.01313374485494,5268.424016666668,6701.597643944444,7309.993706318927
2025-08-05,2,8:00-12:00,4597.701801666666,1338.1039833333332,6701.597643944444,7309.993706318927
2025-08-05,3,12:00-16:00,3547.761566646091,35.8579666666667,6701.597643944444,7309.993706318927
2025-08-05,4,16:00-20:00,113.43673485596668,4576.5710446296325,6701.597643944444,7309.993706318927
2025-08-05,5,20:00-24:00,4313.483522736626,2150.240028333333,6701.597643944444,7309.993706318927
2025-08-06,0,0:00-4:00,3438.975814196298,0.0,7309.993706318927,5002.376738981481
2025-08-06,1,4:00-8:00,438.8089565604504,4982.20268,7309.993706318927,5002.376738981481
2025-08-06,2,8:00-12:00,5565.151633333333,1218.9787333333334,7309.993706318927,5002.376738981481
2025-08-06,3,12:00-16:00,2090.627889300408,2083.8182829999996,7309.993706318927,5002.376738981481
2025-08-06,4,16:00-20:00,290.0971239094654,5023.288581650201,7309.993706318927,5002.376738981481
2025-08-06,5,20:00-24:00,4268.652525,1803.3412858831305,7309.993706318927,5002.376738981481
2025-08-07,0,0:00-4:00,5224.5650650205735,6.805099999999925,5002.376738981481,6173.810529848578
2025-08-07,1,4:00-8:00,1140.3536166666663,6437.360221666666,5002.376738981481,6173.810529848578
2025-08-07,2,8:00-12:00,5412.764333333332,1111.0658,5002.376738981481,6173.810529848578
2025-08-07,3,12:00-16:00,4032.333803806582,33.021566666666786,5002.376738981481,6173.810529848578
2025-08-07,4,16:00-20:00,0.0,5172.52711,5002.376738981481,6173.810529848578
2025-08-07,5,20:00-24:00,4332.599407136279,2500.448932916668,5002.376738981481,6173.810529848578
2025-08-08,0,0:00-4:00,571.0801266666665,112.54602500000021,6173.810529848578,6576.420076296298
2025-08-08,1,4:00-8:00,464.9856249999999,4399.194755197054,6173.810529848578,6576.420076296298
2025-08-08,2,8:00-12:00,9674.195116646091,0.0,6173.810529848578,6576.420076296298
2025-08-08,3,12:00-16:00,0.0,0.0,6173.810529848578,6576.420076296298
2025-08-08,4,16:00-20:00,158.6072999999999,4866.506641666667,6173.810529848578,6576.420076296298
2025-08-08,5,20:00-24:00,4576.1352333333325,2769.856741666666,6173.810529848578,6576.420076296298
2025-08-09,0,0:00-4:00,267.91402166666677,294.01294166666696,6576.420076296298,6363.667896863522
2025-08-09,1,4:00-8:00,682.8224826543177,4364.350713666666,6576.420076296298,6363.667896863522
2025-08-09,2,8:00-12:00,9493.196318724275,0.0,6576.420076296298,6363.667896863522
2025-08-09,3,12:00-16:00,0.0,0.0,6576.420076296298,6363.667896863522
2025-08-09,4,16:00-20:00,67.79350666666676,5086.285944222834,6576.420076296298,6363.667896863522
2025-08-09,5,20:00-24:00,4400.892116666666,2526.0483035000016,6576.420076296298,6363.667896863522
2025-08-10,0,0:00-4:00,3576.110302805964,0.421333333333223,6363.667896863522,6643.605740833596
2025-08-10,1,4:00-8:00,1221.3452516666662,5529.660775,6363.667896863522,6643.605740833596
2025-08-10,2,8:00-12:00,4839.040516666666,1090.828,6363.667896863522,6643.605740833596
2025-08-10,3,12:00-16:00,3479.536337695482,48.123083333333625,6363.667896863522,6643.605740833596
2025-08-10,4,16:00-20:00,211.1003922853339,5013.585388333333,6363.667896863522,6643.605740833596
2025-08-10,5,20:00-24:00,4416.665616666665,2437.9140788342193,6363.667896863522,6643.605740833596
2025-08-11,0,0:00-4:00,3423.8457487445626,0.0,6643.605740833596,7266.995752253699
2025-08-11,1,4:00-8:00,1194.370094773671,5462.7073666666665,6643.605740833596,7266.995752253699
2025-08-11,2,8:00-12:00,5050.037716666668,1596.6784,6643.605740833596,7266.995752253699
2025-08-11,3,12:00-16:00,3778.692094547326,239.26706263374467,6643.605740833596,7266.995752253699
2025-08-11,4,16:00-20:00,252.2276190951602,4640.350570000001,6643.605740833596,7266.995752253699
2025-08-11,5,20:00-24:00,4489.259684499999,2232.576286666666,6643.605740833596,7266.995752253699
2025-08-12,0,0:00-4:00,2660.6032886070006,0.0,7266.995752253699,5053.060267499998
2025-08-12,1,4:00-8:00,1197.5083516666664,4869.845556666665,7266.995752253699,5053.060267499998
2025-08-12,2,8:00-12:00,3125.2325666666666,949.4101666666668,7266.995752253699,5053.060267499998
2025-08-12,3,12:00-16:00,4138.626976769539,1356.9293664609047,7266.995752253699,5053.060267499998
2025-08-12,4,16:00-20:00,186.13444664999986,5321.6208530970935,7266.995752253699,5053.060267499998
2025-08-12,5,20:00-24:00,4281.178074999999,2122.0557947285015,7266.995752253699,5053.060267499998
2025-08-13,0,0:00-4:00,5617.103898333335,233.15684999999996,5053.060267499998,5055.77076
2025-08-13,1,4:00-8:00,969.5566766666666,5996.6314366666675,5053.060267499998,5055.77076
2025-08-13,2,8:00-12:00,2892.6508450508036,1041.2793666666666,5053.060267499998,5055.77076
2025-08-13,3,12:00-16:00,4760.606545648781,96.8789333333334,5053.060267499998,5055.77076
2025-08-13,4,16:00-20:00,415.93440666666675,5378.1909266255125,5053.060267499998,5055.77076
2025-08-13,5,20:00-24:00,4310.387233333333,2614.0771240744884,5053.060267499998,5055.77076
2025-08-14,0,0:00-4:00,5366.285516666669,133.2007150000003,5055.77076,5568.091061740736
2025-08-14,1,4:00-8:00,1184.2722376543188,5950.222620299998,5055.77076,5568.091061740736
2025-08-14,2,8:00-12:00,4843.803283333329,1846.7398,5055.77076,5568.091061740736
2025-08-14,3,12:00-16:00,4778.440754074077,0.0,5055.77076,5568.091061740736
2025-08-14,4,16:00-20:00,202.41608248971198,5570.407473333334,5055.77076,5568.091061740736
2025-08-14,5,20:00-24:00,4108.158541666666,2629.876016666667,5055.77076,5568.091061740736
2025-08-15,0,0:00-4:00,226.8859383333334,240.85368556666526,5568.091061740736,5437.6080338219
2025-08-15,1,4:00-8:00,440.3393916666668,3904.4383807999984,5568.091061740736,5437.6080338219
2025-08-15,2,8:00-12:00,10263.65135,0.0,5568.091061740736,5437.6080338219
2025-08-15,3,12:00-16:00,0.0,0.0,5568.091061740736,5437.6080338219
2025-08-15,4,16:00-20:00,382.58973725625845,5614.130047321194,5568.091061740736,5437.6080338219
2025-08-15,5,20:00-24:00,4103.990677674897,2846.152858333333,5568.091061740736,5437.6080338219
2025-08-16,0,0:00-4:00,115.35524166666686,638.1408649999997,5437.6080338219,5253.621671925923
2025-08-16,1,4:00-8:00,780.7134016666664,3300.873324539711,5437.6080338219,5253.621671925923
2025-08-16,2,8:00-12:00,9925.125133333333,0.0,5437.6080338219,5253.621671925923
2025-08-16,3,12:00-16:00,0.0,0.0,5437.6080338219,5253.621671925923
2025-08-16,4,16:00-20:00,153.81583119341587,5598.886958533336,5437.6080338219,5253.621671925923
2025-08-16,5,20:00-24:00,4094.747333333332,2834.1896999999994,5437.6080338219,5253.621671925923
2025-08-17,0,0:00-4:00,4572.541707679449,39.90475833333346,5253.621671925923,5394.444063860328
2025-08-17,1,4:00-8:00,1249.7637233333328,6423.982591666666,5253.621671925923,5394.444063860328
2025-08-17,2,8:00-12:00,5407.022283333332,985.5386833333331,5253.621671925923,5394.444063860328
2025-08-17,3,12:00-16:00,4130.1371357773505,0.0,5253.621671925923,5394.444063860328
2025-08-17,4,16:00-20:00,134.04662850000125,5828.468702885741,5253.621671925923,5394.444063860328
2025-08-17,5,20:00-24:00,4246.102124999999,2584.4521299749663,5253.621671925923,5394.444063860328
2025-08-18,0,0:00-4:00,5312.571407377413,278.01001666666684,5394.444063860328,5703.965348530639
2025-08-18,1,4:00-8:00,1039.0585319547304,5576.987224999999,5394.444063860328,5703.965348530639
2025-08-18,2,8:00-12:00,5502.074844673667,1603.4113666666672,5394.444063860328,5703.965348530639
2025-08-18,3,12:00-16:00,3517.419949565011,174.6189833333342,5394.444063860328,5703.965348530639
2025-08-18,4,16:00-20:00,220.45644499999992,5675.046476772428,5394.444063860328,5703.965348530639
2025-08-18,5,20:00-24:00,4435.756833333335,2635.5005649999994,5394.444063860328,5703.965348530639
2025-08-19,0,0:00-4:00,4414.535780521514,172.6786633333336,5703.965348530639,4885.967400462964
2025-08-19,1,4:00-8:00,1084.330535,5694.469713333333,5703.965348530639,4885.967400462964
2025-08-19,2,8:00-12:00,5031.153633333334,1131.4490666666663,5703.965348530639,4885.967400462964
2025-08-19,3,12:00-16:00,3772.484532201648,797.2591814609061,5703.965348530639,4885.967400462964
2025-08-19,4,16:00-20:00,480.82516199485644,5736.5080657,5703.965348530639,4885.967400462964
2025-08-19,5,20:00-24:00,4207.540208333333,2586.4380423882603,5703.965348530639,4885.967400462964
2025-08-20,0,0:00-4:00,5271.4544750000005,132.04004166666687,4885.967400462964,4723.102574814814
2025-08-20,1,4:00-8:00,1131.54261,7235.9174299999995,4885.967400462964,4723.102574814814
2025-08-20,2,8:00-12:00,2537.4600000000005,1135.8408276000005,4885.967400462964,4723.102574814814
2025-08-20,3,12:00-16:00,3587.2623308397865,461.4128000000003,4885.967400462964,4723.102574814814
2025-08-20,4,16:00-20:00,278.0186333333331,4724.807380980228,4885.967400462964,4723.102574814814
2025-08-20,5,20:00-24:00,3951.8605666666654,30.214741666666555,4885.967400462964,4723.102574814814
2025-08-21,0,0:00-4:00,6021.544008539094,317.00107499999945,4723.102574814814,5066.644801925924
2025-08-21,1,4:00-8:00,948.5042349999999,5489.749086666667,4723.102574814814,5066.644801925924
2025-08-21,2,8:00-12:00,4629.5225224485575,771.2317000000003,4723.102574814814,5066.644801925924
2025-08-21,3,12:00-16:00,3512.226017139913,193.36584999999968,4723.102574814814,5066.644801925924
2025-08-21,4,16:00-20:00,98.35523423868051,5642.692486666668,4723.102574814814,5066.644801925924
2025-08-21,5,20:00-24:00,4047.965033333333,2875.846608333333,4723.102574814814,5066.644801925924
2025-08-22,0,0:00-4:00,343.25540833333355,614.1944333333333,5066.644801925924,4775.10101212963
2025-08-22,1,4:00-8:00,509.5507266666667,2736.7907850666643,5066.644801925924,4775.10101212963
2025-08-22,2,8:00-12:00,9654.607317674898,0.0,5066.644801925924,4775.10101212963
2025-08-22,3,12:00-16:00,0.0,3.380833333333271,5066.644801925924,4775.10101212963
2025-08-22,4,16:00-20:00,11.775011193416615,6248.755765533333,5066.644801925924,4775.10101212963
2025-08-22,5,20:00-24:00,4079.3981499999995,2484.122750783336,5066.644801925924,4775.10101212963
2025-08-23,0,0:00-4:00,258.30010074999944,579.5469083333337,4775.10101212963,4882.530597611114
2025-08-23,1,4:00-8:00,444.54751666666664,2594.152911666667,4775.10101212963,4882.530597611114
2025-08-23,2,8:00-12:00,9909.632517254116,0.0,4775.10101212963,4882.530597611114
2025-08-23,3,12:00-16:00,0.0,14.918333333333408,4775.10101212963,4882.530597611114
2025-08-23,4,16:00-20:00,28.014651666667078,5779.846958333332,4775.10101212963,4882.530597611114
2025-08-23,5,20:00-24:00,4119.7395,2890.6380333333327,4775.10101212963,4882.530597611114
2025-08-24,0,0:00-4:00,5862.988134855962,177.77043833333357,4882.530597611114,5236.492548292591
2025-08-24,1,4:00-8:00,931.4475447530883,5918.444655,4882.530597611114,5236.492548292591
2025-08-24,2,8:00-12:00,5983.32725,1297.5173333333332,4882.530597611114,5236.492548292591
2025-08-24,3,12:00-16:00,3237.7590936214006,253.11795000000006,4882.530597611114,5236.492548292591
2025-08-24,4,16:00-20:00,156.61657407407395,5825.961560000002,4882.530597611114,5236.492548292591
2025-08-24,5,20:00-24:00,4017.249474999999,2562.0266462866666,4882.530597611114,5236.492548292591
2025-08-25,0,0:00-4:00,5127.314093008225,56.03333333333342,5236.492548292591,4678.22108503889
2025-08-25,1,4:00-8:00,1132.303246666667,6194.562876666667,5236.492548292591,4678.22108503889
2025-08-25,2,8:00-12:00,4829.772053333331,1071.3524499999996,5236.492548292591,4678.22108503889
2025-08-25,3,12:00-16:00,3686.4271951944547,1402.8547619753067,5236.492548292591,4678.22108503889
2025-08-25,4,16:00-20:00,57.53375333333304,5982.724522416666,5236.492548292591,4678.22108503889
2025-08-25,5,20:00-24:00,3880.9091068333337,953.4665257155307,5236.492548292591,4678.22108503889
2025-08-26,0,0:00-4:00,5964.107975286005,41.53010833333349,4678.22108503889,5007.71559885185
2025-08-26,1,4:00-8:00,992.8599333333336,6584.462881666666,4678.22108503889,5007.71559885185
2025-08-26,2,8:00-12:00,5225.2197,1429.1314,4678.22108503889,5007.71559885185
2025-08-26,3,12:00-16:00,4686.331399773663,98.77498333333347,4678.22108503889,5007.71559885185
2025-08-26,4,16:00-20:00,273.5633516666668,5781.936764485597,4678.22108503889,5007.71559885185
2025-08-26,5,20:00-24:00,4034.2829083333336,2920.4746671477374,4678.22108503889,5007.71559885185
2025-08-27,0,0:00-4:00,5247.648683333334,58.874616666666384,5007.71559885185,5081.80300014541
2025-08-27,1,4:00-8:00,1274.6800953909483,5723.3852916666665,5007.71559885185,5081.80300014541
2025-08-27,2,8:00-12:00,4591.298617839508,2083.420183333333,5007.71559885185,5081.80300014541
2025-08-27,3,12:00-16:00,5657.96618701646,506.25475000000006,5007.71559885185,5081.80300014541
2025-08-27,4,16:00-20:00,19.732689300411337,5710.583354999999,5007.71559885185,5081.80300014541
2025-08-27,5,20:00-24:00,3894.3839916666666,2606.228456452466,5007.71559885185,5081.80300014541
2025-08-28,0,0:00-4:00,5263.130275393989,283.8990833333338,5081.80300014541,4593.218631296298
2025-08-28,1,4:00-8:00,1056.1336849999998,6112.017263333333,5081.80300014541,4593.218631296298
2025-08-28,2,8:00-12:00,1441.0992666666673,2216.310161383333,5081.80300014541,4593.218631296298
2025-08-28,3,12:00-16:00,6148.701868960906,187.82775000000015,5081.80300014541,4593.218631296298
2025-08-28,4,16:00-20:00,734.7838933000005,5645.252028333332,5081.80300014541,4593.218631296298
2025-08-28,5,20:00-24:00,3877.113283744856,996.3990867646638,5081.80300014541,4593.218631296298
2025-08-29,0,0:00-4:00,826.7751999999997,221.31813833333348,4593.218631296298,5059.1568435925965
2025-08-29,1,4:00-8:00,780.83957849794,3316.677681666667,4593.218631296298,5059.1568435925965
2025-08-29,2,8:00-12:00,9656.705038580252,0.0,4593.218631296298,5059.1568435925965
2025-08-29,3,12:00-16:00,0.0,39.53425000000004,4593.218631296298,5059.1568435925965
2025-08-29,4,16:00-20:00,48.80771604938158,5526.228049433333,4593.218631296298,5059.1568435925965
2025-08-29,5,20:00-24:00,3989.807366666666,2872.274758333333,4593.218631296298,5059.1568435925965
2025-08-30,0,0:00-4:00,269.7886000000001,381.93559999999985,5059.1568435925965,4519.359255
2025-08-30,1,4:00-8:00,768.1109866666668,2563.5751975666703,5059.1568435925965,4519.359255
2025-08-30,2,8:00-12:00,8977.248114979422,0.0,5059.1568435925965,4519.359255
2025-08-30,3,12:00-16:00,0.0,30.315416666666465,5059.1568435925965,4519.359255
2025-08-30,4,16:00-20:00,73.8539099999997,6068.2099385343145,5059.1568435925965,4519.359255
2025-08-30,5,20:00-24:00,3772.555927450982,2669.6432836343133,5059.1568435925965,4519.359255
2025-08-31,0,0:00-4:00,6547.361025144032,0.0,4519.359255,5453.435341396891
2025-08-31,1,4:00-8:00,471.67395901234454,6076.422883333333,4519.359255,5453.435341396891
2025-08-31,2,8:00-12:00,3475.112166666667,948.1480166666668,4519.359255,5453.435341396891
2025-08-31,3,12:00-16:00,4925.603221440329,215.24085000000014,4519.359255,5453.435341396891
2025-08-31,4,16:00-20:00,581.5786201234511,5442.7295633333315,4519.359255,5453.435341396891
2025-08-31,5,20:00-24:00,4377.546133333332,2983.6790607427984,4519.359255,5453.435341396891
2025-09-01,0,0:00-4:00,5940.6273984479,0.0,5453.435341396891,8605.66129240803
2025-09-01,1,4:00-8:00,0.0,5210.305833333333,5453.435341396891,8605.66129240803
2025-09-01,2,8:00-12:00,6018.158925,770.0439999999999,5453.435341396891,8605.66129240803
2025-09-01,3,12:00-16:00,1364.9890173868253,0.0,5453.435341396891,8605.66129240803
2025-09-01,4,16:00-20:00,0.0,4686.187526666667,5453.435341396891,8605.66129240803
2025-09-01,5,20:00-24:00,6104.156970690325,2233.0844564252693,5453.435341396891,8605.66129240803
2025-09-02,0,0:00-4:00,2438.1541195466357,0.0,8605.66129240803,8575.846714428913
2025-09-02,1,4:00-8:00,0.0,6094.693381666667,8605.66129240803,8575.846714428913
2025-09-02,2,8:00-12:00,5016.75331967764,1530.1275166666667,8605.66129240803,8575.846714428913
2025-09-02,3,12:00-16:00,4396.605814067213,0.0,8605.66129240803,8575.846714428913
2025-09-02,4,16:00-20:00,0.0,4615.572688333333,8605.66129240803,8575.846714428913
2025-09-02,5,20:00-24:00,6027.242270563415,2268.2315078370116,8605.66129240803,8575.846714428913
2025-09-03,0,0:00-4:00,2471.2814284123197,0.0,8575.846714428913,9225.82293201667
2025-09-03,1,4:00-8:00,0.0,5346.31915,8575.846714428913,9225.82293201667
2025-09-03,2,8:00-12:00,5082.90776179012,545.8599499999999,8575.846714428913,9225.82293201667
2025-09-03,3,12:00-16:00,2263.578575658442,58.47483333333321,8575.846714428913,9225.82293201667
2025-09-03,4,16:00-20:00,48.199231666666606,4225.643260000001,8575.846714428913,9225.82293201667
2025-09-03,5,20:00-24:00,5785.543504051441,1916.447717116666,8575.846714428913,9225.82293201667
2025-09-04,0,0:00-4:00,1749.085631092587,0.0,9225.82293201667,8811.061900816645
2025-09-04,1,4:00-8:00,244.29994806584426,5263.786206666667,9225.82293201667,8811.061900816645
2025-09-04,2,8:00-12:00,7464.566047818929,980.3952499999997,9225.82293201667,8811.061900816645
2025-09-04,3,12:00-16:00,54.665790123455935,64.95637333333275,9225.82293201667,8811.061900816645
2025-09-04,4,16:00-20:00,86.62191358024576,4441.271320181685,9225.82293201667,8811.061900816645
2025-09-04,5,20:00-24:00,5657.53383446502,1980.8620416666663,9225.82293201667,8811.061900816645
