plan_day,total_cash_B_yuan,ordinary_cost_B_yuan,emergency_cost_yuan,emergency_kwh,unused_supply_kwh,qfinal_kwh,start_soc_kwh,end_soc_kwh,asset_adjusted_cost_B_yuan,schedule
2025-11-24,54293.34148504695,48661.58572170589,5631.755763341058,826.9978973888934,286.0843689300458,77889.3893740672,8768.18627968519,8582.854728703704,54428.00616996336,M1
2025-11-25,56799.47742225641,56799.47742225641,0.0,0.0,9017.386190960227,89527.22048296982,8582.854728703704,8717.764354277777,56701.4500646699,M1
2025-11-26,53672.19683539436,53517.656842727694,154.53999266666654,32.99316666666664,3025.7020544993075,84532.12667209323,8717.764354277777,8910.560043388892,53532.108595750884,M1
2025-11-27,51875.96267207256,51875.96267207256,0.0,0.0,2283.213325116597,81222.15621575924,8910.560043388892,7797.71120674076,52684.57532951364,M1
2025-11-28,20058.87888869037,19231.718446111845,827.1604425785247,135.31170334999587,2070.408894266113,36401.35116525379,7797.71120674076,7712.190103000036,20121.019805484935,M1
2025-11-29,24358.454437712975,24358.454437712975,0.0,0.0,7752.643703264743,47315.80275063782,7712.190103000036,8749.612473814814,23604.647781743395,M1
2025-11-30,57422.09204226931,53790.254646139525,3631.8373961297866,522.6108672777791,579.226133323053,84903.70869592448,8749.612473814814,8704.491580259257,57454.87756034018,M1
2025-12-01,62537.58248465193,60922.78446403045,1614.7980206214825,335.70609543889157,980.4092951714701,91619.67806856886,8704.491580259257,8499.535737685186,62686.50647420389,M1
2025-12-02,67033.9020342754,62969.84792075005,4064.054113525353,729.5728700277683,2001.602504451303,94868.99169727064,8499.535737685186,8572.3086005,66981.0241805612,M1
2025-12-03,78153.87988256548,60824.307076915764,17329.572805649717,2573.7713119888936,471.96198906721867,89413.41862181411,8572.3086005,8543.197589611113,78175.03237974251,M1
2025-12-04,66517.12278929239,62375.476194024326,4141.646595268065,773.9501325388882,1560.5822887997238,92512.17915764415,8543.197589611113,8592.830871462964,66481.05850219961,M1
2025-12-05,27680.652612133857,25441.251009009353,2239.4016031245046,387.9713636306613,1013.5350019444494,45915.71417842236,8592.830871462964,8485.761235203703,27758.45101588438,M1
2025-12-06,28453.220557100092,26242.400182757796,2210.8203743422946,382.45157981388763,228.87157638888846,47604.0009038882,8485.761235203703,8606.898010351853,28365.20075922582,M1
2025-12-07,70039.50324479902,60922.96719931868,9116.536045480336,1543.6311741863112,733.3003327777775,91630.07811147576,8606.898010351853,8647.612654166667,70009.91937388352,M1
2025-12-08,61535.17812533706,61473.80768518761,61.370440149445,10.550378888888986,3481.22100339506,96225.40304688613,8647.612654166667,8793.268627055553,61429.3423105964,M1
2025-12-09,62555.3021453508,60794.06962823396,1761.2325171168357,281.1072062333323,3183.7079305212687,95116.89520285321,8793.268627055553,8813.2552215,62540.77958602855,M1
2025-12-10,61760.7722959887,61760.7722959887,0.0,0.0,1248.9945374547922,94040.47743994772,8813.2552215,8624.245129518518,61898.10986397383,M1
2025-12-11,60449.61013592444,60408.44858790778,41.16154801666632,7.086433333333275,4042.9991891357954,94717.9505666941,8624.245129518518,8692.272982425926,60400.180077584126,M1
2025-12-12,27333.489790980886,26354.79846033352,978.691330647365,178.87904142222015,2252.2038663854523,49727.44419461453,8692.272982425926,8637.575031611112,27373.234142512192,M1
2025-12-13,26823.883526031696,25236.743961226573,1587.139564805122,274.6067250555573,1256.0225810905456,48856.469891872424,8637.575031611112,8709.797098833333,26771.40588865702,M1
2025-12-14,65808.52383341818,60781.93182257794,5026.592010840232,731.3948372305571,646.5146694753056,93370.07515500885,8709.797098833333,8686.617508092593,65825.36647174426,M1
2025-12-15,70144.90510142565,60501.976626153846,9642.928475271809,1404.551062711119,1342.4399538271628,94101.98382664264,8686.617508092593,8858.161177499998,70020.25889807919,M1
2025-12-16,64257.903455311265,64257.903455311265,0.0,0.0,5541.493308333329,99451.17005944444,8858.161177499998,8885.455558611111,64238.070948580214,M1
2025-12-17,63708.62508698449,63708.62508698449,0.0,0.0,6963.239067098761,99500.96704404663,8885.455558611111,8822.974689722221,63754.02462353219,M1
2025-12-18,61155.189624452825,61155.189624452825,0.0,0.0,3068.9099983779092,95157.66316614197,8822.974689722221,8914.017201981482,61089.03676940756,M1
2025-12-19,25520.898238334037,25520.898238334037,0.0,0.0,1943.6777250274413,48465.21644894376,8914.017201981482,8709.367732166662,25669.599612843533,M1
2025-12-20,27295.724314409763,27295.724314409763,0.0,0.0,4964.85320551097,51777.85985798011,8709.367732166662,8854.265222975311,27190.439624125836,M1
2025-12-21,62613.43954215492,62613.43954215492,0.0,0.0,4039.787901934149,97749.86862768175,8854.265222975311,8941.660174462966,62549.937059479715,M1
2025-12-22,62158.016814706374,61107.28169847473,1050.735116231638,185.87907338333403,2108.1113917661123,95262.38471184156,8941.660174462966,8711.022004722221,62325.60196841254,M1
2025-12-23,62811.540226020574,62811.540226020574,0.0,0.0,5962.880766618653,97910.2987331893,8711.022004722221,8947.540154981481,62639.68259026994,M1
2025-12-24,62670.708640464545,61928.88385827788,741.8247821866651,106.33956166666644,4154.374229406715,96350.8259375823,8947.540154981481,8819.632542,62763.64823067108,M1
2025-12-25,66311.92120305692,59049.06381498499,7262.857388071918,1051.81818328889,1564.4617297736577,92802.33937611111,8819.632542,8723.08864188889,66382.07144903616,M1
2025-12-26,25469.438042044738,25469.438042044738,0.0,0.0,1287.1131451714766,48748.69646297668,8723.08864188889,9183.09452817284,25135.190864982524,M1
2025-12-27,26133.72690436877,26133.72690436877,0.0,0.0,3259.467336810703,50221.78407161131,9183.09452817284,8904.209350271603,26336.369057909476,M1
2025-12-28,61494.29425078016,61494.29425078016,0.0,0.0,4687.56304349794,95971.76033392317,8904.209350271603,8892.365724370366,61502.90000701439,M1
2025-12-29,62607.9607947567,62607.9607947567,0.0,0.0,5036.462023165294,96859.34698082895,8892.365724370366,8738.517502166667,62719.74922073324,M1
2025-12-30,61880.15295292972,61880.15295292972,0.0,0.0,5120.430951011659,95972.43971198834,8738.517502166667,8851.85379398148,61797.8011032527,M1
2025-12-31,61334.396769837665,60982.73492767718,351.6618421604849,76.24175674999677,4662.222269773662,94664.40201545267,8851.85379398148,5931.286004851852,63456.52513393609,M1
2025-02-01,22245.934323676618,22245.934323676618,0.0,0.0,3267.5825480452686,41136.654352195466,9152.704917024075,8913.04867123457,22420.072146710958,M2
2025-02-02,57983.65319137496,55254.852191257465,2728.801000117489,391.16986813610794,3115.302189890267,85482.49391070408,8913.04867123457,8971.160884500001,57941.4279855331,M2
2025-02-03,60825.44281660124,56532.89810048719,4292.5447161140455,615.3303778833208,2928.579992692043,86824.27324706584,8971.160884500001,8929.857345,60855.45458795503,M2
2025-02-04,68271.67075680394,57268.612972363444,11003.057784440492,1608.3853667722128,2942.01391421468,86849.28757202356,8929.857345,8830.327032518519,68343.99097480768,M2
2025-02-05,58855.65328507729,55245.625710309665,3610.027574767625,519.2747505388893,1808.8225960013683,86768.87912616282,8830.327032518519,9003.4348425,58729.8705537276,M2
2025-02-06,57277.409220259,57277.409220259,0.0,0.0,2471.005679735935,87015.16657882126,9003.4348425,8866.229516104944,57377.104668497544,M2
2025-02-07,21965.35680693841,21965.35680693841,0.0,0.0,5161.421448532956,40660.46041331117,8866.229516104944,8825.65646810185,21994.837792213177,M2
2025-02-08,22449.418253084605,19033.477876243014,3415.940376841591,548.6931357666654,2391.264203072706,37126.32988396777,8825.65646810185,8923.34722531482,22378.4346835323,M2
2025-02-09,55455.31761529569,55455.31761529569,0.0,0.0,3253.306742211935,86925.20312030177,8923.34722531482,8789.32148340741,55552.70272975174,M2
2025-02-10,51546.34051492462,51507.26030992462,39.08020499999911,8.589999999999804,2036.2094783314765,80369.56383185685,8789.32148340741,8706.663755666663,51606.40085976696,M2
2025-02-11,53184.4736809183,51618.27214548898,1566.2015354293142,251.3520267055496,934.6852813888853,80419.1863714749,8706.663755666663,8775.0461265,53134.786024535235,M2
2025-02-12,62047.41709805057,51129.25344204746,10918.163656003113,1618.3263656805639,1712.1706425925922,79474.4941304409,8775.0461265,8744.611996499998,62069.53099342052,M2
2025-02-13,48431.511695467496,48242.99872775263,188.51296771486187,41.80682313333227,2150.199712465708,76363.65924193652,8744.611996499998,7671.563785000032,49211.20462166654,M2
2025-02-14,20126.56568635348,17765.039283073682,2361.526403279797,395.6304407555561,3383.0145380761282,34472.37477762351,7671.563785000032,5971.272571259345,21362.02278662567,M2
2025-02-15,21903.07486313015,20015.851959021824,1887.222904108327,363.3589083333319,3270.602918323045,38418.08151260958,5971.272571259345,8523.181629240742,20048.819462965,M2
2025-02-16,59767.98793112259,50199.871960780736,9568.11597034185,1438.9481939027792,468.991589444443,78722.97875649326,8523.181629240742,8588.793216796297,59720.31356743091,M2
2025-02-17,53548.582011902334,49793.337919164056,3755.2440927382795,554.8789676937721,1950.1607983333322,76326.72382287803,8588.793216796297,8571.972316222222,53560.804330572966,M2
2025-02-18,57237.86274982627,49324.43828416601,7913.424465660261,1148.1757050388926,2392.2105975720183,77218.05691314676,8571.972316222222,8673.221384055558,57164.29365840255,M2
2025-02-19,64446.636955925766,45530.0754418283,18916.561514097462,3005.0121089500117,122.87334944444478,73837.05171054183,8673.221384055558,8398.421747888888,64646.31049355901,M2
2025-02-20,47385.590713265134,46759.173884496144,626.4168287689873,115.59171876944572,1191.6403478189263,73531.51935764591,8398.421747888888,5925.169210462898,49182.69310574692,M2
2025-02-21,19078.818736068315,17993.11208227563,1085.7066537926828,190.9319420000026,5795.937734807952,34346.20397090164,5925.169210462898,5765.6850128826445,19194.702346293092,M2
2025-02-22,20710.656281711825,19433.247542863828,1277.4087388479957,222.4069820666654,3438.346642894375,37458.61954966808,5765.6850128826445,8504.464314425926,18720.618159520953,M2
2025-02-23,50101.66276514299,48989.07023584564,1112.5925292973468,188.04434117778305,475.00483444444376,76130.18468805349,8504.464314425926,8551.011893777779,50067.84059577224,M2
2025-02-24,46367.27703846193,45019.49965841192,1347.7773800500088,234.68059575000123,528.574263264745,72879.21128176268,8551.011893777779,8673.220034240741,46278.478770479436,M2
2025-02-25,46158.30313682374,45534.70211084819,623.6010259755523,139.86351456666347,1931.1786201268835,71466.70852270232,8673.220034240741,8503.963517925926,46281.28746042583,M2
2025-02-26,54174.32352585082,45646.46229471212,8527.861231138702,1240.2734800833323,628.0612633813412,72432.77656755799,8503.963517925926,8697.090775296296,54033.99436373665,M2
2025-02-27,54032.55427892881,41598.232164921545,12434.322114007262,1945.09388225,477.48405200617265,66746.09769402216,8697.090775296296,6026.608684740719,55972.96662315785,M2
2025-02-28,18187.942393560075,17866.654265553483,321.28812800659284,74.19323138333021,7314.0042041529505,33641.98169852473,6026.608684740719,5957.6132532407255,18238.075509019443,M2
2025-03-01,20055.10098306143,18810.467590859946,1244.6333922014874,213.2179869083354,6994.831883648829,36635.194957969834,5957.6132532407255,8693.632457314812,18067.06838909314,M2
2025-03-02,61079.885971610565,47645.15946780499,13434.726503805581,2025.227586805559,932.8011321604936,75528.87679173028,8693.632457314812,8613.12957809259,61138.38057119662,M2
2025-03-03,57136.73644948254,48578.55389430394,8558.182555178593,1285.9435282194518,1627.5891651028778,76432.318686447,8613.12957809259,8567.875089944444,57169.6190393883,M2
2025-03-04,57443.48180283784,45214.386283917585,12229.09551892026,1808.1284630111181,441.83844559670183,71714.51911197361,8567.875089944444,8477.809576888889,57508.924755606706,M2
2025-03-05,57921.42115784708,44611.44833709604,13309.97282075104,1950.9803653444337,1487.9423252674897,69774.18977422158,8477.809576888889,8746.042306648147,57726.51923291306,M2
2025-03-06,52286.543298255805,41168.97024035903,11117.57305789677,1628.3227209348415,462.05930744855976,65764.3730410177,8746.042306648147,5887.295120185184,54363.75188514759,M2
2025-03-07,18121.814410589475,16094.195586440013,2027.6188241494617,352.86263846388886,8250.939081522634,30261.620792952683,5887.295120185184,4458.132079462967,19160.265713423847,M2
2025-03-08,18384.693169448703,18384.693169448703,0.0,0.0,9342.270844471881,36249.603914433115,4458.132079462967,8811.041996006172,15221.803530439662,M2
2025-03-09,43618.96561311108,43613.51075877622,5.4548543348624765,1.1690643666657685,1796.983585813927,69129.99325045041,8811.041996006172,8696.239548037038,43702.382793842175,M2
2025-03-10,46156.00427282604,45704.075611056796,451.9286617692419,64.78335174444408,766.7806988841529,72921.06181818995,8696.239548037038,8741.81143774074,46122.891054188985,M2
2025-03-11,47834.51720028686,44549.3508270819,3285.16637320495,470.9240787277738,1956.8358835768254,69286.05188245542,8741.81143774074,8764.086721722224,47818.33164481665,M2
2025-03-12,42831.2855499418,42418.564000227474,412.72154971432775,59.1630661861135,1105.4297006138593,67461.84985785592,8764.086721722224,8647.724057259256,42915.83640738056,M2
2025-03-13,44514.05901362076,41726.446450142605,2787.6125634781574,400.6300727166701,873.0879092249644,67388.08935721533,8647.724057259256,4397.356260333311,47602.4400103841,M2
2025-03-14,16636.44459890509,15572.696260523227,1063.7483383818621,174.0141237333326,11453.84878126886,30514.787388923192,4397.356260333311,4588.09663376542,16497.84978246372,M2
2025-03-15,20056.83702857507,17231.581025444313,2825.25600313076,566.188385505556,6698.30744333333,34424.44521131133,4588.09663376542,8522.221423481482,17198.242944495534,M2
2025-03-16,44323.87103899828,44316.40985899828,7.461180000000455,1.6400000000001,3088.638159574763,70889.00107834434,8522.221423481482,9010.351103129631,43969.18869182074,M2
2025-03-17,42266.52942497518,38046.19038669918,4220.339038275999,667.2808408916304,2385.703569224964,63590.19414395061,9010.351103129631,8908.740828,42340.3609750385,M2
2025-03-18,42750.50303746567,42750.50303746567,0.0,0.0,2419.3616116769595,67329.7146345439,8908.740828,8842.582042981481,42798.5750030419,M2
2025-03-19,40279.100925578554,40233.68681856132,45.414107017232745,6.510049744442767,307.5448509567881,63691.86369676063,8842.582042981481,8749.652918425925,40346.62462141749,M2
2025-03-20,48168.8252382,38633.50485362186,9535.320384578139,1524.0826587055583,758.7477924691373,58997.190672262455,8749.652918425925,2988.938335073988,52354.646865182265,M2
2025-03-21,15989.38994773938,15587.866386288271,401.52356145111094,69.41851906111057,14697.448042403803,29279.612170301636,2988.938335073988,2790.365100833269,16133.6762383372,M2
2025-03-22,18578.628545502357,18578.628545502357,0.0,0.0,11235.377607095985,36860.19197695202,2790.365100833269,9052.559160154316,14028.424409088795,M2
2025-03-23,41307.41379922554,40111.414529559945,1195.9992696655945,173.99681982778026,1438.9399557818904,63654.39493543949,9052.559160154316,8776.5942195,41507.93406457908,M2
2025-03-24,40130.913322836685,38865.60949696823,1265.303825868452,181.3795621944455,3054.3077020576065,64790.72622806584,8776.5942195,8564.189113777777,40285.250058731035,M2
2025-03-25,42440.51171792624,41641.84067858938,798.6710393368571,122.53608196666532,1112.5597559533587,66023.09817863854,8564.189113777777,8626.401796203703,42395.307049685325,M2
2025-03-26,39087.868631469355,38923.676639398254,164.19199207110506,23.536696111110246,702.9439903806642,60276.38760648964,8626.401796203703,8641.453479537038,39076.9318525841,M2
2025-03-27,36470.265897403835,36470.265897403835,0.0,0.0,916.242509831967,57263.18771438962,8641.453479537038,2912.429225401279,40633.06085582269,M2
2025-03-28,14745.56866968956,14745.56866968956,0.0,0.0,15311.014072091908,29089.165200082123,2912.429225401279,2961.0680567529666,14710.226965246953,M2
2025-03-29,19464.133230397987,17045.71867613532,2418.4145542626684,397.18681812221917,18330.799716886144,34831.779215776536,2961.0680567529666,8741.327915999998,15264.109712771206,M2
2025-03-30,38250.02940864939,37321.85663940337,928.1727692460172,133.05228916944054,200.7890547222222,59449.86725414204,8741.327915999998,8755.071573814814,38240.043060726275,M2
2025-03-31,44410.77452391805,40145.10094133284,4265.673582585203,619.6248681995166,2008.9621018484297,61852.17053916306,8755.071573814814,8780.877805500002,44392.02332888212,M2
2025-04-01,43657.020357166715,40015.53893406294,3641.4814231037763,538.5215799638931,928.6973075000056,64260.69427972434,8780.877805500002,8741.949537,43685.30622098284,M2
2025-04-02,43928.42776153733,41656.949350285795,2271.4784112515285,325.9745975749993,1454.50963099109,65153.15052004444,8741.949537,8690.73198511111,43965.64320300308,M2
2025-04-03,37526.357840500474,35670.0757978581,1856.282042642367,267.4881042055572,1602.122814650206,54603.808561137856,8690.73198511111,2853.8432895740416,41767.52872000814,M2
2025-04-04,13779.12909504274,13779.12909504274,0.0,0.0,18356.16429683814,27691.42414665297,2853.8432895740416,2977.7734659752964,13689.079569916941,M2
2025-04-05,18360.551703213634,16510.24328424562,1850.308418968013,351.23336778888785,13111.664620685868,33808.29793203369,2977.7734659752964,8674.09120174074,14221.521791640425,M2
2025-04-06,37321.52723231357,36886.221962839365,435.30526947420714,82.39776249444142,1726.4042034559384,60167.68078270833,8674.09120174074,8722.792989,37286.13978316419,M2
2025-04-07,48200.71364882015,32545.93115787366,15654.78249094649,2304.1463400166676,66.92452999999978,54644.01763388888,8722.792989,8634.618472166669,48264.782575369,M2
2025-04-08,41929.334329124526,36910.914855380535,5018.4194737439875,729.5744202388888,1582.2840004012357,59106.07896566038,8634.618472166669,8602.239860777778,41952.861113838866,M2
2025-04-09,43935.49496490466,37233.91898998081,6701.575974923856,976.5643465777828,256.58365375856795,62364.89368004115,8602.239860777778,8645.162556462963,43904.30669037937,M2
2025-04-10,35483.897793806536,33140.851722550484,2343.046071256054,354.4326686707407,306.9461716220826,52251.897613131325,8645.162556462963,3001.4400235555377,39584.71124205507,M2
2025-04-11,15623.60920342817,13172.263237245152,2451.3459661830175,509.18830509166764,19155.558017225,26247.378923065244,3001.4400235555377,2703.1522384815103,15840.349582379735,M2
2025-04-12,16734.37894251279,16734.37894251279,0.0,0.0,15900.934516646092,34228.594276035634,2703.1522384815103,8795.210401592592,12307.798100323831,M2
2025-04-13,41109.87382316316,34298.77443875062,6811.0993844125405,1013.5206615111138,632.6120310596681,57676.88697275802,8795.210401592592,8761.614337074074,41134.285227583285,M2
2025-04-14,40829.6871899542,34547.59292741557,6282.094262538632,907.9335063861121,184.69347666666647,55423.820686028805,8761.614337074074,8677.443612518517,40890.846900977136,M2
2025-04-15,41016.71383031385,31732.5396179073,9284.174212406551,1361.6412059388963,413.2354853840907,53049.14063229766,8677.443612518517,8772.078500259258,40947.95070135811,M2
2025-04-16,40194.26219662939,34687.414828454996,5506.847368174394,812.1658784555492,533.308458004112,59156.36951825789,8772.078500259258,8605.07002125926,40315.61306259797,M2
2025-04-17,34271.077132538885,34019.9040796513,251.1730528875831,36.05215767777861,1591.8529033839538,51903.50020617414,8605.07002125926,3042.8225300555564,38312.689593359864,M2
2025-04-18,13188.72865089392,13188.72865089392,0.0,0.0,17359.78969890823,26422.621526048144,3042.8225300555564,3195.252446808642,13077.970786932376,M2
2025-04-19,15547.384923026379,15157.681968391478,389.70295463490197,78.95916414444372,16888.48447022291,32206.678709252265,3195.252446808642,8607.663596333336,11614.645795614493,M2
2025-04-20,42264.650091908356,32724.175347147735,9540.474744760624,1390.0964802583276,126.37514000000044,54544.76613653292,8607.663596333336,8729.154674574072,42176.37285209246,M2
2025-04-21,33791.80871485622,33378.195085228006,413.6136296282149,80.2692778055545,2057.641343981829,54191.64928196193,8729.154674574072,8661.447267296297,33841.00593259536,M2
2025-04-22,47131.99413080041,31799.489768799343,15332.504362001073,2266.210539849995,113.92265166666664,53393.992418923175,8661.447267296297,8591.887904166666,47182.53700744085,M2
2025-04-23,37248.77702025691,34455.53299664727,2793.24402360964,414.15283794444264,1017.6023540774905,55768.836709365045,8591.887904166666,8749.60337837037,37134.17859096838,M2
2025-04-24,29119.6710035854,28552.168105731987,567.502897853414,86.73244591111154,1506.5455578806557,45554.86806034979,8749.60337837037,2754.988038981482,33475.44842841546,M2
2025-04-25,12118.014890749704,12094.243393938408,23.7714968112961,6.123517983332329,20745.76124855281,24343.477438381342,2754.988038981482,1970.9262575740747,12687.725942047047,M2
2025-04-26,15653.14029727467,15580.51930172503,72.62099554963991,16.813240483329594,22942.804350274346,32852.926679554184,1970.9262575740747,8617.850080833332,10823.385743437144,M2
2025-04-27,41066.29469150885,33065.69028916776,8000.604402341089,1161.8748235944481,2515.1572701028836,53608.969463532434,8617.850080833332,8642.050015592593,41048.71065591375,M2
2025-04-28,36466.14367229821,36466.14367229821,0.0,0.0,1827.6327389231815,61222.31385920071,8642.050015592593,7700.262957067676,37150.46027582829,M2
2025-04-29,37134.76451920141,32118.77149886722,5015.993020334193,719.0356967222181,2257.7592759876566,53713.585337537974,7700.262957067676,8881.500899166667,36276.45931190315,M2
2025-04-30,37646.977211628226,31103.954168277072,6543.023043351153,1040.2476443999922,155.3229766666666,50786.77063010069,8881.500899166667,8690.031169129628,37786.10198951909,M2
2025-05-01,43262.29111866867,30865.130683222495,12397.160435446174,2021.8008963500015,2342.1764277460525,46656.49293424125,8690.031169129628,1200.0,48704.66011662579,M2
2025-05-02,22448.79777580441,13789.383290644231,8659.41448516018,1543.0943612999981,12068.898328995194,27629.081800517833,1200.0,1309.6109919629625,22369.152784879243,M2
2025-05-03,26259.975153779054,16173.168925832251,10086.806227946801,1822.097496949999,16850.29973919067,34272.208614807954,1309.6109919629625,8388.072385314814,21116.658928448698,M2
2025-05-04,49321.83342881862,32640.360935984187,16681.472492834437,2607.950852977777,911.0896340363555,53343.77527927531,8388.072385314814,8229.321467759259,49437.184226778256,M2
2025-05-05,48207.43878518664,34650.7192055375,13556.719579649145,2069.4133207916634,328.406704067218,57235.34955382682,8229.321467759259,8253.476009685184,48189.88773270514,M2
2025-05-06,49607.52190441776,35706.31778671775,13901.204117700008,2151.4709483333345,2132.708576529493,56306.30415117222,8253.476009685184,8082.179752888888,49731.9883340498,M2
2025-05-07,48310.94576204189,36256.56947123273,12054.376290809158,1846.169952088614,1139.0188697702333,58188.125576570674,8082.179752888888,8235.437088351853,48199.58668323447,M2
2025-05-08,40619.472147958215,33445.154350775636,7174.31779718258,1124.0551376888866,3328.4592958573303,54662.85493763374,8235.437088351853,1863.4222300925924,45249.47372419227,M2
2025-05-09,18389.834593876316,13790.381998739655,4599.452595136661,772.6796883333325,16560.766465740737,27231.632430937072,1863.4222300925924,2247.228505222222,18110.955197273,M2
2025-05-10,20969.51043536619,16720.73501455361,4248.7754208125825,713.3145189666673,13430.078229441011,34270.81376909122,2247.228505222222,8504.921537296299,16422.576812865685,M2
2025-05-11,43439.0462527497,35401.41072566684,8037.6355270828535,1164.4614069055556,1687.0609354423873,59669.03408717763,8504.921537296299,8535.480948777778,43416.841325976085,M2
2025-05-12,52375.61830591482,31859.35013610882,20516.268169805997,3026.1450592555557,82.69143999999983,52256.37877720555,8535.480948777778,8777.168013407407,52200.004859448956,M2
2025-05-13,43006.04421951989,36400.822071400755,6605.2221481191345,980.48893233889,6423.4099591460945,62101.894173158435,8777.168013407407,8798.085387000001,42990.845342106906,M2
2025-05-14,38040.30945977816,35468.52328644756,2571.7861733305986,368.6620087916569,329.17865692387113,56379.511208147116,8798.085387000001,8623.165636388887,38167.40877436846,M2
2025-05-15,34395.530227498115,34395.530227498115,0.0,0.0,1547.6892642180944,51864.8706352469,8623.165636388887,3250.7719174259264,38299.19208960239,M2
2025-05-16,14618.758889264416,14618.758889264416,0.0,0.0,21945.230564732512,26556.66270653889,3250.7719174259264,2805.675108574072,14942.172907028307,M2
2025-05-17,18153.433895071525,18141.98961924486,11.444275826666289,2.61314666666658,14861.265032218793,34885.48792974444,2805.675108574072,9288.866937530865,13442.649464274084,M2
2025-05-18,37956.98779281204,37921.66909447871,35.318698333333415,5.236666666666679,2410.27461846323,59868.865266158704,9288.866937530865,9556.787410277779,37762.31275850704,M2
2025-05-19,35254.973347013205,34803.06936534654,451.90398166666745,67.00333333333344,5339.966850174899,55749.86888189691,9556.787410277779,9126.250658814815,35567.80780867747,M2
2025-05-20,44079.373119001175,34935.16304887968,9144.210070121497,1329.0729627666738,671.7282618621408,56953.23425799381,9126.250658814815,8914.133244296294,44233.50081415155,M2
2025-05-21,37647.75397816874,36455.90839447064,1191.8455836980897,174.09562056666994,2397.087727126197,57114.45146886945,8914.133244296294,8758.318750666665,37760.97112645743,M2
2025-05-22,31392.864012565824,31375.530647565825,17.333365000000338,2.57000000000005,17.037569434154292,47317.49726898148,8758.318750666665,2500.7197442592606,35939.72931460654,M2
2025-05-23,14192.193159325856,14192.193159325856,0.0,0.0,17489.24638896776,26762.546058487653,2500.7197442592606,3002.553761962967,13827.553034552076,M2
2025-05-24,18455.89457345374,17966.287849499135,489.6067239546063,113.63080812222239,21142.54313388889,34603.72831334444,3002.553761962967,9795.619310993829,13519.951249544682,M2
2025-05-25,34847.7898775256,34847.7898775256,0.0,0.0,5495.229970394365,56871.63054158779,9795.619310993829,9374.965746500002,35153.44306729028,M2
2025-05-26,50724.789647849764,33795.88157725352,16928.90807059624,2484.6536953222194,275.7773450000003,53651.113055562884,9374.965746500002,7808.704844648572,51862.85831304854,M2
2025-05-27,37525.25762156347,37525.25762156347,0.0,0.0,3589.474652451994,57917.81059579657,7808.704844648572,9280.214361759256,36456.03673378809,M2
2025-05-28,35477.660181424675,35477.660181424675,0.0,0.0,793.1629027057635,56684.19506581749,9280.214361759256,9330.692820123459,35440.98177640037,M2
2025-05-29,33361.894506938916,32287.27704888841,1074.6174580505085,154.6923992833298,633.9874520438991,50777.75008486968,9330.692820123459,2553.040925685185,38286.63803821618,M2
2025-05-30,14811.810205864373,14811.810205864373,0.0,0.0,17537.218430679626,27375.453243827775,2553.040925685185,3449.4065760370368,14160.497478833962,M2
2025-05-31,18271.309093026113,18271.309093026113,0.0,0.0,17041.955411735253,34492.77306084444,3449.4065760370368,9490.78305653086,13881.554321652095,M2
2025-06-01,74098.89901097669,44900.749913590866,29198.149097385827,4444.693300391633,560.1773763888895,69133.32746600713,9490.78305653086,7697.601855944445,75401.85136904079,M2
2025-06-02,69184.84868210516,44755.44717925348,24429.401502851688,3753.0927161413583,2049.312451388889,71075.93722164012,7697.601855944445,7622.880316907407,69239.14247319257,M2
2025-06-03,67241.42288317916,44049.009199435844,23192.413683743303,3573.4744873638924,620.4206763888885,69385.36065210034,7622.880316907407,7876.447706259259,67057.17701456526,M2
2025-06-04,62011.87628495187,46856.28937516667,15155.5869097852,2335.0632913277777,1861.7738280555552,72994.30182367626,7876.447706259259,7775.39882662963,62085.29991662395,M2
2025-06-05,72843.15281398565,41201.95845222353,31641.19436176212,5192.4382042277775,1544.0862023902587,64330.435959029484,7775.39882662963,1200.0,77620.93623239714,M2
2025-06-06,41680.5828920898,18688.328440032303,22992.2544520575,3749.3847524166667,2330.4182194238692,32056.33742716111,1200.0,1200.0,41680.5828920898,M2
2025-06-07,37381.847388142334,21051.637326828164,16330.210061314167,2476.2246966666667,3061.700949753092,41788.763531351164,1200.0,7843.866516666666,32554.314319134584,M2
2025-06-08,56857.16113956543,43346.87507051714,13510.286069048298,2006.1172019672133,4215.39127733197,71492.24520067105,7843.866516666666,8281.632020648147,56539.07415788993,M2
2025-06-09,51021.58737421043,48418.06529832627,2603.5220758841588,398.4630333333322,1800.0424236282577,76703.7032301504,8281.632020648147,8421.82128685185,50919.723750547826,M2
2025-06-10,56879.38087198751,46090.171312925064,10789.209559062445,1614.2526451611106,145.48495555555598,74117.59555430483,8421.82128685185,8336.561090537038,56941.3322095328,M2
2025-06-11,54535.78185588144,50944.022309734195,3591.7595461472506,693.7423484416662,377.7379503120717,80476.44081450312,8336.561090537038,8445.66107885185,54456.508167872074,M2
2025-06-12,48981.199643862536,45277.257305071165,3703.9423387913675,591.8512470444452,1160.7043915123454,70986.23010242468,8445.66107885185,2706.4922149444437,53151.36582791062,M2
2025-06-13,22830.233216159402,19264.265888952712,3565.967327206689,540.7227233333366,3587.308001886151,34138.03275907488,2706.4922149444437,2833.4148960555704,22738.00929222384,M2
