plan_day,day_index,time_index,interval_start,interval_end,natural_day,q0_kwh,planned_grid_kwh,qfinal_kwh,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,soc_before_kwh,confirmation_count,release_used,settlement,observation_delay_slots,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,soc_after_kwh,u_kwh,r_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,ordinary_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-21,79,17,2025-03-21 03:00:00,2025-03-21 03:10:00,2025-03-21,391.33416666666653,391.33416666666653,391.33416666666653,0.4357,459.19333333333327,0.0,4071.2654232004843,0,0,B,0,0.0,67.85916666666674,0.0,0.0,3995.86634912641,0.0,0.0,170.5042964166666,0.0,-0.0,170.5042964166666,0.0,170.5042964166666
2025-03-21,79,18,2025-03-21 03:10:00,2025-03-21 03:20:00,2025-03-21,409.1465416666666,409.1465416666666,409.1465416666666,0.4374,430.9861833333333,0.0,3995.86634912641,0,0,B,0,0.0,21.839641666666694,0.0,0.0,3971.6000806078914,0.0,0.0,178.96069732499998,0.0,-0.0,178.96069732499998,0.0,178.96069732499998
2025-03-21,79,19,2025-03-21 03:20:00,2025-03-21 03:30:00,2025-03-21,394.59064166666656,394.59064166666656,394.59064166666656,0.4371,430.5171,0.0,3971.6000806078914,0,0,B,0,0.0,35.92645833333347,0.0,0.0,3931.681793570854,0.0,0.0,172.47556947249996,0.0,-0.0,172.47556947249996,0.0,172.47556947249996
2025-03-21,79,20,2025-03-21 03:30:00,2025-03-21 03:40:00,2025-03-21,395.745,395.745,395.745,0.4356,453.47,0.0,3931.681793570854,0,0,B,0,0.0,57.72500000000002,0.0,0.0,3867.5429046819654,0.0,0.0,172.38652199999999,0.0,-0.0,172.38652199999999,0.0,172.38652199999999
2025-03-21,79,21,2025-03-21 03:40:00,2025-03-21 03:50:00,2025-03-21,385.5386833333332,385.5386833333332,385.5386833333332,0.4353,452.9327166666667,0.0,3867.5429046819654,0,0,B,0,0.0,67.39403333333348,0.0,0.0,3792.660645422706,0.0,0.0,167.82498885499996,0.0,-0.0,167.82498885499996,0.0,167.82498885499996
2025-03-21,79,22,2025-03-21 03:50:00,2025-03-21 04:00:00,2025-03-21,430.9119749999998,430.9119749999998,430.9119749999998,0.436,453.22024999999996,0.0,3792.660645422706,0,0,B,0,0.0,22.30827500000015,0.0,0.0,3767.8736732004836,0.0,0.0,187.8776210999999,0.0,-0.0,187.8776210999999,0.0,187.8776210999999
2025-03-21,79,23,2025-03-21 04:00:00,2025-03-21 04:10:00,2025-03-21,423.8058333333334,423.8058333333334,423.8058333333334,0.4378,453.23499999999996,0.0,3767.8736732004836,0,0,B,0,0.0,29.42916666666656,0.0,0.0,3735.1745991264097,0.0,0.0,185.54219383333336,0.0,-0.0,185.54219383333336,0.0,185.54219383333336
2025-03-21,79,24,2025-03-21 04:10:00,2025-03-21 04:20:00,2025-03-21,434.8866066666666,434.8866066666666,434.8866066666666,0.4401,428.8209333333333,0.0003833333333333333,3735.1745991264097,0,0,B,0,6.066056666666611,0.0,0.0,0.0,3740.63405012641,0.0,0.0,191.39359559399995,0.0,-0.0,191.39359559399995,0.0,191.39359559399995
2025-03-21,79,25,2025-03-21 04:20:00,2025-03-21 04:30:00,2025-03-21,427.7345916666668,427.7345916666668,427.7345916666668,0.4389,435.381,0.0,3740.63405012641,0,0,B,0,0.0,7.64640833333317,0.0,0.0,3732.1380408671507,0.0,0.0,187.73271228250007,0.0,-0.0,187.73271228250007,0.0,187.73271228250007
2025-03-21,79,26,2025-03-21 04:30:00,2025-03-21 04:40:00,2025-03-21,438.7658333333332,438.7658333333332,438.7658333333332,0.4364,463.1133333333333,0.0,3732.1380408671507,0,0,B,0,0.0,24.347500000000082,0.0,0.0,3705.085263089373,0.0,0.0,191.4774096666666,0.0,-0.0,191.4774096666666,0.0,191.4774096666666
2025-03-21,79,27,2025-03-21 04:40:00,2025-03-21 04:50:00,2025-03-21,433.9528316666667,433.9528316666667,433.9528316666667,0.4393,446.17206666666664,0.0053,3705.085263089373,0,0,B,0,0.0,12.213934999999935,0.0,0.0,3691.514224200484,0.0,0.0,190.6354789511667,0.0,-0.0,190.6354789511667,0.0,190.6354789511667
2025-03-21,79,28,2025-03-21 04:50:00,2025-03-21 05:00:00,2025-03-21,423.4250666666665,423.4250666666665,423.4250666666665,0.4422,434.32966666666664,0.0,3691.514224200484,0,0,B,0,0.0,10.90460000000013,0.0,0.0,3679.3980019782616,0.0,0.0,187.23856447999992,0.0,-0.0,187.23856447999992,0.0,187.23856447999992
2025-03-21,79,29,2025-03-21 05:00:00,2025-03-21 05:10:00,2025-03-21,454.21833333333325,454.21833333333325,454.21833333333325,0.4395,450.04333333333335,0.0,3679.3980019782616,0,0,B,0,4.174999999999898,0.0,0.0,0.0,3683.1555019782613,0.0,0.0,199.62895749999996,0.0,-0.0,199.62895749999996,0.0,199.62895749999996
2025-03-21,79,30,2025-03-21 05:10:00,2025-03-21 05:20:00,2025-03-21,415.8851450000001,415.8851450000001,415.8851450000001,0.4333,462.98946666666666,0.07376666666666666,3683.1555019782613,0,0,B,0,0.0,47.030554999999936,0.0,0.0,3630.899329756039,0.0,0.0,180.20303332850006,0.0,-0.0,180.20303332850006,0.0,180.20303332850006
2025-03-21,79,31,2025-03-21 05:20:00,2025-03-21 05:30:00,2025-03-21,411.9992666666667,411.9992666666667,411.9992666666667,0.4439,461.1494333333333,0.0,3630.899329756039,0,0,B,0,0.0,49.15016666666662,0.0,0.0,3576.288033459743,0.0,0.0,182.88647447333335,0.0,-0.0,182.88647447333335,0.0,182.88647447333335
2025-03-21,79,32,2025-03-21 05:30:00,2025-03-21 05:40:00,2025-03-21,433.48583333333323,433.48583333333323,433.48583333333323,0.4301,455.6116666666667,0.0,3576.288033459743,0,0,B,0,0.0,22.125833333333446,0.0,0.0,3551.7037742004836,0.0,0.0,186.44225691666662,0.0,-0.0,186.44225691666662,0.0,186.44225691666662
2025-03-21,79,33,2025-03-21 05:40:00,2025-03-21 05:50:00,2025-03-21,1280.0920283333332,1280.0920283333332,1280.0920283333332,0.3713,465.7543333333333,1.02755,3551.7037742004836,0,0,B,0,815.365245,0.0,0.0,0.0,4285.532494700484,0.0,0.0,475.2981701201667,0.0,-0.0,475.2981701201667,0.0,475.2981701201667
2025-03-21,79,34,2025-03-21 05:50:00,2025-03-21 06:00:00,2025-03-21,0.0,0.0,0.0,0.5708,473.1871833333333,0.0,4285.532494700484,0,0,B,0,0.0,473.1871833333333,0.0,0.0,3759.7689576634466,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,35,2025-03-21 06:00:00,2025-03-21 06:10:00,2025-03-21,0.0,0.0,0.0,0.9099,465.435,0.0,3759.7689576634466,1,6,B,0,0.0,465.435,0.0,0.0,3242.6189576634465,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,36,2025-03-21 06:10:00,2025-03-21 06:20:00,2025-03-21,0.0,0.0,0.0,0.9368,449.4866,28.639699999999998,3242.6189576634465,1,6,B,0,0.0,420.8469,0.0,0.0,2775.0112909967797,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,37,2025-03-21 06:20:00,2025-03-21 06:30:00,2025-03-21,0.0,0.0,0.0,0.8758,446.8888,68.20651666666666,2775.0112909967797,1,6,B,0,0.0,378.6822833333333,0.0,0.0,2354.253198404187,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,38,2025-03-21 06:30:00,2025-03-21 06:40:00,2025-03-21,0.0,0.0,0.0,0.8759,458.0383333333333,110.27499999999999,2354.253198404187,1,6,B,0,0.0,347.7633333333333,0.0,0.0,1967.8494947004833,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,39,2025-03-21 06:40:00,2025-03-21 06:50:00,2025-03-21,0.0,0.0,0.0,0.8601,469.32759999999996,158.66258333333332,1967.8494947004833,1,6,B,0,0.0,310.66501666666665,0.0,0.0,1622.6661428486316,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,40,2025-03-21 06:50:00,2025-03-21 07:00:00,2025-03-21,0.0,0.0,57.839520047342376,0.8442,506.9368,204.43355,1622.6661428486316,1,6,B,0,0.0,244.66372995265766,0.0,0.0,1350.8175540123452,57.839520047342376,0.0,0.0,73.24218423594965,-0.0,73.24218423594965,0.0,73.24218423594965
2025-03-21,79,41,2025-03-21 07:00:00,2025-03-21 07:10:00,2025-03-21,0.0,0.0,302.4835370833333,0.8334,546.5216666666666,252.525,1350.8175540123452,1,6,B,0,8.486870416666648,0.0,0.0,0.0,1358.4557373873452,302.4835370833333,0.0,0.0,378.134669707875,-0.0,378.134669707875,0.0,378.134669707875
2025-03-21,79,42,2025-03-21 07:10:00,2025-03-21 07:20:00,2025-03-21,0.0,0.0,239.72482131944443,0.8092,534.4570666666666,316.48929999999996,1358.4557373873452,1,6,B,0,21.75705465277781,0.0,0.0,0.0,1378.0370865748453,239.72482131944443,0.0,0.0,290.97798811754166,-0.0,290.97798811754166,0.0,290.97798811754166
2025-03-21,79,43,2025-03-21 07:20:00,2025-03-21 07:30:00,2025-03-21,0.0,0.0,169.57011965277778,0.7972,538.6449333333333,376.76628333333326,1378.0370865748453,1,6,B,0,7.691469652777755,0.0,0.0,0.0,1384.9594092623452,169.57011965277778,0.0,0.0,202.77194908079167,-0.0,202.77194908079167,0.0,202.77194908079167
2025-03-21,79,44,2025-03-21 07:30:00,2025-03-21 07:40:00,2025-03-21,0.0,0.0,95.87612041666652,0.7644,559.8199999999999,436.20625,1384.9594092623452,1,6,B,0,0.0,27.737629583333387,0.0,0.0,1354.1398208364192,95.87612041666652,0.0,0.0,109.93155966974982,-0.0,109.93155966974982,0.0,109.93155966974982
2025-03-21,79,45,2025-03-21 07:40:00,2025-03-21 07:50:00,2025-03-21,0.0,0.0,17.51591965277757,0.6899,533.3480166666666,517.3082833333333,1354.1398208364192,1,6,B,0,1.4761863194443094,0.0,0.0,0.0,1355.468388523919,17.51591965277757,0.0,0.0,18.12634945267687,-0.0,18.12634945267687,0.0,18.12634945267687
2025-03-21,79,46,2025-03-21 07:50:00,2025-03-21 08:00:00,2025-03-21,0.0,0.0,0.0,0.86,522.1882166666667,598.0763666666667,1355.468388523919,1,6,B,0,75.88815,0.0,0.0,0.0,1423.767723523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,47,2025-03-21 08:00:00,2025-03-21 08:10:00,2025-03-21,0.0,0.0,0.0,1.1617,535.9166666666666,654.65,1423.767723523919,1,6,B,0,118.73333333333335,0.0,0.0,0.0,1530.627723523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,48,2025-03-21 08:10:00,2025-03-21 08:20:00,2025-03-21,0.0,0.0,0.0,1.1683,524.6581333333334,684.4751833333332,1530.627723523919,1,6,B,0,159.81704999999988,0.0,0.0,0.0,1674.463068523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,49,2025-03-21 08:20:00,2025-03-21 08:30:00,2025-03-21,0.0,0.0,0.0,1.0956,541.6352499999999,729.5257333333334,1674.463068523919,1,6,B,0,187.89048333333346,0.0,0.0,0.0,1843.564503523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,50,2025-03-21 08:30:00,2025-03-21 08:40:00,2025-03-21,0.0,0.0,0.0,1.0849,563.515,790.3874999999999,1843.564503523919,1,6,B,0,226.87249999999995,0.0,0.0,0.0,2047.749753523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,51,2025-03-21 08:40:00,2025-03-21 08:50:00,2025-03-21,0.0,0.0,0.0,1.061,518.4480666666666,830.7737333333332,2047.749753523919,1,6,B,0,312.3256666666666,0.0,0.0,0.0,2328.842853523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,52,2025-03-21 08:50:00,2025-03-21 09:00:00,2025-03-21,0.0,0.0,0.0,1.043,544.4419166666667,874.3743333333333,2328.842853523919,1,6,B,0,329.93241666666665,0.0,0.0,0.0,2625.782028523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,53,2025-03-21 09:00:00,2025-03-21 09:10:00,2025-03-21,0.0,0.0,0.0,1.036,623.9233333333333,910.6187499999999,2625.782028523919,1,6,B,0,286.6954166666666,0.0,0.0,0.0,2883.807903523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,54,2025-03-21 09:10:00,2025-03-21 09:20:00,2025-03-21,0.0,0.0,0.0,1.0147,604.1303,904.5523,2883.807903523919,1,6,B,0,300.4219999999999,0.0,0.0,0.0,3154.1877035239186,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,55,2025-03-21 09:20:00,2025-03-21 09:30:00,2025-03-21,0.0,0.0,0.0,0.9922,619.2490833333333,920.0186166666667,3154.1877035239186,1,6,B,0,300.76953333333347,0.0,0.0,0.0,3424.8802835239185,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,56,2025-03-21 09:30:00,2025-03-21 09:40:00,2025-03-21,0.0,0.0,0.0,0.97,672.3983333333333,978.1499999999999,3424.8802835239185,1,6,B,0,305.75166666666655,0.0,0.0,0.0,3700.0567835239185,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,57,2025-03-21 09:40:00,2025-03-21 09:50:00,2025-03-21,0.0,0.0,0.0,0.9422,624.7448666666667,1038.2509499999999,3700.0567835239185,1,6,B,0,413.5060833333332,0.0,0.0,0.0,4072.2122585239185,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,58,2025-03-21 09:50:00,2025-03-21 10:00:00,2025-03-21,0.0,0.0,0.0,0.9569,584.9065333333333,1084.5234999999998,4072.2122585239185,1,6,B,0,499.6169666666665,0.0,0.0,0.0,4521.867528523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,59,2025-03-21 10:00:00,2025-03-21 10:10:00,2025-03-21,0.0,0.0,0.0,0.9977,608.3383333333334,1116.6625,4521.867528523919,1,6,B,0,508.32416666666654,0.0,0.0,0.0,4979.359278523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,60,2025-03-21 10:10:00,2025-03-21 10:20:00,2025-03-21,0.0,0.0,0.0,0.9919,638.8362333333333,1144.3659499999999,4979.359278523919,1,6,B,0,505.52971666666656,0.0,0.0,0.0,5434.336023523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,61,2025-03-21 10:20:00,2025-03-21 10:30:00,2025-03-21,0.0,0.0,0.0,0.9588,643.9225833333333,1182.7385666666667,5434.336023523919,1,6,B,0,538.8159833333334,0.0,0.0,0.0,5919.270408523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,62,2025-03-21 10:30:00,2025-03-21 10:40:00,2025-03-21,0.0,0.0,0.0,0.9549,626.65,1236.3374999999999,5919.270408523919,1,6,B,0,609.6874999999999,0.0,0.0,0.0,6467.989158523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,63,2025-03-21 10:40:00,2025-03-21 10:50:00,2025-03-21,0.0,0.0,0.0,0.9839,617.27735,1295.50805,6467.989158523919,1,6,B,0,678.2307,0.0,0.0,0.0,7078.396788523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,64,2025-03-21 10:50:00,2025-03-21 11:00:00,2025-03-21,0.0,0.0,0.0,0.799,639.3030833333332,1341.1442,7078.396788523919,1,6,B,0,701.8411166666667,0.0,0.0,0.0,7710.053793523919,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,65,2025-03-21 11:00:00,2025-03-21 11:10:00,2025-03-21,0.0,0.0,0.0,0.5025,660.8516666666667,1355.8625,7710.053793523919,1,6,B,0,695.0108333333333,0.0,0.0,0.0,8335.563543523918,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,66,2025-03-21 11:10:00,2025-03-21 11:20:00,2025-03-21,0.0,0.0,0.0,0.4662,629.1357666666667,1345.1078666666667,8335.563543523918,1,6,B,0,715.9721000000001,0.0,0.0,0.0,8979.93843352392,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,67,2025-03-21 11:20:00,2025-03-21 11:30:00,2025-03-21,0.0,0.0,0.0,0.5007,617.3747833333333,1384.7060999999999,8979.93843352392,1,6,B,0,767.3313166666666,0.0,0.0,0.0,9670.53661852392,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,68,2025-03-21 11:30:00,2025-03-21 11:40:00,2025-03-21,0.0,0.0,0.0,0.4827,643.5816666666666,1451.7875,9670.53661852392,1,6,B,0,808.2058333333333,0.0,0.0,0.0,10397.92186852392,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,69,2025-03-21 11:40:00,2025-03-21 11:50:00,2025-03-21,0.0,0.0,0.0,0.4785,651.1271166666667,1451.80405,10397.92186852392,1,6,B,0,446.7534794178674,0.0,0.0,353.92345391546587,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,70,2025-03-21 11:50:00,2025-03-21 12:00:00,2025-03-21,0.0,0.0,0.0,0.4662,634.8849166666666,1463.0396833333334,10800.0,1,6,B,0,0.0,0.0,0.0,828.1547666666668,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,71,2025-03-21 12:00:00,2025-03-21 12:10:00,2025-03-21,0.0,0.0,0.0,0.4432,623.885,1484.41875,10800.0,1,12,B,0,0.0,0.0,0.0,860.53375,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,72,2025-03-21 12:10:00,2025-03-21 12:20:00,2025-03-21,0.0,0.0,0.0,0.4411,642.6170666666667,1436.1980333333333,10800.0,1,12,B,0,0.0,0.0,0.0,793.5809666666667,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,73,2025-03-21 12:20:00,2025-03-21 12:30:00,2025-03-21,0.0,0.0,0.0,0.4551,621.1401833333333,1413.9203,10800.0,1,12,B,0,0.0,0.0,0.0,792.7801166666667,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,74,2025-03-21 12:30:00,2025-03-21 12:40:00,2025-03-21,0.0,0.0,0.0,0.4463,579.7733333333333,1434.9125,10800.0,1,12,B,0,0.0,0.0,0.0,855.1391666666666,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,75,2025-03-21 12:40:00,2025-03-21 12:50:00,2025-03-21,0.0,0.0,0.0,0.4113,610.1972,1417.0670333333333,10800.0,1,12,B,0,0.0,0.0,0.0,806.8698333333333,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,76,2025-03-21 12:50:00,2025-03-21 13:00:00,2025-03-21,0.0,0.0,0.0,0.5682,636.7426333333333,1373.66655,10800.0,1,12,B,0,0.0,0.0,0.0,736.9239166666666,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,77,2025-03-21 13:00:00,2025-03-21 13:10:00,2025-03-21,0.0,0.0,0.0,0.8279,621.795,1332.625,10800.0,1,12,B,0,0.0,0.0,0.0,710.83,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,78,2025-03-21 13:10:00,2025-03-21 13:20:00,2025-03-21,0.0,0.0,0.0,0.8636,602.7656666666667,1306.72825,10800.0,1,12,B,0,0.0,0.0,0.0,703.9625833333332,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,79,2025-03-21 13:20:00,2025-03-21 13:30:00,2025-03-21,0.0,0.0,0.0,0.8416,592.0163,1290.5802333333331,10800.0,1,12,B,0,0.0,0.0,0.0,698.5639333333331,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,80,2025-03-21 13:30:00,2025-03-21 13:40:00,2025-03-21,0.0,0.0,0.0,0.8618,581.7666666666667,1275.2937499999998,10800.0,1,12,B,0,0.0,0.0,0.0,693.5270833333332,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,81,2025-03-21 13:40:00,2025-03-21 13:50:00,2025-03-21,0.0,0.0,0.0,0.8623,563.9814833333332,1256.1704333333332,10800.0,1,12,B,0,0.0,0.0,0.0,692.18895,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,82,2025-03-21 13:50:00,2025-03-21 14:00:00,2025-03-21,0.0,0.0,0.0,0.9026,578.7424833333333,1240.2158,10800.0,1,12,B,0,0.0,0.0,0.0,661.4733166666666,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,83,2025-03-21 14:00:00,2025-03-21 14:10:00,2025-03-21,0.0,0.0,0.0,0.9754,614.28,1207.8062499999999,10800.0,1,12,B,0,0.0,0.0,0.0,593.5262499999999,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,84,2025-03-21 14:10:00,2025-03-21 14:20:00,2025-03-21,0.0,0.0,0.0,1.0002,614.79725,1128.5381166666666,10800.0,1,12,B,0,0.0,0.0,0.0,513.7408666666666,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,85,2025-03-21 14:20:00,2025-03-21 14:30:00,2025-03-21,0.0,0.0,0.0,0.9978,603.33885,1045.4608833333332,10800.0,1,12,B,0,0.0,0.0,0.0,442.1220333333332,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,86,2025-03-21 14:30:00,2025-03-21 14:40:00,2025-03-21,0.0,0.0,0.0,1.0271,597.3483333333334,983.78125,10800.0,1,12,B,0,0.0,0.0,0.0,386.43291666666664,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,87,2025-03-21 14:40:00,2025-03-21 14:50:00,2025-03-21,0.0,0.0,0.0,1.0906,591.2195833333333,937.0163833333332,10800.0,1,12,B,0,0.0,0.0,0.0,345.79679999999996,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,88,2025-03-21 14:50:00,2025-03-21 15:00:00,2025-03-21,0.0,0.0,0.0,0.9376,590.5133,916.8027666666667,10800.0,1,12,B,0,0.0,0.0,0.0,326.2894666666667,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,89,2025-03-21 15:00:00,2025-03-21 15:10:00,2025-03-21,0.0,0.0,0.0,0.6694,588.0616666666666,911.3687499999999,10800.0,1,12,B,0,0.0,0.0,0.0,323.30708333333325,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,90,2025-03-21 15:10:00,2025-03-21 15:20:00,2025-03-21,0.0,0.0,0.0,0.66,571.5420166666667,890.9352166666665,10800.0,1,12,B,0,0.0,0.0,0.0,319.39319999999987,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,91,2025-03-21 15:20:00,2025-03-21 15:30:00,2025-03-21,0.0,0.0,0.0,0.7217,569.6767666666666,865.8473999999999,10800.0,1,12,B,0,0.0,0.0,0.0,296.1706333333333,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,92,2025-03-21 15:30:00,2025-03-21 15:40:00,2025-03-21,0.0,0.0,0.0,0.7308,586.1366666666667,829.40625,10800.0,1,12,B,0,0.0,0.0,0.0,243.26958333333334,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,93,2025-03-21 15:40:00,2025-03-21 15:50:00,2025-03-21,0.0,0.0,0.0,0.7534,592.3508833333333,763.3850666666667,10800.0,1,12,B,0,0.0,0.0,0.0,171.03418333333343,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,94,2025-03-21 15:50:00,2025-03-21 16:00:00,2025-03-21,0.0,0.0,0.0,0.7823,574.2744666666666,710.57665,10800.0,1,12,B,0,0.0,0.0,0.0,136.30218333333335,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,95,2025-03-21 16:00:00,2025-03-21 16:10:00,2025-03-21,0.0,0.0,0.0,0.8055,557.0433333333333,674.34375,10800.0,1,12,B,0,0.0,0.0,0.0,117.3004166666667,10800.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-03-21,79,96,2025-03-21 16:10:00,2025-03-21 16:20:00,2025-03-21,22.828711666666436,22.828711666666436,0.0,0.8271,575.71035,614.1343166666666,10800.0,1,12,B,0,0.0,0.0,0.0,38.423966666666615,10800.0,0.0,22.828711666666436,18.881627419499807,0.0,-9.440813709749904,9.440813709749904,0.0,9.440813709749904
2025-03-21,79,97,2025-03-21 16:20:00,2025-03-21 16:30:00,2025-03-21,68.03271878333497,68.03271878333497,58.441361458333304,0.8519,568.7598499999999,533.8931833333334,10800.0,1,12,B,0,0.0,0.0,0.0,23.57469479166673,10800.0,0.0,9.591357325001667,57.95707313152306,0.0,-4.08543865258446,53.8716344789386,0.0,53.8716344789386
2025-03-21,79,98,2025-03-21 16:30:00,2025-03-21 16:40:00,2025-03-21,150.11833333333328,150.11833333333328,152.792835506249,0.8791,550.2833333333333,454.13124999999997,10800.0,1,12,B,0,0.0,0.0,0.0,56.640752172915654,10800.0,2.674502172915709,0.0,131.9690268333333,3.526732290315299,-0.0,135.49575912364858,0.0,135.49575912364858
2025-03-21,79,99,2025-03-21 16:40:00,2025-03-21 16:50:00,2025-03-21,209.7117033333334,209.7117033333334,209.7117033333334,0.9024,585.8236499999999,391.93146666666667,10800.0,1,12,B,0,0.0,0.0,0.0,15.819520000000125,10800.0,0.0,0.0,189.24384108800004,0.0,-0.0,189.24384108800004,0.0,189.24384108800004
2025-03-21,79,100,2025-03-21 16:50:00,2025-03-21 17:00:00,2025-03-21,201.57499781892824,201.57499781892824,216.11984465277783,0.9163,553.6576166666666,332.0850333333333,10800.0,1,12,B,0,0.0,5.4527386805555125,0.0,0.0,10793.941401466049,14.54484683384959,0.0,184.70317050148395,19.99116473078457,-0.0,204.69433523226851,0.0,204.69433523226851
2025-03-21,79,101,2025-03-21 17:00:00,2025-03-21 17:10:00,2025-03-21,177.79208333333332,177.79208333333332,209.57827916666653,0.9264,454.12166666666667,268.78749999999997,10793.941401466049,1,12,B,0,6.731776148834696,0.0,0.0,17.512336351165104,10800.0,31.78619583333321,0.0,164.706586,44.170097729999824,-0.0,208.8766837299998,0.0,208.8766837299998
2025-03-21,79,102,2025-03-21 17:10:00,2025-03-21 17:20:00,2025-03-21,236.28214999999992,236.28214999999992,293.1069102083333,0.9462,419.16615,211.97548333333333,10800.0,1,12,B,0,0.0,0.0,0.0,85.91624354166663,10800.0,56.8247602083334,0.0,223.57017032999994,80.6513821636876,-0.0,304.22155249368757,0.0,304.22155249368757
