plan_day,base_cost_yuan,up_cost_yuan,down_cost_yuan,ordinary_cost_yuan,emergency_cost_yuan,total_cost_yuan,q0_kwh,qfinal_kwh,u_kwh,r_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,initial_soc_kwh,end_soc_kwh,asset_adjusted_cost_yuan,interval_count
2025-09-09,43020.70528571285,0.0,0.0,43020.70528571285,0.0,43020.70528571285,67363.05317469753,67363.05317469753,0.0,0.0,19459.40882288272,14418.757811666666,0.0,9219.56789681481,5059.44126,6552.067187631484,42321.55930121026,144
2025-09-10,40512.0875407943,0.0,0.0,40512.0875407943,5644.195839042889,46156.283379837194,62675.18832311008,62675.18832311008,0.0,0.0,17783.989816726746,15657.822528816672,930.0569314666596,163.0793166666673,6552.067187631484,5160.0774351114815,46808.291379917566,144
2025-09-11,44488.972219557625,0.0,0.0,44488.972219557625,0.0,44488.972219557625,70472.36537441851,70472.36537441851,0.0,0.0,19581.80503289705,14274.605674761111,0.0,11669.08023294924,5160.0774351114815,6923.028992762039,43663.205709954105,144
2025-09-12,18631.906332639654,0.0,0.0,18631.906332639654,0.0,18631.906332639654,32035.415981557915,32035.415981557915,0.0,0.0,14798.250673167244,12154.975240729082,0.0,17840.484349119753,6923.028992762039,6735.9265533580265,18719.545115256493,144
2025-09-13,19619.936969387352,0.0,0.0,19619.936969387352,0.0,19619.936969387352,33295.41538697777,33295.41538697777,0.0,0.0,14466.516526995885,11492.41075205515,0.0,22314.2081287037,6735.9265533580265,6986.446147593049,19502.59359144767,144
2025-09-14,41013.1768637588,0.0,0.0,41013.1768637588,0.0,41013.1768637588,63788.69810596657,63788.69810596657,0.0,0.0,18703.269779474434,16089.107229691363,0.0,1075.210806183504,6986.446147593049,5942.603138351859,41502.112929287374,144
2025-09-15,37344.86991183995,0.0,0.0,37344.86991183995,628.9411164147504,37973.811028254706,58188.69027218488,58188.69027218488,0.0,0.0,18388.26176397118,16504.312676666665,90.19807261058156,1327.9086241576151,5942.603138351859,4153.91352962963,38811.6332409802,144
2025-09-16,39583.05848935241,0.0,0.0,39583.05848935241,889.5089029970352,40472.56739234944,62787.505444422495,62787.505444422495,0.0,0.0,20607.702807749425,17143.512963277037,183.1162750498858,14.661891666666406,4153.91352962963,3652.4983196296284,40707.43027671344,144
2025-09-17,38860.534143995385,0.0,0.0,38860.534143995385,12466.553183880214,51327.0873278756,62136.027998744845,62136.027998744845,0.0,0.0,19829.07213007818,15837.700361279993,1998.3629100533349,182.90073999999913,3652.4983196296284,3901.2183908333327,51210.58684652378,144
2025-09-18,39815.957461800834,0.0,0.0,39815.957461800834,1586.307557021375,41402.2650188222,63622.04546795575,63622.04546795575,0.0,0.0,21026.374689547323,16805.239292033337,264.0167345582293,708.875688333332,3901.2183908333327,4152.467509166666,41284.57993179487,144
2025-09-19,17082.97600541108,0.0,0.0,17082.97600541108,4497.646063486383,21580.622068897464,31116.214430061726,31116.214430061726,0.0,0.0,15171.047199999997,12205.541509249997,875.9011690216091,12925.257591666666,4152.467509166666,4244.697201111111,21537.421681190688,144
2025-09-20,17407.489760348657,0.0,0.0,17407.489760348657,3968.5526791352368,21376.042439483892,31534.781005666664,31534.781005666664,0.0,0.0,15429.515291516662,12254.560272373334,851.0308984766635,13565.423151666668,4244.697201111111,4515.082883061291,21249.393786058426,144
2025-09-21,41656.13095026831,0.0,0.0,41656.13095026831,1526.6805636776176,43182.81151394592,66769.11264060308,66769.11264060308,0.0,0.0,18345.01660293602,15144.475751466669,259.34829183333176,5540.432597633739,4515.082883061291,4198.402546296296,43331.14458368664,144
2025-09-22,42089.7068413816,0.0,0.0,42089.7068413816,956.6314207060162,43046.338262087615,66505.20435207283,66505.20435207283,0.0,0.0,18631.812429793114,15304.155492382422,203.8920563666666,2767.4195876954714,4198.402546296296,3962.4165193518525,43156.87411710839,144
2025-09-23,40660.26021106641,0.0,0.0,40660.26021106641,10525.694360496904,51185.954571563314,64745.975333263676,64745.975333263676,0.0,0.0,20498.692491747006,16400.690999731753,1608.3521587515786,139.71041666666588,3962.4165193518525,4188.249762222223,51080.174280602834,144
2025-09-24,40971.80680421658,0.0,0.0,40971.80680421658,933.5192530775334,41905.326057294114,65032.67909766291,65032.67909766291,0.0,0.0,21131.476457662917,17011.438410566665,189.46344776666996,38.87939833333314,4188.249762222223,4304.980340155882,41850.64945458999,144
2025-09-25,42273.2180026341,0.0,0.0,42273.2180026341,103.49743166666593,42376.71543430077,66864.0443309392,66864.0443309392,0.0,0.0,19446.84308711075,15913.030808952879,15.371666666666556,3010.1548194479983,4304.980340155882,4125.993775274582,42460.552741291176,144
2025-09-26,18283.70087706641,0.0,0.0,18283.70087706641,0.0,18283.70087706641,32960.36081945088,32960.36081945088,0.0,0.0,15243.587122567955,11808.159870483332,0.0,11830.690067366253,4125.993775274582,4725.044551715372,18003.105493381543,144
2025-09-27,17787.410790561047,0.0,0.0,17787.410790561047,3446.9295844181456,21234.340374979194,32066.97641625708,32066.97641625708,0.0,0.0,14928.577085706584,12718.58023596617,644.7184334833314,12700.395749999998,4725.044551715372,4029.0081111111112,21560.36384375823,144
2025-09-28,43466.64122722636,0.0,0.0,43466.64122722636,0.0,43466.64122722636,69286.9495230716,69286.9495230716,0.0,0.0,20712.761003681677,16495.636127256163,0.0,1582.1954799794212,4029.0081111111112,4342.00842858444,43320.031878521855,144
2025-09-29,43848.78038611714,0.0,0.0,43848.78038611714,95.0545250199985,43943.83491113714,68961.4285263955,68961.4285263955,0.0,0.0,19917.298789597535,16390.207901178146,17.543254999999704,2691.9892929761063,4342.00842858444,4056.235226802059,44077.69107885201,144
2025-09-30,43579.765945078005,0.0,0.0,43579.765945078005,6628.390771120289,50208.15671619829,69335.2921686541,69335.2921686541,0.0,0.0,21167.670430178787,17028.139041733324,1083.9536081247027,857.5396216666645,4056.235226802059,4186.984123148148,50146.91393314978,144
2025-10-01,44087.154216935895,0.0,0.0,44087.154216935895,0.0,44087.154216935895,70628.92545400694,70628.92545400694,0.0,0.0,19276.25813796297,13451.926634450623,0.0,15143.07241716126,4186.984123148148,6589.031297925238,42962.035320270305,144
2025-10-02,42160.99083000422,0.0,0.0,42160.99083000422,0.0,42160.99083000422,65193.733210941915,65193.733210941915,0.0,0.0,17547.326954692126,13901.160232433336,0.0,9816.783372016464,6589.031297925238,6935.891965555559,41998.52129328618,144
2025-10-03,16444.904252330645,0.0,0.0,16444.904252330645,0.0,16444.904252330645,29336.610071851286,29336.610071851286,0.0,0.0,14810.72295416404,12245.008444398152,0.0,18953.741862085397,6935.891965555559,6659.97768608303,16574.142500835576,144
2025-10-04,17305.836695787133,0.0,0.0,17305.836695787133,0.0,17305.836695787133,30691.391205475888,30691.391205475888,0.0,0.0,14952.24320317695,12193.493122474725,0.0,14836.658691440332,6659.97768608303,6568.670877303703,17348.60480501937,144
2025-10-05,40356.986022993115,0.0,0.0,40356.986022993115,0.0,40356.986022993115,62142.613511480835,62142.613511480835,0.0,0.0,17400.70907675759,14169.782019303471,0.0,4175.725387360055,6568.670877303703,6485.106802715008,40396.127435530456,144
2025-10-06,39038.836507547465,0.0,0.0,39038.836507547465,0.0,39038.836507547465,60513.94994272164,60513.94994272164,0.0,0.0,18693.97895158996,15941.700992201646,0.0,28.5627333333332,6485.106802715008,5596.686756699692,39454.97245710104,144
2025-10-07,40317.9694148258,0.0,0.0,40317.9694148258,0.0,40317.9694148258,62854.76162150651,62854.76162150651,0.0,0.0,20713.380485361467,15668.954590089515,0.0,38.77272623456497,5596.686756699692,6828.77964898111,39740.85710408118,144
2025-10-08,39116.33903846525,0.0,0.0,39116.33903846525,0.0,39116.33903846525,61623.44634261357,61623.44634261357,0.0,0.0,17516.152905031886,15510.732011883325,0.0,3139.529782798345,6828.77964898111,5359.170583639447,39804.70392467129,144
2025-10-09,40030.58074114252,0.0,0.0,40030.58074114252,0.0,40030.58074114252,63211.67756031184,63211.67756031184,0.0,0.0,19426.305471038475,15619.300215366664,0.0,3644.690621306695,5359.170583639447,5488.067490500002,39970.205429969035,144
2025-10-10,15974.247528313523,0.0,0.0,15974.247528313523,469.4639057450211,16443.711434058543,29896.743916411753,29896.743916411753,0.0,0.0,15099.568984701953,12742.098338937325,128.06899601954154,18323.73135,5488.067490500002,4919.79253346807,16709.8914239323,144
2025-10-11,16977.380753481415,0.0,0.0,16977.380753481415,0.0,16977.380753481415,31513.519940172304,31513.519940172304,0.0,0.0,15631.780711846175,12226.044516468108,0.0,14001.470161460904,4919.79253346807,5403.9012669428475,16750.624222721828,144
2025-10-12,40237.26635326008,0.0,0.0,40237.26635326008,98.03580773333283,40335.30216099341,63150.531478064164,63150.531478064164,0.0,0.0,18733.509771244717,15610.059566739706,20.929933333333224,1533.0552235591563,5403.9012669428475,4919.549431352313,40562.17256078401,144
2025-10-13,40195.94386100979,0.0,0.0,40195.94386100979,0.0,40195.94386100979,63721.36664743776,63721.36664743776,0.0,0.0,19912.12210450566,15716.198597499997,0.0,2498.0478404321025,4919.549431352313,5378.016439296297,39981.19791448883,144
2025-10-14,40003.96243657605,0.0,0.0,40003.96243657605,5137.235641584179,45141.198078160225,63598.58617515678,63598.58617515678,0.0,0.0,19291.845432695474,16418.14284718334,805.7809027833284,756.8352090946439,5378.016439296297,4498.296387407406,45553.25895046498,144
2025-10-15,39899.83049829654,0.0,0.0,39899.83049829654,8594.847662286189,48494.678160582735,63752.7343141358,63752.7343141358,0.0,0.0,18503.319672057612,15378.752119283337,1291.8568886384758,0.0,4498.296387407406,4063.7817375,48698.204822599364,144
2025-10-16,40305.16406603116,0.0,0.0,40305.16406603116,12834.093186245851,53139.257252277006,65356.95325337145,65356.95325337145,0.0,0.0,21200.36672081878,17124.929827113217,1946.699496301184,261.7429059670749,4063.7817375,4116.411978333333,53114.605247470674,144
2025-10-17,16272.67884109965,0.0,0.0,16272.67884109965,0.0,16272.67884109965,31328.499081193415,31328.499081193415,0.0,0.0,16035.09166783951,13082.950309999998,0.0,12372.15840668724,4116.411978333333,4011.3830238333353,16321.87440338745,144
2025-10-18,17294.11685537106,0.0,0.0,17294.11685537106,0.0,17294.11685537106,32801.75527903292,32801.75527903292,0.0,0.0,16206.387451399169,12655.837303333332,0.0,13174.611864300416,4011.3830238333353,4535.0902819444445,17048.812375671816,144
2025-10-19,41816.27312931068,0.0,0.0,41816.27312931068,4499.559811115263,46315.83294042594,67267.87298818011,67267.87298818011,0.0,0.0,21140.3031570468,17394.72174937457,656.9284994921057,293.49754666666627,4535.0902819444445,4233.89451287037,46456.91303866024,144
2025-10-20,42180.566677941555,0.0,0.0,42180.566677941555,3382.8186463556913,45563.38532429724,67883.12798736029,67883.12798736029,0.0,0.0,21331.27905727078,17486.867781262496,700.7874852375021,298.7218299228417,4233.89451287037,4002.192574122411,45671.91451240679,144
2025-10-21,43616.94726545866,0.0,0.0,43616.94726545866,5329.920100845734,48946.86736630439,69885.13493988456,69885.13493988456,0.0,0.0,21142.868601778402,16985.69890594834,774.6397509454895,40.0236450000001,4002.192574122411,4157.775531335934,48873.99230914557,144
2025-10-22,43159.14467441598,0.0,0.0,43159.14467441598,2619.879589797927,45779.024264213906,69752.5994237349,69752.5994237349,0.0,0.0,22132.38727207529,18225.25632633333,495.06460585555624,785.6363838484979,4157.775531335934,3826.639269166667,45934.12848941399,144
2025-10-23,44570.44844940355,0.0,0.0,44570.44844940355,0.0,44570.44844940355,72377.06649357588,72377.06649357588,0.0,0.0,22457.612832685554,17639.369951121775,0.0,4179.326578678774,3826.639269166667,4439.190872892807,44283.52927821822,144
2025-10-24,16863.293385284705,0.0,0.0,16863.293385284705,720.9981055179942,17584.2914908027,32088.645028285766,32088.645028285766,0.0,0.0,16581.65583289688,13827.927260000002,141.56446516666568,11056.430203888887,4439.190872892807,3998.317500277777,17790.79657853558,144
2025-10-25,17778.163046342786,0.0,0.0,17778.163046342786,0.0,17778.163046342786,33714.63904168724,33714.63904168724,0.0,0.0,16631.661117057614,13321.970497499999,0.0,11006.515688796293,3998.317500277777,4164.623063962968,17700.26552031264,144
2025-10-26,44067.00704032969,0.0,0.0,44067.00704032969,0.0,44067.00704032969,70675.42408973868,70675.42408973868,0.0,0.0,20977.655603587806,16606.899773622794,0.0,1760.3562431069954,4164.623063962968,4592.402247611115,43866.6352707089,144
2025-10-27,44167.50618172335,0.0,0.0,44167.50618172335,960.8487526529998,45128.35493437635,70934.41736283667,70934.41736283667,0.0,0.0,20918.81631645406,17301.605811511134,142.77288935082186,3907.398080577894,4592.402247611115,4195.330475185186,45314.343352580654,144
2025-10-28,44469.35066024746,0.0,0.0,44469.35066024746,0.0,44469.35066024746,70808.44188956705,70808.44188956705,0.0,0.0,21115.77675532922,17007.12368348333,0.0,727.3671177211745,4195.330475185186,4302.725462222224,44419.04684831931,144
2025-10-29,44180.73301164197,0.0,0.0,44180.73301164197,16573.084034111984,60753.81704575395,70451.3517172359,70451.3517172359,0.0,0.0,20037.455404341257,16470.313652183086,2476.7054230498334,48.658588127573466,4302.725462222224,4036.0868237037034,60878.71058403603,144
2025-10-30,46022.70952159239,0.0,0.0,46022.70952159239,17.05834733333289,46039.76786892572,74012.21652562305,74012.21652562305,0.0,0.0,20924.47241763786,16898.926321866664,3.6418333333332384,5202.494613185203,4036.0868237037034,4091.527197503704,46013.7995978378,144
2025-10-31,18376.168157984077,0.0,0.0,18376.168157984077,0.0,18376.168157984077,34245.339747423866,34245.339747423866,0.0,0.0,17169.86473110699,13512.017808866665,0.0,6683.200758516878,4091.527197503704,4531.052334537041,18170.294583797662,144
2025-11-01,17741.7014549245,0.0,0.0,17741.7014549245,0.0,17741.7014549245,33414.32639042798,33414.32639042798,0.0,0.0,16950.98004746913,13532.286094917696,0.0,7451.594004543214,4531.052334537041,4751.060938461821,17638.64942484613,144
2025-11-02,46750.35222713945,0.0,0.0,46750.35222713945,0.0,46750.35222713945,75216.88156000298,75216.88156000298,0.0,0.0,22382.329140129255,18702.586236730738,0.0,2740.7547232711363,4751.060938461821,4114.505790432886,47048.5146584762,144
2025-11-03,46879.30389710208,0.0,0.0,46879.30389710208,0.0,46879.30389710208,74803.81040297152,74803.81040297152,0.0,0.0,21688.277799891373,17249.18755630297,0.0,859.7898760497937,4114.505790432886,4468.1918588873705,46713.637342638,144
2025-11-04,46403.70441253022,0.0,0.0,46403.70441253022,1699.1182099755476,48102.822622505766,74153.02977617747,74153.02977617747,0.0,0.0,20544.904398993454,17001.026071516666,285.67232769849693,3314.7517430658463,4468.1918588873705,4068.5768496296287,48290.002292842095,144
2025-11-05,47759.60967013763,0.0,0.0,47759.60967013763,0.0,47759.60967013763,76572.321063739,76572.321063739,0.0,0.0,22467.23089777954,17856.857704859758,0.0,2283.9278041525577,4068.5768496296287,4448.131652231481,47581.82620059892,144
2025-11-06,47754.00148251488,0.0,0.0,47754.00148251488,458.9175895425742,48212.91907205746,76118.08132947146,76118.08132947146,0.0,0.0,22514.866692952673,18420.803339799382,95.32098983333144,749.7544161515059,4448.131652231481,4243.9524094451335,48308.55662937859,144
2025-11-07,18496.14731410732,0.0,0.0,18496.14731410732,794.9205559260271,19291.067870033345,34665.2476869196,34665.2476869196,0.0,0.0,18031.410938394296,14393.13293285,145.86427381666553,7854.372171858643,4243.9524094451335,4479.852328611113,19180.572347896,144
2025-11-08,17773.089800606038,0.0,0.0,17773.089800606038,0.0,17773.089800606038,33662.95313909156,33662.95313909156,0.0,0.0,17504.668983796295,14134.382354416664,0.0,6501.4594097119325,4479.852328611113,4529.185131342593,17749.982315806614,144
2025-11-09,48284.86184637432,0.0,0.0,48284.86184637432,3569.2405733108617,51854.10241968519,76809.88590160917,76809.88590160917,0.0,0.0,20456.195308609047,16828.291020265,533.0311724683345,2368.1956024001283,4529.185131342593,4241.659775462963,51988.77929637921,144
2025-11-10,48318.41296909472,0.0,0.0,48318.41296909472,7930.593468386111,56249.006437480835,76671.1279260715,76671.1279260715,0.0,0.0,21053.714599196486,17055.337391765817,1195.9398813591731,10.247499999999945,4241.659775462963,4239.628034999999,56249.95810471369,144
2025-11-11,48563.21087497211,0.0,0.0,48563.21087497211,0.0,48563.21087497211,76707.91122678772,76707.91122678772,0.0,0.0,21267.10510935629,17299.78241005259,0.0,1181.5688608173627,4239.628034999999,4158.04217780667,48601.42569048146,144
2025-11-12,49745.14361433671,0.0,0.0,49745.14361433671,0.0,49745.14361433671,79357.66417238415,79357.66417238415,0.0,0.0,22751.544594000814,17952.73357161666,0.0,3602.8653999999988,4158.04217780667,4686.950566166672,49497.40292522888,144
2025-11-13,50442.673751211594,0.0,0.0,50442.673751211594,0.0,50442.673751211594,79424.45060794544,79424.45060794544,0.0,0.0,20531.868740061716,16720.378395716667,0.0,3217.088946933729,4686.950566166672,4587.43421475926,50489.28721021082,144
2025-11-14,18498.317779546847,0.0,0.0,18498.317779546847,0.0,18498.317779546847,34738.140284286215,34738.140284286215,0.0,0.0,17694.81288190926,14351.260551079835,0.0,3796.132653456787,4587.43421475926,4566.920751722229,18507.92628563339,144
2025-11-15,18524.058790918913,0.0,0.0,18524.058790918913,680.3524083800423,19204.411199298953,34842.049539164596,34842.049539164596,0.0,0.0,18430.196826991552,14827.47322718333,123.98609313333489,3151.425115823049,4566.920751722229,4679.127643588705,19151.853491148697,144
2025-11-16,50057.00210629417,0.0,0.0,50057.00210629417,0.0,50057.00210629417,78906.20174060266,78906.20174060266,0.0,0.0,22496.551521670986,18515.69813886666,0.0,490.8039744650116,4679.127643588705,4353.026081018521,50209.74807820204,144
2025-11-17,50197.16063807883,0.0,0.0,50197.16063807883,0.0,50197.16063807883,79158.92321436672,79158.92321436672,0.0,0.0,21786.79383441769,17431.091067217636,0.0,2107.4661138333286,4353.026081018521,4593.261568419294,50084.634335780305,144
2025-11-18,50766.49048619129,0.0,0.0,50766.49048619129,0.0,50766.49048619129,80723.98425742077,80723.98425742077,0.0,0.0,22780.24445851241,18418.542465214083,0.0,1471.7304307891113,4593.261568419294,4630.434397509265,50749.07873304554,144
2025-11-19,51602.60812592088,0.0,0.0,51602.60812592088,0.0,51602.60812592088,81404.69539444176,81404.69539444176,0.0,0.0,22450.58835754114,18295.57209728333,0.0,1881.3675341839519,4630.434397509265,4507.550477870369,51660.166953879736,144
2025-11-20,51671.19890328498,0.0,0.0,51671.19890328498,0.0,51671.19890328498,81309.72252306872,81309.72252306872,0.0,0.0,22978.163133858026,18431.6535259317,0.0,1970.1368818090646,4507.550477870369,4708.282269529597,51577.1761320718,144
2025-11-21,18949.91024747915,0.0,0.0,18949.91024747915,0.0,18949.91024747915,35369.82085360065,35369.82085360065,0.0,0.0,18081.985219514434,14595.846322983538,0.0,3019.2978904030865,4708.282269529597,4764.461941555327,18923.595689102298,144
2025-11-22,19064.799347041015,0.0,0.0,19064.799347041015,0.0,19064.799347041015,35876.65813956963,35876.65813956963,0.0,0.0,18370.301599300667,15182.332521014163,0.0,2468.8595779497928,4764.461941555327,4428.475024243521,19222.175619109865,144
2025-11-23,51156.438972679935,0.0,0.0,51156.438972679935,2442.6737166887797,53599.11268936872,80977.21231416095,80977.21231416095,0.0,0.0,23203.850339139753,18972.365710966667,528.4567246500026,2042.0881273045338,4428.475024243521,4231.533983950785,53691.359872641835,144
2025-11-24,51822.32914488902,0.0,0.0,51822.32914488902,0.0,51822.32914488902,81351.22849742095,81351.22849742095,0.0,0.0,20854.370536145216,16882.74290525,0.0,3217.65716652573,4231.533983950785,4241.86423842592,51817.49045369287,144
2025-11-25,52654.21368483242,0.0,0.0,52654.21368483242,0.0,52654.21368483242,83112.26611422161,83112.26611422161,0.0,0.0,22930.873413497942,18248.420679049992,0.0,2261.152913106994,4241.86423842592,4603.627333851857,52484.76385093491,144
2025-11-26,52928.4137322359,0.0,0.0,52928.4137322359,37.65631539999846,52966.070047635905,82601.77009056014,82601.77009056014,0.0,0.0,22273.999690884757,17768.224069066662,8.039349999999672,1346.366935408706,4603.627333851857,4907.755867796294,52823.61624233633,144
2025-11-27,51242.23627443799,0.0,0.0,51242.23627443799,1942.653703263978,53184.88997770197,80714.48739511667,80714.48739511667,0.0,0.0,21506.671541593016,17907.72579220699,278.96418070966814,1613.6130931069777,4907.755867796294,4366.287152777777,53438.513923816645,144
2025-11-28,19723.633389301845,0.0,0.0,19723.633389301845,0.0,19723.633389301845,37169.07892657201,37169.07892657201,0.0,0.0,19289.829268221827,15391.155893160498,0.0,2349.1670015106806,4366.287152777777,4625.849168443533,19602.054541164005,144
2025-11-29,19614.67629252481,0.0,0.0,19614.67629252481,6335.263143712838,25949.93943623765,36749.119383941346,36749.119383941346,0.0,0.0,17070.68023469148,14301.561435115947,967.5309656341841,18.08144999999979,4625.849168443533,4098.83756287037,26196.79167228812,144
2025-11-30,53022.389499054494,0.0,0.0,53022.389499054494,7571.465784619625,60593.85528367412,83398.69908572178,83398.69908572178,0.0,0.0,22719.041443107635,18477.495787250515,1105.9120218020096,18.237334999999575,4098.83756287037,4015.4239869444446,60632.92620263783,144
2025-12-01,54463.77373567901,0.0,0.0,54463.77373567901,31256.81088347695,85720.58461915595,86191.5965379194,86191.5965379194,0.0,0.0,23408.5189180539,18761.789824457,5813.725275071386,1059.6649860605576,4015.4239869444446,4236.657874907408,85616.9586660341,144
2025-12-02,55490.25547748674,0.0,0.0,55490.25547748674,32671.896097901543,88162.15157538828,86811.58015679655,86811.58015679655,0.0,0.0,22547.706607304528,18574.525054916674,5990.717208924628,191.30586333333213,4236.657874907408,3891.232649351852,88323.94875103851,144
2025-12-03,59550.24913080136,0.0,0.0,59550.24913080136,0.0,59550.24913080136,93001.94335983488,93001.94335983488,0.0,0.0,25170.680845555555,19851.314545166635,0.0,519.8284927793025,3891.232649351852,4487.829249055588,59270.803283500136,144
2025-12-04,61270.85271200151,0.0,0.0,61270.85271200151,71.2996667899992,61342.152378791514,94310.9971497595,94310.9971497595,0.0,0.0,24792.376394190294,19345.620160027494,13.015638333333186,2106.047803930037,4487.829249055588,5305.8344926851905,60958.99872267541,144
2025-12-05,23260.30028618832,0.0,0.0,23260.30028618832,2294.371662780761,25554.67194896908,44413.27356551872,44413.27356551872,0.0,0.0,19739.27339905782,17126.520639320177,375.32662567982356,864.2197481275724,5305.8344926851905,4041.7131748148145,26146.786374259565,144
2025-12-06,23840.08298756163,0.0,0.0,23840.08298756163,13176.27514251254,37016.35813007417,45277.127031032505,45277.127031032505,0.0,0.0,18631.016028065842,15041.44777598333,2022.8868627166662,45.81482499999959,4041.7131748148145,4096.907848981481,36990.504944694505,144
2025-12-07,59310.01788255443,0.0,0.0,59310.01788255443,1137.0262798697713,60447.0441624242,92516.54119293168,92516.54119293168,0.0,0.0,25319.564811131684,20400.297674266665,172.0016822666674,116.59448833333249,4096.907848981481,4217.518763148146,60390.55001022854,144
2025-12-08,62828.2053124839,0.0,0.0,62828.2053124839,0.0,62828.2053124839,98153.97306490185,98153.97306490185,0.0,0.0,24420.79764061729,19095.462293616663,0.0,4981.4266012345615,4217.518763148146,4979.056313462967,62471.50112391644,144
2025-12-09,61367.09639536837,0.0,0.0,61367.09639536837,245.7269131158323,61612.8233084842,95172.77411654465,95172.77411654465,0.0,0.0,24035.112648337894,19755.514153292454,42.06572166666649,3546.7870764992194,4979.056313462967,4660.086415531009,61762.22880867553,144
2025-12-10,62781.91021716213,0.0,0.0,62781.91021716213,0.0,62781.91021716213,96925.48732478087,96925.48732478087,0.0,0.0,23232.139781900587,18384.59158261354,0.0,3690.3206588271582,4660.086415531009,5141.68823855983,62556.32792325543,144
2025-12-11,64216.657523787944,0.0,0.0,64216.657523787944,0.0,64216.657523787944,98525.77842318351,98525.77842318351,0.0,0.0,21899.869884275093,17450.73181971666,0.0,8115.3856586250895,5141.68823855983,5461.869112500007,64066.68480243436,144
2025-12-12,25875.337628128393,0.0,0.0,25875.337628128393,0.0,25875.337628128393,48698.99455303492,48698.99455303492,0.0,0.0,19451.494354423856,16168.81039609629,0.0,1701.8971113740242,5461.869112500007,5002.869146930047,26090.333212001362,144
2025-12-13,24399.588726546088,0.0,0.0,24399.588726546088,5110.648788352397,29510.237514898483,46372.30641882772,46372.30641882772,0.0,0.0,19907.800002693366,16575.848315418672,923.1036251136347,164.924973333332,5002.869146930047,4502.279909999999,29744.713513476516,144
2025-12-14,61621.66416323059,0.0,0.0,61621.66416323059,0.0,61621.66416323059,95809.35341592632,95809.35341592632,0.0,0.0,24889.542016831285,19996.51452417655,0.0,2137.6041232715943,4502.279909999999,4684.518253840877,61536.30372297552,144
2025-12-15,66154.48654206398,0.0,0.0,66154.48654206398,0.0,66154.48654206398,102183.98517287114,102183.98517287114,0.0,0.0,23062.65664778997,18117.53332622819,0.0,7769.303884642691,4684.518253840877,5310.316652153863,65861.36257229418,144
2025-12-16,66204.53410401229,0.0,0.0,66204.53410401229,0.0,66204.53410401229,101541.24243262866,101541.24243262866,0.0,0.0,22319.337456637488,18150.471961603493,0.0,7954.2856042613275,5310.316652153863,5230.5292946792715,66241.90650225339,144
2025-12-17,67263.72143943945,0.0,0.0,67263.72143943945,0.0,67263.72143943945,103098.73980688969,103098.73980688969,0.0,0.0,21438.999684306982,17006.24880293333,0.0,10474.14185884938,5230.5292946792715,5629.7970072963035,67076.70444284963,144
2025-12-18,64632.327616970426,0.0,0.0,64632.327616970426,0.0,64632.327616970426,99971.11908714144,99971.11908714144,0.0,0.0,22875.819871168715,18925.030703283333,0.0,8654.062952589406,5629.7970072963035,5190.222998811112,64838.22408254489,144
2025-12-19,26630.213429237425,0.0,0.0,26630.213429237425,0.0,26630.213429237425,50237.83030514526,50237.83030514526,0.0,0.0,18693.07692325694,15761.855223854956,0.0,4398.217305743277,5190.222998811112,4500.81975879241,26953.129906862185,144
2025-12-20,27786.561586424483,0.0,0.0,27786.561586424483,0.0,27786.561586424483,52166.3681297783,52166.3681297783,0.0,0.0,19895.278896917906,15530.402845790832,0.0,4945.139828651226,4500.81975879241,5150.567604028707,27482.2196957158,144
2025-12-21,64326.024676492765,0.0,0.0,64326.024676492765,0.0,64326.024676492765,99689.53863206934,99689.53863206934,0.0,0.0,23174.248546140952,18944.3833708,0.0,6421.8915900617185,5150.567604028707,4958.07643911111,64416.18753814017,144
2025-12-22,63488.690862941454,0.0,0.0,63488.690862941454,0.0,63488.690862941454,98230.40306812308,98230.40306812308,0.0,0.0,23559.169276403238,19400.907284261822,0.0,5134.7139926483405,4958.07643911111,4604.765138694222,63654.181876056726,144
2025-12-23,62747.944845782964,0.0,0.0,62747.944845782964,0.0,62747.944845782964,97496.34726402347,97496.34726402347,0.0,0.0,23512.16292205374,18793.57945643936,0.0,5519.671265075762,4604.765138694222,4883.956816943304,62617.17146369109,144
2025-12-24,63302.90079050627,0.0,0.0,63302.90079050627,0.0,63302.90079050627,98401.77581436154,98401.77581436154,0.0,0.0,23042.40946803831,18856.294243599998,0.0,6361.1012732565705,4883.956816943304,4670.687289733333,63402.79623705142,144
2025-12-25,62346.2913450545,0.0,0.0,62346.2913450545,546.6728637721765,62892.96420882668,97386.70302010799,97386.70302010799,0.0,0.0,23243.55839767281,18956.431464416666,80.15810088477303,5367.285654403291,4670.687289733333,4527.188220509232,62960.17917285125,144
2025-12-26,26487.70902018961,0.0,0.0,26487.70902018961,0.0,26487.70902018961,50199.9041451434,50199.9041451434,0.0,0.0,20361.33586404324,16005.460719791981,0.0,2836.4065675588126,4527.188220509232,5068.54525393484,26234.137385733055,144
2025-12-27,27368.765043747273,0.0,0.0,27368.765043747273,0.0,27368.765043747273,51561.9793044104,51561.9793044104,0.0,0.0,18994.740984537428,15476.341588985777,0.0,4704.770842192088,5068.54525393484,4967.877041145433,27415.918034617833,144
